"","year","region","pctPoverty","medianIncome"
"4896",2014,6023,21,40581
"4921",2014,6025,23.6,38737
"4946",2014,6027,14,49267
"4971",2014,6029,24.5,47451
"4996",2014,6031,24.9,44490
"5021",2014,6033,24.3,36333
"5046",2014,6035,19.4,49995
"5071",2014,6037,18.7,55686
"5096",2014,6039,22.3,43171
"5121",2014,6041,8.8,94549
"5146",2014,6043,16.2,47781
"5171",2014,6045,18.8,42840
"5196",2014,6047,24.8,43818
"5221",2014,6049,20.2,39172
"5246",2014,6051,11.3,59181
"5271",2014,6053,17,57428
"5296",2014,6055,9,71063
"5321",2014,6057,11.4,57118
"5346",2014,6059,12.9,76061
"5371",2014,6061,8.3,75689
"5396",2014,6063,14,47964
"5421",2014,6065,17.1,56877
"5446",2014,6067,18.1,55803
"5471",2014,6069,14.1,68166
"5496",2014,6071,20.4,51951
"5521",2014,6073,14.7,66034
"5546",2014,6075,12.1,83788
"5571",2014,6077,20.7,51527
"5596",2014,6079,14.5,61775
"5621",2014,6081,7.5,100806
"5646",2014,6083,17.4,62116
"5671",2014,6085,8.5,97219
"5696",2014,6087,16.1,64257
"5721",2014,6089,14.7,43661
"5746",2014,6091,13.8,47293
"5771",2014,6093,21.1,38641
"5796",2014,6095,12.3,67106
"5821",2014,6097,11.3,66949
"5846",2014,6099,18.1,50917
"5871",2014,6101,15.2,51827
"5896",2014,6103,18.2,40782
"5921",2014,6105,19.9,34961
"5946",2014,6107,28.1,42360
"5971",2014,6109,14.3,49476
"5996",2014,6111,11.5,74967
"6021",2014,6113,19.5,54509
"6046",2014,6115,21.6,41403
"6071",2014,8001,12.9,59316
"6096",2014,8003,22.5,38140
"6121",2014,8005,11.2,65359
"6146",2014,8007,14.7,44508
"6171",2014,8009,20,36294
"6196",2014,8011,32.3,35424
"6221",2014,8013,13.3,71546
"6246",2014,8014,4,85885
"6263",2014,8015,12.4,48840
"6288",2014,8017,13.4,52273
"6313",2014,8019,8.5,69115
"6338",2014,8021,22.9,33998
"6363",2014,8023,28.5,27882
"6388",2014,8025,40.5,32570
"6413",2014,8027,14.9,48368
"6438",2014,8029,15.6,45283
"6463",2014,8031,15.9,54872
"6488",2014,8033,15.4,44235
"6513",2014,8035,3.7,107250
"6538",2014,8037,7.8,76661
"6563",2014,8039,5.9,83603
"6588",2014,8041,12.2,59286
"6613",2014,8043,19.1,41385
"6638",2014,8045,10.2,62529
"6663",2014,8047,7.9,64752
"6688",2014,8049,10.4,59379
"6713",2014,8051,14.9,48940
"6738",2014,8053,10.1,51241
"6763",2014,8055,22,32750
"6788",2014,8057,16.6,45073
"6813",2014,8059,8.3,70687
"6838",2014,8061,13.5,42310
"6863",2014,8063,14.9,46394
"6888",2014,8065,16,46765
"6913",2014,8067,10.7,60658
"6938",2014,8069,12.8,57659
"6963",2014,8071,17.4,39625
"6988",2014,8073,18.3,41248
"7013",2014,8075,17.7,45439
"7038",2014,8077,15.4,50106
"7063",2014,8079,8.9,51257
"7088",2014,8081,11.2,56193
"7113",2014,8083,16.3,44163
"7138",2014,8085,15.5,46336
"7163",2014,8087,13.4,47631
"7188",2014,8089,26,33043
"7213",2014,8091,9.6,57242
"7238",2014,8093,9.4,58487
"7263",2014,8095,11.5,47006
"7288",2014,8097,7,73274
"7313",2014,8099,20.9,39184
"7338",2014,8101,19,41382
"7363",2014,8103,10.9,63184
"7388",2014,8105,18.3,40593
"7413",2014,8107,8.4,66846
"7438",2014,8109,29.9,31227
"7463",2014,8111,15.5,40006
"7488",2014,8113,9.9,59603
"7513",2014,8115,13.9,44562
"7538",2014,8117,9.7,68352
"7563",2014,8119,9.5,62380
"7588",2014,8121,11.4,45784
"7613",2014,8123,10.5,61501
"7638",2014,8125,14,46838
"7663",2014,9001,9,85336
"7688",2014,9003,12.2,65809
"7713",2014,9005,7.7,73413
"7738",2014,9007,7.9,76365
"7763",2014,9009,13,60387
"7788",2014,9011,11.1,65813
"7813",2014,9013,7.5,78653
"7838",2014,9015,10.3,57547
"7863",2014,10001,14.1,54271
"7888",2014,10003,12.3,64632
"7913",2014,10005,13.9,53316
"7938",2014,11001,18.4,69992
"7963",2014,12001,21.6,44325
"7988",2014,12003,19.6,47121
"8013",2014,12005,15.6,44800
"8038",2014,12007,22.6,39980
"8063",2014,12009,14.5,47973
"8088",2014,12011,14.5,51485
"8113",2014,12013,22.3,35256
"8138",2014,12015,11.9,43242
"8163",2014,12017,20.1,36383
"8188",2014,12019,10.9,58539
"8213",2014,12021,14.3,58403
"8238",2014,12023,21.7,38484
"8267",2014,12027,29.7,36945
"8292",2014,12029,27.1,32121
"8317",2014,12031,18.2,46013
"8342",2014,12033,15.3,46139
"8367",2014,12035,11.6,51556
"8392",2014,12037,25.3,36788
"8417",2014,12039,25.6,35849
"8442",2014,12041,19.8,40788
"8467",2014,12043,21.1,38783
"8492",2014,12045,23.1,38419
"8517",2014,12047,31.7,31734
"8542",2014,12049,29.9,35371
"8567",2014,12051,25.3,38494
"8592",2014,12053,15.3,40094
"8617",2014,12055,19.5,35787
"8642",2014,12057,16.8,50758
"8667",2014,12059,26.7,35651
"8692",2014,12061,14.7,47548
"8717",2014,12063,24.3,36876
"8742",2014,12065,18,40205
"8767",2014,12067,25.6,38071
"8792",2014,12069,13.8,46895
"8817",2014,12071,16,49147
"8842",2014,12073,23.3,45463
"8867",2014,12075,21.2,37433
"8892",2014,12077,24.7,38473
"8917",2014,12079,27.7,33017
"8942",2014,12081,14.1,51673
"8967",2014,12083,17.8,39860
"8992",2014,12085,12.1,55472
"9017",2014,12086,20.4,42754
"9038",2014,12087,14,57411
"9063",2014,12089,11.7,56728
"9088",2014,12091,12.4,55952
"9113",2014,12093,25.9,37065
"9138",2014,12095,18.2,47069
"9163",2014,12097,19.3,42945
"9188",2014,12099,14.9,52225
"9213",2014,12101,14.7,45219
"9238",2014,12103,15.2,45162
"9263",2014,12105,18.1,42768
"9288",2014,12107,28.5,32054
"9313",2014,12109,8.2,66560
"9338",2014,12111,17.3,42722
"9363",2014,12113,11.2,58587
"9388",2014,12115,10.8,52109
"9413",2014,12117,11.8,56443
"9438",2014,12119,10.9,51907
"9463",2014,12121,23.7,38177
"9488",2014,12123,23.4,36374
"9513",2014,12125,24.3,40207
"9538",2014,12127,17.7,40881
"9563",2014,12129,15.1,51642
"9588",2014,12131,15.8,46867
"9613",2014,12133,20,36482
"9638",2014,13001,24.9,36642
"9663",2014,13003,26.5,31740
"9688",2014,13005,25.9,34201
"9713",2014,13007,27.3,43115
"9738",2014,13009,29.5,37008
"9763",2014,13011,16.9,46018
"9788",2014,13013,13,49698
"9813",2014,13015,14.3,51440
"9838",2014,13017,28.5,31081
"9863",2014,13019,26.7,35078
"9888",2014,13021,28.2,36014
"9913",2014,13023,23.2,40454
"9938",2014,13025,21.7,36865
"9963",2014,13027,28.8,32903
"9988",2014,13029,11.9,66556
"10013",2014,13031,31.4,36315
"10038",2014,13033,31.1,35055
"10063",2014,13035,21.3,41505
"10088",2014,13037,38.5,30760
"10113",2014,13039,12,51793
"10138",2014,13043,29.1,31829
"10163",2014,13045,22.9,43442
"10188",2014,13047,12.6,50728
"10213",2014,13049,29.5,34312
"10238",2014,13051,17.9,50154
"10263",2014,13053,18.8,45933
"10288",2014,13055,21.1,34830
"10313",2014,13057,9.3,71168
"10338",2014,13059,37.8,31487
"10363",2014,13061,37.3,27512
"10388",2014,13063,22.9,42985
"10413",2014,13065,28.5,31577
"10438",2014,13067,13,66970
"10463",2014,13069,28.1,33125
"10488",2014,13071,26.5,33509
"10513",2014,13073,9.5,68067
"10538",2014,13075,26.1,32408
"10563",2014,13077,12.5,60809
"10588",2014,13079,19.9,43111
"10613",2014,13081,32.5,31176
"10638",2014,13083,16.4,42953
"10663",2014,13085,11.8,57491
"10688",2014,13087,27.7,33968
"10713",2014,13089,20.4,50597
"10738",2014,13091,25.9,32293
"10763",2014,13093,30.4,31103
"10788",2014,13095,31.7,32150
"10813",2014,13097,14.2,54581
"10838",2014,13099,29.9,34906
"10863",2014,13101,27.1,34444
"10888",2014,13103,11,61195
"10913",2014,13105,21.4,35351
"10938",2014,13107,32.7,30119
"10963",2014,13109,26.6,33293
"10988",2014,13111,19.6,37813
"11013",2014,13113,6.9,79069
"11038",2014,13115,21.1,41814
"11063",2014,13117,6.3,86413
"11088",2014,13119,24.4,38055
"11113",2014,13121,17.4,55516
"11138",2014,13123,19.7,40010
"11163",2014,13125,19.4,39643
"11188",2014,13127,19.3,46737
"11213",2014,13129,17.8,43880
"11238",2014,13131,26.2,35237
"11263",2014,13133,24.4,42823
"11288",2014,13135,13.4,59858
"11313",2014,13137,15.3,40994
"11338",2014,13139,16.8,52238
"11363",2014,13141,35.3,26309
"11388",2014,13143,18.8,40387
"11413",2014,13145,9.5,66249
"11438",2014,13147,21.4,38564
"11463",2014,13149,19,41348
"11488",2014,13151,13.7,60388
"11513",2014,13153,17.2,53027
"11538",2014,13155,25.3,35955
"11563",2014,13157,13.5,51931
"11588",2014,13159,18.2,41818
"11613",2014,13161,24.8,35235
"11638",2014,13163,26.4,30835
"11663",2014,13165,34.6,30678
"11688",2014,13167,30.4,29818
"11713",2014,13169,14.5,51749
"11738",2014,13171,21.3,40339
"11763",2014,13173,23.9,37113
"11788",2014,13175,25.4,35807
"11813",2014,13177,11.8,64533
"11838",2014,13179,17.2,41682
"11863",2014,13181,17.9,39484
"11888",2014,13183,21.9,43193
"11913",2014,13185,24.5,38887
"11938",2014,13187,18.6,44653
"11963",2014,13189,27.6,37413
"11988",2014,13191,23.3,37603
"12013",2014,13193,34.1,29430
"12038",2014,13195,19.7,45557
"12063",2014,13197,25.9,36055
"12088",2014,13199,23.6,37243
"12113",2014,13201,25.1,35276
"12138",2014,13205,32.6,32711
"12163",2014,13207,14.8,53542
"12188",2014,13209,22.4,36436
"12213",2014,13211,15,50295
"12238",2014,13213,18.7,40976
"12263",2014,13215,21.9,41783
"12288",2014,13217,19.4,48058
"12313",2014,13219,7.9,80631
"12338",2014,13221,15.8,46840
"12363",2014,13223,10.7,63964
"12388",2014,13225,21.7,40550
"12413",2014,13227,12.3,51047
"12438",2014,13229,18.9,40526
"12463",2014,13231,13.7,50395
"12488",2014,13233,20.6,38847
"12513",2014,13235,23.9,36128
"12538",2014,13237,18.9,42125
"12563",2014,13239,29.5,29477
"12588",2014,13241,20.6,38449
"12613",2014,13243,36.3,25807
"12638",2014,13245,26,36012
"12663",2014,13247,17.3,48287
"12688",2014,13249,20.1,39601
"12713",2014,13251,26.2,34012
"12738",2014,13253,26.4,37672
"12763",2014,13255,27.4,35555
"12788",2014,13257,20.9,36870
"12813",2014,13259,39.4,27635
"12838",2014,13261,33.9,34017
"12863",2014,13263,23.8,33370
"12888",2014,13265,32.3,28716
"12913",2014,13267,28.2,34010
"12938",2014,13269,25.4,32815
"12963",2014,13271,33.7,29244
"12988",2014,13273,29.8,34604
"13013",2014,13275,24.5,36973
"13038",2014,13277,28.6,36303
"13063",2014,13279,24.5,34008
"13088",2014,13281,18.1,39453
"13113",2014,13283,27.1,32536
"13138",2014,13285,19.5,41141
"13163",2014,13287,31.7,32171
"13188",2014,13289,28.1,36886
"13213",2014,13291,15.1,40667
"13238",2014,13293,25.9,34867
"13263",2014,13295,20,39078
"13288",2014,13297,15.6,52082
"13313",2014,13299,28.8,34288
"13338",2014,13301,28.9,31623
"13363",2014,13303,30.2,36137
"13388",2014,13305,25.5,41093
"13413",2014,13307,22.8,33893
"13438",2014,13309,38.9,30264
"13463",2014,13311,16.9,42126
"13488",2014,13313,20.7,43731
"13513",2014,13315,30.7,32722
"13538",2014,13317,26.7,32042
"13563",2014,13319,23.2,34512
"13588",2014,13321,22.6,40382
"13613",2014,15001,18.1,51887
"13638",2014,15003,9.8,73985
"13663",2014,15005,NA,NA
"13688",2014,15007,12.3,58883
"13713",2014,15009,13.1,64916
"13738",2014,16001,11.6,57908
"13763",2014,16003,14.9,40777
"13788",2014,16005,17.4,44324
"13813",2014,16007,13.4,45504
"13838",2014,16009,15.7,46277
"13863",2014,16011,15,47292
"13888",2014,16013,10.6,63490
"13913",2014,16015,15.6,50874
"13938",2014,16017,16.2,45193
"13963",2014,16019,15.5,51440
"13988",2014,16021,16.7,42720
"14013",2014,16023,14.8,42907
"14038",2014,16025,12.8,49569
"14063",2014,16027,18,43489
"14088",2014,16029,11.5,55770
"14113",2014,16031,15.6,45078
"14138",2014,16033,17.3,45979
"14163",2014,16035,16.6,41304
"14188",2014,16037,15.7,42704
"14213",2014,16039,14.4,45049
"14238",2014,16041,10.8,50545
"14263",2014,16043,15.1,45578
"14288",2014,16045,15.9,41688
"14313",2014,16047,17.1,44669
"14338",2014,16049,16.3,39551
"14363",2014,16051,11.5,52428
"14388",2014,16053,15.7,46513
"14413",2014,16055,12.9,49061
"14438",2014,16057,19.9,43482
"14463",2014,16059,18.2,37869
"14488",2014,16061,13.7,39918
"14513",2014,16063,14.1,44046
"14538",2014,16065,27.1,36065
"14563",2014,16067,16.8,46332
"14588",2014,16069,14.6,46214
"14613",2014,16071,13.9,46503
"14638",2014,16073,23.6,38478
"14663",2014,16075,14.2,45533
"14688",2014,16077,15.7,48048
"14713",2014,16079,18.9,36577
"14738",2014,16081,11.6,57644
"14763",2014,16083,14.5,44236
"14788",2014,16085,11.7,49380
"14813",2014,16087,17.8,35955
"14838",2014,17001,14.2,46061
"14863",2014,17003,35.6,30699
"14888",2014,17005,16.2,49886
"14913",2014,17007,10.2,58792
"14938",2014,17009,14.2,50225
"14963",2014,17011,13.1,52138
"14988",2014,17013,12.1,49689
"15013",2014,17015,12.6,50750
"15038",2014,17017,13.2,46289
"15063",2014,17019,22.6,47966
"15088",2014,17021,14.4,46870
"15113",2014,17023,13.9,50645
"15138",2014,17025,13.6,45709
"15163",2014,17027,9.9,60556
"15188",2014,17029,22.9,41319
"15213",2014,17031,17.1,55058
"15238",2014,17033,15.2,45889
"15263",2014,17035,12.2,49567
"15288",2014,17037,14.7,56536
"15313",2014,17039,10.9,55193
"15338",2014,17041,10,52526
"15363",2014,17043,7.9,80037
"15388",2014,17045,15.1,45485
"15413",2014,17047,11.6,46894
"15438",2014,17049,11.8,52578
"15463",2014,17051,17.5,41268
"15488",2014,17053,12.1,50877
"15513",2014,17055,19.9,37758
"15538",2014,17057,16.5,44435
"15563",2014,17059,17.5,41045
"15588",2014,17061,16.2,39738
"15613",2014,17063,8.5,70092
"15638",2014,17065,14,49790
"15663",2014,17067,11.6,48767
"15688",2014,17069,20.6,37331
"15713",2014,17071,11.7,50999
"15738",2014,17073,11.3,51025
"15763",2014,17075,15.8,46895
"15788",2014,17077,30.4,34395
"15813",2014,17079,11,52919
"15838",2014,17081,19.5,43073
"15863",2014,17083,11.6,52493
"15888",2014,17085,10.7,51282
"15913",2014,17087,15.9,45773
"15938",2014,17089,10.7,72131
"15963",2014,17091,14.7,56326
"15988",2014,17093,5.4,90640
"16013",2014,17095,19.3,38992
"16038",2014,17097,9.5,78001
"16063",2014,17099,13.6,51205
"16088",2014,17101,18.1,41759
"16113",2014,17103,10.9,54472
"16138",2014,17105,11.9,53918
"16163",2014,17107,12.6,54353
"16188",2014,17109,23.6,42684
"16213",2014,17111,6.9,76856
"16238",2014,17113,14.3,60460
"16263",2014,17115,16.3,47575
"16288",2014,17117,12.9,48544
"16313",2014,17119,13.1,54375
"16338",2014,17121,18.6,44289
"16363",2014,17123,10.7,53732
"16388",2014,17125,14.8,46878
"16413",2014,17127,20.7,40590
"16438",2014,17129,10.1,61388
"16463",2014,17131,9.6,54916
"16488",2014,17133,5.1,73684
"16513",2014,17135,17,45288
"16538",2014,17137,15.1,46406
"16563",2014,17139,11.8,52790
"16588",2014,17141,11.4,57126
"16613",2014,17143,16.7,52448
"16638",2014,17145,16.7,42032
"16663",2014,17147,7.4,65971
"16688",2014,17149,15.2,39005
"16713",2014,17151,19.7,40722
"16738",2014,17153,23,33943
"16763",2014,17155,8.9,62024
"16788",2014,17157,13.8,47862
"16813",2014,17159,14.6,43396
"16838",2014,17161,16.3,48024
"16863",2014,17163,19.1,50155
"16888",2014,17165,21,38329
"16913",2014,17167,15.3,55371
"16938",2014,17169,13.2,47092
"16963",2014,17171,12,51584
"16988",2014,17173,11.7,48994
"17013",2014,17175,11.9,50219
"17038",2014,17177,14.1,48569
"17063",2014,17179,9.1,60490
"17088",2014,17181,17.9,40957
"17113",2014,17183,19,42036
"17138",2014,17185,14.8,49385
"17163",2014,17187,13.5,44180
"17188",2014,17189,10.2,54683
"17213",2014,17191,14.9,46839
"17238",2014,17193,14.1,46927
"17263",2014,17195,12.2,49895
"17288",2014,17197,8.1,75176
"17313",2014,17199,15.8,46322
"17338",2014,17201,16.9,47708
"17363",2014,17203,6.3,70127
"17388",2014,18001,15.4,50172
"17413",2014,18003,15.2,48651
"17438",2014,18005,11.8,54101
"17463",2014,18007,12.8,46196
"17488",2014,18009,15,39563
"17513",2014,18011,7.2,68352
"17538",2014,18013,12.9,52582
"17563",2014,18015,10.9,55318
"17588",2014,18017,13.8,44430
"17613",2014,18019,10.6,52050
"17638",2014,18021,14.5,44385
"17663",2014,18023,12.6,49945
"17688",2014,18025,18,40657
"17713",2014,18027,13.8,47670
"17738",2014,18029,11.7,59280
"17763",2014,18031,13.1,50258
"17788",2014,18033,10.1,51911
"17813",2014,18035,22.2,39449
"17838",2014,18037,8,53211
"17863",2014,18039,13.9,50192
"17888",2014,18041,16.4,40122
"17913",2014,18043,11.6,53186
"17938",2014,18045,14.6,45168
"17963",2014,18047,11.1,54086
"17988",2014,18049,13,44762
"18013",2014,18051,11.8,46466
"18038",2014,18053,20,40234
"18063",2014,18055,15.5,41077
"18088",2014,18057,4.9,89861
"18113",2014,18059,6.9,68334
"18138",2014,18061,10,56787
"18163",2014,18063,6.4,70358
"18188",2014,18065,15.5,41955
"18213",2014,18067,16.8,47433
"18238",2014,18069,10.7,49832
"18263",2014,18071,14.9,48368
"18288",2014,18073,10.3,55190
"18313",2014,18075,19.9,38663
"18338",2014,18077,16.2,45964
"18363",2014,18079,17.5,43783
"18388",2014,18081,10.2,58833
"18413",2014,18083,17.4,44077
"18438",2014,18085,12,54068
"18463",2014,18087,10.9,52003
"18488",2014,18089,17.6,50774
"18513",2014,18091,17.9,46243
"18538",2014,18093,12.5,45232
"18563",2014,18095,16.7,44730
"18588",2014,18097,21.3,42700
"18613",2014,18099,10.9,52508
"18638",2014,18101,13.5,48381
"18663",2014,18103,17.1,41065
"18688",2014,18105,24,43841
"18713",2014,18107,12.3,46945
"18738",2014,18109,11.5,54849
"18763",2014,18111,11.5,51285
"18788",2014,18113,11.1,50997
"18813",2014,18115,11.1,51403
"18838",2014,18117,18,39572
"18863",2014,18119,15.4,46001
"18888",2014,18121,17.5,42056
"18913",2014,18123,15.5,44623
"18938",2014,18125,11.3,47217
"18963",2014,18127,10,63030
"18988",2014,18129,10.7,59975
"19013",2014,18131,14.2,43770
"19038",2014,18133,13.5,49467
"19063",2014,18135,16.1,41577
"19088",2014,18137,10.7,52491
"19113",2014,18139,14.4,47418
"19138",2014,18141,17.2,46388
"19163",2014,18143,17.6,41649
"19188",2014,18145,11.8,54831
"19213",2014,18147,9.3,54468
"19238",2014,18149,15.5,43740
"19263",2014,18151,12.8,50078
"19288",2014,18153,16.9,43933
"19313",2014,18155,17.4,47606
"19338",2014,18157,22.1,46276
"19363",2014,18159,9.5,55008
"19388",2014,18161,13.8,47410
"19413",2014,18163,17.7,42622
"19438",2014,18165,13.9,44388
"19463",2014,18167,20.2,41260
"19488",2014,18169,15.2,45151
"19513",2014,18171,9.9,55925
"19538",2014,18173,8.2,65793
"19563",2014,18175,16.2,43573
"19588",2014,18177,17.8,40929
"19613",2014,18179,10.7,51182
"19638",2014,18181,11.2,50731
"19663",2014,18183,9.4,59266
"19688",2014,19001,10.3,48216
"19713",2014,19003,12.2,51929
"19738",2014,19005,12.4,45229
"19763",2014,19007,17.5,40422
"19788",2014,19009,11.1,50014
"19813",2014,19011,8.8,61931
"19838",2014,19013,14.5,51331
"19863",2014,19015,10.4,54186
"19888",2014,19017,7.6,62438
"19913",2014,19019,10.7,55781
"19938",2014,19021,12.4,50719
"19963",2014,19023,9.9,52273
"19988",2014,19025,13.7,49456
"20013",2014,19027,9.9,52367
"20038",2014,19029,13.1,46159
"20063",2014,19031,7.9,61423
"20088",2014,19033,12,49569
"20113",2014,19035,9.6,52894
"20138",2014,19037,9.8,50788
"20163",2014,19039,14.4,45413
"20188",2014,19041,11.5,51514
"20213",2014,19043,10.8,49018
"20238",2014,19045,12.9,48528
"20263",2014,19047,11.6,50370
"20288",2014,19049,6.2,79173
"20313",2014,19051,15.4,46750
"20338",2014,19053,21.3,36742
"20363",2014,19055,8.9,55958
"20388",2014,19057,15.7,45292
"20413",2014,19059,7.4,56551
"20438",2014,19061,11.5,55320
"20463",2014,19063,11.3,47342
"20488",2014,19065,14.4,45522
"20513",2014,19067,12.7,48292
"20538",2014,19069,12.1,51045
"20563",2014,19071,11.7,54154
"20588",2014,19073,13.2,49125
"20613",2014,19075,6.7,61215
"20638",2014,19077,12.4,49507
"20663",2014,19079,9.4,53691
"20688",2014,19081,8.4,57682
"20713",2014,19083,11.7,53277
"20738",2014,19085,11,52824
