"","year","region","pctPoverty","medianIncome"
"20770",2007,19087,11.8,43867
"20795",2007,19089,12,43408
"20820",2007,19091,9.5,44788
"20845",2007,19093,9.4,44366
"20870",2007,19095,6.2,52444
"20895",2007,19097,10.8,41948
"20920",2007,19099,8.8,47834
"20945",2007,19101,12.2,39900
"20970",2007,19103,15.5,51587
"20995",2007,19105,10,44657
"21020",2007,19107,12.1,42501
"21045",2007,19109,9,45953
"21070",2007,19111,13.7,40048
"21095",2007,19113,9.9,53076
"21120",2007,19115,10.6,47339
"21145",2007,19117,13.9,38997
"21170",2007,19119,7,48878
"21195",2007,19121,7.4,55396
"21220",2007,19123,13.5,44234
"21245",2007,19125,10,54247
"21270",2007,19127,14.1,45565
"21295",2007,19129,12.6,51367
"21320",2007,19131,9,43506
"21345",2007,19133,13.4,38362
"21370",2007,19135,10.4,41456
"21395",2007,19137,11.1,41225
"21420",2007,19139,10.7,51826
"21445",2007,19141,8.4,44359
"21470",2007,19143,8.3,39750
"21495",2007,19145,12.2,42029
"21520",2007,19147,9.9,42736
"21545",2007,19149,6.4,50250
"21570",2007,19151,11.2,40968
"21595",2007,19153,9.4,54377
"21620",2007,19155,10.9,48467
"21645",2007,19157,10.6,48674
"21670",2007,19159,14,35695
"21695",2007,19161,10.6,38737
"21720",2007,19163,11.4,48373
"21745",2007,19165,9.5,45568
"21770",2007,19167,7,53006
"21795",2007,19169,14.4,49104
"21820",2007,19171,10.8,44734
"21845",2007,19173,11.1,38920
"21870",2007,19175,13.3,40704
"21895",2007,19177,13.3,38855
"21920",2007,19179,17.7,38375
"21945",2007,19181,6.9,61688
"21970",2007,19183,8.2,50265
"21995",2007,19185,15.6,34223
"22020",2007,19187,13.3,42864
"22045",2007,19189,9.3,46340
"22070",2007,19191,10.4,46946
"22095",2007,19193,14.3,44494
"22120",2007,19195,9,44391
"22145",2007,19197,11.1,43560
"22170",2007,20001,15.9,36702
"22195",2007,20003,12.3,40330
"22220",2007,20005,14.3,39743
"22245",2007,20007,11.6,40389
"22270",2007,20009,12.4,40454
"22295",2007,20011,16.3,37672
"22320",2007,20013,12.1,38398
"22345",2007,20015,7.9,56372
"22370",2007,20017,10.4,39898
"22395",2007,20019,13.6,33140
"22420",2007,20021,13,38226
"22445",2007,20023,10.3,32477
"22470",2007,20025,12.1,39336
"22495",2007,20027,9.5,42035
"22520",2007,20029,13.1,35841
"22545",2007,20031,9,46571
"22570",2007,20033,9.9,35281
"22595",2007,20035,14.7,38145
"22620",2007,20037,15.6,35112
"22645",2007,20039,11.4,34873
"22670",2007,20041,8.6,45131
"22695",2007,20043,12.4,41417
"22720",2007,20045,15.4,44580
"22745",2007,20047,11.9,36876
"22770",2007,20049,17.3,31468
"22795",2007,20051,12.6,43354
"22820",2007,20053,9.7,41775
"22845",2007,20055,15.4,51658
"22870",2007,20057,12.7,45075
"22895",2007,20059,9.7,47634
"22920",2007,20061,11.6,40606
"22945",2007,20063,9.9,37717
"22970",2007,20065,11.7,36972
"22995",2007,20067,10.8,50506
"23020",2007,20069,8.1,50370
"23045",2007,20071,10.3,39966
"23070",2007,20073,13.6,33714
"23095",2007,20075,12.2,37501
"23120",2007,20077,12.3,39367
"23145",2007,20079,8.4,46051
"23170",2007,20081,11,46383
"23195",2007,20083,10.3,41458
"23220",2007,20085,10.5,47899
"23245",2007,20087,7.7,52385
"23270",2007,20089,12.5,35440
"23295",2007,20091,4.3,71961
"23320",2007,20093,11.3,46208
"23345",2007,20095,10.8,44859
"23370",2007,20097,11.6,36699
"23395",2007,20099,14.6,36569
"23420",2007,20101,9.9,43873
"23445",2007,20103,8.2,58850
"23470",2007,20105,11.2,36490
"23495",2007,20107,11.8,41251
"23520",2007,20109,9.7,38708
"23545",2007,20111,20.2,38407
"23570",2007,20113,8,51464
"23595",2007,20115,10.2,41268
"23620",2007,20117,9.1,40964
"23645",2007,20119,10.7,44142
"23670",2007,20121,7.3,59153
"23695",2007,20123,11,40231
"23720",2007,20125,14.5,37300
"23745",2007,20127,10,37227
"23770",2007,20129,10.9,46371
"23795",2007,20131,8.2,43405
"23820",2007,20133,14.3,36848
"23845",2007,20135,9.1,46036
"23870",2007,20137,12.2,36579
"23895",2007,20139,10.9,44829
"23920",2007,20141,12.5,33038
"23945",2007,20143,9.4,42993
"23970",2007,20145,13.2,40481
"23995",2007,20147,10.9,41735
"24020",2007,20149,8,50282
"24045",2007,20151,10.9,42909
"24070",2007,20153,12.6,36013
"24095",2007,20155,12.6,40418
"24120",2007,20157,10.8,36226
"24145",2007,20159,11.2,43834
"24170",2007,20161,19,38864
"24195",2007,20163,11.5,36657
"24220",2007,20165,12.3,36257
"24245",2007,20167,13.7,35549
"24270",2007,20169,10,42557
"24295",2007,20171,7.8,47876
"24320",2007,20173,13,47326
"24345",2007,20175,14.9,39348
"24370",2007,20177,11.9,46696
"24395",2007,20179,12.6,39157
"24420",2007,20181,15,35894
"24445",2007,20183,11.9,35054
"24470",2007,20185,11.9,36543
"24495",2007,20187,12.1,46642
"24520",2007,20189,9.7,49856
"24545",2007,20191,11.6,46707
"24570",2007,20193,10.8,43373
"24595",2007,20195,12.1,35708
"24620",2007,20197,8,48438
"24645",2007,20199,14.1,37888
"24670",2007,20201,11.4,36707
"24695",2007,20203,12.2,41928
"24720",2007,20205,13.4,36824
"24745",2007,20207,14.4,30223
"24770",2007,20209,19.5,37501
"24795",2007,21001,21.4,32643
"24820",2007,21003,18.1,36283
"24845",2007,21005,9.3,54819
"24870",2007,21007,15.9,39118
"24895",2007,21009,17.8,38817
"24920",2007,21011,23.9,31740
"24945",2007,21013,28.8,23528
"24970",2007,21015,6.2,66690
"24995",2007,21017,16.1,41819
"25020",2007,21019,16.4,39640
"25045",2007,21021,15.9,41739
"25070",2007,21023,15.4,41581
"25095",2007,21025,30,25577
"25120",2007,21027,17.2,36621
"25145",2007,21029,9.9,49861
"25170",2007,21031,18.2,35676
"25195",2007,21033,17.8,38009
"25220",2007,21035,17.5,36262
"25245",2007,21037,10,51383
"25270",2007,21039,15.7,36151
"25295",2007,21041,15.2,42058
"25320",2007,21043,19.3,32281
"25345",2007,21045,23.6,27366
"25370",2007,21047,19,37632
"25395",2007,21049,14.8,46190
"25420",2007,21051,41.9,20999
"25445",2007,21053,24.1,25677
"25470",2007,21055,20.1,33804
"25495",2007,21057,24,26584
"25520",2007,21059,15.3,42586
"25545",2007,21061,17.3,34449
"25570",2007,21063,27.4,27215
"25595",2007,21065,26.3,28797
"25620",2007,21067,15.9,46726
"25645",2007,21069,19.4,33815
"25670",2007,21071,32.9,26293
"25695",2007,21073,13.6,48025
"25720",2007,21075,29.4,28749
"25745",2007,21077,15.3,42143
"25770",2007,21079,16.8,40653
"25795",2007,21081,15.6,42126
"25820",2007,21083,16.5,36345
"25845",2007,21085,19.7,32905
"25870",2007,21087,17.2,31546
"25895",2007,21089,15.2,40642
"25920",2007,21091,13.7,47558
"25945",2007,21093,11.2,47958
"25970",2007,21095,29.3,25939
"25995",2007,21097,14.2,41423
"26020",2007,21099,23.3,30604
"26045",2007,21101,12.7,41692
"26070",2007,21103,14.6,44209
"26095",2007,21105,18.1,37001
"26120",2007,21107,18.2,36611
"26145",2007,21109,34.1,25653
"26170",2007,21111,14.6,43677
"26195",2007,21113,14,47324
"26220",2007,21115,24.4,32706
"26245",2007,21117,12.9,50734
"26270",2007,21119,31.7,27999
"26295",2007,21121,31.1,24881
"26320",2007,21123,15.1,39435
"26345",2007,21125,22,33244
"26370",2007,21127,25.3,29399
"26395",2007,21129,34.9,24617
"26420",2007,21131,31,26114
"26445",2007,21133,27,29415
"26470",2007,21135,28.9,26534
"26495",2007,21137,20.3,32566
"26520",2007,21139,13.5,38732
"26545",2007,21141,16.4,38323
"26570",2007,21143,15,40082
"26595",2007,21145,14.6,40899
"26620",2007,21147,35.5,24293
"26645",2007,21149,16,37866
"26670",2007,21151,18.7,39842
"26695",2007,21153,31.6,26150
"26720",2007,21155,17.8,38048
"26745",2007,21157,12.5,41497
"26770",2007,21159,35.8,25841
"26795",2007,21161,19.1,38035
"26820",2007,21163,14.4,45490
"26845",2007,21165,27.2,28928
"26870",2007,21167,12.9,49529
"26895",2007,21169,23.8,30827
"26920",2007,21171,25.2,28266
"26945",2007,21173,19.3,38870
"26970",2007,21175,27.1,28514
"26995",2007,21177,20,34580
"27020",2007,21179,11.3,46605
"27045",2007,21181,19.4,36080
"27070",2007,21183,19.4,38710
"27095",2007,21185,6,73632
"27120",2007,21187,15.3,41246
"27145",2007,21189,44.4,21189
"27170",2007,21191,15.3,43822
"27195",2007,21193,31.4,30089
"27220",2007,21195,20.8,32382
"27245",2007,21197,25.6,31228
"27270",2007,21199,21.7,32368
"27295",2007,21201,22.3,34719
"27320",2007,21203,26.8,29235
"27345",2007,21205,24.5,34278
"27370",2007,21207,22.3,28342
"27395",2007,21209,9.4,57895
"27420",2007,21211,13.3,52871
"27445",2007,21213,13.9,43432
"27470",2007,21215,7.9,59939
"27495",2007,21217,17.1,35012
"27520",2007,21219,18.7,39375
"27545",2007,21221,17,41286
"27570",2007,21223,14.5,43994
"27595",2007,21225,23.1,40711
"27620",2007,21227,18,42303
"27645",2007,21229,14.6,40614
"27670",2007,21231,27,28154
"27695",2007,21233,13.2,39923
"27720",2007,21235,27.7,27424
"27745",2007,21237,36.7,24749
"27770",2007,21239,10.6,56840
"27795",2007,22001,23.5,33098
"27820",2007,22003,21.6,34958
"27845",2007,22005,12.2,56720
"27870",2007,22007,21.9,39643
"27895",2007,22009,26.7,29239
"27920",2007,22011,15.9,40592
"27945",2007,22013,25.5,29728
"27970",2007,22015,15,47539
"27995",2007,22017,22.9,35547
"28020",2007,22019,17.5,42018
"28045",2007,22021,19.9,33250
"28070",2007,22023,14.1,40460
"28095",2007,22025,30,30003
"28120",2007,22027,28.9,31393
"28145",2007,22029,30.1,28595
"28170",2007,22031,19.9,35058
"28195",2007,22033,18.1,42173
"28220",2007,22035,38.6,23888
"28245",2007,22037,22.5,35960
"28270",2007,22039,26.4,28629
"28295",2007,22041,29.1,28282
"28320",2007,22043,18.9,37473
"28345",2007,22045,20.2,39268
"28370",2007,22047,20,37483
"28395",2007,22049,17.7,35137
"28420",2007,22051,14.6,47366
"28445",2007,22053,18.6,36185
"28470",2007,22055,15.2,44568
"28495",2007,22057,17.2,41706
"28520",2007,22059,18.4,36307
"28545",2007,22061,23.9,31767
"28570",2007,22063,10.8,53259
"28595",2007,22065,33.3,25855
"28620",2007,22067,31,28847
"28645",2007,22069,28.8,30227
"28670",2007,22071,21.8,37348
"28695",2007,22073,20.8,37147
"28720",2007,22075,16.3,44896
"28745",2007,22077,21.4,38131
"28770",2007,22079,19.8,36938
"28795",2007,22081,23.2,29651
"28820",2007,22083,24.2,29394
"28845",2007,22085,19.3,35126
"28870",2007,22087,18.9,33093
"28895",2007,22089,10.8,54998
"28920",2007,22091,21.9,32113
"28945",2007,22093,17.1,44195
"28970",2007,22095,16.9,43752
"28995",2007,22097,30.5,28472
"29020",2007,22099,17,38271
"29045",2007,22101,22.4,36109
"29070",2007,22103,11.2,58891
"29095",2007,22105,22.9,34132
"29120",2007,22107,37,22264
"29145",2007,22109,17.7,44235
"29170",2007,22111,18.8,34172
"29195",2007,22113,20.5,37556
"29220",2007,22115,16.6,41605
"29245",2007,22117,25.5,30160
"29270",2007,22119,20.5,34207
"29295",2007,22121,16.9,43020
"29320",2007,22123,25.5,28781
"29345",2007,22125,22.5,47714
"29370",2007,22127,26.2,32371
"29395",2007,23001,14.1,45254
"29420",2007,23003,17.4,35438
"29445",2007,23005,9.7,54992
"29470",2007,23007,16,39929
"29495",2007,23009,9.9,44632
"29520",2007,23011,13,43913
"29545",2007,23013,10.6,44619
"29570",2007,23015,10.8,45816
"29595",2007,23017,14.4,38359
"29620",2007,23019,13.5,41348
"29645",2007,23021,16.5,32989
"29670",2007,23023,9.2,52375
"29695",2007,23025,17.2,35683
"29720",2007,23027,14.5,40441
"29745",2007,23029,20.1,32624
"29770",2007,23031,8.2,52365
"29795",2007,24001,14.2,37171
"29820",2007,24003,5,80158
"29845",2007,24005,7.6,60828
"29870",2007,24009,5.2,89159
"29895",2007,24011,11.7,48387
"29920",2007,24013,4.7,79803
"29945",2007,24015,9.3,62489
"29970",2007,24017,5.9,81545
"29995",2007,24019,13.7,42077
"30020",2007,24021,5.3,76802
"30045",2007,24023,12.9,42041
"30070",2007,24025,5.6,72092
"30095",2007,24027,4.5,100744
"30120",2007,24029,12.7,46693
"30145",2007,24031,5.1,91440
"30170",2007,24033,8.1,67706
"30195",2007,24035,6.1,75902
"30220",2007,24037,7.7,72534
"30245",2007,24039,23,35553
"30270",2007,24041,8.3,56512
"30295",2007,24043,10.5,50257
"30320",2007,24045,13.2,49981
"30345",2007,24047,9.2,49067
"30370",2007,24510,19.9,36894
"30395",2007,25001,6.6,59365
"30420",2007,25003,10.8,47136
"30445",2007,25005,9.3,54635
"30470",2007,25007,6.8,57553
"30495",2007,25009,10.4,61395
"30520",2007,25011,10.5,51252
"30545",2007,25013,16.4,45858
"30570",2007,25015,11.6,55340
"30595",2007,25017,6.9,74558
"30620",2007,25019,5.3,66782
"30645",2007,25021,6.4,78976
"30670",2007,25023,6.5,70606
"30695",2007,25025,19.3,49853
"30720",2007,25027,9.5,61791
"30745",2007,26001,13.5,34121
"30770",2007,26003,12.5,39076
"30795",2007,26005,10.7,51233
"30820",2007,26007,15.5,37508
"30845",2007,26009,12,43099
"30870",2007,26011,17.3,36770
"30895",2007,26013,15.4,38949
"30920",2007,26015,8.4,51811
"30945",2007,26017,11.7,42688
"30970",2007,26019,9.7,41198
"30995",2007,26021,15.4,42338
"31020",2007,26023,14,42531
"31045",2007,26025,16.8,41580
"31070",2007,26027,12.8,42126
"31095",2007,26029,9.7,48829
"31120",2007,26031,14.9,38335
"31145",2007,26033,16.5,39171
"31170",2007,26035,20.1,33639
"31195",2007,26037,7.1,59622
"31220",2007,26039,14.7,35979
"31245",2007,26041,12.3,41312
"31270",2007,26043,11.1,41368
"31295",2007,26045,8.4,51873
"31320",2007,26047,9.4,47321
"31345",2007,26049,16.8,43518
"31370",2007,26051,17.6,35152
"31395",2007,26053,16.7,33742
"31420",2007,26055,8.8,47747
"31445",2007,26057,15.2,41497
"31470",2007,26059,13.7,43099
"31495",2007,26061,19,34822
"31520",2007,26063,12.7,38687
"31545",2007,26065,18.1,45415
"31570",2007,26067,14.5,48795
"31595",2007,26069,15.7,35724
"31620",2007,26071,14.5,33481
"31645",2007,26073,23.9,39261
"31670",2007,26075,14.4,44436
"31695",2007,26077,16.2,44324
"31720",2007,26079,14,39739
"31745",2007,26081,13.1,49703
"31770",2007,26083,13.1,35903
"31795",2007,26085,20.3,31195
"31820",2007,26087,8.7,57628
"31845",2007,26089,7.5,55292
"31870",2007,26091,10.6,50997
"31895",2007,26093,5.5,72700
"31920",2007,26095,18.8,37718
"31945",2007,26097,12.1,38506
"31970",2007,26099,8.3,55265
"31995",2007,26101,14.1,38949
"32020",2007,26103,13.6,45536
"32045",2007,26105,15.1,38341
"32070",2007,26107,22,37301
"32095",2007,26109,14,41616
"32120",2007,26111,10.4,51383
"32145",2007,26113,13.6,39539
"32170",2007,26115,7.8,54813
"32195",2007,26117,17.8,40145
"32220",2007,26119,15.9,33620
"32245",2007,26121,15.7,40110
"32270",2007,26123,15.3,43558
"32295",2007,26125,8.6,66641
"32320",2007,26127,18.8,38550
"32345",2007,26129,16.2,34726
"32370",2007,26131,12.8,34220
"32395",2007,26133,16.4,37996
"32420",2007,26135,21.6,31385
"32445",2007,26137,12.9,44591
"32470",2007,26139,7.1,55088
"32495",2007,26141,13.9,39969
"32520",2007,26143,20.5,31676
"32545",2007,26145,17,42877
"32570",2007,26147,11.9,48026
"32595",2007,26149,14.6,42879
"32620",2007,26151,13.2,40541
"32645",2007,26153,14.5,36842
"32670",2007,26155,13.5,44885
"32695",2007,26157,13.1,42981
"32720",2007,26159,16.8,44832
"32745",2007,26161,12.7,61152
"32770",2007,26163,20.8,42529
"32795",2007,26165,15.6,40098
"32820",2007,27001,13.4,38610
"32845",2007,27003,6.4,65832
"32870",2007,27005,12.1,43419
"32895",2007,27007,17,41039
"32920",2007,27009,8.7,48939
"32945",2007,27011,11.8,39748
"32970",2007,27013,12.3,49783
"32995",2007,27015,8.7,46497
"33020",2007,27017,9.8,49616
"33045",2007,27019,3.9,80038
"33070",2007,27021,13.4,38707
"33095",2007,27023,10.3,42751
"33120",2007,27025,5.9,66090
"33145",2007,27027,13,50506
"33170",2007,27029,16.4,34503
"33195",2007,27031,8.4,44159
"33220",2007,27033,10.7,40476
"33245",2007,27035,9.3,42015
"33270",2007,27037,5.4,74442
"33295",2007,27039,6.6,61230
"33320",2007,27041,10.6,44295
"33345",2007,27043,11.1,41391
"33370",2007,27045,10.8,43776
"33395",2007,27047,8.7,41944
"33420",2007,27049,7.9,55762
"33445",2007,27051,11.8,39285
"33470",2007,27053,10.6,60943
"33495",2007,27055,8.4,47960
"33520",2007,27057,11.4,42231
"33545",2007,27059,7.6,56430
"33570",2007,27061,9.8,43622
"33595",2007,27063,9.8,43217
"33620",2007,27065,11.3,45270
"33645",2007,27067,11,46136
"33670",2007,27069,9.9,39591
"33695",2007,27071,13.2,41964
"33720",2007,27073,10.6,40293
"33745",2007,27075,8.5,46506
"33770",2007,27077,11.2,40436
"33795",2007,27079,7.5,55984
"33820",2007,27081,12.5,38112
"33845",2007,27083,11.3,47244
"33870",2007,27085,6.2,57355
"33895",2007,27087,19,35104
"33920",2007,27089,10.3,45145
"33945",2007,27091,10.2,42997
"33970",2007,27093,9.3,49309
"33995",2007,27095,9.5,43616
"34020",2007,27097,10.4,45706
"34045",2007,27099,11.4,44721
"34070",2007,27101,8.3,44359
"34095",2007,27103,9.2,58959
"34120",2007,27105,15,42072
"34145",2007,27107,13.2,38124
"34170",2007,27109,8.4,60683
"34195",2007,27111,11.3,40721
"34220",2007,27113,11.3,41785
"34245",2007,27115,12.3,43809
"34270",2007,27117,11.5,36411
"34295",2007,27119,15.7,43188
"34320",2007,27121,9.1,43090
"34345",2007,27123,13.5,51803
"34370",2007,27125,11.1,40008
"34395",2007,27127,9,46177
"34420",2007,27129,9.5,45115
"34445",2007,27131,7.7,55431
"34470",2007,27133,8.8,45382
"34495",2007,27135,8.2,48376
"34520",2007,27137,14.9,42698
"34545",2007,27139,4.2,79213
"34570",2007,27141,5,67634
"34595",2007,27143,9,49918
"34620",2007,27145,11.7,51489
"34645",2007,27147,7.1,53333
"34670",2007,27149,13.4,44888
"34695",2007,27151,11.7,40499
"34720",2007,27153,13.5,39655
"34745",2007,27155,11.3,42342
"34770",2007,27157,8.5,49886
"34795",2007,27159,14.9,35728
"34820",2007,27161,8.5,49108
"34845",2007,27163,4.7,78113
"34870",2007,27165,9.1,43502
"34895",2007,27167,8.9,45030
"34920",2007,27169,11.5,44485
"34945",2007,27171,5,67391
"34970",2007,27173,11.1,44602
"34995",2007,28001,33.3,28849
"35020",2007,28003,17.7,34807
"35045",2007,28005,22.3,31557
"35070",2007,28007,23.6,29289
"35095",2007,28009,21.7,29880
"35120",2007,28011,39.5,26228
"35145",2007,28013,23.3,28855
"35170",2007,28015,20.2,30903
"35195",2007,28017,20.1,30849
"35220",2007,28019,25.3,31924
"35245",2007,28021,35.2,26621
"35270",2007,28023,20.3,30833
"35295",2007,28025,25.1,31981
"35320",2007,28027,32.2,26452
"35345",2007,28029,22.4,32223
"35370",2007,28031,22.3,32785
"35395",2007,28033,7.9,58581
"35420",2007,28035,25.2,32589
"35445",2007,28037,20.8,31288
"35470",2007,28039,16.6,42581
"35495",2007,28041,22,35196
"35520",2007,28043,23.7,31657
"35545",2007,28045,17.3,38192
"35570",2007,28047,15.6,40803
"35595",2007,28049,23.2,38162
"35620",2007,28051,41.7,22700
"35645",2007,28053,41,22433
"35670",2007,28055,49.3,24724
"35695",2007,28057,14.5,37891
"35720",2007,28059,14.8,43411
"35745",2007,28061,19.2,30351
"35770",2007,28063,35.2,23761
"35795",2007,28065,29,26133
"35820",2007,28067,21.7,34279
"35845",2007,28069,25.9,27789
"35870",2007,28071,18.9,38910
"35895",2007,28073,12.7,47134
"35920",2007,28075,23.2,32778
"35945",2007,28077,18.4,34189
"35970",2007,28079,20.5,32364
"35995",2007,28081,15.4,42473
"36020",2007,28083,42.4,24568
"36045",2007,28085,18.4,36726
"36070",2007,28087,21.3,35016
"36095",2007,28089,12.7,59278
"36120",2007,28091,23.6,30948
"36145",2007,28093,22.5,32660
"36170",2007,28095,18.4,35083
"36195",2007,28097,22.9,30750
"36220",2007,28099,22.5,31036
"36245",2007,28101,17.2,35076
"36270",2007,28103,32.8,24425
"36295",2007,28105,31.4,31688
"36320",2007,28107,28.5,32514
"36345",2007,28109,19,37380
"36370",2007,28111,19.4,35160
"36395",2007,28113,27,27245
"36420",2007,28115,16.2,38163
"36445",2007,28117,17.9,32781
"36470",2007,28119,36.5,24680
"36495",2007,28121,9.4,53561
"36520",2007,28123,20.5,32297
"36545",2007,28125,37.6,25470
"36570",2007,28127,21.7,32687
"36595",2007,28129,19.1,35037
"36620",2007,28131,17.9,39842
"36645",2007,28133,38.5,26565
"36670",2007,28135,29.3,26202
"36695",2007,28137,15.8,40478
"36720",2007,28139,19.5,31716
"36745",2007,28141,17.8,33123
"36770",2007,28143,25.4,29894
"36795",2007,28145,14.4,37802
"36820",2007,28147,25.6,28991
"36845",2007,28149,19.2,40263
"36870",2007,28151,32,28678
"36895",2007,28153,23.3,32078
"36920",2007,28155,19.8,33602
"36945",2007,28157,37.9,24509
"36970",2007,28159,21.5,33633
"36995",2007,28161,24.8,31485
"37020",2007,28163,30,29461
"37045",2007,29001,24.6,31676
"37070",2007,29003,8.4,48354
"37095",2007,29005,14,38114
"37120",2007,29007,19.1,37945
"37145",2007,29009,17.3,34749
"37170",2007,29011,17.2,35845
"37195",2007,29013,15.9,37981
"37220",2007,29015,18.6,31140
"37245",2007,29017,15.8,35372
"37270",2007,29019,16,44936
"37295",2007,29021,15.2,39638
"37320",2007,29023,18.7,32364
"37345",2007,29025,14.5,37973
"37370",2007,29027,12.4,45255
"37395",2007,29029,13.5,42191
"37420",2007,29031,12.8,45262
"37445",2007,29033,16,36209
"37470",2007,29035,23.7,26947
"37495",2007,29037,7.5,61025
"37520",2007,29039,20,32229
"37545",2007,29041,13.5,37754
"37570",2007,29043,10.4,47431
"37595",2007,29045,14.2,35538
"37620",2007,29047,7.1,58287
"37645",2007,29049,9.3,49390
"37670",2007,29051,10.9,49033
"37695",2007,29053,12.7,42073
"37720",2007,29055,18.2,34155
"37745",2007,29057,16.4,33653
"37770",2007,29059,15.3,32713
"37795",2007,29061,16.6,35677
"37820",2007,29063,16,44823
"37845",2007,29065,19.4,32648
"37870",2007,29067,19.4,30173
"37895",2007,29069,21.8,30615
"37920",2007,29071,9.5,50717
"37945",2007,29073,11.4,40166
"37970",2007,29075,12.1,35656
"37995",2007,29077,13.7,41133
"38020",2007,29079,17.8,32596
"38045",2007,29081,17.5,33549
"38070",2007,29083,16.8,34908
"38095",2007,29085,19.1,28840
"38120",2007,29087,14.6,35835
"38145",2007,29089,16,40483
"38170",2007,29091,20.7,31758
"38195",2007,29093,20.2,30490
"38220",2007,29095,15,44356
"38245",2007,29097,16.8,37055
"38270",2007,29099,9.1,56755
"38295",2007,29101,15.2,44191
"38320",2007,29103,17.7,35168
"38345",2007,29105,14.7,37282
"38370",2007,29107,13.1,43739
"38395",2007,29109,18.3,36903
"38420",2007,29111,17.6,36970
"38445",2007,29113,9.4,54938
"38470",2007,29115,17.3,33485
"38495",2007,29117,17.6,37266
"38520",2007,29119,19,33445
"38545",2007,29121,13.5,35480
"38570",2007,29123,16.5,31312
"38595",2007,29125,15.4,36693
"38620",2007,29127,13.8,37592
"38645",2007,29129,15.3,34133
"38670",2007,29131,15.7,36501
"38695",2007,29133,28.6,27670
"38720",2007,29135,13.2,43726
"38745",2007,29137,13.8,36474
"38770",2007,29139,14.8,40298
"38795",2007,29141,18.3,36367
"38820",2007,29143,26.3,32039
"38845",2007,29145,16.8,40999
"38870",2007,29147,16.8,38460
"38895",2007,29149,25,27473
"38920",2007,29151,10.2,46542
"38945",2007,29153,22,29663
"38970",2007,29155,31.2,26312
"38995",2007,29157,10.5,44053
"39020",2007,29159,13.3,36899
"39045",2007,29161,16.5,36318
"39070",2007,29163,18.2,40079
"39095",2007,29165,6.2,64387
"39120",2007,29167,17.3,35160
"39145",2007,29169,13.9,42011
"39170",2007,29171,18.6,30791
"39195",2007,29173,10.8,42081
"39220",2007,29175,16.9,36556
"39245",2007,29177,9,50761
"39270",2007,29179,22.1,29820
"39295",2007,29181,23.9,27961
"39320",2007,29183,4.6,67611
"39345",2007,29185,21.7,30283
"39370",2007,29186,11.4,47393
"39395",2007,29187,16.4,36849
"39420",2007,29189,8.6,56864
"39445",2007,29195,17.1,37265
"39470",2007,29197,18.5,31250
"39495",2007,29199,17.8,32677
"39520",2007,29201,16.2,36970
"39545",2007,29203,25.8,25322
"39570",2007,29205,16.4,34060
"39595",2007,29207,19.2,32337
"39620",2007,29209,14.5,39630
"39645",2007,29211,18.6,32936
"39670",2007,29213,13,37468
"39695",2007,29215,21.1,29587
"39720",2007,29217,18.9,34320
"39745",2007,29219,9.7,50986
"39770",2007,29221,21.7,33197
"39795",2007,29223,23.5,27931
"39820",2007,29225,16.8,38319
"39845",2007,29227,16.7,34017
"39870",2007,29229,24.8,28332
"39895",2007,29510,23,33698
"39920",2007,30001,16.4,38427
"39945",2007,30003,26.4,33004
"39970",2007,30005,24.1,32331
"39995",2007,30007,12,41121
"40020",2007,30009,11,42454
"40045",2007,30011,13,29464
"40070",2007,30013,14,41999
"40095",2007,30015,18.1,37229
"40120",2007,30017,14.3,36296
"40145",2007,30019,12.8,33137
"40170",2007,30021,12.2,43678
"40195",2007,30023,19.6,32102
"40220",2007,30025,9.3,42408
"40245",2007,30027,15.2,37259
"40270",2007,30029,12.5,45122
"40295",2007,30031,12.1,50511
"40320",2007,30033,13.5,32694
"40345",2007,30035,26.6,36054
"40370",2007,30037,22,32077
"40395",2007,30039,14.1,35436
"40420",2007,30041,19.1,39155
"40445",2007,30043,11.1,54719
"40470",2007,30045,15.7,35732
"40495",2007,30047,21.3,34732
"40520",2007,30049,10.5,46647
"40545",2007,30051,16.1,36391
"40570",2007,30053,17.5,33680
"40595",2007,30055,11.8,38535
"40620",2007,30057,11.2,40949
"40645",2007,30059,16.1,33305
"40670",2007,30061,17.2,34314
"40695",2007,30063,16.3,42598
"40720",2007,30065,19,32919
"40745",2007,30067,11.4,40173
"40770",2007,30069,18.8,28254
"40795",2007,30071,16.7,33798
"40820",2007,30073,18.4,35300
"40845",2007,30075,13.9,31461
"40870",2007,30077,16.3,37027
"40895",2007,30079,13.1,32857
"40920",2007,30081,12.4,42450
"40945",2007,30083,11.3,49168
"40970",2007,30085,30.3,29744
"40995",2007,30087,19,44948
"41020",2007,30089,16.4,31932
"41045",2007,30091,13.9,35395
"41070",2007,30093,15.3,40053
"41095",2007,30095,9.7,51722
"41120",2007,30097,9.4,42229
"41145",2007,30099,12.9,38290
"41170",2007,30101,14.4,37959
"41195",2007,30103,13.3,36193
"41220",2007,30105,14.8,37019
"41245",2007,30107,19,28654
"41270",2007,30109,13,35045
"41295",2007,30111,9.7,47947
"41324",2007,31001,11.6,41503
"41349",2007,31003,14.1,36761
"41374",2007,31005,11.3,34241
"41399",2007,31007,13.5,37746
"41424",2007,31009,17.6,30647
"41449",2007,31011,9.5,37466
"41474",2007,31013,12.9,47560
"41499",2007,31015,13.8,29358
"41524",2007,31017,12.7,34337
"41549",2007,31019,10.6,46786
"41574",2007,31021,11.8,40005
