"","year","region","pctPoverty","medianIncome"
"1948",2004,2122,9.7,48474
"1973",2004,2130,8.4,51328
"1998",2004,2150,8.5,52734
"2026",2004,2164,16.6,31869
"2051",2004,2170,10.3,56084
"2076",2004,2180,18.2,40010
"2101",2004,2185,12.4,58761
"2126",2004,2188,18,42226
"2160",2004,2201,13.9,36555
"2185",2004,2220,7.7,51494
"2211",2004,2232,11.2,40614
"2235",2004,2240,13.7,44889
"2260",2004,2261,9,51062
"2282",2004,2270,26,27077
"2307",2004,2280,9.7,46189
"2332",2004,2282,9.8,42353
"2356",2004,2290,18.6,30930
"2381",2004,4001,29.8,26592
"2406",2004,4003,17.1,36585
"2431",2004,4005,16.5,40040
"2456",2004,4007,18.2,33412
"2481",2004,4009,22.3,31387
"2506",2004,4011,12.5,43095
"2531",2004,4012,18.9,26722
"2556",2004,4013,13.3,48304
"2581",2004,4015,15.4,34126
"2606",2004,4017,23.7,31554
"2631",2004,4019,15.6,38687
"2656",2004,4021,15.1,40255
"2681",2004,4023,19.1,32901
"2706",2004,4025,12.6,37309
"2731",2004,4027,18.4,34230
"2756",2004,5001,16.8,33764
"2781",2004,5003,18,33039
"2806",2004,5005,13.4,31300
"2831",2004,5007,9.5,47431
"2856",2004,5009,14.4,32721
"2881",2004,5011,20.4,27661
"2906",2004,5013,14.8,30618
"2931",2004,5015,14.3,29437
"2956",2004,5017,28,22319
"2981",2004,5019,17.1,30681
"3006",2004,5021,16.2,28389
"3031",2004,5023,13.7,33053
"3056",2004,5025,14.4,36335
"3081",2004,5027,19.8,30193
"3106",2004,5029,16.1,32865
"3131",2004,5031,15.4,35418
"3156",2004,5033,14.3,36527
"3181",2004,5035,21.9,31381
"3206",2004,5037,18.9,30771
"3231",2004,5039,18.5,27876
"3256",2004,5041,23.3,25470
"3281",2004,5043,18.7,30282
"3306",2004,5045,12.8,41297
"3331",2004,5047,15.6,33400
"3356",2004,5049,17.6,27239
"3381",2004,5051,15.5,32687
"3406",2004,5053,11,40777
"3431",2004,5055,15.3,34011
"3456",2004,5057,18.8,28521
"3481",2004,5059,14.9,33710
"3506",2004,5061,15.1,29555
"3531",2004,5063,14.7,33823
"3556",2004,5065,17.5,27309
"3581",2004,5067,21,26579
"3606",2004,5069,20.4,32188
"3631",2004,5071,16.4,30192
"3656",2004,5073,22.1,25966
"3681",2004,5075,18.5,28902
"3706",2004,5077,30.3,21580
"3731",2004,5079,23.3,30087
"3756",2004,5081,15.2,31054
"3781",2004,5083,16.4,30878
"3806",2004,5085,10.6,44551
"3831",2004,5087,16,31215
"3856",2004,5089,16.6,28329
"3881",2004,5091,17.1,33112
"3906",2004,5093,22.1,28638
"3931",2004,5095,22.7,24684
"3956",2004,5097,16.3,28846
"3981",2004,5099,18.7,29333
"4006",2004,5101,19.4,26925
"4031",2004,5103,18.1,30731
"4056",2004,5105,14.4,33094
"4081",2004,5107,28.7,23132
"4106",2004,5109,14.8,30573
"4131",2004,5111,20.3,28618
"4156",2004,5113,18.4,27143
"4181",2004,5115,15.8,34109
"4206",2004,5117,15.1,31292
"4231",2004,5119,14.8,40499
"4256",2004,5121,16.7,29577
"4281",2004,5123,25.1,26428
"4306",2004,5125,9.1,46508
"4331",2004,5127,18.4,27384
"4356",2004,5129,20.6,22910
"4381",2004,5131,15.2,36863
"4406",2004,5133,17.2,29876
"4431",2004,5135,18.2,26618
"4456",2004,5137,17.8,24731
"4481",2004,5139,17.7,32721
"4506",2004,5141,17,28249
"4531",2004,5143,12.8,38385
"4556",2004,5145,15,35052
"4581",2004,5147,24,24352
"4606",2004,5149,15.1,30076
"4631",2004,6001,11.1,57659
"4656",2004,6003,13.2,42827
"4681",2004,6005,8.8,47459
"4706",2004,6007,15.2,34891
"4731",2004,6009,9.3,46052
"4756",2004,6011,11.7,38350
"4781",2004,6013,7.8,65459
"4806",2004,6015,19.2,31502
"4831",2004,6017,6.9,56629
"4856",2004,6019,19.8,36930
"4881",2004,6021,14.4,34883
"4906",2004,6023,15.4,33281
"4931",2004,6025,18.5,33674
"4956",2004,6027,10.5,38853
"4981",2004,6029,17.8,38689
"5006",2004,6031,17.6,38238
"5031",2004,6033,15.6,32757
"5056",2004,6035,15.7,39143
"5081",2004,6037,16.7,43518
"5106",2004,6039,17.9,37881
"5131",2004,6041,7,67731
"5156",2004,6043,11,37355
"5181",2004,6045,14.4,36624
"5206",2004,6047,17,38792
"5231",2004,6049,15.5,29526
"5256",2004,6051,8.2,48083
"5281",2004,6053,12.9,46971
"5306",2004,6055,7.8,53184
"5331",2004,6057,7.9,49811
"5356",2004,6059,10.2,58605
"5381",2004,6061,5.6,64642
"5406",2004,6063,9.8,41309
"5431",2004,6065,11.9,46885
"5456",2004,6067,13.6,47215
"5481",2004,6069,8.8,57595
"5506",2004,6071,15.4,43179
"5531",2004,6073,10.9,51939
"5556",2004,6075,11.6,51815
"5581",2004,6077,14,44814
"5606",2004,6079,10.4,46225
"5631",2004,6081,6.6,65425
"5656",2004,6083,12.5,46706
"5681",2004,6085,8.4,68842
"5706",2004,6087,10.8,52031
"5731",2004,6089,13.4,37696
"5756",2004,6091,9.1,37599
"5781",2004,6093,15.1,32531
"5806",2004,6095,8.7,57728
"5831",2004,6097,8.4,53645
"5856",2004,6099,13.6,43072
"5881",2004,6101,12.1,41289
"5906",2004,6103,14.5,34520
"5931",2004,6105,14.2,30307
"5956",2004,6107,20.9,34809
"5981",2004,6109,11.6,41067
"6006",2004,6111,9.3,59379
"6031",2004,6113,11.2,44810
"6056",2004,6115,15.6,34493
"6081",2004,8001,10.8,50229
"6106",2004,8003,19.2,31587
"6131",2004,8005,8.2,55615
"6156",2004,8007,10.6,40592
"6181",2004,8009,15.6,26580
"6206",2004,8011,20.4,27569
"6231",2004,8013,9.8,57908
"6256",2004,8014,5.2,65375
"6273",2004,8015,11.6,37226
"6298",2004,8017,11.6,36563
"6323",2004,8019,6.7,58677
"6348",2004,8021,19.1,27077
"6373",2004,8023,22.4,22165
"6398",2004,8025,27.8,24435
"6423",2004,8027,10.7,40332
"6448",2004,8029,12.5,35280
"6473",2004,8031,15.2,41767
"6498",2004,8033,11.4,32357
"6523",2004,8035,3.7,94658
"6548",2004,8037,6,59037
"6573",2004,8039,5.4,69631
"6598",2004,8041,10.3,50312
"6623",2004,8043,14.2,35129
"6648",2004,8045,8.2,50119
"6673",2004,8047,5.6,54194
"6698",2004,8049,7.2,49907
"6723",2004,8051,11.4,38979
"6748",2004,8053,7.8,38891
"6773",2004,8055,19.7,26649
"6798",2004,8057,12,33476
"6823",2004,8059,7.1,59060
"6848",2004,8061,11.1,28851
"6873",2004,8063,12.7,33610
"6898",2004,8065,11.5,36033
"6923",2004,8067,10.3,44078
"6948",2004,8069,9.8,50911
"6973",2004,8071,15.6,31798
"6998",2004,8073,15.7,31574
"7023",2004,8075,13,34691
"7048",2004,8077,10.8,40045
"7073",2004,8079,9,39725
"7098",2004,8081,9.5,46102
"7123",2004,8083,14.5,34416
"7148",2004,8085,11.8,40234
"7173",2004,8087,12.6,36507
"7198",2004,8089,17.8,30298
"7223",2004,8091,7.2,47424
"7248",2004,8093,7.5,52684
"7273",2004,8095,10.5,34316
"7298",2004,8097,4.6,60662
"7323",2004,8099,17.4,29647
"7348",2004,8101,16.3,35693
"7373",2004,8103,9.1,43501
"7398",2004,8105,16.3,34680
"7423",2004,8107,6,54539
"7448",2004,8109,22.7,23638
"7473",2004,8111,13.5,32057
"7498",2004,8113,7.9,46891
"7523",2004,8115,11.3,27824
"7548",2004,8117,5.9,52220
"7573",2004,8119,7.2,53787
"7598",2004,8121,10.3,32344
"7623",2004,8123,9.9,46241
"7648",2004,8125,12,35687
"7673",2004,9001,8.5,60790
"7698",2004,9003,10.7,54093
"7723",2004,9005,6.1,59546
"7748",2004,9007,5.6,63949
"7773",2004,9009,10.7,52591
"7798",2004,9011,7.5,54218
"7823",2004,9013,5.8,62711
"7848",2004,9015,9.4,47306
"7873",2004,10001,11.4,44889
"7898",2004,10003,8.9,54304
"7923",2004,10005,10.4,41661
"7948",2004,11001,18.3,46211
"7973",2004,12001,14.5,34696
"7998",2004,12003,12.7,41589
"8023",2004,12005,11.9,38972
"8048",2004,12007,14.8,34104
"8073",2004,12009,9.2,44248
"8098",2004,12011,11.6,43136
"8123",2004,12013,17.2,27521
"8148",2004,12015,8.1,37820
"8173",2004,12017,11.2,33576
"8198",2004,12019,7.1,53201
"8223",2004,12021,8.8,48812
"8248",2004,12023,14.1,32455
"8277",2004,12027,16.7,28638
"8302",2004,12029,18,26999
"8327",2004,12031,11.7,41736
"8352",2004,12033,14.2,36743
"8377",2004,12035,7.8,45374
"8402",2004,12037,13.5,30678
"8427",2004,12039,15.8,31070
"8452",2004,12041,13,32644
"8477",2004,12043,12.1,31973
"8502",2004,12045,14.5,32893
"8527",2004,12047,20.9,26411
"8552",2004,12049,19.5,28669
"8577",2004,12051,16.7,32197
"8602",2004,12053,10.6,35577
"8627",2004,12055,13.1,30343
"8652",2004,12057,11.8,44850
"8677",2004,12059,17.6,28694
"8702",2004,12061,9.2,41522
"8727",2004,12063,15.7,31022
"8752",2004,12065,14.5,33962
"8777",2004,12067,18.6,27896
"8802",2004,12069,9.5,40745
"8827",2004,12071,8.9,43476
"8852",2004,12073,12.7,39562
"8877",2004,12075,15,29314
"8902",2004,12077,16.9,30451
"8927",2004,12079,17.7,28230
"8952",2004,12081,9.7,41419
"8977",2004,12083,12.2,34948
"9002",2004,12085,8.1,45341
"9027",2004,12086,17.1,34682
"9048",2004,12087,9.2,42195
"9073",2004,12089,8.3,50301
"9098",2004,12091,9,45424
"9123",2004,12093,13.7,31332
"9148",2004,12095,12.6,41725
"9173",2004,12097,12.2,39770
"9198",2004,12099,10.1,44186
"9223",2004,12101,10.8,38065
"9248",2004,12103,11.1,38547
"9273",2004,12105,13.2,36339
"9298",2004,12107,17.3,30098
"9323",2004,12109,7.5,55712
"9348",2004,12111,11.3,39377
"9373",2004,12113,9.6,46298
"9398",2004,12115,7.6,44023
"9423",2004,12117,8.5,50842
"9448",2004,12119,12.5,37523
"9473",2004,12121,15.3,31744
"9498",2004,12123,15.9,31784
"9523",2004,12125,18.2,33821
"9548",2004,12127,11.2,37247
"9573",2004,12129,10.4,39849
"9598",2004,12131,11.5,37350
"9623",2004,12133,15.5,30138
"9648",2004,13001,17,31046
"9673",2004,13003,19.6,26720
"9698",2004,13005,18.2,28270
"9723",2004,13007,21.4,25951
"9748",2004,13009,18.8,33531
"9773",2004,13011,12.3,40754
"9798",2004,13013,10.1,46979
"9823",2004,13015,11.4,46219
"9848",2004,13017,20.2,28013
"9873",2004,13019,17.2,31559
"9898",2004,13021,20,35540
"9923",2004,13023,15.4,35869
"9948",2004,13025,16.3,33687
"9973",2004,13027,21.7,26064
"9998",2004,13029,9.9,54365
"10023",2004,13031,19.9,30045
"10048",2004,13033,21.7,29159
"10073",2004,13035,12.5,40547
"10098",2004,13037,26.3,24746
"10123",2004,13039,11.1,44648
"10148",2004,13043,21.6,27441
"10173",2004,13045,14.7,41470
"10198",2004,13047,11,42832
"10223",2004,13049,20.1,29107
"10248",2004,13051,16.9,38248
"10273",2004,13053,16.8,35472
"10298",2004,13055,15.6,31284
"10323",2004,13057,6.5,64064
"10348",2004,13059,19.7,29751
"10373",2004,13061,26.3,22627
"10398",2004,13063,14.8,39511
"10423",2004,13065,20.9,27005
"10448",2004,13067,9.6,52936
"10473",2004,13069,19.3,30710
"10498",2004,13071,20.1,27983
"10523",2004,13073,6.8,61466
"10548",2004,13075,18.3,28201
"10573",2004,13077,9.5,55859
"10598",2004,13079,14.9,38735
"10623",2004,13081,24.1,26873
"10648",2004,13083,12.3,36388
"10673",2004,13085,9.5,50686
"10698",2004,13087,21.5,28148
"10723",2004,13089,14.7,44965
"10748",2004,13091,19.5,28310
"10773",2004,13093,21.6,28054
"10798",2004,13095,22.3,30526
"10823",2004,13097,10.6,49964
"10848",2004,13099,23.9,26358
"10873",2004,13101,19.9,26739
"10898",2004,13103,10.1,51185
"10923",2004,13105,16.5,30322
"10948",2004,13107,22.3,26040
"10973",2004,13109,21.2,27437
"10998",2004,13111,13.2,32290
"11023",2004,13113,5.3,75679
"11048",2004,13115,15,37778
"11073",2004,13117,5.5,74379
"11098",2004,13119,15,33595
"11123",2004,13121,15.6,45819
"11148",2004,13123,12.7,36570
"11173",2004,13125,14,33009
"11198",2004,13127,15.1,40233
"11223",2004,13129,12.1,40344
"11248",2004,13131,18.8,29698
"11273",2004,13133,18.2,33959
"11298",2004,13135,8.9,56395
"11323",2004,13137,11.7,38407
"11348",2004,13139,12,45949
"11373",2004,13141,24.6,24297
"11398",2004,13143,15.1,34608
"11423",2004,13145,8.5,52175
"11448",2004,13147,14.3,33801
"11473",2004,13149,15.3,34124
"11498",2004,13151,7,62437
"11523",2004,13153,11.8,47134
"11548",2004,13155,17.9,29954
"11573",2004,13157,11.8,43896
"11598",2004,13159,14,40290
"11623",2004,13161,17.5,29599
"11648",2004,13163,20.4,28173
"11673",2004,13165,22.8,24603
"11698",2004,13167,22.9,25286
"11723",2004,13169,10.7,45130
"11748",2004,13171,13.7,37201
"11773",2004,13173,18.8,29876
"11798",2004,13175,18.2,33188
"11823",2004,13177,9.5,50477
"11848",2004,13179,15.6,37048
"11873",2004,13181,15.6,31880
"11898",2004,13183,18.3,31905
"11923",2004,13185,18,33286
"11948",2004,13187,13,40923
"11973",2004,13189,17.8,33185
"11998",2004,13191,17.5,31055
"12023",2004,13193,22.5,23644
"12048",2004,13195,13.4,37677
"12073",2004,13197,21.6,30059
"12098",2004,13199,18,30994
"12123",2004,13201,19,27574
"12148",2004,13205,23.2,25812
"12173",2004,13207,11.6,44507
"12198",2004,13209,19.1,30531
"12223",2004,13211,12.3,41872
"12248",2004,13213,13,38175
"12273",2004,13215,17.1,35130
"12298",2004,13217,11.7,47083
"12323",2004,13219,7,61966
"12348",2004,13221,12.8,37523
"12373",2004,13223,6.9,58801
"12398",2004,13225,20,34029
"12423",2004,13227,10.4,46504
"12448",2004,13229,16.8,32533
"12473",2004,13231,10.5,47415
"12498",2004,13233,15,34514
"12523",2004,13235,17.5,31813
"12548",2004,13237,14.1,37224
"12573",2004,13239,21.2,26419
"12598",2004,13241,12.1,35441
"12623",2004,13243,24.1,23503
"12648",2004,13245,20,32775
"12673",2004,13247,11.8,50818
"12698",2004,13249,15.6,33051
"12723",2004,13251,19.5,29029
"12748",2004,13253,20.8,27504
"12773",2004,13255,17,36072
"12798",2004,13257,15.9,31638
"12823",2004,13259,23.9,23588
"12848",2004,13261,22.3,29613
"12873",2004,13263,18.9,28830
"12898",2004,13265,22.8,23772
"12923",2004,13267,22,28105
"12948",2004,13269,20.8,26824
"12973",2004,13271,24.8,25409
"12998",2004,13273,23.5,27175
"13023",2004,13275,17.4,31702
"13048",2004,13277,18.5,32134
"13073",2004,13279,21.2,27725
"13098",2004,13281,11.9,34767
"13123",2004,13283,22.7,25503
"13148",2004,13285,15.8,36438
"13173",2004,13287,23.1,26081
"13198",2004,13289,17.7,31782
"13223",2004,13291,12.7,34903
"13248",2004,13293,17.1,30946
"13273",2004,13295,14,34234
"13298",2004,13297,11.2,49756
"13323",2004,13299,19.5,29413
"13348",2004,13301,20.7,28536
"13373",2004,13303,19.6,31083
"13398",2004,13305,17.7,33566
"13423",2004,13307,18.1,29131
"13448",2004,13309,25.6,24491
"13473",2004,13311,12,38380
"13498",2004,13313,11.9,41520
"13523",2004,13315,23.7,27193
"13548",2004,13317,17.2,28386
"13573",2004,13319,16.3,32561
"13598",2004,13321,17.7,32414
"13623",2004,15001,10.8,42043
"13648",2004,15003,8.8,54714
"13673",2004,15005,NA,NA
"13698",2004,15007,8.6,45146
"13723",2004,15009,8.3,49065
"13748",2004,16001,9.1,50754
"13773",2004,16003,11.9,32187
"13798",2004,16005,13,38943
"13823",2004,16007,10.7,36292
"13848",2004,16009,12.7,34724
"13873",2004,16011,13.2,38966
"13898",2004,16013,5.9,54131
"13923",2004,16015,9.9,41566
"13948",2004,16017,12.9,35852
"13973",2004,16019,11.4,46709
"13998",2004,16021,12.7,34019
"14023",2004,16023,13.4,34066
"14048",2004,16025,7.3,37654
"14073",2004,16027,13.2,39433
"14098",2004,16029,10.1,42210
"14123",2004,16031,14.7,35023
"14148",2004,16033,15.1,30973
"14173",2004,16035,12.4,34789
"14198",2004,16037,10.8,34899
"14223",2004,16039,11.8,37148
"14248",2004,16041,9.1,40910
"14273",2004,16043,12.6,36101
"14298",2004,16045,11.9,36992
"14323",2004,16047,12.4,34819
"14348",2004,16049,14.6,31511
"14373",2004,16051,10.5,42895
"14398",2004,16053,13.2,36165
"14423",2004,16055,9.7,41639
"14448",2004,16057,13.5,36346
"14473",2004,16059,12.6,31153
"14498",2004,16061,11.9,35987
"14523",2004,16063,10.4,36658
"14548",2004,16065,15.6,32569
"14573",2004,16067,13.1,33739
"14598",2004,16069,11.9,38526
"14623",2004,16071,10.4,36834
"14648",2004,16073,15.4,31315
"14673",2004,16075,13.2,36622
"14698",2004,16077,14.4,34248
"14723",2004,16079,16.3,30280
"14748",2004,16081,9,45993
"14773",2004,16083,12.5,36891
"14798",2004,16085,9.1,42852
"14823",2004,16087,14,32195
"14848",2004,17001,11.3,39304
"14873",2004,17003,23.8,25874
"14898",2004,17005,11.2,39804
"14923",2004,17007,7.9,54926
"14948",2004,17009,12.3,37744
"14973",2004,17011,8.8,43539
"14998",2004,17013,8.9,40032
"15023",2004,17015,10.1,39086
"15048",2004,17017,10.7,37819
"15073",2004,17019,13.4,39914
"15098",2004,17021,11.1,39839
"15123",2004,17023,10.6,39057
"15148",2004,17025,12.1,34353
"15173",2004,17027,7.6,48926
"15198",2004,17029,14.4,34374
"15223",2004,17031,15.2,43584
"15248",2004,17033,11.9,37602
"15273",2004,17035,10.3,39509
"15298",2004,17037,9.6,48148
"15323",2004,17039,10.3,43663
"15348",2004,17041,8.2,44206
"15373",2004,17043,6,66697
"15398",2004,17045,12.2,37134
"15423",2004,17047,9.4,37731
"15448",2004,17049,9.2,43199
"15473",2004,17051,13.6,34420
"15498",2004,17053,8.1,42629
"15523",2004,17055,15.4,32398
"15548",2004,17057,12.1,36924
"15573",2004,17059,16.1,29997
"15598",2004,17061,12.5,35422
"15623",2004,17063,6,59216
"15648",2004,17065,12.6,34561
"15673",2004,17067,9.8,40030
"15698",2004,17069,15.3,30428
"15723",2004,17071,10.4,38403
"15748",2004,17073,8.2,44284
"15773",2004,17075,10.2,40971
"15798",2004,17077,20.2,27705
"15823",2004,17079,10,40270
"15848",2004,17081,13.9,35818
"15873",2004,17083,8.5,45455
"15898",2004,17085,7.8,43465
"15923",2004,17087,13.5,36157
"15948",2004,17089,7.9,61246
"15973",2004,17091,11.9,43651
"15998",2004,17093,4.1,76568
"16023",2004,17095,13.4,36358
"16048",2004,17097,7.1,67039
"16073",2004,17099,9.8,43848
"16098",2004,17101,13.1,33809
"16123",2004,17103,9.3,44205
"16148",2004,17105,10.1,45591
"16173",2004,17107,10.7,40475
"16198",2004,17109,16.4,32832
"16223",2004,17111,4.5,70438
"16248",2004,17113,10.1,51176
"16273",2004,17115,14.3,39047
"16298",2004,17117,10.6,40195
"16323",2004,17119,11.2,45326
"16348",2004,17121,13.6,36144
"16373",2004,17123,8.1,44655
"16398",2004,17125,11.3,38260
"16423",2004,17127,13.8,35362
"16448",2004,17129,8.8,51512
"16473",2004,17131,8.6,46383
"16498",2004,17133,4,63697
"16523",2004,17135,12.9,35938
"16548",2004,17137,12.4,39335
"16573",2004,17139,8.3,43571
"16598",2004,17141,8.7,48508
"16623",2004,17143,13.2,42705
"16648",2004,17145,13.8,35243
"16673",2004,17147,6.4,49792
"16698",2004,17149,12.6,35201
"16723",2004,17151,15.4,32625
"16748",2004,17153,20.7,27813
"16773",2004,17155,6.4,49827
"16798",2004,17157,12,38944
"16823",2004,17159,12.3,34738
"16848",2004,17161,12,40154
"16873",2004,17163,15,42190
"16898",2004,17165,16.1,31438
"16923",2004,17167,10.3,46022
"16948",2004,17169,10.1,39415
"16973",2004,17171,9.8,40509
"16998",2004,17173,9.5,40251
"17023",2004,17175,9.3,40496
"17048",2004,17177,10.8,41846
"17073",2004,17179,8.6,49054
"17098",2004,17181,14.1,34584
"17123",2004,17183,14.9,36233
"17148",2004,17185,11.8,38937
"17173",2004,17187,11.3,38642
"17198",2004,17189,7.2,45124
"17223",2004,17191,12.1,35168
"17248",2004,17193,12.7,33708
"17273",2004,17195,9.7,41318
"17298",2004,17197,6.6,66417
"17323",2004,17199,13.7,36261
"17348",2004,17201,12.7,43942
"17373",2004,17203,6,57561
"17398",2004,18001,10.1,43781
"17423",2004,18003,11.3,42867
"17448",2004,18005,9.2,47091
"17473",2004,18007,8.5,41414
"17498",2004,18009,11,36551
"17523",2004,18011,6,59206
"17548",2004,18013,9.3,46143
"17573",2004,18015,8,45231
"17598",2004,18017,11,39593
"17623",2004,18019,10.2,42904
"17648",2004,18021,10.7,40120
"17673",2004,18023,10.3,42951
"17698",2004,18025,14.3,35581
"17723",2004,18027,13.1,37456
"17748",2004,18029,7.4,54101
"17773",2004,18031,10,44130
"17798",2004,18033,8.3,46930
"17823",2004,18035,15.3,35843
"17848",2004,18037,6.2,50215
"17873",2004,18039,10.1,46897
"17898",2004,18041,11.6,39393
"17923",2004,18043,10.2,47243
"17948",2004,18045,10.1,40879
"17973",2004,18047,8.8,47515
"17998",2004,18049,10.2,40815
"18023",2004,18051,8.9,44752
"18048",2004,18053,13.7,37195
"18073",2004,18055,11.6,37849
"18098",2004,18057,3.9,82196
"18123",2004,18059,5.4,62657
"18148",2004,18061,8.8,46893
"18173",2004,18063,5.2,63058
"18198",2004,18065,10.5,41157
"18223",2004,18067,11.9,45588
"18248",2004,18069,8.4,43165
"18273",2004,18071,9.4,43134
"18298",2004,18073,8.1,47557
"18323",2004,18075,11.4,38167
"18348",2004,18077,11.4,40906
"18373",2004,18079,10.4,41330
"18398",2004,18081,7.7,55594
"18423",2004,18083,15.2,34668
"18448",2004,18085,7.9,48998
"18473",2004,18087,7.6,46841
"18498",2004,18089,14.8,40894
"18523",2004,18091,11.2,41906
"18548",2004,18093,10.9,39297
"18573",2004,18095,12.1,40480
"18598",2004,18097,14.1,42702
"18623",2004,18099,8.1,45040
"18648",2004,18101,11.1,39421
"18673",2004,18103,11.1,41280
"18698",2004,18105,14,36224
"18723",2004,18107,10.3,43486
"18748",2004,18109,8.9,51378
"18773",2004,18111,9,43726
"18798",2004,18113,8.7,44255
"18823",2004,18115,7.6,43448
"18848",2004,18117,13.3,33684
"18873",2004,18119,11.3,38589
"18898",2004,18121,12.4,37467
"18923",2004,18123,10.5,39472
"18948",2004,18125,9.5,39972
"18973",2004,18127,7.8,56935
"18998",2004,18129,8.6,50765
"19023",2004,18131,10.2,39066
"19048",2004,18133,9.9,42273
"19073",2004,18135,12.2,37877
"19098",2004,18137,8.8,45555
"19123",2004,18139,9.3,42623
"19148",2004,18141,13.5,41365
"19173",2004,18143,13.4,37193
"19198",2004,18145,9.7,45910
"19223",2004,18147,8.1,46831
"19248",2004,18149,12.7,38913
"19273",2004,18151,9,43032
"19298",2004,18153,13,35882
"19323",2004,18155,12,38502
"19348",2004,18157,13.4,40036
"19373",2004,18159,7.3,51512
"19398",2004,18161,9.7,41569
"19423",2004,18163,12.9,39117
"19448",2004,18165,10.3,39545
"19473",2004,18167,15.4,35736
"19498",2004,18169,9.4,42009
"19523",2004,18171,7.8,46477
"19548",2004,18173,6.3,55677
"19573",2004,18175,11.4,38787
"19598",2004,18177,13.2,36145
"19623",2004,18179,7.6,45645
"19648",2004,18181,9.3,41890
"19673",2004,18183,6.8,47981
"19698",2004,19001,9.7,41406
"19723",2004,19003,10.6,35149
"19748",2004,19005,10.8,37215
"19773",2004,19007,14.9,32164
"19798",2004,19009,9.2,38935
"19823",2004,19011,7.6,48531
"19848",2004,19013,13.7,41125
"19873",2004,19015,8.8,46134
"19898",2004,19017,7,47568
"19923",2004,19019,9.9,42481
"19948",2004,19021,10.7,38668
"19973",2004,19023,8.9,42096
"19998",2004,19025,10.5,38305
"20023",2004,19027,8.5,43253
"20048",2004,19029,11.6,37276
"20073",2004,19031,6.8,47767
"20098",2004,19033,10.4,40045
"20123",2004,19035,8.9,40501
"20148",2004,19037,8.5,40374
"20173",2004,19039,10.7,38793
"20198",2004,19041,9.4,41339
"20223",2004,19043,9.7,38549
"20248",2004,19045,12.1,40501
"20273",2004,19047,11.2,39478
"20298",2004,19049,6.3,59563
"20323",2004,19051,11.9,36262
"20348",2004,19053,16.8,29213
"20373",2004,19055,9.1,43276
"20398",2004,19057,13.1,38825
"20423",2004,19059,7.5,43949
"20448",2004,19061,9.7,43483
"20473",2004,19063,9.8,37525
"20498",2004,19065,12.3,35662
"20523",2004,19067,10.5,40050
"20548",2004,19069,9.1,41044
"20573",2004,19071,10.8,42037
"20598",2004,19073,10.1,39386
"20623",2004,19075,6.1,47738
"20648",2004,19077,9.2,42477
"20673",2004,19079,8.2,43587
"20698",2004,19081,7.4,43800
"20723",2004,19083,10,39445
"20748",2004,19085,9.9,42627
"20773",2004,19087,10.5,41831
"20798",2004,19089,10.3,39141
