"","year","region","pctPoverty","medianIncome"
"3199",2011,5037,19.2,35268
"3224",2011,5039,21.5,30728
"3249",2011,5041,27.6,30186
"3274",2011,5043,22.6,35627
"3299",2011,5045,14.7,49314
"3324",2011,5047,20.9,38245
"3349",2011,5049,21.4,33696
"3374",2011,5051,20.9,35651
"3399",2011,5053,11.5,46538
"3424",2011,5055,17.4,37893
"3449",2011,5057,24.7,30922
"3474",2011,5059,20.3,38082
"3499",2011,5061,20.9,33079
"3524",2011,5063,21.4,34690
"3549",2011,5065,20.5,31245
"3574",2011,5067,23.9,32750
"3599",2011,5069,24.3,37704
"3624",2011,5071,20.8,34182
"3649",2011,5073,24.2,30057
"3674",2011,5075,23,32678
"3699",2011,5077,35.2,27894
"3724",2011,5079,25.4,35854
"3749",2011,5081,17.6,38937
"3774",2011,5083,20,34000
"3799",2011,5085,13.7,49579
"3824",2011,5087,22.6,34292
"3849",2011,5089,20.5,32685
"3874",2011,5091,21.5,37728
"3899",2011,5093,25.4,33426
"3924",2011,5095,31.6,27758
"3949",2011,5097,21.9,31603
"3974",2011,5099,23.5,31590
"3999",2011,5101,21.3,31224
"4024",2011,5103,24.1,35095
"4049",2011,5105,16.4,38858
"4074",2011,5107,34,26892
"4099",2011,5109,20.5,30054
"4124",2011,5111,25,30761
"4149",2011,5113,22.1,31030
"4174",2011,5115,22.1,38095
"4199",2011,5117,21.7,36088
"4224",2011,5119,16.6,43898
"4249",2011,5121,23.4,33210
"4274",2011,5123,32.9,28467
"4299",2011,5125,10,54372
"4324",2011,5127,22.3,31163
"4349",2011,5129,28.6,26990
"4374",2011,5131,21.2,38404
"4399",2011,5133,21.7,30899
"4424",2011,5135,24.5,28760
"4449",2011,5137,22.9,29182
"4474",2011,5139,21.5,37193
"4499",2011,5141,22.1,34513
"4524",2011,5143,20.1,39230
"4549",2011,5145,18,42958
"4574",2011,5147,27.3,27357
"4599",2011,5149,19.5,33747
"4624",2011,6001,13.2,67295
"4649",2011,6003,17.4,46706
"4674",2011,6005,14,51553
"4699",2011,6007,22.6,39208
"4724",2011,6009,12.5,50599
"4749",2011,6011,13.2,47469
"4774",2011,6013,11.9,74241
"4799",2011,6015,25.4,35598
"4824",2011,6017,10.3,61970
"4849",2011,6019,25.8,42572
"4874",2011,6021,19.2,40221
"4899",2011,6023,21.1,39526
"4924",2011,6025,26,36898
"4949",2011,6027,12.7,44928
"4974",2011,6029,24.6,44903
"4999",2011,6031,21.2,48319
"5024",2011,6033,23,35882
"5049",2011,6035,19.3,47938
"5074",2011,6037,18.4,52239
"5099",2011,6039,23.6,44795
"5124",2011,6041,9.4,78470
"5149",2011,6043,15.7,42175
"5174",2011,6045,20.2,41236
"5199",2011,6047,26.8,40016
"5224",2011,6049,21.5,34654
"5249",2011,6051,10.8,48758
"5274",2011,6053,17.1,52746
"5299",2011,6055,12,61179
"5324",2011,6057,12.1,53833
"5349",2011,6059,13,72046
"5374",2011,6061,8.5,69581
"5399",2011,6063,14.8,44923
"5424",2011,6065,16.9,52491
"5449",2011,6067,17.7,52236
"5474",2011,6069,12.4,62618
"5499",2011,6071,19.4,51017
"5524",2011,6073,15.2,59290
"5549",2011,6075,13.8,69354
"5574",2011,6077,18.2,50376
"5599",2011,6079,15.1,53877
"5624",2011,6081,7.9,81378
"5649",2011,6083,15.4,59494
"5674",2011,6085,10.7,84741
"5699",2011,6087,14.9,61228
"5724",2011,6089,19.4,41796
"5749",2011,6091,13.6,45060
"5774",2011,6093,24.4,35175
"5799",2011,6095,13.6,63090
"5824",2011,6097,12.2,60792
"5849",2011,6099,23.3,44287
"5874",2011,6101,15.8,48749
"5899",2011,6103,19.5,37297
"5924",2011,6105,21.4,33163
"5949",2011,6107,25.6,40599
"5974",2011,6109,16.6,43530
"5999",2011,6111,11.5,74019
"6024",2011,6113,21.3,50174
"6049",2011,6115,19.6,43299
"6074",2011,8001,16.1,52429
"6099",2011,8003,22.7,36870
"6124",2011,8005,12,57042
"6149",2011,8007,14.9,48043
"6174",2011,8009,20.5,34168
"6199",2011,8011,32.4,35522
"6224",2011,8013,13.8,68101
"6249",2011,8014,6.5,79051
"6266",2011,8015,12.9,44156
"6291",2011,8017,12.9,46965
"6316",2011,8019,8.9,65420
"6341",2011,8021,19.8,32588
"6366",2011,8023,26,26125
"6391",2011,8025,48.1,30279
"6416",2011,8027,15.6,45791
"6441",2011,8029,16.6,41442
"6466",2011,8031,18.7,47584
"6491",2011,8033,13.3,39650
"6516",2011,8035,4.3,95973
"6541",2011,8037,9.8,67190
"6566",2011,8039,7.9,78029
"6591",2011,8041,13.2,54857
"6616",2011,8043,18,41493
"6641",2011,8045,10.7,57617
"6666",2011,8047,7.8,60537
"6691",2011,8049,10.4,56980
"6716",2011,8051,17.9,43069
"6741",2011,8053,10.7,49024
"6766",2011,8055,22,30655
"6791",2011,8057,16.1,43206
"6816",2011,8059,9,64412
"6841",2011,8061,12.6,41427
"6866",2011,8063,16.2,43078
"6891",2011,8065,16.4,42768
"6916",2011,8067,11.1,52276
"6941",2011,8069,13.8,55501
"6966",2011,8071,19.5,40191
"6991",2011,8073,17.7,42734
"7016",2011,8075,18,43823
"7041",2011,8077,12.2,47778
"7066",2011,8079,11.2,46956
"7091",2011,8081,11.9,52257
"7116",2011,8083,16.4,41817
"7141",2011,8085,16.6,43035
"7166",2011,8087,15.3,41246
"7191",2011,8089,23.9,30420
"7216",2011,8091,9.8,57922
"7241",2011,8093,9.9,58565
"7266",2011,8095,12.4,43826
"7291",2011,8097,7.5,69229
"7316",2011,8099,21,36563
"7341",2011,8101,19,40764
"7366",2011,8103,10.1,60022
"7391",2011,8105,18.5,37472
"7416",2011,8107,8.7,64998
"7441",2011,8109,29.7,30746
"7466",2011,8111,18,36547
"7491",2011,8113,11.1,57578
"7516",2011,8115,13.8,37511
"7541",2011,8117,10.5,60397
"7566",2011,8119,9.3,60313
"7591",2011,8121,12.6,43433
"7616",2011,8123,14.4,51773
"7641",2011,8125,13.6,46246
"7666",2011,9001,9.4,77065
"7691",2011,9003,12.4,60947
"7716",2011,9005,7.8,68658
"7741",2011,9007,6.7,75714
"7766",2011,9009,12.9,58985
"7791",2011,9011,9,63561
"7816",2011,9013,8,77124
"7841",2011,9015,10.6,54911
"7866",2011,10001,14.9,51045
"7891",2011,10003,12,63087
"7916",2011,10005,12.4,51060
"7941",2011,11001,19.1,62087
"7966",2011,12001,23.5,39825
"7991",2011,12003,18.6,42564
"8016",2011,12005,14.4,44204
"8041",2011,12007,23.1,39271
"8066",2011,12009,14.2,46494
"8091",2011,12011,14.9,48478
"8116",2011,12013,25.9,32395
"8141",2011,12015,13.2,41346
"8166",2011,12017,17.3,35041
"8191",2011,12019,10.9,54867
"8216",2011,12021,16.2,51039
"8241",2011,12023,21.7,36452
"8270",2011,12027,31,32753
"8295",2011,12029,25.2,30801
"8320",2011,12031,17.7,45995
"8345",2011,12033,18.5,41072
"8370",2011,12035,14.7,47095
"8395",2011,12037,22.3,35288
"8420",2011,12039,25.2,34154
"8445",2011,12041,19.5,38046
"8470",2011,12043,22.2,38825
"8495",2011,12045,23.2,37373
"8520",2011,12047,31.9,29482
"8545",2011,12049,31.8,33058
"8570",2011,12051,29.6,35247
"8595",2011,12053,16.6,40411
"8620",2011,12055,18.8,33692
"8645",2011,12057,17.6,46592
"8670",2011,12059,26.1,33211
"8695",2011,12061,13.9,42053
"8720",2011,12063,20.5,35193
"8745",2011,12065,18.7,40252
"8770",2011,12067,23.8,40407
"8795",2011,12069,13.9,44965
"8820",2011,12071,15.3,45515
"8845",2011,12073,22.7,44857
"8870",2011,12075,22,33544
"8895",2011,12077,23.5,37446
"8920",2011,12079,25.9,31578
"8945",2011,12081,15.9,43494
"8970",2011,12083,17.6,36425
"8995",2011,12085,12.7,50417
"9020",2011,12086,20.9,40476
"9041",2011,12087,13.8,51152
"9066",2011,12089,11.4,54706
"9091",2011,12091,13.7,49643
"9116",2011,12093,26.1,33806
"9141",2011,12095,18.5,44635
"9166",2011,12097,16,40933
"9191",2011,12099,15.8,48973
"9216",2011,12101,15.7,40859
"9241",2011,12103,15,42761
"9266",2011,12105,19.2,40258
"9291",2011,12107,27.9,31150
"9316",2011,12109,9.4,63299
"9341",2011,12111,20.3,41384
"9366",2011,12113,11.3,53155
"9391",2011,12115,11.7,47457
"9416",2011,12117,11.5,54449
"9441",2011,12119,14.5,44595
"9466",2011,12121,24.7,34947
"9491",2011,12123,22.7,33863
"9516",2011,12125,25.3,40743
"9541",2011,12127,17.4,38477
"9566",2011,12129,14.6,50716
"9591",2011,12131,14.3,44763
"9616",2011,12133,24.3,35004
"9641",2011,13001,21.1,35164
"9666",2011,13003,31.4,28693
"9691",2011,13005,24.5,31301
"9716",2011,13007,28.4,33347
"9741",2011,13009,29.2,34304
"9766",2011,13011,19,42673
"9791",2011,13013,15.6,50996
"9816",2011,13015,19.1,45072
"9841",2011,13017,29.4,29425
"9866",2011,13019,24,33417
"9891",2011,13021,25.4,35125
"9916",2011,13023,21.7,39461
"9941",2011,13025,22.3,36300
"9966",2011,13027,29.8,29282
"9991",2011,13029,12.2,63092
"10016",2011,13031,31,33192
"10041",2011,13033,31,31188
"10066",2011,13035,20.2,40330
"10091",2011,13037,40.5,27860
"10116",2011,13039,14.7,50207
"10141",2011,13043,27.3,28263
"10166",2011,13045,19.5,43237
"10191",2011,13047,14.4,47111
"10216",2011,13049,32.6,31582
"10241",2011,13051,22.5,42383
"10266",2011,13053,20.2,41476
"10291",2011,13055,22.5,33350
"10316",2011,13057,9.6,65769
"10341",2011,13059,39.2,30880
"10366",2011,13061,36.3,26420
"10391",2011,13063,25.2,37706
"10416",2011,13065,26.8,30237
"10441",2011,13067,13.2,57995
"10466",2011,13069,27.9,32351
"10491",2011,13071,28.9,30669
"10516",2011,13073,8.2,62717
"10541",2011,13075,27.8,32812
"10566",2011,13077,13.9,56878
"10591",2011,13079,19.5,41855
"10616",2011,13081,32.5,29134
"10641",2011,13083,17.5,41233
"10666",2011,13085,12.2,53339
"10691",2011,13087,31.9,31054
"10716",2011,13089,19.8,48293
"10741",2011,13091,27.4,31696
"10766",2011,13093,32.4,29970
"10791",2011,13095,31,30186
"10816",2011,13097,16.2,50501
"10841",2011,13099,28.2,31345
"10866",2011,13101,26,32543
"10891",2011,13103,12.3,59502
"10916",2011,13105,23.3,33068
"10941",2011,13107,28.8,30459
"10966",2011,13109,28.4,30858
"10991",2011,13111,21.5,34775
"11016",2011,13113,8.7,74476
"11041",2011,13115,20.6,40159
"11066",2011,13117,8,85137
"11091",2011,13119,22.5,31042
"11116",2011,13121,20,54893
"11141",2011,13123,26.3,36359
"11166",2011,13125,18.8,35247
"11191",2011,13127,19.6,44238
"11216",2011,13129,18.6,42253
"11241",2011,13131,28.4,33368
"11266",2011,13133,25,39209
"11291",2011,13135,15.7,56944
"11316",2011,13137,18.8,39879
"11341",2011,13139,17.8,49324
"11366",2011,13141,34.4,26107
"11391",2011,13143,20.4,37495
"11416",2011,13145,10.6,64048
"11441",2011,13147,21.3,36327
"11466",2011,13149,28,35765
"11491",2011,13151,13,58130
"11516",2011,13153,14.3,51851
"11541",2011,13155,24.6,33602
"11566",2011,13157,15.6,49400
"11591",2011,13159,20.4,43618
"11616",2011,13161,25,32248
"11641",2011,13163,30.7,27703
"11666",2011,13165,35.8,25807
"11691",2011,13167,31.4,28585
"11716",2011,13169,16.2,48792
"11741",2011,13171,19.6,40769
"11766",2011,13173,24.8,33929
"11791",2011,13175,24.9,34865
"11816",2011,13177,12.7,60652
"11841",2011,13179,16.8,40659
"11866",2011,13181,24.1,35183
"11891",2011,13183,24.7,35244
"11916",2011,13185,27.1,34252
"11941",2011,13187,18,44422
"11966",2011,13189,23.1,36907
"11991",2011,13191,21.7,34787
"12016",2011,13193,28.5,27934
"12041",2011,13195,20,40123
"12066",2011,13197,24.1,34189
"12091",2011,13199,21.6,34589
"12116",2011,13201,25.2,33063
"12141",2011,13205,30.6,31088
"12166",2011,13207,14.7,51747
"12191",2011,13209,25.7,34379
"12216",2011,13211,16.5,46176
"12241",2011,13213,24.8,36230
"12266",2011,13215,19.8,37564
"12291",2011,13217,18.5,44089
"12316",2011,13219,8.8,71707
"12341",2011,13221,17.4,44066
"12366",2011,13223,11.8,59185
"12391",2011,13225,25.8,39838
"12416",2011,13227,14.6,50282
"12441",2011,13229,21.2,38290
"12466",2011,13231,14,54457
"12491",2011,13233,23.9,36326
"12516",2011,13235,22.8,34820
"12541",2011,13237,18.7,40168
"12566",2011,13239,27.5,28621
"12591",2011,13241,20.5,34394
"12616",2011,13243,30.8,27950
"12641",2011,13245,25.2,37352
"12666",2011,13247,15.5,51106
"12691",2011,13249,19.7,37669
"12716",2011,13251,27.1,32990
"12741",2011,13253,28.6,30489
"12766",2011,13255,23.4,38914
"12791",2011,13257,22.7,37536
"12816",2011,13259,39.1,26010
"12841",2011,13261,28.9,31937
"12866",2011,13263,24.3,31290
"12891",2011,13265,29.8,25807
"12916",2011,13267,35.3,31531
"12941",2011,13269,26.9,30308
"12966",2011,13271,36.4,27831
"12991",2011,13273,36.3,30552
"13016",2011,13275,26.3,34611
"13041",2011,13277,26.4,33669
"13066",2011,13279,26.1,32915
"13091",2011,13281,19.4,36858
"13116",2011,13283,28,30131
"13141",2011,13285,22.4,39370
"13166",2011,13287,28.2,25480
"13191",2011,13289,23.1,34528
"13216",2011,13291,18.4,39206
"13241",2011,13293,22,33483
"13266",2011,13295,18.6,37813
"13291",2011,13297,15.3,52747
"13316",2011,13299,27.2,31529
"13341",2011,13301,27,30946
"13366",2011,13303,26.1,34117
"13391",2011,13305,23.9,37082
"13416",2011,13307,23.1,32842
"13441",2011,13309,42.2,29780
"13466",2011,13311,15.8,39753
"13491",2011,13313,17.8,38452
"13516",2011,13315,32.8,30500
"13541",2011,13317,23.3,30720
"13566",2011,13319,18.3,38570
"13591",2011,13321,26.7,35308
"13616",2011,15001,20.4,46186
"13641",2011,15003,10.3,65489
"13666",2011,15005,NA,NA
"13691",2011,15007,12.9,56937
"13716",2011,15009,12.8,57789
"13741",2011,16001,13.4,50701
"13766",2011,16003,17.1,32752
"13791",2011,16005,18.7,41749
"13816",2011,16007,14,42327
"13841",2011,16009,16.3,39327
"13866",2011,16011,15.5,45354
"13891",2011,16013,10.4,60448
"13916",2011,16015,15.7,48657
"13941",2011,16017,17.2,41255
"13966",2011,16019,13.9,49748
"13991",2011,16021,18.5,33655
"14016",2011,16023,16.2,41026
"14041",2011,16025,12.4,45439
"14066",2011,16027,20.1,39132
"14091",2011,16029,12.2,49665
"14116",2011,16031,16.7,41393
"14141",2011,16033,18.1,40581
"14166",2011,16035,17,38086
"14191",2011,16037,13.8,44234
"14216",2011,16039,12.9,43120
"14241",2011,16041,11.1,46348
"14266",2011,16043,16.8,41411
"14291",2011,16045,17.7,40541
"14316",2011,16047,18.5,39670
"14341",2011,16049,16.9,39184
"14366",2011,16051,14.3,47827
"14391",2011,16053,18,39454
"14416",2011,16055,16.1,47026
"14441",2011,16057,18.7,42350
"14466",2011,16059,18.9,36319
"14491",2011,16061,20.2,40149
"14516",2011,16063,16.1,40460
"14541",2011,16065,38.5,33343
"14566",2011,16067,17.4,40779
"14591",2011,16069,12.9,43662
"14616",2011,16071,14.7,43519
"14641",2011,16073,25.1,33518
"14666",2011,16075,19.2,39031
"14691",2011,16077,17.2,39288
"14716",2011,16079,19.7,36811
"14741",2011,16081,12.5,51561
"14766",2011,16083,17.7,41942
"14791",2011,16085,12,46210
"14816",2011,16087,18.8,35232
"14841",2011,17001,15.9,43293
"14866",2011,17003,31.3,28499
"14891",2011,17005,14.3,44945
"14916",2011,17007,10.3,57708
"14941",2011,17009,15.3,46160
"14966",2011,17011,10.7,48474
"14991",2011,17013,12.5,47218
"15016",2011,17015,15,42996
"15041",2011,17017,14.8,40065
"15066",2011,17019,23.4,42847
"15091",2011,17021,13.4,46401
"15116",2011,17023,12.4,48940
"15141",2011,17025,14.9,38445
"15166",2011,17027,9.1,59711
"15191",2011,17029,21.8,40623
"15216",2011,17031,17.8,50806
"15241",2011,17033,15.1,46307
"15266",2011,17035,12.4,47145
"15291",2011,17037,15.9,52091
"15316",2011,17039,11.6,56147
"15341",2011,17041,10,48671
"15366",2011,17043,7.8,74122
"15391",2011,17045,14.4,43596
"15416",2011,17047,12,41239
"15441",2011,17049,10.7,48632
"15466",2011,17051,18.7,40247
"15491",2011,17053,11.1,49206
"15516",2011,17055,18.6,36610
"15541",2011,17057,13.1,46539
"15566",2011,17059,18.3,36722
"15591",2011,17061,14.9,42534
"15616",2011,17063,7.1,63685
"15641",2011,17065,15.5,41446
"15666",2011,17067,12.1,43850
"15691",2011,17069,20.4,35596
"15716",2011,17071,12,45217
"15741",2011,17073,10.2,50445
"15766",2011,17075,13.3,48577
"15791",2011,17077,33.7,32868
"15816",2011,17079,10.7,46257
"15841",2011,17081,17.6,42601
"15866",2011,17083,9.9,55416
"15891",2011,17085,9.7,51293
"15916",2011,17087,15.4,42357
"15941",2011,17089,12.6,66133
"15966",2011,17091,16.4,46046
"15991",2011,17093,5.1,82934
"16016",2011,17095,20.2,39803
"16041",2011,17097,11.1,74306
"16066",2011,17099,11.7,48945
"16091",2011,17101,14.4,38934
"16116",2011,17103,11.3,48388
"16141",2011,17105,12,53249
"16166",2011,17107,13.6,46863
"16191",2011,17109,20.3,38916
"16216",2011,17111,8,70682
"16241",2011,17113,15.1,58791
"16266",2011,17115,14.8,44725
"16291",2011,17117,12.5,46525
"16316",2011,17119,14,50462
"16341",2011,17121,17.1,40056
"16366",2011,17123,10.7,50571
"16391",2011,17125,13.8,43515
"16416",2011,17127,18.8,39308
"16441",2011,17129,9.2,58900
"16466",2011,17131,9.3,52351
"16491",2011,17133,5.2,71766
"16516",2011,17135,14.5,49430
"16541",2011,17137,14.3,43210
"16566",2011,17139,11.4,49994
"16591",2011,17141,10.4,55009
"16616",2011,17143,18.3,49022
"16641",2011,17145,18.5,40167
"16666",2011,17147,7.3,61339
"16691",2011,17149,16.1,38743
"16716",2011,17151,19.5,37757
"16741",2011,17153,22.4,31742
"16766",2011,17155,8.3,51518
"16791",2011,17157,17,44708
"16816",2011,17159,14.7,42369
"16841",2011,17161,14.1,44487
"16866",2011,17163,19.1,49634
"16891",2011,17165,20.8,35999
"16916",2011,17167,16,51537
"16941",2011,17169,12.3,43744
"16966",2011,17171,11.3,48361
"16991",2011,17173,10.8,45964
"17016",2011,17175,10.4,46913
"17041",2011,17177,14.5,42661
"17066",2011,17179,11.3,50106
"17091",2011,17181,19.8,39099
"17116",2011,17183,19.8,40742
"17141",2011,17185,13.5,48154
"17166",2011,17187,14.2,44818
"17191",2011,17189,9.5,50465
"17216",2011,17191,12.6,40178
"17241",2011,17193,16.8,41706
"17266",2011,17195,13.2,45930
"17291",2011,17197,8.4,72053
"17316",2011,17199,16,41079
"17341",2011,17201,19.1,44353
"17366",2011,17203,7,65998
"17391",2011,18001,15,47265
"17416",2011,18003,17.2,47411
"17441",2011,18005,12.7,52669
"17466",2011,18007,13,45644
"17491",2011,18009,16.1,38346
"17516",2011,18011,8.1,63717
"17541",2011,18013,13,53376
"17566",2011,18015,11.6,49216
"17591",2011,18017,14.7,41271
"17616",2011,18019,13,49778
"17641",2011,18021,13.7,44574
"17666",2011,18023,16.2,45712
"17691",2011,18025,19.5,37674
"17716",2011,18027,15,43800
"17741",2011,18029,8.9,56344
"17766",2011,18031,14.5,44574
"17791",2011,18033,13.1,46262
"17816",2011,18035,23,37208
"17841",2011,18037,8.3,51936
"17866",2011,18039,18.3,44354
"17891",2011,18041,21.5,37292
"17916",2011,18043,12.8,51210
"17941",2011,18045,11.4,44508
"17966",2011,18047,11.3,51106
"17991",2011,18049,14.6,42417
"18016",2011,18051,11.5,46570
"18041",2011,18053,17.4,38745
"18066",2011,18055,14.3,42877
"18091",2011,18057,4.6,84939
"18116",2011,18059,7.5,61540
"18141",2011,18061,12.6,49551
"18166",2011,18063,5.6,64239
"18191",2011,18065,18.4,36572
"18216",2011,18067,17.3,40997
"18241",2011,18069,11.7,47326
"18266",2011,18071,14.1,44921
"18291",2011,18073,10.6,52559
"18316",2011,18075,15.9,38572
"18341",2011,18077,14.3,40386
"18366",2011,18079,14.5,42577
"18391",2011,18081,9.3,61477
"18416",2011,18083,19.7,38653
"18441",2011,18085,11.3,50823
"18466",2011,18087,12.9,42119
"18491",2011,18089,19.3,48143
"18516",2011,18091,17.3,47201
"18541",2011,18093,15.4,43471
"18566",2011,18095,18.9,41766
"18591",2011,18097,21.3,39957
"18616",2011,18099,13.3,46301
"18641",2011,18101,14,44715
"18666",2011,18103,14.7,43287
"18691",2011,18105,24.7,40262
"18716",2011,18107,14.8,43176
"18741",2011,18109,11.1,53690
"18766",2011,18111,15,44418
"18791",2011,18113,13.1,46690
"18816",2011,18115,11.1,48788
"18841",2011,18117,17.1,37910
"18866",2011,18119,15.3,41004
"18891",2011,18121,17.8,40790
"18916",2011,18123,13.5,45234
"18941",2011,18125,11.7,42482
"18966",2011,18127,10.8,62178
"18991",2011,18129,12.4,55488
"19016",2011,18131,13.3,43971
"19041",2011,18133,13.8,46961
"19066",2011,18135,17,39611
"19091",2011,18137,11.7,47900
"19116",2011,18139,14,44416
"19141",2011,18141,19.5,43813
"19166",2011,18143,21.3,38826
"19191",2011,18145,12.7,49437
"19216",2011,18147,10.7,53464
"19241",2011,18149,16.9,42088
"19266",2011,18151,13,45957
"19291",2011,18153,18,42608
"19316",2011,18155,17.6,42285
"19341",2011,18157,21.4,43339
"19366",2011,18159,9.6,53300
"19391",2011,18161,14.6,43540
"19416",2011,18163,15.5,43570
"19441",2011,18165,13.1,45089
"19466",2011,18167,19.2,39173
"19491",2011,18169,16,42032
"19516",2011,18171,9.7,49095
"19541",2011,18173,8.7,63543
"19566",2011,18175,15.2,39085
"19591",2011,18177,21.1,36559
"19616",2011,18179,10.2,49234
"19641",2011,18181,11.9,45748
"19666",2011,18183,9.3,48192
"19691",2011,19001,11.2,44701
"19716",2011,19003,13.4,42062
"19741",2011,19005,15.1,39670
"19766",2011,19007,16.3,36693
"19791",2011,19009,9.8,45310
"19816",2011,19011,9,54222
"19841",2011,19013,16.4,43037
"19866",2011,19015,9.9,50758
"19891",2011,19017,7.6,57646
"19916",2011,19019,10.8,52930
"19941",2011,19021,10.9,46356
"19966",2011,19023,9.8,51560
"19991",2011,19025,12.1,46171
"20016",2011,19027,9.5,49251
"20041",2011,19029,13.4,41329
"20066",2011,19031,8.1,57890
"20091",2011,19033,13.5,43120
"20116",2011,19035,10.2,47570
"20141",2011,19037,9.9,47311
"20166",2011,19039,12.9,42670
"20191",2011,19041,10.7,50289
"20216",2011,19043,12.9,44370
"20241",2011,19045,13.6,45600
"20266",2011,19047,13.3,44197
"20291",2011,19049,6.3,72146
"20316",2011,19051,16.8,40673
"20341",2011,19053,21.4,33803
"20366",2011,19055,10.5,50231
"20391",2011,19057,15.4,43721
"20416",2011,19059,7.9,52821
"20441",2011,19061,10.2,52084
"20466",2011,19063,11.8,44556
"20491",2011,19065,12.3,41547
"20516",2011,19067,12.1,44478
"20541",2011,19069,12.2,47396
"20566",2011,19071,11.8,51410
"20591",2011,19073,14.4,44271
"20616",2011,19075,6.4,54645
"20641",2011,19077,10.4,47762
"20666",2011,19079,10.4,45331
"20691",2011,19081,8.4,50935
"20716",2011,19083,12,46708
"20741",2011,19085,10.2,49921
"20766",2011,19087,13.8,45330
