"","year","region","pctPoverty","medianIncome"
"1674",1993,1133,16.2,22547
"1699",1993,2013,9.7,46829
"1724",1993,2016,6.8,42267
"1749",1993,2020,9.4,50279
"1774",1993,2050,33.2,30696
"1799",1993,2060,6.5,52864
"1824",1993,2068,7,50180
"1848",1993,2070,20.5,38034
"1873",1993,2090,9.2,43442
"1898",1993,2100,11.4,41521
"1933",1993,2110,6.2,55695
"1958",1993,2122,11.5,43977
"1983",1993,2130,7.5,50189
"2008",1993,2150,9.2,49394
"2036",1993,2164,25.7,31775
"2061",1993,2170,12.1,45372
"2086",1993,2180,25.1,35372
"2111",1993,2185,6.9,53857
"2136",1993,2188,22.6,37236
"2170",1993,2201,12.1,42530
"2195",1993,2220,7.1,49079
"2221",1993,2232,9,41700
"2245",1993,2240,15.2,35207
"2270",1993,2261,9.1,49487
"2292",1993,2270,41.4,28507
"2317",1993,2280,7.7,46897
"2342",1993,2282,7.5,52663
"2366",1993,2290,29.6,30009
"2391",1993,4001,40.8,18860
"2416",1993,4003,21.9,26346
"2441",1993,4005,22,29341
"2466",1993,4007,21.3,23204
"2491",1993,4009,26.1,23221
"2516",1993,4011,12.8,34590
"2541",1993,4012,26.4,20354
"2566",1993,4013,16,33916
"2591",1993,4015,17.7,24232
"2616",1993,4017,31.2,22762
"2641",1993,4019,19,28704
"2666",1993,4021,25.7,23521
"2691",1993,4023,27.4,21827
"2716",1993,4025,15,24110
"2741",1993,4027,28,23001
"2766",1993,5001,19.6,23277
"2791",1993,5003,21.3,25139
"2816",1993,5005,14.9,21684
"2841",1993,5007,9.8,29587
"2866",1993,5009,14.2,24676
"2891",1993,5011,23.8,20408
"2916",1993,5013,17.9,23004
"2941",1993,5015,14.6,23302
"2966",1993,5017,38.8,15493
"2991",1993,5019,20.6,22308
"3016",1993,5021,19,19495
"3041",1993,5023,16.7,22480
"3066",1993,5025,17.2,24376
"3091",1993,5027,23.6,22139
"3116",1993,5029,18.5,23734
"3141",1993,5031,16.8,26380
"3166",1993,5033,18,24650
"3191",1993,5035,28,22859
"3216",1993,5037,24.9,21979
"3241",1993,5039,21.3,20652
"3266",1993,5041,30.6,19219
"3291",1993,5043,19.6,22772
"3316",1993,5045,12.3,29157
"3341",1993,5047,15.9,22719
"3366",1993,5049,25.6,17269
"3391",1993,5051,17.9,23065
"3416",1993,5053,13,28623
"3441",1993,5055,16.4,24205
"3466",1993,5057,23.3,20102
"3491",1993,5059,18.6,22795
"3516",1993,5061,17.5,23884
"3541",1993,5063,16.5,24438
"3566",1993,5065,21.1,18904
"3591",1993,5067,23.9,20308
"3616",1993,5069,27.6,23286
"3641",1993,5071,18,21692
"3666",1993,5073,30,16888
"3691",1993,5075,23.8,18519
"3716",1993,5077,45.4,15157
"3741",1993,5079,29,21874
"3766",1993,5081,19.1,24261
"3791",1993,5083,18.7,22042
"3816",1993,5085,14.2,29571
"3841",1993,5087,17.3,21646
"3866",1993,5089,19.1,19816
"3891",1993,5091,22.8,23508
"3916",1993,5093,26.2,21558
"3941",1993,5095,33,17015
"3966",1993,5097,22.5,19178
"3991",1993,5099,19.9,21005
"4016",1993,5101,26.3,17244
"4041",1993,5103,22.1,23197
"4066",1993,5105,16.7,21582
"4091",1993,5107,42.7,15329
"4116",1993,5109,17.4,22236
"4141",1993,5111,26.6,20085
"4166",1993,5113,21,20026
"4191",1993,5115,16,26153
"4216",1993,5117,19.6,21626
"4241",1993,5119,17.1,30548
"4266",1993,5121,21.4,19989
"4291",1993,5123,35.7,17101
"4316",1993,5125,9.3,33020
"4341",1993,5127,21.1,19862
"4366",1993,5129,26.8,15036
"4391",1993,5131,15.4,28106
"4416",1993,5133,19.4,22027
"4441",1993,5135,20.6,18717
"4466",1993,5137,23.9,17988
"4491",1993,5139,19.2,24739
"4516",1993,5141,21.6,19663
"4541",1993,5143,11.7,28426
"4566",1993,5145,17.9,23453
"4591",1993,5147,31.8,17810
"4616",1993,5149,16.9,22178
"4641",1993,6001,12.3,40324
"4666",1993,6003,14.8,26259
"4691",1993,6005,9.5,32588
"4716",1993,6007,19,24828
"4741",1993,6009,11.5,30191
"4766",1993,6011,17.4,26699
"4791",1993,6013,9,47609
"4816",1993,6015,19.9,25071
"4841",1993,6017,8.5,38180
"4866",1993,6019,28.1,27613
"4891",1993,6021,19.5,24416
"4916",1993,6023,17.3,26265
"4941",1993,6025,28.6,20207
"4966",1993,6027,12.8,27878
"4991",1993,6029,21.8,29372
"5016",1993,6031,22.5,27075
"5041",1993,6033,19.4,23152
"5066",1993,6035,15.6,29865
"5091",1993,6037,23.8,32689
"5116",1993,6039,20.9,26905
"5141",1993,6041,6.4,50609
"5166",1993,6043,13.1,26723
"5191",1993,6045,16.8,27504
"5216",1993,6047,24.5,26203
"5241",1993,6049,18.2,24316
"5266",1993,6051,9.7,32204
"5291",1993,6053,16.1,33375
"5316",1993,6055,9.2,38879
"5341",1993,6057,9.5,33319
"5366",1993,6059,12.6,45116
"5391",1993,6061,8.5,40663
"5416",1993,6063,11.5,28295
"5441",1993,6065,15,34226
"5466",1993,6067,16.3,35388
"5491",1993,6069,12.9,35667
"5516",1993,6071,17.5,34397
"5541",1993,6073,16.3,35648
"5566",1993,6075,13.5,34623
"5591",1993,6077,18.8,31066
"5616",1993,6079,12.7,32646
"5641",1993,6081,6.9,48044
"5666",1993,6083,14.5,36169
"5691",1993,6085,9.2,49795
"5716",1993,6087,13.8,36100
"5741",1993,6089,15.9,27895
"5766",1993,6091,9.4,28839
"5791",1993,6093,16.6,24072
"5816",1993,6095,9.7,41308
"5841",1993,6097,10.4,37614
"5866",1993,6099,17.2,30872
"5891",1993,6101,15.6,29329
"5916",1993,6103,18.2,24159
"5941",1993,6105,16.4,23807
"5966",1993,6107,28.2,23927
"5991",1993,6109,12,29304
"6016",1993,6111,11.1,44827
"6041",1993,6113,16.6,32471
"6066",1993,6115,21.1,23380
"6091",1993,8001,12.9,33495
"6116",1993,8003,24,24997
"6141",1993,8005,6.7,43890
"6166",1993,8007,15.8,26173
"6191",1993,8009,17.1,23600
"6216",1993,8011,20,22550
"6241",1993,8013,8.3,41676
"6283",1993,8015,14.1,25272
"6308",1993,8017,9.9,31882
"6333",1993,8019,8,36746
"6358",1993,8021,29.2,17720
"6383",1993,8023,33.5,15240
"6408",1993,8025,30.9,19429
"6433",1993,8027,14.9,24167
"6458",1993,8029,17.4,21574
"6483",1993,8031,18,29440
"6508",1993,8033,13.4,22794
"6533",1993,8035,2.8,63560
"6558",1993,8037,5.9,40128
"6583",1993,8039,6.1,44650
"6608",1993,8041,12.1,34192
"6633",1993,8043,17.4,24384
"6658",1993,8045,10.4,33426
"6683",1993,8047,7.5,39949
"6708",1993,8049,6.6,32371
"6733",1993,8051,12.2,27282
"6758",1993,8053,11.6,25140
"6783",1993,8055,24.9,17825
"6808",1993,8057,9,27317
"6833",1993,8059,6.2,45383
"6858",1993,8061,11.5,29017
"6883",1993,8063,12.8,29317
"6908",1993,8065,9.3,27986
"6933",1993,8067,12.4,30020
"6958",1993,8069,10.8,35293
"6983",1993,8071,24.8,19449
"7008",1993,8073,16.2,26468
"7033",1993,8075,14.8,27367
"7058",1993,8077,14.2,28152
"7083",1993,8079,15.7,24183
"7108",1993,8081,11.7,36912
"7133",1993,8083,17.1,26239
"7158",1993,8085,12.7,26809
"7183",1993,8087,15.5,28544
"7208",1993,8089,24.4,21388
"7233",1993,8091,8.3,30553
"7258",1993,8093,7.3,39097
"7283",1993,8095,11,28539
"7308",1993,8097,3,41923
"7333",1993,8099,21.3,24934
"7358",1993,8101,20.7,24241
"7383",1993,8103,9.4,36136
"7408",1993,8105,23,24169
"7433",1993,8107,6.5,35488
"7458",1993,8109,30.5,19756
"7483",1993,8111,15.3,24800
"7508",1993,8113,8.5,31414
"7533",1993,8115,12,25111
"7558",1993,8117,3.7,37667
"7583",1993,8119,9.3,37553
"7608",1993,8121,13,27186
"7633",1993,8123,15.3,30146
"7658",1993,8125,12,29028
"7683",1993,9001,7.7,50669
"7708",1993,9003,11.2,41566
"7733",1993,9005,5.5,44470
"7758",1993,9007,5.2,46913
"7783",1993,9009,11,40580
"7808",1993,9011,8.3,41094
"7833",1993,9013,5.1,48737
"7858",1993,9015,9.6,36770
"7883",1993,10001,13,32951
"7908",1993,10003,9.9,41161
"7933",1993,10005,13.9,28722
"7958",1993,11001,20.4,31422
"7983",1993,12001,20.2,26597
"8008",1993,12003,19.4,27614
"8033",1993,12005,16.3,26846
"8058",1993,12007,21.6,25277
"8083",1993,12009,11.6,33284
"8108",1993,12011,12.3,31264
"8133",1993,12013,22.3,21412
"8158",1993,12015,10,26217
"8183",1993,12017,15.5,21470
"8208",1993,12019,8.8,38130
"8233",1993,12021,13.1,33722
"8258",1993,12023,20.4,25817
"8262",1993,12025,25.4,26677
"8287",1993,12027,25,20515
"8312",1993,12029,25.8,17098
"8337",1993,12031,15.4,32128
"8362",1993,12033,20.3,27848
"8387",1993,12035,10.9,28184
"8412",1993,12037,21.1,19853
"8437",1993,12039,29.2,20710
"8462",1993,12041,17.8,23208
"8487",1993,12043,17.8,22369
"8512",1993,12045,19.3,24336
"8537",1993,12047,24.3,20859
"8562",1993,12049,27,21182
"8587",1993,12051,22.9,25113
"8612",1993,12053,13.9,23201
"8637",1993,12055,16.9,21592
"8662",1993,12057,17,30354
"8687",1993,12059,24.6,20017
"8712",1993,12061,11.5,29580
"8737",1993,12063,20.9,22602
"8762",1993,12065,22.9,22948
"8787",1993,12067,22.8,23159
"8812",1993,12069,14.1,24883
"8837",1993,12071,12.3,29339
"8862",1993,12073,14.9,32000
"8887",1993,12075,19.2,20624
"8912",1993,12077,19.8,23946
"8937",1993,12079,23.8,20608
"8962",1993,12081,12.9,27633
"8987",1993,12083,18.4,23266
"9012",1993,12085,10.8,32372
"9058",1993,12087,11.5,30752
"9083",1993,12089,11.9,33582
"9108",1993,12091,11.2,31589
"9133",1993,12093,21.8,21734
"9158",1993,12095,14.7,31812
"9183",1993,12097,14,27928
"9208",1993,12099,12.3,33077
"9233",1993,12101,14.6,22113
"9258",1993,12103,12.8,29284
"9283",1993,12105,17.9,26244
"9308",1993,12107,24.3,21751
"9333",1993,12109,11.8,33007
"9358",1993,12111,15.9,26455
"9383",1993,12113,12.6,31995
"9408",1993,12115,9.9,30710
"9433",1993,12117,9.9,37574
"9458",1993,12119,21.7,20055
"9483",1993,12121,19.3,21782
"9508",1993,12123,20.6,23355
"9533",1993,12125,20.1,25590
"9558",1993,12127,15.4,26260
"9583",1993,12129,15.4,27620
"9608",1993,12131,18.7,23332
"9633",1993,12133,21.2,20842
"9658",1993,13001,21.2,24326
"9683",1993,13003,24.2,20345
"9708",1993,13005,24.2,21717
"9733",1993,13007,26.8,20056
"9758",1993,13009,19.1,28222
"9783",1993,13011,15.2,28546
"9808",1993,13013,15.2,30510
"9833",1993,13015,13,31274
"9858",1993,13017,23.7,22070
"9883",1993,13019,19.9,24078
"9908",1993,13021,23.5,29151
"9933",1993,13023,17.4,27417
"9958",1993,13025,19.6,25049
"9983",1993,13027,29.8,19674
"10008",1993,13029,12.8,34010
"10033",1993,13031,22.4,25741
"10058",1993,13033,29.2,19738
"10083",1993,13035,18.7,26179
"10108",1993,13037,29.2,17338
"10133",1993,13039,11.2,33430
"10158",1993,13043,25.5,21220
"10183",1993,13045,16,29074
"10208",1993,13047,12.6,30754
"10233",1993,13049,21.3,24001
"10258",1993,13051,20,29572
"10283",1993,13053,14.7,29002
"10308",1993,13055,15,23821
"10333",1993,13057,7.5,45561
"10358",1993,13059,22.3,25892
"10383",1993,13061,35.4,15754
"10408",1993,13063,14,35892
"10433",1993,13065,25,20786
"10458",1993,13067,8.2,45529
"10483",1993,13069,23.1,23554
"10508",1993,13071,25.8,22272
"10533",1993,13073,7.7,46290
"10558",1993,13075,22.5,21636
"10583",1993,13077,12.6,36050
"10608",1993,13079,16.7,27994
"10633",1993,13081,30.4,20468
"10658",1993,13083,16.3,25312
"10683",1993,13085,13,32581
"10708",1993,13087,26.9,22479
"10733",1993,13089,16.3,36054
"10758",1993,13091,23.2,21786
"10783",1993,13093,29,19681
"10808",1993,13095,27.6,25587
"10833",1993,13097,9.5,40711
"10858",1993,13099,32,18458
"10883",1993,13101,22.9,23532
"10908",1993,13103,12.7,35134
"10933",1993,13105,21.4,23170
"10958",1993,13107,28.4,18828
"10983",1993,13109,25.6,22226
"11008",1993,13111,17.6,21542
"11033",1993,13113,3.9,57680
"11058",1993,13115,16.2,28601
"11083",1993,13117,7.9,44162
"11108",1993,13119,17,24545
"11133",1993,13121,23,32869
"11158",1993,13123,17.3,24438
"11183",1993,13125,16.1,24309
"11208",1993,13127,17.2,29647
"11233",1993,13129,12.5,30644
"11258",1993,13131,24.9,21703
"11283",1993,13133,23.8,22128
"11308",1993,13135,5.8,49781
"11333",1993,13137,12.3,28438
"11358",1993,13139,14.2,32061
"11383",1993,13141,28.8,19013
"11408",1993,13143,17.5,25698
"11433",1993,13145,12.9,31406
"11458",1993,13147,15.7,26917
"11483",1993,13149,19.3,24663
"11508",1993,13151,7.4,43621
"11533",1993,13153,12.6,36458
"11558",1993,13155,25.1,22335
"11583",1993,13157,15.9,28152
"11608",1993,13159,18.3,28052
"11633",1993,13161,19.6,24275
"11658",1993,13163,27.7,19190
"11683",1993,13165,25.2,18980
"11708",1993,13167,24.5,20486
"11733",1993,13169,12.6,35506
"11758",1993,13171,17.8,25683
"11783",1993,13173,24.6,21107
"11808",1993,13175,21.4,25560
"11833",1993,13177,12.1,37026
"11858",1993,13179,19,24605
"11883",1993,13181,17.5,23434
"11908",1993,13183,20.3,23341
"11933",1993,13185,22.4,26314
"11958",1993,13187,14.7,30193
"11983",1993,13189,20.7,24355
"12008",1993,13191,23.7,20822
"12033",1993,13193,30.2,19953
"12058",1993,13195,16.3,27976
"12083",1993,13197,24.1,22033
"12108",1993,13199,23.6,22270
"12133",1993,13201,24,22190
"12158",1993,13205,30.7,20165
"12183",1993,13207,15.8,29825
"12208",1993,13209,23.1,22027
"12233",1993,13211,17.3,27862
"12258",1993,13213,12.1,29823
"12283",1993,13215,22.2,26749
"12308",1993,13217,15.8,31167
"12333",1993,13219,8.8,40667
"12358",1993,13221,16.5,27396
"12383",1993,13223,9,40243
"12408",1993,13225,25.2,27622
"12433",1993,13227,13.8,29114
"12458",1993,13229,21.1,23710
"12483",1993,13231,13.3,30601
"12508",1993,13233,18.4,24889
"12533",1993,13235,21.5,24926
"12558",1993,13237,16.9,26519
"12583",1993,13239,28,17501
"12608",1993,13241,15,23958
"12633",1993,13243,34.9,16398
"12658",1993,13245,21.9,27300
"12683",1993,13247,8.8,42869
"12708",1993,13249,19,24256
"12733",1993,13251,22.3,22867
"12758",1993,13253,27.6,21013
"12783",1993,13255,18.6,27526
"12808",1993,13257,16.8,25878
"12833",1993,13259,29.8,17240
"12858",1993,13261,26,24065
"12883",1993,13263,22.3,21503
"12908",1993,13265,27.6,17350
"12933",1993,13267,26.2,22424
"12958",1993,13269,25.6,19663
"12983",1993,13271,26.3,18567
"13008",1993,13273,30.9,19141
"13033",1993,13275,23.5,23221
"13058",1993,13277,23.6,25790
"13083",1993,13279,25,21705
"13108",1993,13281,14.3,22142
"13133",1993,13283,27,19041
"13158",1993,13285,18.4,27859
"13183",1993,13287,29.8,19302
"13208",1993,13289,22.5,22859
"13233",1993,13291,15.7,23177
"13258",1993,13293,17.1,25097
"13283",1993,13295,14.3,26877
"13308",1993,13297,14.8,31459
"13333",1993,13299,22.6,22554
"13358",1993,13301,27.1,18943
"13383",1993,13303,23.4,24048
"13408",1993,13305,21.4,25611
"13433",1993,13307,19.8,21852
"13458",1993,13309,26.2,19283
"13483",1993,13311,12.5,27918
"13508",1993,13313,12.9,31415
"13533",1993,13315,27.4,19681
"13558",1993,13317,19.6,22336
"13583",1993,13319,17.3,26998
"13608",1993,13321,24.3,24757
"13633",1993,15001,15,31150
"13658",1993,15003,8.9,43596
"13683",1993,15005,0,8746
"13708",1993,15007,8.8,37002
"13733",1993,15009,8.6,38521
"13758",1993,16001,9.1,36652
"13783",1993,16003,12.6,26111
"13808",1993,16005,12.4,31119
"13833",1993,16007,12.1,26580
"13858",1993,16009,13.9,27694
"13883",1993,16011,15.2,30830
"13908",1993,16013,6.6,35660
"13933",1993,16015,11,29532
"13958",1993,16017,14.9,25902
"13983",1993,16019,10.6,37121
"14008",1993,16021,15.4,25146
"14033",1993,16023,12.7,28736
"14058",1993,16025,8.2,30107
"14083",1993,16027,17,26419
"14108",1993,16029,7.7,36562
"14133",1993,16031,15.6,28763
"14158",1993,16033,10.2,29958
"14183",1993,16035,12.2,28909
"14208",1993,16037,11.3,27234
"14233",1993,16039,11.2,29013
"14258",1993,16041,11.8,29765
"14283",1993,16043,13.6,28117
"14308",1993,16045,15.7,24696
"14333",1993,16047,15.2,24129
"14358",1993,16049,14,26844
"14383",1993,16051,13.6,29853
"14408",1993,16053,15.1,26887
"14433",1993,16055,11.5,31123
"14458",1993,16057,12.6,28785
"14483",1993,16059,15.5,23237
"14508",1993,16061,14.1,24958
"14533",1993,16063,13.1,25416
"14558",1993,16065,14.9,31381
"14583",1993,16067,15.1,27101
"14608",1993,16069,11.1,30182
"14633",1993,16071,11.2,29210
"14658",1993,16073,10.5,23163
"14683",1993,16075,17.8,24569
"14708",1993,16077,13.8,30907
"14733",1993,16079,20.7,22823
"14758",1993,16081,10.4,27185
"14783",1993,16083,13.3,27998
"14808",1993,16085,11.8,29056
"14833",1993,16087,18.8,21848
"14858",1993,17001,14.2,27976
"14883",1993,17003,30.1,17034
"14908",1993,17005,12,28098
"14933",1993,17007,7.6,39970
"14958",1993,17009,13.3,26510
"14983",1993,17011,9.4,31143
"15008",1993,17013,16.1,24552
"15033",1993,17015,11,29052
"15058",1993,17017,11.9,27952
"15083",1993,17019,13.3,32177
"15108",1993,17021,11.1,29152
"15133",1993,17023,11.5,27689
"15158",1993,17025,13.7,24343
"15183",1993,17027,8.7,34856
"15208",1993,17029,13.1,30204
"15233",1993,17031,17.6,33573
"15258",1993,17033,10.5,28743
"15283",1993,17035,11.7,27913
"15308",1993,17037,8.7,37024
"15333",1993,17039,9.9,31813
"15358",1993,17041,9.4,31381
"15383",1993,17043,3.8,52917
"15408",1993,17045,14.2,26505
"15433",1993,17047,10.6,26557
"15458",1993,17049,9.3,32355
"15483",1993,17051,14.6,25038
"15508",1993,17053,9.2,30523
"15533",1993,17055,18,22568
"15558",1993,17057,14.6,25727
"15583",1993,17059,18.1,23051
"15608",1993,17061,14.6,24056
"15633",1993,17063,5.7,41591
"15658",1993,17065,15.4,23170
"15683",1993,17067,12.3,28267
"15708",1993,17069,19.9,20364
"15733",1993,17071,11.7,26888
"15758",1993,17073,10.5,31095
"15783",1993,17075,9.7,29414
"15808",1993,17077,21.3,23361
"15833",1993,17079,11,27979
"15858",1993,17081,16.2,27010
"15883",1993,17083,11.8,30972
"15908",1993,17085,8,31592
"15933",1993,17087,15.7,25049
"15958",1993,17089,8.4,46215
"15983",1993,17091,13.3,31184
"16008",1993,17093,3.8,49960
"16033",1993,17095,13.3,28688
"16058",1993,17097,6.5,52266
"16083",1993,17099,10.1,31479
"16108",1993,17101,14.7,24454
"16133",1993,17103,9.1,32902
"16158",1993,17105,9.8,35160
"16183",1993,17107,11,31993
"16208",1993,17109,15.2,27210
"16233",1993,17111,3.8,49886
"16258",1993,17113,8.8,38748
"16283",1993,17115,13.7,32295
"16308",1993,17117,12.3,28540
"16333",1993,17119,12,33187
"16358",1993,17121,15.8,26370
"16383",1993,17123,9.4,31244
"16408",1993,17125,12.8,28209
"16433",1993,17127,15.4,23709
"16458",1993,17129,8.5,36054
"16483",1993,17131,10.8,31321
"16508",1993,17133,5.2,40331
"16533",1993,17135,13.4,27924
"16558",1993,17137,11.5,30959
"16583",1993,17139,9,32197
"16608",1993,17141,7.6,35955
"16633",1993,17143,14.9,32487
"16658",1993,17145,14.5,26292
"16683",1993,17147,6.9,37116
"16708",1993,17149,16.6,23958
"16733",1993,17151,17.2,22643
"16758",1993,17153,25.5,19131
"16783",1993,17155,6.8,35263
"16808",1993,17157,12.2,29707
"16833",1993,17159,13,26291
"16858",1993,17161,13,31242
"16883",1993,17163,18.3,29885
"16908",1993,17165,18.7,22153
"16933",1993,17167,10.7,34694
"16958",1993,17169,12.7,25855
"16983",1993,17171,10.4,27706
"17008",1993,17173,9.7,30475
"17033",1993,17175,10.4,29369
"17058",1993,17177,10.1,32591
"17083",1993,17179,9.6,34778
"17108",1993,17181,18.2,23855
"17133",1993,17183,15.4,27851
"17158",1993,17185,12.3,28608
"17183",1993,17187,13,27453
"17208",1993,17189,8.8,30268
"17233",1993,17191,12.2,25161
"17258",1993,17193,15.1,24785
"17283",1993,17195,10,31339
"17308",1993,17197,7.6,46096
"17333",1993,17199,14.8,26307
"17358",1993,17201,11.7,34652
"17383",1993,17203,6.9,40617
"17408",1993,18001,12.6,32904
"17433",1993,18003,11.2,34989
"17458",1993,18005,9,36367
"17483",1993,18007,8.8,32100
"17508",1993,18009,12.9,28784
"17533",1993,18011,6.6,41332
"17558",1993,18013,9.9,33562
"17583",1993,18015,7.7,34306
"17608",1993,18017,12.3,29469
"17633",1993,18019,11.6,30480
"17658",1993,18021,10.7,28437
"17683",1993,18023,10.5,31837
"17708",1993,18025,16.2,23750
"17733",1993,18027,14.7,27129
"17758",1993,18029,8.7,36371
"17783",1993,18031,9.5,33596
"17808",1993,18033,7.2,35743
"17833",1993,18035,16.4,28923
"17858",1993,18037,5.1,38009
"17883",1993,18039,9.8,35037
"17908",1993,18041,13.1,30209
"17933",1993,18043,11,32939
"17958",1993,18045,10.8,29373
"17983",1993,18047,11.1,32151
"18008",1993,18049,9.9,30192
"18033",1993,18051,9.2,30613
"18058",1993,18053,15.2,30160
"18083",1993,18055,13,27888
"18108",1993,18057,4.1,53940
"18133",1993,18059,5.7,43346
"18158",1993,18061,10.8,31325
"18183",1993,18063,4.7,46515
"18208",1993,18065,13.1,29177
"18233",1993,18067,12,36188
"18258",1993,18069,8,33823
"18283",1993,18071,10.7,30388
"18308",1993,18073,8.9,34459
"18333",1993,18075,13.4,26847
"18358",1993,18077,12.8,29309
"18383",1993,18079,12.9,27965
"18408",1993,18081,7.9,40867
"18433",1993,18083,15.1,26876
"18458",1993,18085,7.8,36456
"18483",1993,18087,10.5,32912
"18508",1993,18089,15.9,33263
"18533",1993,18091,11.5,32450
"18558",1993,18093,11.4,29984
"18583",1993,18095,13.7,31136
"18608",1993,18097,15,32034
"18633",1993,18099,8.6,33426
"18658",1993,18101,11.6,28632
"18683",1993,18103,12.8,29114
"18708",1993,18105,14,31066
"18733",1993,18107,9.3,33785
"18758",1993,18109,9.1,37050
"18783",1993,18111,9.8,33222
"18808",1993,18113,8.5,34217
"18833",1993,18115,10.1,31125
"18858",1993,18117,14,25573
"18883",1993,18119,13.2,28575
"18908",1993,18121,12.2,28325
"18933",1993,18123,10.9,28670
"18958",1993,18125,13,27497
"18983",1993,18127,6.6,43386
"19008",1993,18129,8.1,37204
"19033",1993,18131,12.1,30426
"19058",1993,18133,9.3,32306
"19083",1993,18135,15.1,27568
"19108",1993,18137,10,32796
"19133",1993,18139,11,30181
"19158",1993,18141,12.1,31964
"19183",1993,18143,15.7,25763
"19208",1993,18145,9.3,34963
"19233",1993,18147,9.3,33136
"19258",1993,18149,16.2,25377
"19283",1993,18151,8.4,33623
"19308",1993,18153,12.9,27028
"19333",1993,18155,15.4,25140
"19358",1993,18157,11.7,33287
"19383",1993,18159,8.2,36227
"19408",1993,18161,10.9,30105
"19433",1993,18163,14,29801
"19458",1993,18165,11.3,27334
"19483",1993,18167,15.1,27881
"19508",1993,18169,9.7,31708
"19533",1993,18171,9.6,31407
"19558",1993,18173,7.1,40457
"19583",1993,18175,13.8,26919
"19608",1993,18177,16.4,27061
"19633",1993,18179,7.1,36210
"19658",1993,18181,8.7,31175
"19683",1993,18183,6.3,36237
"19708",1993,19001,12.1,26691
"19733",1993,19003,15.4,24002
"19758",1993,19005,12.1,25682
"19783",1993,19007,19,22125
"19808",1993,19009,11.4,26097
"19833",1993,19011,9.5,32310
"19858",1993,19013,14.1,30792
"19883",1993,19015,9.2,31307
"19908",1993,19017,8.4,33781
"19933",1993,19019,13.1,29538
"19958",1993,19021,9.7,30452
"19983",1993,19023,9.7,28590
"20008",1993,19025,11.1,27319
"20033",1993,19027,9.7,30556
"20058",1993,19029,11.9,26433
"20083",1993,19031,9.2,33157
"20108",1993,19033,10.3,29544
"20133",1993,19035,9.5,29305
"20158",1993,19037,9.4,29992
"20183",1993,19039,14.8,24931
"20208",1993,19041,9.7,30404
"20233",1993,19043,11.8,26009
"20258",1993,19045,11.8,30156
"20283",1993,19047,13,27634
"20308",1993,19049,7.8,35297
"20333",1993,19051,14.7,25441
"20358",1993,19053,21.1,21644
"20383",1993,19055,12,30754
"20408",1993,19057,11.7,31434
"20433",1993,19059,8.3,30197
"20458",1993,19061,10.2,32804
"20483",1993,19063,12.4,27642
"20508",1993,19065,13.5,25945
"20533",1993,19067,12.7,27607
"20558",1993,19069,11,28342
"20583",1993,19071,12.2,27316
"20608",1993,19073,11,27427
"20633",1993,19075,7.4,32818
"20658",1993,19077,11.6,27608
"20683",1993,19079,9.4,30977
"20708",1993,19081,10,29898
"20733",1993,19083,11.6,28282
"20758",1993,19085,12.6,27017
"20783",1993,19087,10.5,30906
"20808",1993,19089,12.9,25401
"20833",1993,19091,9.1,29915
"20858",1993,19093,9.8,28642
"20883",1993,19095,7.2,32728
"20908",1993,19097,13,27262
