"","year","region","pctPoverty","medianIncome"
"5326",2009,6057,10.1,57250
"5351",2009,6059,10.7,71735
"5376",2009,6061,7.2,70751
"5401",2009,6063,12.3,42684
"5426",2009,6065,13.9,55151
"5451",2009,6067,15.3,52502
"5476",2009,6069,13.9,61281
"5501",2009,6071,17,52137
"5526",2009,6073,12.5,60103
"5551",2009,6075,11.7,70247
"5576",2009,6077,15.7,52201
"5601",2009,6079,13.2,55638
"5626",2009,6081,7.6,84678
"5651",2009,6083,15,58555
"5676",2009,6085,9.1,84990
"5701",2009,6087,13.9,60816
"5726",2009,6089,15.5,42552
"5751",2009,6091,13.1,41788
"5776",2009,6093,16.1,39218
"5801",2009,6095,10.7,65079
"5826",2009,6097,9.5,61985
"5851",2009,6099,17,48550
"5876",2009,6101,14.8,48073
"5901",2009,6103,18.9,38179
"5926",2009,6105,18.2,33546
"5951",2009,6107,23,39876
"5976",2009,6109,14.2,48027
"6001",2009,6111,10.5,71246
"6026",2009,6113,15.7,56120
"6051",2009,6115,19.5,40947
"6076",2009,8001,13.3,53779
"6101",2009,8003,22.2,35960
"6126",2009,8005,12.3,56099
"6151",2009,8007,12.9,46013
"6176",2009,8009,18.3,32660
"6201",2009,8011,37.2,30890
"6226",2009,8013,12.9,63757
"6251",2009,8014,4.9,77606
"6268",2009,8015,12,42602
"6293",2009,8017,13.4,42026
"6318",2009,8019,8.1,64241
"6343",2009,8021,24.5,29594
"6368",2009,8023,27.4,24758
"6393",2009,8025,53,29104
"6418",2009,8027,13.9,45898
"6443",2009,8029,13.9,41528
"6468",2009,8031,18.8,46693
"6493",2009,8033,12.4,43248
"6518",2009,8035,3.3,100447
"6543",2009,8037,8,74220
"6568",2009,8039,5.4,77123
"6593",2009,8041,11.5,55621
"6618",2009,8043,18.1,39714
"6643",2009,8045,8.6,62716
"6668",2009,8047,7.3,59632
"6693",2009,8049,8.5,58209
"6718",2009,8051,13.4,45711
"6743",2009,8053,11.2,48372
"6768",2009,8055,26.9,30176
"6793",2009,8057,15,41337
"6818",2009,8059,8.1,66059
"6843",2009,8061,14.8,36931
"6868",2009,8063,15.4,40677
"6893",2009,8065,13.8,43935
"6918",2009,8067,11.6,56610
"6943",2009,8069,14.7,56281
"6968",2009,8071,18.5,36575
"6993",2009,8073,16.7,37439
"7018",2009,8075,17,39953
"7043",2009,8077,11.8,52290
"7068",2009,8079,10.5,43172
"7093",2009,8081,10.1,54615
"7118",2009,8083,16.9,40859
"7143",2009,8085,12.8,48108
"7168",2009,8087,14.4,41441
"7193",2009,8089,23.6,30373
"7218",2009,8091,8.5,59810
"7243",2009,8093,9.1,61127
"7268",2009,8095,12.4,40178
"7293",2009,8097,6.5,69352
"7318",2009,8099,23.1,33646
"7343",2009,8101,16.9,39016
"7368",2009,8103,7.7,59017
"7393",2009,8105,17,37993
"7418",2009,8107,6.4,64892
"7443",2009,8109,30.1,28866
"7468",2009,8111,13.5,38253
"7493",2009,8113,10.7,60115
"7518",2009,8115,15.5,35336
"7543",2009,8117,8.7,65952
"7568",2009,8119,8.2,53928
"7593",2009,8121,12.1,40778
"7618",2009,8123,14.8,54578
"7643",2009,8125,13.3,42813
"7668",2009,9001,8.2,78892
"7693",2009,9003,10.1,61962
"7718",2009,9005,6.5,67688
"7743",2009,9007,5.7,74524
"7768",2009,9009,11.9,60388
"7793",2009,9011,7.9,63450
"7818",2009,9013,6.7,78471
"7843",2009,9015,9.8,56342
"7868",2009,10001,13.6,50884
"7893",2009,10003,10.1,62051
"7918",2009,10005,12.2,50024
"7943",2009,11001,17.6,58906
"7968",2009,12001,23,38597
"7993",2009,12003,17.2,46513
"8018",2009,12005,14.4,43930
"8043",2009,12007,22.5,38360
"8068",2009,12009,11.6,45683
"8093",2009,12011,13,48772
"8118",2009,12013,20.8,32920
"8143",2009,12015,12.2,40874
"8168",2009,12017,15.8,37861
"8193",2009,12019,9.2,57858
"8218",2009,12021,12.6,53934
"8243",2009,12023,19.1,36923
"8272",2009,12027,25.6,33791
"8297",2009,12029,23.7,30268
"8322",2009,12031,15.3,47002
"8347",2009,12033,18.9,40794
"8372",2009,12035,11.3,50249
"8397",2009,12037,23.1,33956
"8422",2009,12039,26,34570
"8447",2009,12041,18,37139
"8472",2009,12043,21.5,34920
"8497",2009,12045,23,35656
"8522",2009,12047,28.5,31038
"8547",2009,12049,28.4,33728
"8572",2009,12051,22.6,35858
"8597",2009,12053,13.1,40352
"8622",2009,12055,19.9,33401
"8647",2009,12057,15.2,47129
"8672",2009,12059,24,31861
"8697",2009,12061,13.8,43685
"8722",2009,12063,22,35968
"8747",2009,12065,19.1,38193
"8772",2009,12067,24.6,35689
"8797",2009,12069,12.6,42479
"8822",2009,12071,12.8,45624
"8847",2009,12073,22.3,40725
"8872",2009,12075,21.8,32528
"8897",2009,12077,23.1,36809
"8922",2009,12079,26.2,31174
"8947",2009,12081,14.4,45565
"8972",2009,12083,15.9,38988
"8997",2009,12085,13.5,50351
"9022",2009,12086,17.7,41367
"9043",2009,12087,12.6,49740
"9068",2009,12089,11.5,55180
"9093",2009,12091,12.5,49215
"9118",2009,12093,22.3,35349
"9143",2009,12095,14.3,46826
"9168",2009,12097,15.8,42626
"9193",2009,12099,14.4,49660
"9218",2009,12101,13.2,40289
"9243",2009,12103,13.3,43200
"9268",2009,12105,16.8,41913
"9293",2009,12107,25.6,31492
"9318",2009,12109,8.7,62180
"9343",2009,12111,15.6,44545
"9368",2009,12113,11.4,53419
"9393",2009,12115,12.7,45953
"9418",2009,12117,10.4,56201
"9443",2009,12119,15.6,46586
"9468",2009,12121,19.7,34372
"9493",2009,12123,23.8,34240
"9518",2009,12125,26.5,38077
"9543",2009,12127,15.2,41390
"9568",2009,12129,14.1,48022
"9593",2009,12131,15.8,42854
"9618",2009,12133,21,36519
"9643",2009,13001,22.8,32752
"9668",2009,13003,26.1,28917
"9693",2009,13005,22.3,30148
"9718",2009,13007,29.2,31837
"9743",2009,13009,21.2,37029
"9768",2009,13011,16.2,43026
"9793",2009,13013,12.2,47864
"9818",2009,13015,14.9,46981
"9843",2009,13017,26,28711
"9868",2009,13019,23,33142
"9893",2009,13021,21.8,37367
"9918",2009,13023,20.2,38610
"9943",2009,13025,19.9,34631
"9968",2009,13027,22.3,31769
"9993",2009,13029,12.1,58092
"10018",2009,13031,26.1,33858
"10043",2009,13033,26.9,31031
"10068",2009,13035,16.1,42931
"10093",2009,13037,33.5,28902
"10118",2009,13039,15.2,49581
"10143",2009,13043,25.2,31020
"10168",2009,13045,17.4,45158
"10193",2009,13047,13.1,43814
"10218",2009,13049,25.8,34824
"10243",2009,13051,16.3,42431
"10268",2009,13053,26.5,40725
"10293",2009,13055,19.9,33342
"10318",2009,13057,8.3,66972
"10343",2009,13059,36.3,32727
"10368",2009,13061,31.5,25915
"10393",2009,13063,16.4,42975
"10418",2009,13065,25,29779
"10443",2009,13067,11.4,62893
"10468",2009,13069,25.9,31761
"10493",2009,13071,22,30793
"10518",2009,13073,6.8,68986
"10543",2009,13075,22,31220
"10568",2009,13077,10.1,59848
"10593",2009,13079,20.2,41560
"10618",2009,13081,31.8,28473
"10643",2009,13083,18.3,38797
"10668",2009,13085,11.9,53215
"10693",2009,13087,25.2,30144
"10718",2009,13089,17,50092
"10743",2009,13091,23.4,32743
"10768",2009,13093,30.1,31229
"10793",2009,13095,28,32953
"10818",2009,13097,12.3,50798
"10843",2009,13099,35.9,27076
"10868",2009,13101,27.2,28491
"10893",2009,13103,10.9,54678
"10918",2009,13105,20.8,32865
"10943",2009,13107,26.5,27038
"10968",2009,13109,27.9,30513
"10993",2009,13111,18.8,33698
"11018",2009,13113,5.5,77491
"11043",2009,13115,19.8,39682
"11068",2009,13117,6.6,84567
"11093",2009,13119,20,35021
"11118",2009,13121,17.6,56313
"11143",2009,13123,20.5,38275
"11168",2009,13125,18.5,34129
"11193",2009,13127,16.8,46386
"11218",2009,13129,17.7,40652
"11243",2009,13131,23.8,32041
"11268",2009,13133,19.9,38613
"11293",2009,13135,13.7,58732
"11318",2009,13137,17.7,37168
"11343",2009,13139,15.1,49334
"11368",2009,13141,31.6,25102
"11393",2009,13143,19.2,37156
"11418",2009,13145,8.8,63351
"11443",2009,13147,19.7,35343
"11468",2009,13149,20.4,36846
"11493",2009,13151,7.6,63892
"11518",2009,13153,13.7,50733
"11543",2009,13155,23.3,35649
"11568",2009,13157,14.3,50591
"11593",2009,13159,15.5,44958
"11618",2009,13161,23.8,31455
"11643",2009,13163,26.5,29835
"11668",2009,13165,28.7,26340
"11693",2009,13167,31,27279
"11718",2009,13169,13.3,49618
"11743",2009,13171,18.8,40302
"11768",2009,13173,21.3,37166
"11793",2009,13175,22.4,36476
"11818",2009,13177,10,57044
"11843",2009,13179,17.3,41275
"11868",2009,13181,20.9,36179
"11893",2009,13183,23,37358
"11918",2009,13185,23.6,38143
"11943",2009,13187,16.5,45211
"11968",2009,13189,20.2,33748
"11993",2009,13191,21.2,34659
"12018",2009,13193,28.1,27831
"12043",2009,13195,18.3,40871
"12068",2009,13197,24.7,33075
"12093",2009,13199,20,34861
"12118",2009,13201,23.6,32124
"12143",2009,13205,26.1,34733
"12168",2009,13207,13,53805
"12193",2009,13209,25.3,33803
"12218",2009,13211,15.5,44296
"12243",2009,13213,20.6,38573
"12268",2009,13215,17.5,39060
"12293",2009,13217,12.8,50137
"12318",2009,13219,8.4,74630
"12343",2009,13221,15.8,41836
"12368",2009,13223,7.2,63663
"12393",2009,13225,22.5,39195
"12418",2009,13227,12,50790
"12443",2009,13229,20.2,35475
"12468",2009,13231,12.1,55674
"12493",2009,13233,22.5,37989
"12518",2009,13235,23.2,35180
"12543",2009,13237,16.9,41604
"12568",2009,13239,26,28772
"12593",2009,13241,17.2,36887
"12618",2009,13243,24.8,26370
"12643",2009,13245,22.6,34552
"12668",2009,13247,13.2,51265
"12693",2009,13249,18.2,38245
"12718",2009,13251,23.6,33711
"12743",2009,13253,27.2,29025
"12768",2009,13255,20.4,40231
"12793",2009,13257,21,32426
"12818",2009,13259,26.4,28677
"12843",2009,13261,29.8,32952
"12868",2009,13263,24.9,30105
"12893",2009,13265,31.6,25293
"12918",2009,13267,27.6,31894
"12943",2009,13269,26.9,29133
"12968",2009,13271,33.7,27816
"12993",2009,13273,30.2,30163
"13018",2009,13275,24.2,33387
"13043",2009,13277,27.3,35023
"13068",2009,13279,28.8,30331
"13093",2009,13281,16.6,35791
"13118",2009,13283,31.3,29002
"13143",2009,13285,21.2,40329
"13168",2009,13287,27.7,29069
"13193",2009,13289,23.1,34000
"13218",2009,13291,17.7,37631
"13243",2009,13293,19.8,33560
"13268",2009,13295,17.4,38497
"13293",2009,13297,12.5,50321
"13318",2009,13299,25,31004
"13343",2009,13301,27.4,30056
"13368",2009,13303,24.6,32698
"13393",2009,13305,23.5,36239
"13418",2009,13307,19,31931
"13443",2009,13309,40.8,28182
"13468",2009,13311,17.7,40827
"13493",2009,13313,23.1,40050
"13518",2009,13315,30.2,30792
"13543",2009,13317,23.2,29587
"13568",2009,13319,20.9,34660
"13593",2009,13321,20.5,36005
"13618",2009,15001,14.5,50739
"13643",2009,15003,9.7,67019
"13668",2009,15005,NA,NA
"13693",2009,15007,10.4,55723
"13718",2009,15009,10.2,58167
"13743",2009,16001,11.8,53828
"13768",2009,16003,14.9,35932
"13793",2009,16005,14.5,44451
"13818",2009,16007,13,42199
"13843",2009,16009,16.3,36635
"13868",2009,16011,15.9,43262
"13893",2009,16013,8,62717
"13918",2009,16015,12.8,49056
"13943",2009,16017,15.8,41270
"13968",2009,16019,11.9,49446
"13993",2009,16021,15.9,38618
"14018",2009,16023,14.4,40650
"14043",2009,16025,10.3,47758
"14068",2009,16027,18.2,39457
"14093",2009,16029,10.9,51060
"14118",2009,16031,16.3,40389
"14143",2009,16033,16.1,41580
"14168",2009,16035,16.5,39800
"14193",2009,16037,13.4,41773
"14218",2009,16039,13.8,41922
"14243",2009,16041,10.6,45404
"14268",2009,16043,14.9,41316
"14293",2009,16045,14.8,42396
"14318",2009,16047,16.5,36298
"14343",2009,16049,21,34778
"14368",2009,16051,11.1,50649
"14393",2009,16053,15.4,39636
"14418",2009,16055,13.8,47196
"14443",2009,16057,18.4,38817
"14468",2009,16059,18.5,34890
"14493",2009,16061,15.2,38737
"14518",2009,16063,12.2,46100
"14543",2009,16065,28.9,35400
"14568",2009,16067,14.9,42051
"14593",2009,16069,13.7,42989
"14618",2009,16071,12.8,43057
"14643",2009,16073,17.4,33753
"14668",2009,16075,15.5,45974
"14693",2009,16077,16.6,38509
"14718",2009,16079,14.8,35168
"14743",2009,16081,10.3,57999
"14768",2009,16083,12.5,41194
"14793",2009,16085,10.4,47457
"14818",2009,16087,16.6,36152
"14843",2009,17001,15.7,41582
"14868",2009,17003,29.4,28370
"14893",2009,17005,13.7,45520
"14918",2009,17007,8.9,60425
"14943",2009,17009,15.9,42134
"14968",2009,17011,12.8,47015
"14993",2009,17013,11.3,44930
"15018",2009,17015,13.2,41578
"15043",2009,17017,12.5,41828
"15068",2009,17019,19.9,42101
"15093",2009,17021,14.7,43182
"15118",2009,17023,13.4,43003
"15143",2009,17025,14.7,37055
"15168",2009,17027,8.4,53873
"15193",2009,17029,19.1,37790
"15218",2009,17031,16,52516
"15243",2009,17033,15.2,40572
"15268",2009,17035,11.4,41962
"15293",2009,17037,17,51087
"15318",2009,17039,11.1,47820
"15343",2009,17041,8.7,49916
"15368",2009,17043,6.7,73554
"15393",2009,17045,16,40560
"15418",2009,17047,11.3,40030
"15443",2009,17049,10.2,47485
"15468",2009,17051,20.2,39611
"15493",2009,17053,9.9,45821
"15518",2009,17055,18.8,32417
"15543",2009,17057,13.9,40694
"15568",2009,17059,19.3,34319
"15593",2009,17061,14.3,39226
"15618",2009,17063,6.8,63349
"15643",2009,17065,14.2,39337
"15668",2009,17067,11.6,43774
"15693",2009,17069,21.4,33367
"15718",2009,17071,12.2,43041
"15743",2009,17073,9.8,50193
"15768",2009,17075,12.2,46419
"15793",2009,17077,28.5,30899
"15818",2009,17079,11.3,47087
"15843",2009,17081,18.9,38326
"15868",2009,17083,10,48573
"15893",2009,17085,10.5,47103
"15918",2009,17087,16.9,40497
"15943",2009,17089,9.4,66604
"15968",2009,17091,15.1,49375
"15993",2009,17093,4.2,82835
"16018",2009,17095,13.2,40056
"16043",2009,17097,7.6,76336
"16068",2009,17099,12.5,52208
"16093",2009,17101,18.1,36587
"16118",2009,17103,10.5,46901
"16143",2009,17105,11.2,50173
"16168",2009,17107,13.8,45722
"16193",2009,17109,22.6,36381
"16218",2009,17111,6.6,74669
"16243",2009,17113,14.4,56471
"16268",2009,17115,15.1,44407
"16293",2009,17117,12.1,44673
"16318",2009,17119,13.1,50628
"16343",2009,17121,19.4,37277
"16368",2009,17123,10.4,46526
"16393",2009,17125,12.5,43947
"16418",2009,17127,16.4,38302
"16443",2009,17129,9.3,55260
"16468",2009,17131,9.4,54533
"16493",2009,17133,5,71342
"16518",2009,17135,14.9,37458
"16543",2009,17137,14.1,42672
"16568",2009,17139,10.8,45758
"16593",2009,17141,10.9,52197
"16618",2009,17143,16.8,47330
"16643",2009,17145,17.8,40276
"16668",2009,17147,6.7,58519
"16693",2009,17149,17.1,38191
"16718",2009,17151,18,37177
"16743",2009,17153,25.1,32671
"16768",2009,17155,8.5,56372
"16793",2009,17157,13.3,43160
"16818",2009,17159,15.1,40037
"16843",2009,17161,11.2,48668
"16868",2009,17163,17.1,46368
"16893",2009,17165,16.6,35723
"16918",2009,17167,13.1,52581
"16943",2009,17169,13.3,44814
"16968",2009,17171,10.4,49450
"16993",2009,17173,10.9,44956
"17018",2009,17175,11.5,46211
"17043",2009,17177,13,44307
"17068",2009,17179,8.3,53904
"17093",2009,17181,20,38080
"17118",2009,17183,21.7,37167
"17143",2009,17185,12.7,42564
"17168",2009,17187,13.6,43296
"17193",2009,17189,9.6,50299
"17218",2009,17191,14.6,40497
"17243",2009,17193,15.5,38905
"17268",2009,17195,11.8,45359
"17293",2009,17197,7,72478
"17318",2009,17199,18.3,39386
"17343",2009,17201,17.7,44390
"17368",2009,17203,6.8,64748
"17393",2009,18001,15.8,42994
"17418",2009,18003,14.6,47284
"17443",2009,18005,9.6,49888
"17468",2009,18007,10,42994
"17493",2009,18009,14.1,38371
"17518",2009,18011,7.9,66166
"17543",2009,18013,12.5,48388
"17568",2009,18015,9.9,48054
"17593",2009,18017,13.8,43079
"17618",2009,18019,11.9,48284
"17643",2009,18021,14,42667
"17668",2009,18023,12.5,46315
"17693",2009,18025,19,36811
"17718",2009,18027,15.6,41675
"17743",2009,18029,8.9,55168
"17768",2009,18031,12,45042
"17793",2009,18033,9.6,44702
"17818",2009,18035,20.7,35935
"17843",2009,18037,7.2,54687
"17868",2009,18039,14.4,43531
"17893",2009,18041,17.8,35343
"17918",2009,18043,12.3,51812
"17943",2009,18045,13,43678
"17968",2009,18047,10.9,49117
"17993",2009,18049,11.9,39535
"18018",2009,18051,11.4,47446
"18043",2009,18053,18.1,38629
"18068",2009,18055,16.6,41394
"18093",2009,18057,5.6,76878
"18118",2009,18059,6.5,59652
"18143",2009,18061,9.8,48028
"18168",2009,18063,5.1,67011
"18193",2009,18065,15,39989
"18218",2009,18067,15.1,47108
"18243",2009,18069,10.5,44820
"18268",2009,18071,13.3,41861
"18293",2009,18073,9.6,53325
"18318",2009,18075,16,38453
"18343",2009,18077,13.6,42204
"18368",2009,18079,15.8,41588
"18393",2009,18081,9.7,57634
"18418",2009,18083,17.8,37805
"18443",2009,18085,10.8,47152
"18468",2009,18087,13.2,45578
"18493",2009,18089,16.4,47054
"18518",2009,18091,14.5,46022
"18543",2009,18093,15.4,39398
"18568",2009,18095,14.7,41774
"18593",2009,18097,19.7,41201
"18618",2009,18099,13.6,46767
"18643",2009,18101,13.5,42825
"18668",2009,18103,17,39392
"18693",2009,18105,21.9,36061
"18718",2009,18107,13.6,47134
"18743",2009,18109,10.2,55411
"18768",2009,18111,11,47764
"18793",2009,18113,13.9,43350
"18818",2009,18115,10.2,49541
"18843",2009,18117,16.9,36620
"18868",2009,18119,14.3,41422
"18893",2009,18121,15.7,41011
"18918",2009,18123,12,44652
"18943",2009,18125,11.8,40452
"18968",2009,18127,7.6,60718
"18993",2009,18129,8.4,55517
"19018",2009,18131,13.1,44483
"19043",2009,18133,13.1,47394
"19068",2009,18135,17.5,37021
"19093",2009,18137,11.8,44179
"19118",2009,18139,13.6,43716
"19143",2009,18141,16.4,43544
"19168",2009,18143,16.6,38812
"19193",2009,18145,12.4,50611
"19218",2009,18147,10,49006
"19243",2009,18149,13.8,40369
"19268",2009,18151,13.6,45879
"19293",2009,18153,17.1,39091
"19318",2009,18155,17.2,41837
"19343",2009,18157,20.9,41917
"19368",2009,18159,9.1,52423
"19393",2009,18161,13.8,43630
"19418",2009,18163,15.2,42404
"19443",2009,18165,15.4,40164
"19468",2009,18167,20.9,37876
"19493",2009,18169,13.9,42076
"19518",2009,18171,8.8,50841
"19543",2009,18173,8,58436
"19568",2009,18175,15.5,40419
"19593",2009,18177,19.9,38909
"19618",2009,18179,9.3,48000
"19643",2009,18181,10.8,46495
"19668",2009,18183,8,48451
"19693",2009,19001,10.7,47553
"19718",2009,19003,12.4,38191
"19743",2009,19005,14.1,44119
"19768",2009,19007,19.3,33663
"19793",2009,19009,10,45280
"19818",2009,19011,7.9,56592
"19843",2009,19013,17.3,42753
"19868",2009,19015,8.2,51678
"19893",2009,19017,7.5,54482
"19918",2009,19019,10.9,51052
"19943",2009,19021,15.2,43864
"19968",2009,19023,10.3,50400
"19993",2009,19025,11.2,44833
"20018",2009,19027,9.8,46086
"20043",2009,19029,13.1,40358
"20068",2009,19031,7.9,52600
"20093",2009,19033,10.6,44494
"20118",2009,19035,9.7,44474
"20143",2009,19037,9.3,43990
"20168",2009,19039,12,42384
"20193",2009,19041,9,44294
"20218",2009,19043,11.3,43387
"20243",2009,19045,11.9,47020
"20268",2009,19047,12.3,42916
"20293",2009,19049,6,71854
"20318",2009,19051,14.9,42741
"20343",2009,19053,21.1,32242
"20368",2009,19055,9.3,48574
"20393",2009,19057,12.8,41273
"20418",2009,19059,8.4,50069
"20443",2009,19061,9.5,46894
"20468",2009,19063,11.3,42979
"20493",2009,19065,12.9,41809
"20518",2009,19067,12.6,43288
"20543",2009,19069,10.2,46082
"20568",2009,19071,10.4,45897
"20593",2009,19073,11.3,44476
"20618",2009,19075,6.3,55901
"20643",2009,19077,9.2,48626
"20668",2009,19079,9.2,46994
"20693",2009,19081,9.2,48040
"20718",2009,19083,9.8,44705
"20743",2009,19085,10.6,50368
"20768",2009,19087,15.8,43887
