"","year","region","pctPoverty","medianIncome"
"5543",2017,6075,10.1,109601
"5568",2017,6077,15.5,60950
"5593",2017,6079,11.9,70634
"5618",2017,6081,6.4,115908
"5643",2017,6083,14.2,70651
"5668",2017,6085,7.5,118468
"5693",2017,6087,12.6,76633
"5718",2017,6089,17,51207
"5743",2017,6091,13.7,49495
"5768",2017,6093,17.7,44013
"5793",2017,6095,10,75931
"5818",2017,6097,9.3,79511
"5843",2017,6099,14,58925
"5868",2017,6101,13.2,54102
"5893",2017,6103,20.1,41819
"5918",2017,6105,20.3,40676
"5943",2017,6107,24,46377
"5968",2017,6109,12.2,58776
"5993",2017,6111,9.5,82436
"6018",2017,6113,17.5,64900
"6043",2017,6115,15.3,53822
"6068",2017,8001,10.6,65977
"6093",2017,8003,21.3,43121
"6118",2017,8005,7.8,75196
"6143",2017,8007,11.7,52481
"6168",2017,8009,19.7,35725
"6193",2017,8011,32,37307
"6218",2017,8013,12.6,80701
"6243",2017,8014,4.6,91968
"6260",2017,8015,11.4,53545
"6285",2017,8017,13.6,50571
"6310",2017,8019,7.8,71850
"6335",2017,8021,21.2,36852
"6360",2017,8023,27.3,30486
"6385",2017,8025,47.4,38112
"6410",2017,8027,13.2,54080
"6435",2017,8029,16.7,43528
"6460",2017,8031,12.5,64974
"6485",2017,8033,12.8,44882
"6510",2017,8035,3.2,112386
"6535",2017,8037,7.5,88913
"6560",2017,8039,4.9,102731
"6585",2017,8041,10.8,65260
"6610",2017,8043,16.6,48820
"6635",2017,8045,7.6,71897
"6660",2017,8047,6.9,79636
"6685",2017,8049,8.7,61241
"6710",2017,8051,14.8,53480
"6735",2017,8053,8.6,59157
"6760",2017,8055,20.8,37424
"6785",2017,8057,13.7,48785
"6810",2017,8059,7.6,80562
"6835",2017,8061,14,43845
"6860",2017,8063,11.6,44028
"6885",2017,8065,12.2,49799
"6910",2017,8067,9.2,61974
"6935",2017,8069,11,69443
"6960",2017,8071,23.7,39552
"6985",2017,8073,17.6,45308
"7010",2017,8075,15.8,50246
"7035",2017,8077,14.9,52623
"7060",2017,8079,8.5,55906
"7085",2017,8081,11,57680
"7110",2017,8083,15.2,48692
"7135",2017,8085,12.9,51031
"7160",2017,8087,11.4,50453
"7185",2017,8089,23.5,37907
"7210",2017,8091,7.7,63627
"7235",2017,8093,8.6,69884
"7260",2017,8095,10.9,52096
"7285",2017,8097,5.9,78596
"7310",2017,8099,18.2,41238
"7335",2017,8101,18.2,44060
"7360",2017,8103,9.5,58336
"7385",2017,8105,18.4,41693
"7410",2017,8107,6.9,76505
"7435",2017,8109,24.4,36558
"7460",2017,8111,13.6,46985
"7485",2017,8113,7.7,70418
"7510",2017,8115,15.5,39880
"7535",2017,8117,7.3,75420
"7560",2017,8119,8.8,68078
"7585",2017,8121,12.9,48325
"7610",2017,8123,9.4,68679
"7635",2017,8125,13,48893
"7660",2017,9001,8.8,91170
"7685",2017,9003,11,70433
"7710",2017,9005,6.9,77968
"7735",2017,9007,6.8,81533
"7760",2017,9009,11,66764
"7785",2017,9011,8.6,71721
"7810",2017,9013,7.4,75571
"7835",2017,9015,11.5,62606
"7860",2017,10001,13.2,57112
"7885",2017,10003,13.4,66839
"7910",2017,10005,11.9,61124
"7935",2017,11001,16.6,80153
"7960",2017,12001,21.2,45230
"7985",2017,12003,15.3,51856
"8010",2017,12005,14.9,51633
"8035",2017,12007,19.1,44997
"8060",2017,12009,12.4,52596
"8085",2017,12011,13.1,56702
"8110",2017,12013,21.1,37612
"8135",2017,12015,10.8,51583
"8160",2017,12017,14.4,43147
"8185",2017,12019,9.9,65375
"8210",2017,12021,11.7,66709
"8235",2017,12023,16.5,42097
"8264",2017,12027,26.1,37342
"8289",2017,12029,24.4,38355
"8314",2017,12031,15.1,52105
"8339",2017,12033,16.4,48289
"8364",2017,12035,12,52713
"8389",2017,12037,21.3,40158
"8414",2017,12039,23.1,38084
"8439",2017,12041,16.1,42880
"8464",2017,12043,18.9,42865
"8489",2017,12045,21.6,44135
"8514",2017,12047,24,35262
"8539",2017,12049,23.3,40056
"8564",2017,12051,23.9,38361
"8589",2017,12053,14,44710
"8614",2017,12055,19.8,37445
"8639",2017,12057,15.5,54741
"8664",2017,12059,21.2,40657
"8689",2017,12061,10.6,51797
"8714",2017,12063,18,41524
"8739",2017,12065,17.7,48163
"8764",2017,12067,22.7,41549
"8789",2017,12069,12.6,51429
"8814",2017,12071,11.8,54198
"8839",2017,12073,18,51716
"8864",2017,12075,20.8,37272
"8889",2017,12077,23,41308
"8914",2017,12079,28.3,37256
"8939",2017,12081,10.8,55189
"8964",2017,12083,16.2,43772
"8989",2017,12085,10.9,58344
"9014",2017,12086,16.7,49758
"9035",2017,12087,11.8,63009
"9060",2017,12089,9.1,70590
"9085",2017,12091,10.9,60798
"9110",2017,12093,21.8,42524
"9135",2017,12095,15.3,54021
"9160",2017,12097,14,49284
"9185",2017,12099,11.8,60059
"9210",2017,12101,13,51247
"9235",2017,12103,12.2,51488
"9260",2017,12105,16.1,48328
"9285",2017,12107,26.3,34390
"9310",2017,12109,8.3,77022
"9335",2017,12111,12.8,49995
"9360",2017,12113,10.2,65434
"9385",2017,12115,9.2,58423
"9410",2017,12117,11.2,63865
"9435",2017,12119,9.1,57931
"9460",2017,12121,20.3,44144
"9485",2017,12123,23.8,41557
"9510",2017,12125,22.2,47373
"9535",2017,12127,15.2,46911
"9560",2017,12129,12.9,55717
"9585",2017,12131,15.9,52922
"9610",2017,12133,21.1,36052
"9635",2017,13001,22.2,40862
"9660",2017,13003,24.2,34821
"9685",2017,13005,28.2,38417
"9710",2017,13007,24.6,37286
"9735",2017,13009,25.2,40358
"9760",2017,13011,13.5,49481
"9785",2017,13013,12,60028
"9810",2017,13015,13.2,55067
"9835",2017,13017,24.5,32370
"9860",2017,13019,18.6,38239
"9885",2017,13021,25,39047
"9910",2017,13023,20.3,44262
"9935",2017,13025,19,40906
"9960",2017,13027,23.7,36030
"9985",2017,13029,10.4,73877
"10010",2017,13031,24.6,42068
"10035",2017,13033,23.1,41863
"10060",2017,13035,18.3,46062
"10085",2017,13037,35.1,33889
"10110",2017,13039,12.5,53582
"10135",2017,13043,24.7,33846
"10160",2017,13045,17.2,51388
"10185",2017,13047,12,53833
"10210",2017,13049,25.6,40636
"10235",2017,13051,16.3,54667
"10260",2017,13053,19.6,44439
"10285",2017,13055,20.2,39325
"10310",2017,13057,7.5,78247
"10335",2017,13059,26.6,39901
"10360",2017,13061,33.1,29122
"10385",2017,13063,16.3,44757
"10410",2017,13065,27.6,37174
"10435",2017,13067,9.5,75485
"10460",2017,13069,24.9,39408
"10485",2017,13071,25.6,36651
"10510",2017,13073,6.6,75832
"10535",2017,13075,21.3,36463
"10560",2017,13077,10.4,73296
"10585",2017,13079,17.6,47422
"10610",2017,13081,29.7,34754
"10635",2017,13083,15.2,45053
"10660",2017,13085,9.4,64930
"10685",2017,13087,21.9,37835
"10710",2017,13089,15.3,61496
"10735",2017,13091,21.8,36067
"10760",2017,13093,27.6,35781
"10785",2017,13095,28.2,36994
"10810",2017,13097,11.8,60177
"10835",2017,13099,26.7,32490
"10860",2017,13101,26.5,36559
"10885",2017,13103,9.8,68109
"10910",2017,13105,22.9,35452
"10935",2017,13107,27.6,33551
"10960",2017,13109,28,34464
"10985",2017,13111,13.6,42986
"11010",2017,13113,5.7,87831
"11035",2017,13115,19.2,45979
"11060",2017,13117,5.3,103083
"11085",2017,13119,18.7,42703
"11110",2017,13121,14.8,64901
"11135",2017,13123,14.4,46200
"11160",2017,13125,17.3,43529
"11185",2017,13127,17,50740
"11210",2017,13129,14,46868
"11235",2017,13131,20.3,41095
"11260",2017,13133,17,50736
"11285",2017,13135,10.7,68957
"11310",2017,13137,13.3,49292
"11335",2017,13139,13.3,61320
"11360",2017,13141,30.3,31247
"11385",2017,13143,15.3,45167
"11410",2017,13145,8.3,72811
"11435",2017,13147,18.9,44603
"11460",2017,13149,18.9,44575
"11485",2017,13151,9.8,67493
"11510",2017,13153,13,59291
"11535",2017,13155,22,38511
"11560",2017,13157,11.5,63422
"11585",2017,13159,17.6,50234
"11610",2017,13161,21.2,36786
"11635",2017,13163,24,35201
"11660",2017,13165,32.8,32472
"11685",2017,13167,29,35243
"11710",2017,13169,12.9,56039
"11735",2017,13171,16.5,41060
"11760",2017,13173,20.5,39165
"11785",2017,13175,22.6,38078
"11810",2017,13177,10.9,68891
"11835",2017,13179,16.8,45655
"11860",2017,13181,18.1,44819
"11885",2017,13183,19.1,48328
"11910",2017,13185,25.3,42019
"11935",2017,13187,13.9,55453
"11960",2017,13189,21.2,40814
"11985",2017,13191,19.5,40832
"12010",2017,13193,29.6,32974
"12035",2017,13195,15.9,47956
"12060",2017,13197,23.9,39408
"12085",2017,13199,19.9,38442
"12110",2017,13201,23.8,37878
"12135",2017,13205,27.5,36234
"12160",2017,13207,13.3,57038
"12185",2017,13209,20.5,41858
"12210",2017,13211,12,55251
"12235",2017,13213,17.2,45975
"12260",2017,13215,22.6,42610
"12285",2017,13217,13.4,55632
"12310",2017,13219,6.5,92216
"12335",2017,13221,13.4,44718
"12360",2017,13223,8.3,67906
"12385",2017,13225,19.6,46608
"12410",2017,13227,10.8,61145
"12435",2017,13229,19.4,42140
"12460",2017,13231,10.7,62250
"12485",2017,13233,19,43488
"12510",2017,13235,22.5,39743
"12535",2017,13237,17.2,47710
"12560",2017,13239,26.1,31151
"12585",2017,13241,17.8,43042
"12610",2017,13243,33.6,30847
"12635",2017,13245,23.7,38297
"12660",2017,13247,14.1,59341
"12685",2017,13249,18,43568
"12710",2017,13251,20.5,38870
"12735",2017,13253,29.2,35527
"12760",2017,13255,19.9,45121
"12785",2017,13257,18.7,40483
"12810",2017,13259,36.2,31800
"12835",2017,13261,25.5,36611
"12860",2017,13263,22.2,36269
"12885",2017,13265,26.5,30586
"12910",2017,13267,27.3,38672
"12935",2017,13269,23.7,35608
"12960",2017,13271,34.6,31354
"12985",2017,13273,33,33939
"13010",2017,13275,17.9,43257
"13035",2017,13277,21.7,41544
"13060",2017,13279,22.3,35226
"13085",2017,13281,13.8,44055
"13110",2017,13283,27.4,34473
"13135",2017,13285,21.6,43112
"13160",2017,13287,27.6,33310
"13185",2017,13289,22.2,39639
"13210",2017,13291,15.4,46097
"13235",2017,13293,20.5,39780
"13260",2017,13295,15.6,44176
"13285",2017,13297,12.3,58028
"13310",2017,13299,22,38412
"13335",2017,13301,27.9,34680
"13360",2017,13303,26.7,37464
"13385",2017,13305,20.2,45814
"13410",2017,13307,20,39266
"13435",2017,13309,37.4,31001
"13460",2017,13311,13.3,50194
"13485",2017,13313,16.5,42568
"13510",2017,13315,30.7,35015
"13535",2017,13317,22.8,34897
"13560",2017,13319,23.5,40906
"13585",2017,13321,21.6,42913
"13610",2017,15001,15,56540
"13635",2017,15003,8.3,80947
"13660",2017,15005,NA,NA
"13685",2017,15007,10.1,74881
"13710",2017,15009,10,76376
"13735",2017,16001,10.8,61469
"13760",2017,16003,14.5,43442
"13785",2017,16005,14.2,51093
"13810",2017,16007,11.7,51343
"13835",2017,16009,14.3,43570
"13860",2017,16011,12.5,52697
"13885",2017,16013,8.5,68101
"13910",2017,16015,12.1,56067
"13935",2017,16017,13.7,47537
"13960",2017,16019,10.5,55744
"13985",2017,16021,15.5,43835
"14010",2017,16023,16.9,45226
"14035",2017,16025,9.2,51045
"14060",2017,16027,15.5,47915
"14085",2017,16029,9.1,58739
"14110",2017,16031,12.7,51323
"14135",2017,16033,14.5,42226
"14160",2017,16035,15.7,46214
"14185",2017,16037,14.7,44100
"14210",2017,16039,12.9,45708
"14235",2017,16041,8.2,55056
"14260",2017,16043,13.2,48581
"14285",2017,16045,13.5,47481
"14310",2017,16047,14.9,46218
"14335",2017,16049,15.1,42503
"14360",2017,16051,9.2,59869
"14385",2017,16053,13.7,50728
"14410",2017,16055,10.6,56921
"14435",2017,16057,16.5,49445
"14460",2017,16059,16.1,41153
"14485",2017,16061,14.4,44674
"14510",2017,16063,12.8,49207
"14535",2017,16065,19.1,40666
"14560",2017,16067,14.1,48485
"14585",2017,16069,12,54729
"14610",2017,16071,11.1,60264
"14635",2017,16073,15.9,44251
"14660",2017,16075,13,50817
"14685",2017,16077,14.6,45922
"14710",2017,16079,17.4,46793
"14735",2017,16081,8.3,63168
"14760",2017,16083,13.5,50909
"14785",2017,16085,8.5,56532
"14810",2017,16087,15.7,41757
"14835",2017,17001,13.5,49088
"14860",2017,17003,30.3,33985
"14885",2017,17005,13.3,54831
"14910",2017,17007,8.8,69413
"14935",2017,17009,14.9,53875
"14960",2017,17011,10.7,55632
"14985",2017,17013,10.5,55138
"15010",2017,17015,11.5,49744
"15035",2017,17017,13.3,50568
"15060",2017,17019,19.2,51466
"15085",2017,17021,13.6,52817
"15110",2017,17023,11,55205
"15135",2017,17025,13.2,45028
"15160",2017,17027,8.2,65586
"15185",2017,17029,19.5,46012
"15210",2017,17031,14.6,61401
"15235",2017,17033,13.8,49712
"15260",2017,17035,10.3,55622
"15285",2017,17037,14.1,60856
"15310",2017,17039,11.7,56091
"15335",2017,17041,9.8,54538
"15360",2017,17043,6.2,89536
"15385",2017,17045,13.8,46916
"15410",2017,17047,10.9,48649
"15435",2017,17049,9.7,60061
"15460",2017,17051,18.2,45193
"15485",2017,17053,11.6,55356
"15510",2017,17055,19.5,40682
"15535",2017,17057,15.2,49315
"15560",2017,17059,18.9,42533
"15585",2017,17061,14.8,47188
"15610",2017,17063,7.1,76214
"15635",2017,17065,12.9,49092
"15660",2017,17067,11.7,52625
"15685",2017,17069,21.6,40160
"15710",2017,17071,11.2,51014
"15735",2017,17073,11,58675
"15760",2017,17075,12.9,50131
"15785",2017,17077,29.2,38157
"15810",2017,17079,11.9,55240
"15835",2017,17081,17.4,50622
"15860",2017,17083,10.3,58928
"15885",2017,17085,9.3,51866
"15910",2017,17087,15,49763
"15935",2017,17089,9.2,75739
"15960",2017,17091,15,57706
"15985",2017,17093,4.8,97039
"16010",2017,17095,16.1,44686
"16035",2017,17097,7.7,86242
"16060",2017,17099,14.3,56854
"16085",2017,17101,17.3,45235
"16110",2017,17103,11.4,59450
"16135",2017,17105,12.8,55003
"16160",2017,17107,12.2,56838
"16185",2017,17109,18.6,44524
"16210",2017,17111,6.1,86450
"16235",2017,17113,15.6,68895
"16260",2017,17115,14.3,51828
"16285",2017,17117,13.8,51756
"16310",2017,17119,14.4,58077
"16335",2017,17121,16.1,45126
"16360",2017,17123,9.7,55337
"16385",2017,17125,13.7,51731
"16410",2017,17127,15.3,47646
"16435",2017,17129,8.7,65367
"16460",2017,17131,10.6,52846
"16485",2017,17133,4.9,83767
"16510",2017,17135,15.5,51206
"16535",2017,17137,13.5,52357
"16560",2017,17139,9,60496
"16585",2017,17141,9.7,60656
"16610",2017,17143,15.4,54195
"16635",2017,17145,15.6,50553
"16660",2017,17147,6.3,67173
"16685",2017,17149,15.9,43301
"16710",2017,17151,18.4,43119
"16735",2017,17153,22.9,38846
"16760",2017,17155,8,64000
"16785",2017,17157,15.8,52749
"16810",2017,17159,15.4,48489
"16835",2017,17161,12.9,51805
"16860",2017,17163,16,51937
"16885",2017,17165,18.6,41394
"16910",2017,17167,15.4,61519
"16935",2017,17169,11.8,52946
"16960",2017,17171,12.2,49745
"16985",2017,17173,10.3,51873
"17010",2017,17175,11.1,51446
"17035",2017,17177,16.7,48237
"17060",2017,17179,9.1,61086
"17085",2017,17181,19,45847
"17110",2017,17183,19.4,43649
"17135",2017,17185,13.8,52535
"17160",2017,17187,11.7,54023
"17185",2017,17189,8.1,56118
"17210",2017,17191,14,46339
"17235",2017,17193,15.3,48202
"17260",2017,17195,12.9,54284
"17285",2017,17197,7,82477
"17310",2017,17199,15.3,49993
"17335",2017,17201,14.2,53490
"17360",2017,17203,5.8,75733
"17385",2017,18001,15.4,51488
"17410",2017,18003,13.1,52661
"17435",2017,18005,10.6,61943
"17460",2017,18007,11.2,52841
"17485",2017,18009,14.3,42636
"17510",2017,18011,5.7,82670
"17535",2017,18013,10.9,56979
"17560",2017,18015,9.6,55471
"17585",2017,18017,13.8,47727
"17610",2017,18019,10.6,52746
"17635",2017,18021,11.2,50746
"17660",2017,18023,13.4,51540
"17685",2017,18025,16.2,42555
"17710",2017,18027,13.4,46292
"17735",2017,18029,9.7,65005
"17760",2017,18031,11.1,55808
"17785",2017,18033,10.4,54289
"17810",2017,18035,20.6,41874
"17835",2017,18037,8.3,63033
"17860",2017,18039,10.8,58781
"17885",2017,18041,15.5,44970
"17910",2017,18043,10.5,61009
"17935",2017,18045,12.9,50817
"17960",2017,18047,9.4,62467
"17985",2017,18049,12.2,51088
"18010",2017,18051,10.4,53714
"18035",2017,18053,18.4,44790
"18060",2017,18055,11.6,59347
"18085",2017,18057,3.8,95080
"18110",2017,18059,5.5,73294
"18135",2017,18061,9.4,57136
"18160",2017,18063,5.1,75647
"18185",2017,18065,12.8,48915
"18210",2017,18067,14.5,51035
"18235",2017,18069,10.2,53635
"18260",2017,18071,12.7,48789
"18285",2017,18073,10,58891
"18310",2017,18075,14.3,46740
"18335",2017,18077,13.7,51163
"18360",2017,18079,12.8,48961
"18385",2017,18081,8.8,70690
"18410",2017,18083,18.9,44044
"18435",2017,18085,10.4,62666
"18460",2017,18087,7.8,63291
"18485",2017,18089,15.9,54929
"18510",2017,18091,14.5,51532
"18535",2017,18093,13.3,49112
"18560",2017,18095,17.4,44987
"18585",2017,18097,17.6,47642
"18610",2017,18099,11.6,53387
"18635",2017,18101,12.5,50203
"18660",2017,18103,14,47225
"18685",2017,18105,21.6,49180
"18710",2017,18107,12.1,53720
"18735",2017,18109,9.9,61068
"18760",2017,18111,10.9,58384
"18785",2017,18113,9.8,52764
"18810",2017,18115,9.3,56915
"18835",2017,18117,14.4,43061
"18860",2017,18119,14.7,49044
"18885",2017,18121,14.3,48537
"18910",2017,18123,12.1,50670
"18935",2017,18125,10.4,49844
"18960",2017,18127,10.4,67525
"18985",2017,18129,9.1,65617
"19010",2017,18131,12.5,50022
"19035",2017,18133,12,57402
"19060",2017,18135,15.3,46016
"19085",2017,18137,10.9,52562
"19110",2017,18139,12,51113
"19135",2017,18141,16,52188
"19160",2017,18143,16.3,48615
"19185",2017,18145,8.4,61327
"19210",2017,18147,10.4,56646
"19235",2017,18149,17.1,46940
"19260",2017,18151,11,55184
"19285",2017,18153,14.6,46810
"19310",2017,18155,16.3,47478
"19335",2017,18157,18,52858
"19360",2017,18159,8.9,55503
"19385",2017,18161,10.7,48206
"19410",2017,18163,17.5,47456
"19435",2017,18165,13.3,46330
"19460",2017,18167,19.4,42497
"19485",2017,18169,13.3,50177
"19510",2017,18171,10,58045
"19535",2017,18173,6.8,75727
"19560",2017,18175,13.5,47686
"19585",2017,18177,16.6,44179
"19610",2017,18179,8.6,55221
"19635",2017,18181,10.5,52377
"19660",2017,18183,8.5,60126
"19685",2017,19001,10.2,52155
"19710",2017,19003,12.3,48191
"19735",2017,19005,11,49445
"19760",2017,19007,16.9,42274
"19785",2017,19009,10.7,51484
"19810",2017,19011,7.8,67946
"19835",2017,19013,15.3,50426
"19860",2017,19015,7.3,60558
"19885",2017,19017,7.1,64213
"19910",2017,19019,9,62294
"19935",2017,19021,12.8,53230
"19960",2017,19023,9,58386
"19985",2017,19025,12.4,51754
"20010",2017,19027,9.1,55084
"20035",2017,19029,12.1,49281
"20060",2017,19031,6.9,63430
"20085",2017,19033,10.8,54454
"20110",2017,19035,9.6,56343
"20135",2017,19037,9.5,56819
"20160",2017,19039,11,49889
"20185",2017,19041,9.3,53615
"20210",2017,19043,9.6,54740
"20235",2017,19045,13.4,50729
"20260",2017,19047,11.8,53806
"20285",2017,19049,4.4,90133
"20310",2017,19051,12.1,51477
"20335",2017,19053,17.1,41843
"20360",2017,19055,9.3,60458
"20385",2017,19057,13.5,50773
"20410",2017,19059,7.5,56496
"20435",2017,19061,9.8,60936
"20460",2017,19063,10.3,49353
"20485",2017,19065,13.4,46389
"20510",2017,19067,11.8,51901
"20535",2017,19069,11.1,53157
"20560",2017,19071,12.2,52616
"20585",2017,19073,10.4,52459
"20610",2017,19075,5.9,72184
"20635",2017,19077,9.5,57635
"20660",2017,19079,8.7,57106
"20685",2017,19081,8.4,56542
"20710",2017,19083,11.4,52662
"20735",2017,19085,10,55835
"20760",2017,19087,11.6,53670
