"","year","region","pctPoverty","medianIncome"
"6621",2006,8043,16.9,37831
"6646",2006,8045,7.6,59503
"6671",2006,8047,5.6,60235
"6696",2006,8049,7.8,54619
"6721",2006,8051,13.7,41434
"6746",2006,8053,9.1,42406
"6771",2006,8055,25.5,28778
"6796",2006,8057,16.1,36073
"6821",2006,8059,7,60784
"6846",2006,8061,13.2,33032
"6871",2006,8063,13.7,38751
"6896",2006,8065,13.9,40443
"6921",2006,8067,11.5,50561
"6946",2006,8069,12.1,54241
"6971",2006,8071,16.4,35008
"6996",2006,8073,17.9,35524
"7021",2006,8075,12.7,37885
"7046",2006,8077,12.4,42791
"7071",2006,8079,10,42228
"7096",2006,8081,10.1,50285
"7121",2006,8083,18,37389
"7146",2006,8085,12.5,42016
"7171",2006,8087,13.8,40266
"7196",2006,8089,19.4,33310
"7221",2006,8091,8,51747
"7246",2006,8093,7.6,60208
"7271",2006,8095,11.2,36380
"7296",2006,8097,5.6,67950
"7321",2006,8099,20.4,32003
"7346",2006,8101,17,36999
"7371",2006,8103,9.8,47150
"7396",2006,8105,16.6,35842
"7421",2006,8107,6.5,61128
"7446",2006,8109,26.4,28213
"7471",2006,8111,16.9,34987
"7496",2006,8113,9.4,54850
"7521",2006,8115,12.8,30763
"7546",2006,8117,7.1,60332
"7571",2006,8119,8.1,57686
"7596",2006,8121,13,34115
"7621",2006,8123,14.3,52037
"7646",2006,8125,13.5,38067
"7671",2006,9001,6.8,76378
"7696",2006,9003,9.8,58608
"7721",2006,9005,6,66113
"7746",2006,9007,6.5,68764
"7771",2006,9009,9.9,56755
"7796",2006,9011,6.7,59398
"7821",2006,9013,5.9,69458
"7846",2006,9015,9.3,53802
"7871",2006,10001,12.7,47635
"7896",2006,10003,9.9,58184
"7921",2006,10005,11.3,45798
"7946",2006,11001,18.1,51746
"7971",2006,12001,21.8,37046
"7996",2006,12003,14.7,44860
"8021",2006,12005,13.8,44058
"8046",2006,12007,16.3,38060
"8071",2006,12009,10,46415
"8096",2006,12011,11.2,50399
"8121",2006,12013,20.4,31397
"8146",2006,12015,8.5,43746
"8171",2006,12017,11.8,35563
"8196",2006,12019,6.8,59994
"8221",2006,12021,9.8,56135
"8246",2006,12023,18.2,37724
"8275",2006,12027,30.3,32754
"8300",2006,12029,22.6,28847
"8325",2006,12031,13.7,45770
"8350",2006,12033,15.9,41923
"8375",2006,12035,8.2,46685
"8400",2006,12037,18.5,33000
"8425",2006,12039,19.7,35136
"8450",2006,12041,17.6,36483
"8475",2006,12043,15.8,36040
"8500",2006,12045,19.2,36278
"8525",2006,12047,24.3,30399
"8550",2006,12049,22,33034
"8575",2006,12051,22.7,35235
"8600",2006,12053,12,39840
"8625",2006,12055,14.4,33242
"8650",2006,12057,12.8,46751
"8675",2006,12059,20.9,30794
"8700",2006,12061,10.5,45034
"8725",2006,12063,19.1,32879
"8750",2006,12065,18.1,39018
"8775",2006,12067,22.3,33234
"8800",2006,12069,10.2,42194
"8825",2006,12071,9.2,48674
"8850",2006,12073,18.7,41958
"8875",2006,12075,17.8,31966
"8900",2006,12077,19.4,33987
"8925",2006,12079,20.9,32113
"8950",2006,12081,11.4,45401
"8975",2006,12083,12.2,39550
"9000",2006,12085,8.7,51113
"9025",2006,12086,16.4,41178
"9046",2006,12087,11.5,50598
"9071",2006,12089,9.4,55496
"9096",2006,12091,9.6,52615
"9121",2006,12093,16,36866
"9146",2006,12095,11.9,48776
"9171",2006,12097,12.1,44277
"9196",2006,12099,10.6,51658
"9221",2006,12101,10.2,41700
"9246",2006,12103,12.3,41960
"9271",2006,12105,13.4,41176
"9296",2006,12107,22.1,31755
"9321",2006,12109,7.6,58306
"9346",2006,12111,12.6,44466
"9371",2006,12113,10.8,52453
"9396",2006,12115,9,48626
"9421",2006,12117,9.6,56655
"9446",2006,12119,13.1,42459
"9471",2006,12121,18.1,32847
"9496",2006,12123,20.6,34900
"9521",2006,12125,19.4,37740
"9546",2006,12127,12.9,40857
"9571",2006,12129,12.2,47672
"9596",2006,12131,13.3,42115
"9621",2006,12133,19.3,32982
"9646",2006,13001,18.8,34673
"9671",2006,13003,22.7,28853
"9696",2006,13005,20.1,30872
"9721",2006,13007,27,29889
"9746",2006,13009,22.1,36486
"9771",2006,13011,14.6,41553
"9796",2006,13013,11.2,49356
"9821",2006,13015,12,46720
"9846",2006,13017,27.1,28341
"9871",2006,13019,20.1,32915
"9896",2006,13021,21.1,36750
"9921",2006,13023,17.2,36909
"9946",2006,13025,19.7,36060
"9971",2006,13027,25.9,29434
"9996",2006,13029,10.5,60620
"10021",2006,13031,22.5,34153
"10046",2006,13033,23.4,30774
"10071",2006,13035,13.5,45817
"10096",2006,13037,32.4,26402
"10121",2006,13039,11.8,46754
"10146",2006,13043,25.3,29226
"10171",2006,13045,14.5,44025
"10196",2006,13047,10.4,45094
"10221",2006,13049,24,32488
"10246",2006,13051,17.6,40472
"10271",2006,13053,18.8,38906
"10296",2006,13055,18.5,33939
"10321",2006,13057,7.1,65555
"10346",2006,13059,32.2,31167
"10371",2006,13061,30,24726
"10396",2006,13063,14.6,42079
"10421",2006,13065,24.2,30143
"10446",2006,13067,9.8,61574
"10471",2006,13069,21,33705
"10496",2006,13071,25.3,29198
"10521",2006,13073,6.2,63457
"10546",2006,13075,22.2,29924
"10571",2006,13077,11.1,61939
"10596",2006,13079,16.7,41556
"10621",2006,13081,33.4,28294
"10646",2006,13083,13.3,40031
"10671",2006,13085,9.5,54705
"10696",2006,13087,25.1,30840
"10721",2006,13089,14.6,50427
"10746",2006,13091,20.3,30563
"10771",2006,13093,25.3,29781
"10796",2006,13095,27.9,31808
"10821",2006,13097,11.2,55332
"10846",2006,13099,25.6,28365
"10871",2006,13101,25,30393
"10896",2006,13103,9.7,53634
"10921",2006,13105,22.8,28130
"10946",2006,13107,26.2,27349
"10971",2006,13109,23.8,29894
"10996",2006,13111,14.6,35271
"11021",2006,13113,4.5,80537
"11046",2006,13115,17.1,39095
"11071",2006,13117,5.2,83491
"11096",2006,13119,15.5,35472
"11121",2006,13121,15.7,54452
"11146",2006,13123,16.8,38356
"11171",2006,13125,16.8,34177
"11196",2006,13127,17.1,47551
"11221",2006,13129,12.5,41326
"11246",2006,13131,22.2,32212
"11271",2006,13133,21.5,37890
"11296",2006,13135,9,63251
"11321",2006,13137,12.6,41402
"11346",2006,13139,13.4,46813
"11371",2006,13141,31.6,25521
"11396",2006,13143,16.8,36820
"11421",2006,13145,9.4,56454
"11446",2006,13147,21.5,36834
"11471",2006,13149,16.4,36298
"11496",2006,13151,8.1,61268
"11521",2006,13153,13,49154
"11546",2006,13155,20.4,31576
"11571",2006,13157,15.2,41290
"11596",2006,13159,15.4,42330
"11621",2006,13161,21.5,29341
"11646",2006,13163,21.9,28692
"11671",2006,13165,25.5,27140
"11696",2006,13167,27.5,26514
"11721",2006,13169,11.8,45598
"11746",2006,13171,17.2,38828
"11771",2006,13173,23,32193
"11796",2006,13175,24.8,36216
"11821",2006,13177,8.9,58127
"11846",2006,13179,16.8,37788
"11871",2006,13181,20.5,34454
"11896",2006,13183,20.4,34208
"11921",2006,13185,21.6,36225
"11946",2006,13187,13.1,44164
"11971",2006,13189,21.5,35099
"11996",2006,13191,19.5,34017
"12021",2006,13193,29.7,25975
"12046",2006,13195,15.5,40547
"12071",2006,13197,23.6,33286
"12096",2006,13199,19.6,37922
"12121",2006,13201,22.1,33328
"12146",2006,13205,25.3,28898
"12171",2006,13207,11.9,46375
"12196",2006,13209,20.4,33308
"12221",2006,13211,12.3,45034
"12246",2006,13213,13.8,41283
"12271",2006,13215,17.3,40406
"12296",2006,13217,11.8,49879
"12321",2006,13219,6.9,66586
"12346",2006,13221,14.5,40491
"12371",2006,13223,7.4,60993
"12396",2006,13225,22.1,37647
"12421",2006,13227,11.4,47987
"12446",2006,13229,18.7,34524
"12471",2006,13231,9.9,50756
"12496",2006,13233,15.5,37045
"12521",2006,13235,19.6,34285
"12546",2006,13237,15.1,40866
"12571",2006,13239,23.8,27332
"12596",2006,13241,13.8,38863
"12621",2006,13243,28.4,23863
"12646",2006,13245,19.4,35136
"12671",2006,13247,11.4,55386
"12696",2006,13249,18,35519
"12721",2006,13251,18.5,32592
"12746",2006,13253,24.6,30022
"12771",2006,13255,20.6,40483
"12796",2006,13257,18.8,33054
"12821",2006,13259,28.4,26433
"12846",2006,13261,23,31923
"12871",2006,13263,20.9,30212
"12896",2006,13265,26.6,25968
"12921",2006,13267,24.8,32389
"12946",2006,13269,26.6,27485
"12971",2006,13271,29.9,27176
"12996",2006,13273,29.7,28473
"13021",2006,13275,23,34630
"13046",2006,13277,20.6,36238
"13071",2006,13279,22.8,30188
"13096",2006,13281,13.1,37518
"13121",2006,13283,28.6,27611
"13146",2006,13285,18.4,38871
"13171",2006,13287,27.1,28267
"13196",2006,13289,20.2,34395
"13221",2006,13291,14.2,37945
"13246",2006,13293,19.7,33106
"13271",2006,13295,14.8,36334
"13296",2006,13297,10.5,53798
"13321",2006,13299,20.9,31944
"13346",2006,13301,24.9,30235
"13371",2006,13303,25.9,31183
"13396",2006,13305,19.2,36535
"13421",2006,13307,22.6,30972
"13446",2006,13309,29.3,27984
"13471",2006,13311,12.6,41804
"13496",2006,13313,13.9,41964
"13521",2006,13315,26.7,30133
"13546",2006,13317,20.4,30741
"13571",2006,13319,23.9,35063
"13596",2006,13321,20.2,35752
"13621",2006,15001,13.8,51454
"13646",2006,15003,8.5,62534
"13671",2006,15005,NA,NA
"13696",2006,15007,9.4,50764
"13721",2006,15009,9.8,57468
"13746",2006,16001,8.3,53909
"13771",2006,16003,14.6,33062
"13796",2006,16005,15.5,40919
"13821",2006,16007,12.5,37730
"13846",2006,16009,14.9,37736
"13871",2006,16011,13.9,40603
"13896",2006,16013,8.2,60028
"13921",2006,16015,13.3,45058
"13946",2006,16017,13.6,40456
"13971",2006,16019,12.3,46867
"13996",2006,16021,17.6,35207
"14021",2006,16023,15.4,36734
"14046",2006,16025,9.1,42243
"14071",2006,16027,14.2,41734
"14096",2006,16029,11.1,43219
"14121",2006,16031,15.3,37219
"14146",2006,16033,16.5,34599
"14171",2006,16035,17.5,37327
"14196",2006,16037,13.2,37377
"14221",2006,16039,13.6,40050
"14246",2006,16041,11.4,42311
"14271",2006,16043,13.8,42420
"14296",2006,16045,13,39709
"14321",2006,16047,16.2,36121
"14346",2006,16049,16.3,34271
"14371",2006,16051,11.5,43358
"14396",2006,16053,14.5,38146
"14421",2006,16055,12,41047
"14446",2006,16057,17.8,36961
"14471",2006,16059,15.9,33189
"14496",2006,16061,13.2,37008
"14521",2006,16063,12.3,37226
"14546",2006,16065,27.6,34251
"14571",2006,16067,14.7,35305
"14596",2006,16069,12.7,41925
"14621",2006,16071,12.5,40436
"14646",2006,16073,19.2,32753
"14671",2006,16075,14.6,40104
"14696",2006,16077,15.4,34336
"14721",2006,16079,19.5,32204
"14746",2006,16081,11.2,50736
"14771",2006,16083,14.1,39468
"14796",2006,16085,9.9,42582
"14821",2006,16087,16.5,32867
"14846",2006,17001,11.7,39859
"14871",2006,17003,26.7,28791
"14896",2006,17005,14.4,42307
"14921",2006,17007,8.8,56745
"14946",2006,17009,13.2,39239
"14971",2006,17011,10.8,42288
"14996",2006,17013,10.8,42035
"15021",2006,17015,10.3,40811
"15046",2006,17017,13.2,39485
"15071",2006,17019,19.2,43271
"15096",2006,17021,14.2,38553
"15121",2006,17023,11.9,40506
"15146",2006,17025,15.7,34216
"15171",2006,17027,8.6,49896
"15196",2006,17029,17.7,34542
"15221",2006,17031,15.4,50682
"15246",2006,17033,15.5,38876
"15271",2006,17035,11.9,42378
"15296",2006,17037,12.8,51326
"15321",2006,17039,11.3,44572
"15346",2006,17041,9.6,44845
"15371",2006,17043,5,73687
"15396",2006,17045,13,35926
"15421",2006,17047,11.7,38188
"15446",2006,17049,9.5,44214
"15471",2006,17051,17.9,35089
"15496",2006,17053,8.9,44025
"15521",2006,17055,19.1,32279
"15546",2006,17057,14,39258
"15571",2006,17059,19.1,30848
"15596",2006,17061,15.3,36479
"15621",2006,17063,5.7,63407
"15646",2006,17065,16.3,35471
"15671",2006,17067,10.8,40655
"15696",2006,17069,18.1,31690
"15721",2006,17071,11.5,38557
"15746",2006,17073,9.4,45169
"15771",2006,17075,9.3,43566
"15796",2006,17077,25.7,29495
"15821",2006,17079,11.8,39872
"15846",2006,17081,15,38393
"15871",2006,17083,9,48518
"15896",2006,17085,8.8,47329
"15921",2006,17087,17.1,38243
"15946",2006,17089,8.3,64109
"15971",2006,17091,14.1,49742
"15996",2006,17093,3.9,74542
"16021",2006,17095,15.6,37624
"16046",2006,17097,6,75161
"16071",2006,17099,11.2,46540
"16096",2006,17101,16.6,35975
"16121",2006,17103,10.3,44962
"16146",2006,17105,11.1,46752
"16171",2006,17107,11.5,45579
"16196",2006,17109,22.9,35050
"16221",2006,17111,5.3,72428
"16246",2006,17113,12,51515
"16271",2006,17115,16.4,41738
"16296",2006,17117,11.5,43159
"16321",2006,17119,12.2,47071
"16346",2006,17121,17.2,36899
"16371",2006,17123,9.4,44195
"16396",2006,17125,12.2,39544
"16421",2006,17127,13.7,37767
"16446",2006,17129,8.8,52013
"16471",2006,17131,9.2,46653
"16496",2006,17133,4.2,62190
"16521",2006,17135,13,38769
"16546",2006,17137,14.2,41861
"16571",2006,17139,10.1,43971
"16596",2006,17141,7.5,49648
"16621",2006,17143,13.7,45724
"16646",2006,17145,13.5,39408
"16671",2006,17147,7.3,52764
"16696",2006,17149,14.6,32932
"16721",2006,17151,17.6,34985
"16746",2006,17153,25.3,29444
"16771",2006,17155,7.4,53724
"16796",2006,17157,12.1,41702
"16821",2006,17159,14.4,36107
"16846",2006,17161,13.6,43527
"16871",2006,17163,13,46188
"16896",2006,17165,21.4,32755
"16921",2006,17167,12.4,48491
"16946",2006,17169,11.4,39557
"16971",2006,17171,11.9,42001
"16996",2006,17173,10.6,41953
"17021",2006,17175,10.6,41181
"17046",2006,17177,13,41407
"17071",2006,17179,8.8,50375
"17096",2006,17181,16.2,36708
"17121",2006,17183,17.6,38817
"17146",2006,17185,13.7,39223
"17171",2006,17187,13.3,40172
"17196",2006,17189,8.4,46949
"17221",2006,17191,13.9,35403
"17246",2006,17193,15.5,34565
"17271",2006,17195,10.9,43107
"17296",2006,17197,6,72863
"17321",2006,17199,15.8,37571
"17346",2006,17201,14.3,45319
"17371",2006,17203,6.4,60179
"17396",2006,18001,13.5,41976
"17421",2006,18003,11.6,45844
"17446",2006,18005,9.7,49681
"17471",2006,18007,9.1,43645
"17496",2006,18009,13,38185
"17521",2006,18011,6,63619
"17546",2006,18013,10.7,49151
"17571",2006,18015,8.4,45092
"17596",2006,18017,10.4,41701
"17621",2006,18019,11.9,42662
"17646",2006,18021,11.9,40860
"17671",2006,18023,11.9,44485
"17696",2006,18025,17.6,37240
"17721",2006,18027,14.5,39276
"17746",2006,18029,7.5,55086
"17771",2006,18031,10.5,44962
"17796",2006,18033,8.1,46561
"17821",2006,18035,19.8,35698
"17846",2006,18037,6.8,49399
"17871",2006,18039,10.8,47309
"17896",2006,18041,12.7,40957
"17921",2006,18043,10.4,50733
"17946",2006,18045,11.2,41768
"17971",2006,18047,9.7,49430
"17996",2006,18049,10.6,38956
"18021",2006,18051,9,44010
"18046",2006,18053,15.6,38939
"18071",2006,18055,16.1,36480
"18096",2006,18057,3.9,76891
"18121",2006,18059,5.8,62442
"18146",2006,18061,8.7,49196
"18171",2006,18063,5.6,62312
"18196",2006,18065,11.5,41459
"18221",2006,18067,16.7,44964
"18246",2006,18069,9.2,45289
"18271",2006,18071,10.4,43050
"18296",2006,18073,9.3,50675
"18321",2006,18075,12.4,36489
"18346",2006,18077,14.3,41618
"18371",2006,18079,12.2,42822
"18396",2006,18081,6.5,60804
"18421",2006,18083,19.7,35722
"18446",2006,18085,9.1,48410
"18471",2006,18087,10.7,48693
"18496",2006,18089,16.7,46389
"18521",2006,18091,12,46596
"18546",2006,18093,12.1,38101
"18571",2006,18095,13.6,41341
"18596",2006,18097,15.9,42072
"18621",2006,18099,10.4,50640
"18646",2006,18101,12.3,41787
"18671",2006,18103,12.9,43129
"18696",2006,18105,24.2,38508
"18721",2006,18107,10.3,45454
"18746",2006,18109,9.6,53515
"18771",2006,18111,9.2,48813
"18796",2006,18113,10.1,45196
"18821",2006,18115,9.5,46416
"18846",2006,18117,16.8,34489
"18871",2006,18119,11.9,41414
"18896",2006,18121,15.2,39916
"18921",2006,18123,12.3,41426
"18946",2006,18125,9.7,40996
"18971",2006,18127,9,58176
"18996",2006,18129,8.8,57018
"19021",2006,18131,11.7,41275
"19046",2006,18133,9.9,44339
"19071",2006,18135,12.9,38143
"19096",2006,18137,9.2,46275
"19121",2006,18139,10,44326
"19146",2006,18141,12.9,44053
"19171",2006,18143,14.9,38422
"19196",2006,18145,10,50647
"19221",2006,18147,9.4,48529
"19246",2006,18149,14,40511
"19271",2006,18151,10.5,47351
"19296",2006,18153,14.5,39647
"19321",2006,18155,14.5,42316
"19346",2006,18157,17,40618
"19371",2006,18159,7.3,51684
"19396",2006,18161,11.9,42998
"19421",2006,18163,14.6,39963
"19446",2006,18165,12,40011
"19471",2006,18167,21.5,35686
"19496",2006,18169,10.9,43664
"19521",2006,18171,8.3,44431
"19546",2006,18173,6.4,61530
"19571",2006,18175,15.7,39521
"19596",2006,18177,14.2,39105
"19621",2006,18179,7.6,48819
"19646",2006,18181,9.2,40188
"19671",2006,18183,7.4,51228
"19696",2006,19001,10.3,38977
"19721",2006,19003,12.7,34832
"19746",2006,19005,11.4,40274
"19771",2006,19007,15,33191
"19796",2006,19009,10.1,38948
"19821",2006,19011,7.6,49756
"19846",2006,19013,14,42233
"19871",2006,19015,9.3,48434
"19896",2006,19017,6.8,48803
"19921",2006,19019,9.9,43976
"19946",2006,19021,10.5,38943
"19971",2006,19023,9.1,42335
"19996",2006,19025,10.6,37535
"20021",2006,19027,8.3,44927
"20046",2006,19029,12.2,38490
"20071",2006,19031,7.3,49076
"20096",2006,19033,10.4,40750
"20121",2006,19035,8.9,41520
"20146",2006,19037,8.4,41388
"20171",2006,19039,11.8,40186
"20196",2006,19041,9.3,40521
"20221",2006,19043,10.4,40019
"20246",2006,19045,11.3,41979
"20271",2006,19047,11.7,39107
"20296",2006,19049,6.1,60471
"20321",2006,19051,12,39299
"20346",2006,19053,17.3,35153
"20371",2006,19055,9.7,44339
"20396",2006,19057,13.8,40405
"20421",2006,19059,7.4,45439
"20446",2006,19061,10.3,45521
"20471",2006,19063,10.1,39560
"20496",2006,19065,14.4,36265
"20521",2006,19067,11.7,39527
"20546",2006,19069,9.9,42091
"20571",2006,19071,10.7,42885
"20596",2006,19073,10.1,37707
"20621",2006,19075,6.5,49701
"20646",2006,19077,8.6,44148
"20671",2006,19079,8.8,44792
"20696",2006,19081,8,43537
"20721",2006,19083,12.1,39097
"20746",2006,19085,10.9,43271
"20771",2006,19087,9.9,43759
"20796",2006,19089,10.2,42776
"20821",2006,19091,9.6,41593
