"","year","region","pctPoverty","medianIncome"
"2588",1997,4015,17.6,28250
"2613",1997,4017,28.4,25913
"2638",1997,4019,16.2,32544
"2663",1997,4021,20,28003
"2688",1997,4023,25.8,26515
"2713",1997,4025,13.8,30230
"2738",1997,4027,25.3,27227
"2763",1997,5001,18.9,28742
"2788",1997,5003,20,30040
"2813",1997,5005,14.6,26352
"2838",1997,5007,10.1,36004
"2863",1997,5009,16.6,28336
"2888",1997,5011,21.4,24482
"2913",1997,5013,16.5,27092
"2938",1997,5015,17.2,26411
"2963",1997,5017,33.8,19604
"2988",1997,5019,18.9,26783
"3013",1997,5021,18,24735
"3038",1997,5023,15.8,27223
"3063",1997,5025,16.8,29956
"3088",1997,5027,21.9,26826
"3113",1997,5029,17.1,28503
"3138",1997,5031,16.6,31515
"3163",1997,5033,16.1,30400
"3188",1997,5035,24.9,27549
"3213",1997,5037,22.4,26344
"3238",1997,5039,20.9,24786
"3263",1997,5041,27.5,23361
"3288",1997,5043,19.9,27738
"3313",1997,5045,10.9,35722
"3338",1997,5047,17.3,27300
"3363",1997,5049,25.2,20848
"3388",1997,5051,16.3,28140
"3413",1997,5053,11.5,35486
"3438",1997,5055,14.9,29904
"3463",1997,5057,21.4,24690
"3488",1997,5059,16.9,27757
"3513",1997,5061,18.6,27782
"3538",1997,5063,16.7,28864
"3563",1997,5065,22.4,22868
"3588",1997,5067,23.6,23942
"3613",1997,5069,24.9,27363
"3638",1997,5071,19,25612
"3663",1997,5073,28.2,21324
"3688",1997,5075,22.1,23133
"3713",1997,5077,38,19194
"3738",1997,5079,27.9,26071
"3763",1997,5081,18.2,28739
"3788",1997,5083,18.4,26233
"3813",1997,5085,12.3,35825
"3838",1997,5087,18.9,26499
"3863",1997,5089,19.4,23450
"3888",1997,5091,21.3,28034
"3913",1997,5093,23.5,26528
"3938",1997,5095,30.6,20702
"3963",1997,5097,21.3,23928
"3988",1997,5099,19.7,25561
"4013",1997,5101,25.2,21621
"4038",1997,5103,21.1,27593
"4063",1997,5105,15.3,26507
"4088",1997,5107,37.5,18898
"4113",1997,5109,18.1,26974
"4138",1997,5111,22.6,25052
"4163",1997,5113,21.1,23934
"4188",1997,5115,15.7,31290
"4213",1997,5117,18.4,26039
"4238",1997,5119,14.3,34727
"4263",1997,5121,20.5,24454
"4288",1997,5123,30.5,22001
"4313",1997,5125,9.6,39001
"4338",1997,5127,22.4,24049
"4363",1997,5129,27.4,19091
"4388",1997,5131,14.4,32360
"4413",1997,5133,18.9,26121
"4438",1997,5135,21.2,22433
"4463",1997,5137,23.2,21846
"4488",1997,5139,18.7,29359
"4513",1997,5141,20.1,23828
"4538",1997,5143,13.5,32188
"4563",1997,5145,17.4,28513
"4588",1997,5147,30.9,20623
"4613",1997,5149,16.8,25751
"4638",1997,6001,11.8,46795
"4663",1997,6003,17.5,31080
"4688",1997,6005,11.4,37829
"4713",1997,6007,20.9,29367
"4738",1997,6009,13,34672
"4763",1997,6011,18.1,30464
"4788",1997,6013,8.7,54275
"4813",1997,6015,22.9,29044
"4838",1997,6017,8.8,44954
"4863",1997,6019,25.6,31587
"4888",1997,6021,19.9,28649
"4913",1997,6023,18.5,30426
"4938",1997,6025,30.3,23359
"4963",1997,6027,14,32871
"4988",1997,6029,21,32359
"5013",1997,6031,23.6,30577
"5038",1997,6033,20.1,27295
"5063",1997,6035,19.4,36819
"5088",1997,6037,20.5,36441
"5113",1997,6039,22.8,30804
"5138",1997,6041,7,60967
"5163",1997,6043,15.3,31178
"5188",1997,6045,18.1,32306
"5213",1997,6047,25.4,29178
"5238",1997,6049,21.1,28174
"5263",1997,6051,11.2,36276
"5288",1997,6053,15.4,38341
"5313",1997,6055,8.8,44667
"5338",1997,6057,9.6,40347
"5363",1997,6059,11,49583
"5388",1997,6061,7.7,49638
"5413",1997,6063,13.1,35154
"5438",1997,6065,15,36368
"5463",1997,6067,17.2,39461
"5488",1997,6069,11.4,42578
"5513",1997,6071,17.9,36876
"5538",1997,6073,14.2,39427
"5563",1997,6075,12.6,43405
"5588",1997,6077,18.8,35629
"5613",1997,6079,12.9,38597
"5638",1997,6081,6.6,57267
"5663",1997,6083,14.6,40232
"5688",1997,6085,9,59639
"5713",1997,6087,13.1,44607
"5738",1997,6089,18.1,32109
"5763",1997,6091,11.6,34941
"5788",1997,6093,19,28178
"5813",1997,6095,11.3,46115
"5838",1997,6097,9.1,43770
"5863",1997,6099,18.4,35913
"5888",1997,6101,17.2,33775
"5913",1997,6103,20,28030
"5938",1997,6105,19.4,27042
"5963",1997,6107,27.9,27622
"5988",1997,6109,14.8,33810
"6013",1997,6111,10.3,49763
"6038",1997,6113,15.8,38751
"6063",1997,6115,25.5,26842
"6088",1997,8001,10.4,40802
"6113",1997,8003,23,28204
"6138",1997,8005,6.4,50748
"6163",1997,8007,13.7,30518
"6188",1997,8009,19.1,26731
"6213",1997,8011,24.5,26427
"6238",1997,8013,7.8,50245
"6280",1997,8015,13.1,30881
"6305",1997,8017,10.8,34746
"6330",1997,8019,5.2,56537
"6355",1997,8021,28.6,20708
"6380",1997,8023,33.5,18700
"6405",1997,8025,32.2,23524
"6430",1997,8027,14.5,29797
"6455",1997,8029,16.2,27418
"6480",1997,8031,16.4,35616
"6505",1997,8033,14,25826
"6530",1997,8035,1.9,77513
"6555",1997,8037,4.3,50000
"6580",1997,8039,5.6,52636
"6605",1997,8041,9.5,42023
"6630",1997,8043,17.2,29939
"6655",1997,8045,8.9,40923
"6680",1997,8047,5.2,51044
"6705",1997,8049,6.6,38865
"6730",1997,8051,11.8,32300
"6755",1997,8053,10.8,32993
"6780",1997,8055,23.4,21389
"6805",1997,8057,13.3,29031
"6830",1997,8059,5.4,54175
"6855",1997,8061,14,32455
"6880",1997,8063,12.9,32964
"6905",1997,8065,9.5,34986
"6930",1997,8067,11.5,36822
"6955",1997,8069,8.5,43853
"6980",1997,8071,23.8,22682
"7005",1997,8073,17.4,29117
"7030",1997,8075,13.4,33076
"7055",1997,8077,13,33519
"7080",1997,8079,12.9,29810
"7105",1997,8081,11.4,42476
"7130",1997,8083,17.8,30882
"7155",1997,8085,13.2,32312
"7180",1997,8087,14.4,31197
"7205",1997,8089,22.8,25143
"7230",1997,8091,7.2,38465
"7255",1997,8093,6.8,46090
"7280",1997,8095,10.5,32863
"7305",1997,8097,5.2,52744
"7330",1997,8099,20.4,28881
"7355",1997,8101,18.1,29112
"7380",1997,8103,10.3,40921
"7405",1997,8105,23.4,25808
"7430",1997,8107,6.8,42799
"7455",1997,8109,26.1,22419
"7480",1997,8111,19.8,27635
"7505",1997,8113,8.5,42160
"7530",1997,8115,14.2,28209
"7555",1997,8117,4.5,45857
"7580",1997,8119,8.4,45552
"7605",1997,8121,12.2,29870
"7630",1997,8123,12.5,35351
"7655",1997,8125,12,31639
"7680",1997,9001,7.9,56872
"7705",1997,9003,10.4,46011
"7730",1997,9005,5.3,50589
"7755",1997,9007,5.2,53624
"7780",1997,9009,10.6,44412
"7805",1997,9011,8.1,44566
"7830",1997,9013,5.4,55223
"7855",1997,9015,9.8,41108
"7880",1997,10001,12.1,36555
"7905",1997,10003,8.7,47819
"7930",1997,10005,12.7,33281
"7955",1997,11001,19.3,34980
"7980",1997,12001,18.3,31382
"8005",1997,12003,16.9,32377
"8030",1997,12005,15.1,32047
"8055",1997,12007,22.2,30033
"8080",1997,12009,11.3,36353
"8105",1997,12011,11.7,37832
"8130",1997,12013,23,25362
"8155",1997,12015,9.5,32211
"8180",1997,12017,14.5,26883
"8205",1997,12019,7.7,42729
"8230",1997,12021,11.2,41000
"8255",1997,12023,19.7,28521
"8284",1997,12027,23.4,25525
"8309",1997,12029,23.9,21982
"8334",1997,12031,13.4,35883
"8359",1997,12033,17.8,31069
"8384",1997,12035,10.5,34675
"8409",1997,12037,19,24088
"8434",1997,12039,25.9,24881
"8459",1997,12041,18.4,27483
"8484",1997,12043,18.1,26336
"8509",1997,12045,19.8,28605
"8534",1997,12047,26.2,24174
"8559",1997,12049,27.8,25482
"8584",1997,12051,22.8,28325
"8609",1997,12053,13.8,27740
"8634",1997,12055,16.4,26006
"8659",1997,12057,15,35994
"8684",1997,12059,24.7,23416
"8709",1997,12061,11.2,35895
"8734",1997,12063,20.8,25953
"8759",1997,12065,22,27788
"8784",1997,12067,24.1,27354
"8809",1997,12069,12.8,30768
"8834",1997,12071,11.5,34117
"8859",1997,12073,13.8,37832
"8884",1997,12075,19.8,24838
"8909",1997,12077,22.3,27178
"8934",1997,12079,23.2,24980
"8959",1997,12081,11.7,35063
"8984",1997,12083,16.4,28244
"9009",1997,12085,10.1,40161
"9034",1997,12086,21.1,30000
"9055",1997,12087,11.5,36353
"9080",1997,12089,9.7,40128
"9105",1997,12091,10.5,36788
"9130",1997,12093,20,26129
"9155",1997,12095,13.4,36979
"9180",1997,12097,13.4,32552
"9205",1997,12099,11.5,37045
"9230",1997,12101,13.5,28202
"9255",1997,12103,12.2,32816
"9280",1997,12105,16.6,31030
"9305",1997,12107,22.1,25318
"9330",1997,12109,9.4,42857
"9355",1997,12111,15.1,30788
"9380",1997,12113,11.8,37201
"9405",1997,12115,8.7,37660
"9430",1997,12117,9.8,43061
"9455",1997,12119,21.4,25601
"9480",1997,12121,18.2,26070
"9505",1997,12123,22,27354
"9530",1997,12125,23.2,29968
"9555",1997,12127,14.2,29843
"9580",1997,12129,13.7,34492
"9605",1997,12131,18.8,27211
"9630",1997,12133,22.5,25224
"9655",1997,13001,19.9,28620
"9680",1997,13003,22.8,24493
"9705",1997,13005,22.5,25594
"9730",1997,13007,24.6,25261
"9755",1997,13009,18.4,31153
"9780",1997,13011,14.4,33061
"9805",1997,13013,12.4,37258
"9830",1997,13015,11.5,37469
"9855",1997,13017,21.2,26126
"9880",1997,13019,19.5,27848
"9905",1997,13021,20.9,32553
"9930",1997,13023,17.9,31756
"9955",1997,13025,18.8,29430
"9980",1997,13027,23.7,26002
"10005",1997,13029,12.2,39198
"10030",1997,13031,20.7,30483
"10055",1997,13033,25.3,23787
"10080",1997,13035,16.3,32153
"10105",1997,13037,28.4,21573
"10130",1997,13039,11.1,37797
"10155",1997,13043,23,25017
"10180",1997,13045,14.7,34061
"10205",1997,13047,11.6,35597
"10230",1997,13049,20.6,27357
"10255",1997,13051,19,33639
"10280",1997,13053,14.2,36899
"10305",1997,13055,14.9,27909
"10330",1997,13057,5.9,54423
"10355",1997,13059,19.4,30664
"10380",1997,13061,32.3,20277
"10405",1997,13063,13.5,38366
"10430",1997,13065,23.1,25828
"10455",1997,13067,6.6,52924
"10480",1997,13069,20.6,28484
"10505",1997,13071,23.5,26039
"10530",1997,13073,7.7,50345
"10555",1997,13075,20.6,26448
"10580",1997,13077,10.4,44493
"10605",1997,13079,15,33827
"10630",1997,13081,28.6,23859
"10655",1997,13083,15,30079
"10680",1997,13085,11,40128
"10705",1997,13087,24.9,26377
"10730",1997,13089,13.2,42767
"10755",1997,13091,22.7,25409
"10780",1997,13093,27.9,22555
"10805",1997,13095,24.8,29658
"10830",1997,13097,9.1,46284
"10855",1997,13099,29.9,22525
"10880",1997,13101,20,30080
"10905",1997,13103,11.5,41511
"10930",1997,13105,19.1,27555
"10955",1997,13107,26.4,22876
"10980",1997,13109,24.6,25659
"11005",1997,13111,16.5,26062
"11030",1997,13113,4,69309
"11055",1997,13115,15.7,33584
"11080",1997,13117,5.1,60250
"11105",1997,13119,16.6,28909
"11130",1997,13121,18.3,39047
"11155",1997,13123,14.5,28607
"11180",1997,13125,15,28625
"11205",1997,13127,16.1,35077
"11230",1997,13129,12.7,33828
"11255",1997,13131,21.8,25527
"11280",1997,13133,21.6,27011
"11305",1997,13135,5.6,56082
"11330",1997,13137,11.2,33582
"11355",1997,13139,11.9,38435
"11380",1997,13141,28.3,23230
"11405",1997,13143,16.7,30043
"11430",1997,13145,10.6,40645
"11455",1997,13147,15.9,30794
"11480",1997,13149,17.3,30441
"11505",1997,13151,6.4,49548
"11530",1997,13153,11.8,41188
"11555",1997,13155,21.9,26957
"11580",1997,13157,14.4,34033
"11605",1997,13159,16.6,34164
"11630",1997,13161,19.1,28010
"11655",1997,13163,26.6,23243
"11680",1997,13165,26,22686
"11705",1997,13167,24.8,24315
"11730",1997,13169,12.2,39176
"11755",1997,13171,17,30332
"11780",1997,13173,22.4,24428
"11805",1997,13175,20.1,28950
"11830",1997,13177,10.8,44326
"11855",1997,13179,18.8,29508
"11880",1997,13181,18.8,27034
"11905",1997,13183,21.7,27388
"11930",1997,13185,20.5,30296
"11955",1997,13187,14.4,35598
"11980",1997,13189,20.3,28268
"12005",1997,13191,22.2,24357
"12030",1997,13193,29,24175
"12055",1997,13195,14.4,33855
"12080",1997,13197,22,25355
"12105",1997,13199,21.1,27349
"12130",1997,13201,23.4,26289
"12155",1997,13205,26.3,24688
"12180",1997,13207,14.8,34310
"12205",1997,13209,23.3,24936
"12230",1997,13211,16.2,33165
"12255",1997,13213,12.1,33175
"12280",1997,13215,19.3,31349
"12305",1997,13217,13.1,37415
"12330",1997,13219,8.2,47659
"12355",1997,13221,15,33398
"12380",1997,13223,7.7,44575
"12405",1997,13225,25.6,29557
"12430",1997,13227,12.2,36883
"12455",1997,13229,19.9,28318
"12480",1997,13231,11.8,35062
"12505",1997,13233,17,29437
"12530",1997,13235,20.4,29139
"12555",1997,13237,16.3,32956
"12580",1997,13239,28.2,20838
"12605",1997,13241,13.9,29803
"12630",1997,13243,32.2,20461
"12655",1997,13245,21.9,30339
"12680",1997,13247,8.7,48632
"12705",1997,13249,19.8,28479
"12730",1997,13251,22.3,26631
"12755",1997,13253,26.6,24521
"12780",1997,13255,16.6,33073
"12805",1997,13257,16.5,29980
"12830",1997,13259,27.2,21518
"12855",1997,13261,25,28247
"12880",1997,13263,22.2,25356
"12905",1997,13265,29,20700
"12930",1997,13267,25.6,26649
"12955",1997,13269,26.3,22906
"12980",1997,13271,25.7,22159
"13005",1997,13273,27.5,23292
"13030",1997,13275,21.2,27741
"13055",1997,13277,21.3,29926
"13080",1997,13279,24.9,24964
"13105",1997,13281,13.7,28170
"13130",1997,13283,26.3,23362
"13155",1997,13285,16.3,32523
"13180",1997,13287,27.4,22686
"13205",1997,13289,22.2,26941
"13230",1997,13291,14.1,28294
"13255",1997,13293,16.5,28680
"13280",1997,13295,13.6,30675
"13305",1997,13297,13.6,36324
"13330",1997,13299,23.9,25866
"13355",1997,13301,27.1,22520
"13380",1997,13303,23,28092
"13405",1997,13305,21.6,30376
"13430",1997,13307,18.5,26651
"13455",1997,13309,26.3,22855
"13480",1997,13311,12.4,32377
"13505",1997,13313,11.9,35754
"13530",1997,13315,26.6,23291
"13555",1997,13317,20.7,26224
"13580",1997,13319,17.4,30950
"13605",1997,13321,22.5,28921
"13630",1997,15001,16.6,34557
"13655",1997,15003,10.2,44310
"13680",1997,15005,0,9213
"13705",1997,15007,12.1,38877
"13730",1997,15009,10.8,40647
"13755",1997,16001,8.9,43321
"13780",1997,16003,14.6,28944
"13805",1997,16005,13.9,35382
"13830",1997,16007,13.4,32181
"13855",1997,16009,14.4,31728
"13880",1997,16011,14.7,34488
"13905",1997,16013,7.5,45504
"13930",1997,16015,11.3,34807
"13955",1997,16017,15.2,30311
"13980",1997,16019,12.2,39962
"14005",1997,16021,16.5,29732
"14030",1997,16023,15.4,31780
"14055",1997,16025,7.4,35445
"14080",1997,16027,16,31558
"14105",1997,16029,9.6,42574
"14130",1997,16031,15.4,32175
"14155",1997,16033,12.4,30827
"14180",1997,16035,14.9,32881
"14205",1997,16037,12.1,34460
"14230",1997,16039,12.7,32486
"14255",1997,16041,12.5,33892
"14280",1997,16043,14.4,30579
"14305",1997,16045,15.4,30132
"14330",1997,16047,14.8,28957
"14355",1997,16049,17.6,29674
"14380",1997,16051,13.1,34390
"14405",1997,16053,15.4,30938
"14430",1997,16055,11.5,36123
"14455",1997,16057,13.5,35005
"14480",1997,16059,15.8,28159
"14505",1997,16061,15.2,28202
"14530",1997,16063,13,30036
"14555",1997,16065,15.3,35718
"14580",1997,16067,16.3,30598
"14605",1997,16069,12.8,34963
"14630",1997,16071,12.8,33141
"14655",1997,16073,21.4,26702
"14680",1997,16075,17.2,29849
"14705",1997,16077,17.8,32719
"14730",1997,16079,20.1,27555
"14755",1997,16081,9.7,31680
"14780",1997,16083,14.1,32169
"14805",1997,16085,13.8,33587
"14830",1997,16087,18.4,26134
"14855",1997,17001,12.2,34425
"14880",1997,17003,30.1,20807
"14905",1997,17005,12.5,33762
"14930",1997,17007,6.1,49782
"14955",1997,17009,14.8,31633
"14980",1997,17011,8.7,36572
"15005",1997,17013,12.1,32469
"15030",1997,17015,10.3,34934
"15055",1997,17017,11.2,32897
"15080",1997,17019,12.1,38245
"15105",1997,17021,10.7,34836
"15130",1997,17023,11,32800
"15155",1997,17025,12.5,29330
"15180",1997,17027,8.6,39651
"15205",1997,17029,13.7,35093
"15230",1997,17031,14,40181
"15255",1997,17033,12,32516
"15280",1997,17035,11.4,33612
"15305",1997,17037,8.1,44758
"15330",1997,17039,10.4,38385
"15355",1997,17041,9.4,36640
"15380",1997,17043,3.6,62825
"15405",1997,17045,13.4,31089
"15430",1997,17047,11,30874
"15455",1997,17049,8.9,37864
"15480",1997,17051,14.3,30256
"15505",1997,17053,8.6,36681
"15530",1997,17055,17.9,25665
"15555",1997,17057,13.2,30723
"15580",1997,17059,19.1,26278
"15605",1997,17061,13.9,29129
"15630",1997,17063,5.5,50255
"15655",1997,17065,14.7,27994
"15680",1997,17067,10.3,35162
"15705",1997,17069,20,24285
"15730",1997,17071,11,33363
"15755",1997,17073,8.5,38644
"15780",1997,17075,9.5,34287
"15805",1997,17077,21,27109
"15830",1997,17079,11.9,32578
"15855",1997,17081,17,31850
"15880",1997,17083,10.1,37772
"15905",1997,17085,7.8,37575
"15930",1997,17087,16.5,30621
"15955",1997,17089,6.8,53337
"15980",1997,17091,12.9,37436
"16005",1997,17093,3.8,58694
"16030",1997,17095,12.7,33536
"16055",1997,17097,5.9,63354
"16080",1997,17099,9.9,37439
"16105",1997,17101,14.7,28505
"16130",1997,17103,8.7,38947
"16155",1997,17105,9.7,41414
"16180",1997,17107,11.6,37223
"16205",1997,17109,15.6,32790
"16230",1997,17111,3.5,59162
"16255",1997,17113,8.8,46615
"16280",1997,17115,14,38653
"16305",1997,17117,12.1,33934
"16330",1997,17119,11,39405
"16355",1997,17121,15.4,30867
"16380",1997,17123,9,38347
"16405",1997,17125,12.1,33274
"16430",1997,17127,15.1,29159
"16455",1997,17129,9,42678
"16480",1997,17131,9.3,38584
"16505",1997,17133,4.7,49620
"16530",1997,17135,13.7,33368
"16555",1997,17137,11.9,36018
"16580",1997,17139,8.3,37859
"16605",1997,17141,7,42064
"16630",1997,17143,13.5,39579
"16655",1997,17145,13.9,30674
"16680",1997,17147,6.7,43109
"16705",1997,17149,14.2,29308
"16730",1997,17151,17.3,28308
"16755",1997,17153,25.9,22768
"16780",1997,17155,7,42300
"16805",1997,17157,12,33754
"16830",1997,17159,12.9,31468
"16855",1997,17161,11.8,37213
"16880",1997,17163,16.1,35439
"16905",1997,17165,18.7,25876
"16930",1997,17167,10,40851
"16955",1997,17169,11.4,30794
"16980",1997,17171,11.1,33609
"17005",1997,17173,10,34827
"17030",1997,17175,9.8,35747
"17055",1997,17177,9.5,38935
"17080",1997,17179,8.4,42860
"17105",1997,17181,16.8,28982
"17130",1997,17183,15.1,31903
"17155",1997,17185,12.3,32639
"17180",1997,17187,13.3,31412
"17205",1997,17189,8.1,36681
"17230",1997,17191,12,30246
"17255",1997,17193,15.3,29569
"17280",1997,17195,9.2,37453
"17305",1997,17197,6.5,54061
"17330",1997,17199,14.9,31147
"17355",1997,17201,10.4,41004
"17380",1997,17203,6.3,49396
"17405",1997,18001,9.5,38587
"17430",1997,18003,8.9,42631
"17455",1997,18005,7.7,43444
"17480",1997,18007,8.2,36927
"17505",1997,18009,10,35048
"17530",1997,18011,5.1,51856
"17555",1997,18013,7.6,42891
"17580",1997,18015,6.9,40352
"17605",1997,18017,9.9,35029
"17630",1997,18019,9.7,36729
"17655",1997,18021,10.5,32919
"17680",1997,18023,8.9,38044
"17705",1997,18025,15.4,28679
"17730",1997,18027,13.3,31238
"17755",1997,18029,7.1,43559
"17780",1997,18031,8.4,39954
"17805",1997,18033,5.6,42612
"17830",1997,18035,13.8,34155
"17855",1997,18037,4.6,44242
"17880",1997,18039,8.7,40332
"17905",1997,18041,11,34737
"17930",1997,18043,9.6,38808
"17955",1997,18045,8.9,34593
"17980",1997,18047,7.6,39604
"18005",1997,18049,9.3,35666
"18030",1997,18051,8.6,35762
"18055",1997,18053,13.2,34274
"18080",1997,18055,10.8,32293
"18105",1997,18057,3.2,68017
"18130",1997,18059,4.7,52055
"18155",1997,18061,9.2,38204
"18180",1997,18063,4.3,55548
"18205",1997,18065,10.4,35458
"18230",1997,18067,9.7,43491
"18255",1997,18069,7.1,39793
"18280",1997,18071,9.4,35440
"18305",1997,18073,7.6,40978
"18330",1997,18075,10.4,32147
"18355",1997,18077,11.6,33630
"18380",1997,18079,9.8,32121
"18405",1997,18081,5.8,48879
"18430",1997,18083,14.5,30709
"18455",1997,18085,6,41989
"18480",1997,18087,8,38566
"18505",1997,18089,13,38205
"18530",1997,18091,10.4,38753
"18555",1997,18093,9.4,35933
"18580",1997,18095,11.1,36035
"18605",1997,18097,12,37686
"18630",1997,18099,7.3,39179
"18655",1997,18101,11.3,33765
"18680",1997,18103,10.9,34795
"18705",1997,18105,12,35366
"18730",1997,18107,8.8,38831
"18755",1997,18109,7.8,44120
"18780",1997,18111,9.8,36875
"18805",1997,18113,6.4,40449
"18830",1997,18115,6.5,38937
"18855",1997,18117,13.2,29491
"18880",1997,18119,11.8,32835
"18905",1997,18121,12.4,33022
"18930",1997,18123,9.4,34365
"18955",1997,18125,11.1,32424
"18980",1997,18127,6.2,50493
"19005",1997,18129,8,45011
"19030",1997,18131,10.5,35837
"19055",1997,18133,9,37804
"19080",1997,18135,12.1,33264
"19105",1997,18137,9.7,36854
"19130",1997,18139,9.3,35434
"19155",1997,18141,11,37482
"19180",1997,18143,14.1,31306
"19205",1997,18145,7.5,40915
"19230",1997,18147,8.8,38960
"19255",1997,18149,13.9,29349
"19280",1997,18151,7.1,39664
"19305",1997,18153,14.1,31067
"19330",1997,18155,12.9,31355
"19355",1997,18157,10.1,40042
"19380",1997,18159,7,43258
"19405",1997,18161,10.5,35644
"19430",1997,18163,12,35327
"19455",1997,18165,10.4,33002
"19480",1997,18167,14.6,32007
"19505",1997,18169,8.4,36878
"19530",1997,18171,7.6,36143
"19555",1997,18173,6.6,47588
"19580",1997,18175,11.9,31668
"19605",1997,18177,13.5,33379
"19630",1997,18179,5.8,42291
"19655",1997,18181,9.2,35583
"19680",1997,18183,5.3,43494
"19705",1997,19001,10.8,32245
"19730",1997,19003,14.5,29334
"19755",1997,19005,11.1,30475
"19780",1997,19007,17.7,26547
"19805",1997,19009,11.2,31376
"19830",1997,19011,7.6,39886
"19855",1997,19013,12.8,35644
"19880",1997,19015,7.9,37774
"19905",1997,19017,7.2,41445
"19930",1997,19019,10.6,35939
"19955",1997,19021,9.8,35545
"19980",1997,19023,8.3,35469
"20005",1997,19025,11.2,32924
"20030",1997,19027,8.8,36859
"20055",1997,19029,11.2,31513
"20080",1997,19031,7.8,40666
"20105",1997,19033,9.5,35631
"20130",1997,19035,8.9,34690
"20155",1997,19037,8.7,36314
"20180",1997,19039,13.1,30831
"20205",1997,19041,8.4,37019
"20230",1997,19043,10,31594
"20255",1997,19045,11.1,35978
"20280",1997,19047,12.3,32555
"20305",1997,19049,5.9,45825
"20330",1997,19051,13.9,30349
"20355",1997,19053,19.5,25535
"20380",1997,19055,10.3,36963
"20405",1997,19057,11.4,37294
"20430",1997,19059,8,36739
"20455",1997,19061,9.1,38998
"20480",1997,19063,10.8,32841
"20505",1997,19065,12.3,31301
"20530",1997,19067,12.1,32486
"20555",1997,19069,9.8,34741
"20580",1997,19071,11.8,33074
"20605",1997,19073,10.5,33384
"20630",1997,19075,6.9,40457
"20655",1997,19077,10,33467
"20680",1997,19079,8.5,37073
"20705",1997,19081,8,36048
"20730",1997,19083,10.2,34846
"20755",1997,19085,11.2,33746
"20780",1997,19087,10.1,37047
"20805",1997,19089,11.2,32052
"20830",1997,19091,8.1,37018
"20855",1997,19093,10.3,34459
