"","year","region","pctPoverty","medianIncome"
"10272",2005,13053,19.5,38835
"10297",2005,13055,18.5,33065
"10322",2005,13057,6,64226
"10347",2005,13059,29,30627
"10372",2005,13061,33,23456
"10397",2005,13063,14,41877
"10422",2005,13065,26.7,27912
"10447",2005,13067,8.7,61771
"10472",2005,13069,23.2,31289
"10497",2005,13071,23.4,29259
"10522",2005,13073,6.9,64514
"10547",2005,13075,20.1,30227
"10572",2005,13077,8.7,55936
"10597",2005,13079,16.4,39750
"10622",2005,13081,29.4,28069
"10647",2005,13083,12.6,38428
"10672",2005,13085,9.6,47925
"10697",2005,13087,22.6,29805
"10722",2005,13089,15.9,47757
"10747",2005,13091,23.2,29741
"10772",2005,13093,22.5,29562
"10797",2005,13095,22.9,35373
"10822",2005,13097,9.7,53034
"10847",2005,13099,28.1,29114
"10872",2005,13101,25.7,30853
"10897",2005,13103,9.6,52520
"10922",2005,13105,19.8,32287
"10947",2005,13107,28.3,26639
"10972",2005,13109,24.4,28201
"10997",2005,13111,13.7,35057
"11022",2005,13113,4.3,77525
"11047",2005,13115,19.3,38105
"11072",2005,13117,5.2,81603
"11097",2005,13119,14.8,34307
"11122",2005,13121,15.9,51882
"11147",2005,13123,13.8,37302
"11172",2005,13125,15.5,33055
"11197",2005,13127,16,41109
"11222",2005,13129,13,38718
"11247",2005,13131,21.2,30608
"11272",2005,13133,20.9,36104
"11297",2005,13135,7.5,61446
"11322",2005,13137,11.5,37313
"11347",2005,13139,10.8,48359
"11372",2005,13141,27.9,25802
"11397",2005,13143,16.3,36254
"11422",2005,13145,9.5,53482
"11447",2005,13147,16.3,35457
"11472",2005,13149,15.9,36243
"11497",2005,13151,6.3,60342
"11522",2005,13153,12.4,48922
"11547",2005,13155,20.1,30517
"11572",2005,13157,12.7,44174
"11597",2005,13159,15.1,42156
"11622",2005,13161,19.9,29341
"11647",2005,13163,27.5,28203
"11672",2005,13165,27.7,25951
"11697",2005,13167,27,26671
"11722",2005,13169,11.5,45727
"11747",2005,13171,15.7,38475
"11772",2005,13173,19.8,31091
"11797",2005,13175,18.6,36024
"11822",2005,13177,8.9,57653
"11847",2005,13179,18.5,38374
"11872",2005,13181,17.6,30799
"11897",2005,13183,21.4,33426
"11922",2005,13185,18,37525
"11947",2005,13187,14.6,41204
"11972",2005,13189,20.8,33987
"11997",2005,13191,20.2,33372
"12022",2005,13193,29.6,25140
"12047",2005,13195,14.3,38248
"12072",2005,13197,24.4,31545
"12097",2005,13199,21.6,31780
"12122",2005,13201,22.5,29093
"12147",2005,13205,26.6,27279
"12172",2005,13207,11.4,49102
"12197",2005,13209,22.4,31368
"12222",2005,13211,13,42954
"12247",2005,13213,14.8,37792
"12272",2005,13215,19.6,34954
"12297",2005,13217,11.4,49349
"12322",2005,13219,6.8,62966
"12347",2005,13221,14.6,40383
"12372",2005,13223,6.5,56989
"12397",2005,13225,21.4,36795
"12422",2005,13227,10.4,47697
"12447",2005,13229,20.4,32218
"12472",2005,13231,10.6,47796
"12497",2005,13233,16.5,36621
"12522",2005,13235,19.9,33333
"12547",2005,13237,16.5,38883
"12572",2005,13239,24.2,27632
"12597",2005,13241,12.6,36253
"12622",2005,13243,30.6,23986
"12647",2005,13245,22.7,36291
"12672",2005,13247,11.4,52755
"12697",2005,13249,18,34586
"12722",2005,13251,20.1,30281
"12747",2005,13253,21.4,30893
"12772",2005,13255,17.7,37608
"12797",2005,13257,16.7,34243
"12822",2005,13259,28.3,25180
"12847",2005,13261,27.6,30996
"12872",2005,13263,22,29382
"12897",2005,13265,29,24893
"12922",2005,13267,26.2,30441
"12947",2005,13269,28.2,27118
"12972",2005,13271,26.3,27554
"12997",2005,13273,29.3,28152
"13022",2005,13275,18.9,33563
"13047",2005,13277,21.5,34013
"13072",2005,13279,27.4,25254
"13097",2005,13281,12.1,35861
"13122",2005,13283,28.9,26393
"13147",2005,13285,16.7,37149
"13172",2005,13287,28.3,27137
"13197",2005,13289,20.1,33743
"13222",2005,13291,14.8,34349
"13247",2005,13293,18.3,32116
"13272",2005,13295,14.9,35761
"13297",2005,13297,11.3,51647
"13322",2005,13299,21.5,30047
"13347",2005,13301,24.4,29507
"13372",2005,13303,22.5,31894
"13397",2005,13305,19.6,35426
"13422",2005,13307,21.1,29990
"13447",2005,13309,30.9,25946
"13472",2005,13311,13.3,37923
"13497",2005,13313,12.9,41203
"13522",2005,13315,29.2,23848
"13547",2005,13317,18.9,29915
"13572",2005,13319,21.1,32156
"13597",2005,13321,19.6,34136
"13622",2005,15001,13.5,47007
"13647",2005,15003,9.3,59963
"13672",2005,15005,NA,NA
"13697",2005,15007,11.8,56865
"13722",2005,15009,8.5,54537
"13747",2005,16001,9.4,51343
"13772",2005,16003,14.2,38028
"13797",2005,16005,16.5,37641
"13822",2005,16007,12.6,38277
"13847",2005,16009,14.9,35274
"13872",2005,16011,14.7,40771
"13897",2005,16013,7.1,55431
"13922",2005,16015,11.7,42459
"13947",2005,16017,14.4,36731
"13972",2005,16019,11.7,45673
"13997",2005,16021,14,34282
"14022",2005,16023,17.3,31828
"14047",2005,16025,8.7,39233
"14072",2005,16027,15.8,40785
"14097",2005,16029,11.1,42289
"14122",2005,16031,15.7,36495
"14147",2005,16033,19.9,32687
"14172",2005,16035,15.5,35828
"14197",2005,16037,14,35166
"14222",2005,16039,13.7,40144
"14247",2005,16041,10,38436
"14272",2005,16043,16.3,36470
"14297",2005,16045,14.2,36711
"14322",2005,16047,14.3,35718
"14347",2005,16049,16.5,32380
"14372",2005,16051,10.8,42571
"14397",2005,16053,13.9,37304
"14422",2005,16055,11.8,38976
"14447",2005,16057,16.9,36781
"14472",2005,16059,14.8,32590
"14497",2005,16061,13.7,34721
"14522",2005,16063,12.4,37816
"14547",2005,16065,29.9,34727
"14572",2005,16067,16.3,35548
"14597",2005,16069,15.8,38750
"14622",2005,16071,12.5,37678
"14647",2005,16073,18.5,30743
"14672",2005,16075,13.2,37434
"14697",2005,16077,17.4,34797
"14722",2005,16079,19.9,30880
"14747",2005,16081,10.3,46680
"14772",2005,16083,15.8,38406
"14797",2005,16085,10.2,43471
"14822",2005,16087,16.2,32712
"14847",2005,17001,11.2,39945
"14872",2005,17003,33.9,27404
"14897",2005,17005,12.8,40950
"14922",2005,17007,8,55521
"14947",2005,17009,13.9,39550
"14972",2005,17011,10.1,43667
"14997",2005,17013,10.4,39994
"15022",2005,17015,10.9,40689
"15047",2005,17017,11.8,39139
"15072",2005,17019,17.7,40225
"15097",2005,17021,11.4,39230
"15122",2005,17023,11.9,38587
"15147",2005,17025,13.3,34224
"15172",2005,17027,7.5,50601
"15197",2005,17029,18.8,36033
"15222",2005,17031,15,48919
"15247",2005,17033,13.7,36099
"15272",2005,17035,10.9,40263
"15297",2005,17037,14.6,48576
"15322",2005,17039,9.8,46135
"15347",2005,17041,7.5,42910
"15372",2005,17043,5,70610
"15397",2005,17045,13.2,37261
"15422",2005,17047,10.5,38825
"15447",2005,17049,9.2,42441
"15472",2005,17051,15.3,31754
"15497",2005,17053,9.1,41461
"15522",2005,17055,16.7,32204
"15547",2005,17057,12.1,36989
"15572",2005,17059,18.9,29780
"15597",2005,17061,13.7,36057
"15622",2005,17063,5.3,59188
"15647",2005,17065,13.8,33826
"15672",2005,17067,11,38514
"15697",2005,17069,19,32604
"15722",2005,17071,11.8,37156
"15747",2005,17073,10.3,43167
"15772",2005,17075,10.5,41277
"15797",2005,17077,29.1,27185
"15822",2005,17079,10.8,40867
"15847",2005,17081,15.6,38891
"15872",2005,17083,8.2,47136
"15897",2005,17085,9,44051
"15922",2005,17087,14.9,38021
"15947",2005,17089,8.5,63429
"15972",2005,17091,13.1,45906
"15997",2005,17093,3.1,72790
"16022",2005,17095,14.7,35794
"16047",2005,17097,7,69173
"16072",2005,17099,11.7,42007
"16097",2005,17101,14.9,35134
"16122",2005,17103,9.2,46582
"16147",2005,17105,9.7,50366
"16172",2005,17107,11.3,43924
"16197",2005,17109,20.9,33853
"16222",2005,17111,4.6,71175
"16247",2005,17113,11.4,51724
"16272",2005,17115,15.2,39834
"16297",2005,17117,10.4,40913
"16322",2005,17119,11,47235
"16347",2005,17121,16.1,33668
"16372",2005,17123,8,46613
"16397",2005,17125,14.2,38478
"16422",2005,17127,16.4,34198
"16447",2005,17129,9.3,53135
"16472",2005,17131,8.1,46446
"16497",2005,17133,3.8,62322
"16522",2005,17135,15.4,35478
"16547",2005,17137,13.6,39952
"16572",2005,17139,9.5,41423
"16597",2005,17141,8.4,51690
"16622",2005,17143,12.8,44139
"16647",2005,17145,16.2,35812
"16672",2005,17147,6.2,49721
"16697",2005,17149,14.3,36859
"16722",2005,17151,17.9,32954
"16747",2005,17153,28.7,27059
"16772",2005,17155,6.6,49985
"16797",2005,17157,12.8,40169
"16822",2005,17159,15.2,34351
"16847",2005,17161,13.4,41509
"16872",2005,17163,13,42793
"16897",2005,17165,20.6,31565
"16922",2005,17167,11.2,46272
"16947",2005,17169,11.2,40636
"16972",2005,17171,10.6,42543
"16997",2005,17173,10.5,44757
"17022",2005,17175,10.4,44329
"17047",2005,17177,10.7,44068
"17072",2005,17179,8.7,49379
"17097",2005,17181,16.7,34663
"17122",2005,17183,18.3,35889
"17147",2005,17185,14.8,38283
"17172",2005,17187,13.3,38008
"17197",2005,17189,7.8,48143
"17222",2005,17191,14.9,34542
"17247",2005,17193,14.1,35198
"17272",2005,17195,10.9,40439
"17297",2005,17197,5.4,68592
"17322",2005,17199,13,35923
"17347",2005,17201,11.9,43807
"17372",2005,17203,5.5,58336
"17397",2005,18001,11.5,45381
"17422",2005,18003,11.8,45506
"17447",2005,18005,10,46172
"17472",2005,18007,9,42467
"17497",2005,18009,11.7,37671
"17522",2005,18011,5.6,60539
"17547",2005,18013,10.5,47813
"17572",2005,18015,8.6,45702
"17597",2005,18017,10.7,40999
"17622",2005,18019,10.7,43158
"17647",2005,18021,12.6,40196
"17672",2005,18023,11.1,44979
"17697",2005,18025,17.5,34739
"17722",2005,18027,16.1,37074
"17747",2005,18029,8.1,54468
"17772",2005,18031,11.2,44424
"17797",2005,18033,8.2,45109
"17822",2005,18035,18.3,35163
"17847",2005,18037,6.5,51191
"17872",2005,18039,10.9,45811
"17897",2005,18041,13.7,40714
"17922",2005,18043,10.5,48039
"17947",2005,18045,11,41832
"17972",2005,18047,8.9,47711
"17997",2005,18049,11.4,41289
"18022",2005,18051,9.2,43371
"18047",2005,18053,17.9,36733
"18072",2005,18055,15.1,37441
"18097",2005,18057,3.9,79927
"18122",2005,18059,4.7,60343
"18147",2005,18061,9,46420
"18172",2005,18063,4.7,59720
"18197",2005,18065,10.4,42698
"18222",2005,18067,12.8,45725
"18247",2005,18069,8.4,43945
"18272",2005,18071,11.1,40939
"18297",2005,18073,8.1,48016
"18322",2005,18075,12.3,33813
"18347",2005,18077,12.6,39527
"18372",2005,18079,10.8,42735
"18397",2005,18081,7.1,56854
"18422",2005,18083,17.6,38175
"18447",2005,18085,8.6,47567
"18472",2005,18087,8.5,48857
"18497",2005,18089,16.7,42917
"18522",2005,18091,11.9,45537
"18547",2005,18093,13.2,40009
"18572",2005,18095,11.9,40747
"18597",2005,18097,15.2,42129
"18622",2005,18099,8,46990
"18647",2005,18101,12.2,40303
"18672",2005,18103,12.2,40967
"18697",2005,18105,22.2,35728
"18722",2005,18107,11.3,44177
"18747",2005,18109,7.8,51329
"18772",2005,18111,8.7,46739
"18797",2005,18113,8.9,48445
"18822",2005,18115,8.2,43969
"18847",2005,18117,16.7,33691
"18872",2005,18119,12.4,38958
"18897",2005,18121,15.4,38240
"18922",2005,18123,12.4,39472
"18947",2005,18125,11.9,38496
"18972",2005,18127,8.4,56496
"18997",2005,18129,9.1,52740
"19022",2005,18131,11.4,41106
"19047",2005,18133,11.1,43760
"19072",2005,18135,13.9,38805
"19097",2005,18137,9.6,45822
"19122",2005,18139,9.2,43755
"19147",2005,18141,13.3,41565
"19172",2005,18143,14.9,36156
"19197",2005,18145,10.1,47161
"19222",2005,18147,8.4,45208
"19247",2005,18149,14.5,39745
"19272",2005,18151,10.2,44209
"19297",2005,18153,14.3,37254
"19322",2005,18155,13.6,39750
"19347",2005,18157,17.9,40721
"19372",2005,18159,7.4,51808
"19397",2005,18161,11,45307
"19422",2005,18163,13.4,41464
"19447",2005,18165,11.8,40117
"19472",2005,18167,17.4,35763
"19497",2005,18169,10.1,42705
"19522",2005,18171,8.2,47674
"19547",2005,18173,6.3,54475
"19572",2005,18175,13.3,38005
"19597",2005,18177,14.4,35557
"19622",2005,18179,7.4,45822
"19647",2005,18181,10.3,42877
"19672",2005,18183,7.5,47709
"19697",2005,19001,10,39568
"19722",2005,19003,10.4,35296
"19747",2005,19005,11.3,36822
"19772",2005,19007,17.2,31764
"19797",2005,19009,9.6,38941
"19822",2005,19011,7.9,48713
"19847",2005,19013,15,40502
"19872",2005,19015,8.9,45009
"19897",2005,19017,7.4,46665
"19922",2005,19019,10.6,43627
"19947",2005,19021,11.5,37363
"19972",2005,19023,9.4,40738
"19997",2005,19025,11.2,37575
"20022",2005,19027,8,42631
"20047",2005,19029,12.8,37900
"20072",2005,19031,6.6,46932
"20097",2005,19033,10.4,39414
"20122",2005,19035,8.3,41435
"20147",2005,19037,9,44023
"20172",2005,19039,10.8,39742
"20197",2005,19041,9.3,41087
"20222",2005,19043,10.1,40222
"20247",2005,19045,12.1,41243
"20272",2005,19047,11.5,39573
"20297",2005,19049,5.1,61782
"20322",2005,19051,13.7,36823
"20347",2005,19053,20.5,29964
"20372",2005,19055,9,43658
"20397",2005,19057,13.2,40337
"20422",2005,19059,8,44910
"20447",2005,19061,8.8,44247
"20472",2005,19063,10.1,38237
"20497",2005,19065,12,35152
"20522",2005,19067,11.4,39841
"20547",2005,19069,9.6,41728
"20572",2005,19071,10.6,40812
"20597",2005,19073,10.4,39374
"20622",2005,19075,5.7,45878
"20647",2005,19077,9.4,42449
"20672",2005,19079,8.9,43974
"20697",2005,19081,7.8,43296
"20722",2005,19083,10.9,37958
"20747",2005,19085,10,41410
"20772",2005,19087,11.4,41924
"20797",2005,19089,10.4,37539
"20822",2005,19091,10.2,42907
