"","year","region","pctPoverty","medianIncome"
"1585",2008,1127,17.4,36221
"1610",2008,1129,18.2,37076
"1635",2008,1131,30.2,23090
"1660",2008,1133,18.3,32018
"1685",2008,2013,15.3,52786
"1710",2008,2016,9,62849
"1735",2008,2020,7.2,74396
"1760",2008,2050,21.5,41755
"1785",2008,2060,7.8,67214
"1810",2008,2068,5.4,70720
"1834",2008,2070,19.6,50827
"1859",2008,2090,7.5,65473
"1884",2008,2100,10.4,48299
"1909",2008,2105,15.9,44050
"1919",2008,2110,6.7,71313
"1944",2008,2122,10.3,54206
"1969",2008,2130,8.7,58689
"1994",2008,2150,8,61525
"2022",2008,2164,17.2,43687
"2047",2008,2170,9.3,71575
"2072",2008,2180,20.9,46892
"2097",2008,2185,11.4,72499
"2122",2008,2188,16.5,57721
"2156",2008,2201,15.2,44491
"2181",2008,2220,7.8,61436
"2206",2008,2230,3.5,61029
"2231",2008,2240,13.3,59124
"2256",2008,2261,8.5,58946
"2278",2008,2270,29.2,33033
"2303",2008,2280,9.8,54274
"2328",2008,2282,13.3,54401
"2352",2008,2290,24.9,33900
"2377",2008,4001,33.2,31728
"2402",2008,4003,16,44000
"2427",2008,4005,16,47933
"2452",2008,4007,16.1,38405
"2477",2008,4009,21.4,40902
"2502",2008,4011,11.3,53654
"2527",2008,4012,26.1,32973
"2552",2008,4013,13.4,56511
"2577",2008,4015,16.8,38641
"2602",2008,4017,23.1,39416
"2627",2008,4019,15.4,46653
"2652",2008,4021,14,50208
"2677",2008,4023,18.5,38490
"2702",2008,4025,12.9,42311
"2727",2008,4027,21.5,39063
"2752",2008,5001,20.1,37295
"2777",2008,5003,18.3,36079
"2802",2008,5005,16.8,34666
"2827",2008,5007,11.1,51397
"2852",2008,5009,15,35729
"2877",2008,5011,24.1,30621
"2902",2008,5013,16.5,34908
"2927",2008,5015,15.6,33594
"2952",2008,5017,30.4,24809
"2977",2008,5019,21.8,34327
"3002",2008,5021,18.1,31910
"3027",2008,5023,15.2,36707
"3052",2008,5025,19.5,39567
"3077",2008,5027,20.7,35162
"3102",2008,5029,17.1,36026
"3127",2008,5031,17.5,39989
"3152",2008,5033,15.6,42112
"3177",2008,5035,20.5,35112
"3202",2008,5037,18.7,34489
"3227",2008,5039,21,31608
"3252",2008,5041,29,27555
"3277",2008,5043,20.4,34919
"3302",2008,5045,16.2,43553
"3327",2008,5047,17,38192
"3352",2008,5049,18.7,30364
"3377",2008,5051,16.1,38020
"3402",2008,5053,11.5,45165
"3427",2008,5055,16.6,37017
"3452",2008,5057,20.6,34221
"3477",2008,5059,15.7,37619
"3502",2008,5061,21.3,33219
"3527",2008,5063,15.1,36019
"3552",2008,5065,19.7,30941
"3577",2008,5067,24.9,30490
"3602",2008,5069,20.6,38018
"3627",2008,5071,17.4,34307
"3652",2008,5073,25.4,28265
"3677",2008,5075,20.8,31160
"3702",2008,5077,38.6,25178
"3727",2008,5079,29,34820
"3752",2008,5081,18.4,34996
"3777",2008,5083,16.6,37034
"3802",2008,5085,11.7,49241
"3827",2008,5087,17,33221
"3852",2008,5089,17.7,32648
"3877",2008,5091,19.8,38192
"3902",2008,5093,23.5,34211
"3927",2008,5095,26,27044
"3952",2008,5097,17.7,34343
"3977",2008,5099,22,31432
"4002",2008,5101,23.3,29273
"4027",2008,5103,22,34370
"4052",2008,5105,16.2,37595
"4077",2008,5107,34.9,26436
"4102",2008,5109,17.5,37545
"4127",2008,5111,23.8,31511
"4152",2008,5113,19.5,30994
"4177",2008,5115,15.7,40728
"4202",2008,5117,18.1,34703
"4227",2008,5119,16.5,45215
"4252",2008,5121,20.4,30508
"4277",2008,5123,31.4,28442
"4302",2008,5125,9.6,50133
"4327",2008,5127,19.9,33458
"4352",2008,5129,24.2,25547
"4377",2008,5131,17.3,39573
"4402",2008,5133,22.3,32062
"4427",2008,5135,19.7,31801
"4452",2008,5137,19.4,28724
"4477",2008,5139,19.8,38616
"4502",2008,5141,18.3,35155
"4527",2008,5143,15,42691
"4552",2008,5145,16.7,39283
"4577",2008,5147,27.1,26185
"4602",2008,5149,17.6,36459
"4627",2008,6001,10.4,70217
"4652",2008,6003,15.7,49320
"4677",2008,6005,9.8,53951
"4702",2008,6007,20.7,40308
"4727",2008,6009,11.5,52850
"4752",2008,6011,13.5,44622
"4777",2008,6013,9.4,78469
"4802",2008,6015,23.6,36729
"4827",2008,6017,7.8,67019
"4852",2008,6019,22.1,43534
"4877",2008,6021,16.9,39641
"4902",2008,6023,19.8,39627
"4927",2008,6025,21.5,36894
"4952",2008,6027,11.6,47197
"4977",2008,6029,20.5,44716
"5002",2008,6031,17.9,48614
"5027",2008,6033,17.9,38926
"5052",2008,6035,20.7,47333
"5077",2008,6037,15.3,55452
"5102",2008,6039,18.2,46066
"5127",2008,6041,7.1,89909
"5152",2008,6043,13.5,44419
"5177",2008,6045,17.7,43134
"5202",2008,6047,21.5,42629
"5227",2008,6049,17.4,35319
"5252",2008,6051,9.6,55798
"5277",2008,6053,12.7,58822
"5302",2008,6055,9,64829
"5327",2008,6057,9.2,56030
"5352",2008,6059,9.9,74862
"5377",2008,6061,6.7,75029
"5402",2008,6063,12,48770
"5427",2008,6065,12.6,57590
"5452",2008,6067,13.3,56882
"5477",2008,6069,10.4,64646
"5502",2008,6071,14.7,54768
"5527",2008,6073,12.6,62820
"5552",2008,6075,11.2,73127
"5577",2008,6077,16.5,54350
"5602",2008,6079,12.1,60088
"5627",2008,6081,6.5,84879
"5652",2008,6083,12.7,60645
"5677",2008,6085,7.6,88525
"5702",2008,6087,13.3,66495
"5727",2008,6089,17.7,42362
"5752",2008,6091,12.7,44282
"5777",2008,6093,16.4,36823
"5802",2008,6095,9,70173
"5827",2008,6097,10.4,62314
"5852",2008,6099,14.4,50094
"5877",2008,6101,15.5,49146
"5902",2008,6103,16.5,38160
"5927",2008,6105,19.9,34726
"5952",2008,6107,21.5,44383
"5977",2008,6109,12.5,49151
"6002",2008,6111,8.7,76190
"6027",2008,6113,14.6,57877
"6052",2008,6115,16.6,46715
"6077",2008,8001,12,56601
"6102",2008,8003,21.4,34681
"6127",2008,8005,9.8,59320
"6152",2008,8007,11.3,51058
"6177",2008,8009,17.7,31963
"6202",2008,8011,29.4,33187
"6227",2008,8013,10.3,66760
"6252",2008,8014,5,77855
"6269",2008,8015,11.9,45916
"6294",2008,8017,12,46017
"6319",2008,8019,7.4,57227
"6344",2008,8021,21.2,30747
"6369",2008,8023,24.8,25208
"6394",2008,8025,46.2,31603
"6419",2008,8027,11.8,50660
"6444",2008,8029,12.1,43621
"6469",2008,8031,18,46305
"6494",2008,8033,11.8,43760
"6519",2008,8035,3.1,100493
"6544",2008,8037,6.8,73482
"6569",2008,8039,5.5,75990
"6594",2008,8041,10.6,59061
"6619",2008,8043,14.7,39155
"6644",2008,8045,7.4,67063
"6669",2008,8047,6.2,62332
"6694",2008,8049,6.9,58895
"6719",2008,8051,12,46972
"6744",2008,8053,7.3,50692
"6769",2008,8055,23.8,31410
"6794",2008,8057,15.6,40413
"6819",2008,8059,7.6,66627
"6844",2008,8061,12.2,38581
"6869",2008,8063,14.5,39997
"6894",2008,8065,12.7,48280
"6919",2008,8067,10.9,56427
"6944",2008,8069,11.6,56701
"6969",2008,8071,16.8,38876
"6994",2008,8073,16.8,40384
"7019",2008,8075,13.4,42163
"7044",2008,8077,10.6,54337
"7069",2008,8079,10.4,46394
"7094",2008,8081,9.5,56427
"7119",2008,8083,16.3,44860
"7144",2008,8085,11.9,45817
"7169",2008,8087,12.7,43246
"7194",2008,8089,22.2,33234
"7219",2008,8091,7.6,59725
"7244",2008,8093,8.2,64471
"7269",2008,8095,11.9,42087
"7294",2008,8097,5,72088
"7319",2008,8099,19.1,35730
"7344",2008,8101,16.8,42005
"7369",2008,8103,8.1,57856
"7394",2008,8105,15.4,37353
"7419",2008,8107,5.8,63085
"7444",2008,8109,29.9,33198
"7469",2008,8111,12.4,40252
"7494",2008,8113,8.2,61074
"7519",2008,8115,11.8,35350
"7544",2008,8117,6.8,64813
"7569",2008,8119,7.3,58457
"7594",2008,8121,12.4,38982
"7619",2008,8123,12,55845
"7644",2008,8125,12.7,43560
"7669",2008,9001,8.2,84250
"7694",2008,9003,10.4,64045
"7719",2008,9005,5.6,67520
"7744",2008,9007,5.5,74645
"7769",2008,9009,11,61459
"7794",2008,9011,6.9,67484
"7819",2008,9013,6.8,75251
"7844",2008,9015,11.7,54027
"7869",2008,10001,10.7,55179
"7894",2008,10003,9.6,63301
"7919",2008,10005,12,47727
"7944",2008,11001,16.9,58553
"7969",2008,12001,20,42980
"7994",2008,12003,15.3,48443
"8019",2008,12005,11.9,45655
"8044",2008,12007,19.3,41154
"8069",2008,12009,10.7,49473
"8094",2008,12011,12,51594
"8119",2008,12013,20.9,33613
"8144",2008,12015,10.3,46378
"8169",2008,12017,15.8,38476
"8194",2008,12019,8.3,61057
"8219",2008,12021,10.2,61379
"8244",2008,12023,18,38816
"8273",2008,12027,22.4,37478
"8298",2008,12029,22.8,31443
"8323",2008,12031,12.1,50660
"8348",2008,12033,16,41690
"8373",2008,12035,9.8,49014
"8398",2008,12037,23.1,34787
"8423",2008,12039,26.6,34316
"8448",2008,12041,16.8,37120
"8473",2008,12043,21.8,39251
"8498",2008,12045,21.2,38632
"8523",2008,12047,29.3,32444
"8548",2008,12049,23.1,34385
"8573",2008,12051,23.8,38771
"8598",2008,12053,12.4,39552
"8623",2008,12055,16.7,33703
"8648",2008,12057,13.9,49762
"8673",2008,12059,21,33251
"8698",2008,12061,12.4,48267
"8723",2008,12063,19,37707
"8748",2008,12065,18.5,36482
"8773",2008,12067,25.6,39293
"8798",2008,12069,10.3,45517
"8823",2008,12071,10.6,50863
"8848",2008,12073,18.6,47318
"8873",2008,12075,17.8,35267
"8898",2008,12077,21.5,38608
"8923",2008,12079,23.6,32502
"8948",2008,12081,12.2,46573
"8973",2008,12083,16,40266
"8998",2008,12085,10.4,52743
"9023",2008,12086,16.5,43921
"9044",2008,12087,10.4,52908
"9069",2008,12089,8.9,59514
"9094",2008,12091,8.7,54420
"9119",2008,12093,20.8,35724
"9144",2008,12095,13.7,50674
"9169",2008,12097,11.9,45766
"9194",2008,12099,11.7,52807
"9219",2008,12101,13.2,42407
"9244",2008,12103,10.9,45899
"9269",2008,12105,15.3,44350
"9294",2008,12107,23.1,35168
"9319",2008,12109,7.9,67238
"9344",2008,12111,12.9,44788
"9369",2008,12113,10.6,54174
"9394",2008,12115,9.9,49001
"9419",2008,12117,9.3,58175
"9444",2008,12119,13.2,48106
"9469",2008,12121,19.9,34427
"9494",2008,12123,22.9,36349
"9519",2008,12125,23.6,42734
"9544",2008,12127,12.9,45831
"9569",2008,12129,13,48012
"9594",2008,12131,14.9,43779
"9619",2008,12133,23.2,34632
"9644",2008,13001,20.3,34654
"9669",2008,13003,24.6,31389
"9694",2008,13005,19.3,33481
"9719",2008,13007,26,31834
"9744",2008,13009,23.5,38719
"9769",2008,13011,15.3,44269
"9794",2008,13013,11.3,51318
"9819",2008,13015,12.6,51762
"9844",2008,13017,23.2,31091
"9869",2008,13019,21.9,34718
"9894",2008,13021,22.1,40857
"9919",2008,13023,19.5,39962
"9944",2008,13025,17.6,37814
"9969",2008,13027,22,35007
"9994",2008,13029,10.2,62038
"10019",2008,13031,23.1,38631
"10044",2008,13033,28.1,32311
"10069",2008,13035,15.6,45398
"10094",2008,13037,33.4,29435
"10119",2008,13039,12.3,51985
"10144",2008,13043,23.7,31651
"10169",2008,13045,15.9,47307
"10194",2008,13047,11.4,47990
"10219",2008,13049,21.5,35320
"10244",2008,13051,17,45132
"10269",2008,13053,19.7,42016
"10294",2008,13055,17.9,34249
"10319",2008,13057,6.7,68627
"10344",2008,13059,30.8,36254
"10369",2008,13061,31.1,26697
"10394",2008,13063,14.7,46293
"10419",2008,13065,24.8,31396
"10444",2008,13067,9.1,69728
"10469",2008,13069,21.4,34451
"10494",2008,13071,22.6,34038
"10519",2008,13073,6.6,66181
"10544",2008,13075,20.8,34674
"10569",2008,13077,9.6,61199
"10594",2008,13079,17.8,41429
"10619",2008,13081,27.7,30881
"10644",2008,13083,14.5,41503
"10669",2008,13085,10.7,57769
"10694",2008,13087,25.1,32546
"10719",2008,13089,15.6,54708
"10744",2008,13091,22.6,33632
"10769",2008,13093,27.2,32608
"10794",2008,13095,25.3,35729
"10819",2008,13097,9.9,57926
"10844",2008,13099,25.9,31761
"10869",2008,13101,26.7,35925
"10894",2008,13103,10.1,59956
"10919",2008,13105,18.6,34986
"10944",2008,13107,26.2,30236
"10969",2008,13109,24.8,33269
"10994",2008,13111,15.2,36134
"11019",2008,13113,4.7,82678
"11044",2008,13115,18.4,41865
"11069",2008,13117,5,88626
"11094",2008,13119,18.8,37110
"11119",2008,13121,14.9,62682
"11144",2008,13123,17.1,40665
"11169",2008,13125,16.8,36630
"11194",2008,13127,17,50236
"11219",2008,13129,13,43789
"11244",2008,13131,22.4,35688
"11269",2008,13133,19,39211
"11294",2008,13135,9.6,66327
"11319",2008,13137,13.5,45377
"11344",2008,13139,14.2,53083
"11369",2008,13141,31.4,28039
"11394",2008,13143,19.2,39707
"11419",2008,13145,8.7,62024
"11444",2008,13147,16.6,39593
"11469",2008,13149,16.7,39864
"11494",2008,13151,8.1,63199
"11519",2008,13153,11.4,57755
"11544",2008,13155,22.3,34199
"11569",2008,13157,12.1,51329
"11594",2008,13159,15.4,42849
"11619",2008,13161,19.1,32750
"11644",2008,13163,22.9,31191
"11669",2008,13165,26.8,28405
"11694",2008,13167,28.2,28704
"11719",2008,13169,12.1,51708
"11744",2008,13171,15.5,41668
"11769",2008,13173,21.4,33732
"11794",2008,13175,21,38676
"11819",2008,13177,10.1,59690
"11844",2008,13179,15.4,39997
"11869",2008,13181,18.4,36358
"11894",2008,13183,23.2,38168
"11919",2008,13185,19.6,41209
"11944",2008,13187,15.1,45475
"11969",2008,13189,17.8,39676
"11994",2008,13191,18.8,36397
"12019",2008,13193,26.5,29374
"12044",2008,13195,16.3,41389
"12069",2008,13197,24.1,34982
"12094",2008,13199,18.7,35566
"12119",2008,13201,25.7,32359
"12144",2008,13205,27.3,31893
"12169",2008,13207,13.7,52114
"12194",2008,13209,23,35888
"12219",2008,13211,13.5,46853
"12244",2008,13213,13.7,42588
"12269",2008,13215,18.3,40276
"12294",2008,13217,11.7,54286
"12319",2008,13219,6.9,77053
"12344",2008,13221,14.2,43832
"12369",2008,13223,7.7,64598
"12394",2008,13225,20.6,44210
"12419",2008,13227,12.1,52222
"12444",2008,13229,17.6,36721
"12469",2008,13231,10.6,57143
"12494",2008,13233,16.4,39067
"12519",2008,13235,20.2,35027
"12544",2008,13237,15.8,42656
"12569",2008,13239,23.1,31608
"12594",2008,13241,18.2,37119
"12619",2008,13243,27.2,28131
"12644",2008,13245,23.8,37723
"12669",2008,13247,12.8,58107
"12694",2008,13249,17.7,38086
"12719",2008,13251,21.9,33699
"12744",2008,13253,23.1,28676
"12769",2008,13255,17.9,41450
"12794",2008,13257,17.8,34881
"12819",2008,13259,27.1,28973
"12844",2008,13261,28.7,33452
"12869",2008,13263,22.4,32206
"12894",2008,13265,26.6,27033
"12919",2008,13267,24.5,35647
"12944",2008,13269,25.8,30502
"12969",2008,13271,33,29486
"12994",2008,13273,28.9,31151
"13019",2008,13275,20.7,37581
"13044",2008,13277,21.3,37438
"13069",2008,13279,24.2,33139
"13094",2008,13281,14,41127
"13119",2008,13283,28.7,30210
"13144",2008,13285,17.9,37681
"13169",2008,13287,28.6,29745
"13194",2008,13289,21.1,34823
"13219",2008,13291,13.8,40841
"13244",2008,13293,18.6,33952
"13269",2008,13295,15.2,39360
"13294",2008,13297,12.4,54479
"13319",2008,13299,20.7,34983
"13344",2008,13301,25.7,32439
"13369",2008,13303,23.4,35394
"13394",2008,13305,20.3,37445
"13419",2008,13307,19.5,33757
"13444",2008,13309,35.2,31728
"13469",2008,13311,14.3,42511
"13494",2008,13313,14.1,44060
"13519",2008,13315,30.8,31128
"13544",2008,13317,21.8,32021
"13569",2008,13319,19.3,40093
"13594",2008,13321,21.1,37353
"13619",2008,15001,13.3,51402
"13644",2008,15003,8.5,70010
"13669",2008,15005,NA,NA
"13694",2008,15007,9.9,62501
"13719",2008,15009,9,64150
"13744",2008,16001,9,57159
"13769",2008,16003,13.2,37479
"13794",2008,16005,14.1,47819
"13819",2008,16007,11.7,40589
"13844",2008,16009,15,39173
"13869",2008,16011,13,45890
"13894",2008,16013,7.1,65239
"13919",2008,16015,11.2,50834
"13944",2008,16017,15.1,41630
"13969",2008,16019,10.9,52254
"13994",2008,16021,15,40817
"14019",2008,16023,14.9,39822
"14044",2008,16025,9.2,49282
"14069",2008,16027,14.9,43976
"14094",2008,16029,10.9,50040
"14119",2008,16031,15,41740
"14144",2008,16033,16.5,40608
"14169",2008,16035,15.9,39413
"14194",2008,16037,13.3,41450
"14219",2008,16039,14,45407
"14244",2008,16041,9.3,48315
"14269",2008,16043,13.6,41295
"14294",2008,16045,14.8,43555
"14319",2008,16047,12.6,41993
"14344",2008,16049,18.7,36400
"14369",2008,16051,10.1,52743
"14394",2008,16053,12.9,43668
"14419",2008,16055,9.4,49721
"14444",2008,16057,20.7,41250
"14469",2008,16059,15.4,36423
"14494",2008,16061,14.2,39831
"14519",2008,16063,10.7,42557
"14544",2008,16065,25.1,42160
"14569",2008,16067,13.4,42979
"14594",2008,16069,12.9,46680
"14619",2008,16071,11.7,44846
"14644",2008,16073,17.5,36177
"14669",2008,16075,14.6,40707
"14694",2008,16077,15.2,41902
"14719",2008,16079,18.2,38293
"14744",2008,16081,7.9,56228
"14769",2008,16083,14.5,42210
"14794",2008,16085,9.6,50798
"14819",2008,16087,16.3,37222
"14844",2008,17001,12.4,44555
"14869",2008,17003,29.5,28725
"14894",2008,17005,14.3,45930
"14919",2008,17007,7.5,62531
"14944",2008,17009,15.1,42660
"14969",2008,17011,9.9,46891
"14994",2008,17013,10.8,44146
"15019",2008,17015,11.4,45301
"15044",2008,17017,12.4,40561
"15069",2008,17019,18.7,45840
"15094",2008,17021,13.6,44711
"15119",2008,17023,12.2,48357
"15144",2008,17025,13.8,39490
"15169",2008,17027,7.8,55683
"15194",2008,17029,19.2,38377
"15219",2008,17031,14.8,54559
"15244",2008,17033,13.6,42564
"15269",2008,17035,11.7,45301
"15294",2008,17037,12.1,55266
"15319",2008,17039,10.2,47645
"15344",2008,17041,9.2,45359
"15369",2008,17043,5.8,77040
"15394",2008,17045,13.3,42522
"15419",2008,17047,11.1,41275
"15444",2008,17049,10.8,45192
"15469",2008,17051,15.1,39534
"15494",2008,17053,9.8,51313
"15519",2008,17055,18.3,34456
"15544",2008,17057,15.1,40135
"15569",2008,17059,18.6,34580
"15594",2008,17061,15.1,38678
"15619",2008,17063,6.5,60738
"15644",2008,17065,12.9,38115
"15669",2008,17067,11.3,41730
"15694",2008,17069,20.6,31547
"15719",2008,17071,11.8,43252
"15744",2008,17073,9.9,48959
"15769",2008,17075,10.8,46529
"15794",2008,17077,22.9,34763
"15819",2008,17079,10.9,44445
"15844",2008,17081,17.2,38875
"15869",2008,17083,9.8,51256
"15894",2008,17085,8.5,51237
"15919",2008,17087,17,42382
"15944",2008,17089,9,66834
"15969",2008,17091,13.7,49987
"15994",2008,17093,3.4,85630
"16019",2008,17095,16.5,38996
"16044",2008,17097,7.6,78617
"16069",2008,17099,10.4,49617
"16094",2008,17101,17.3,38999
"16119",2008,17103,9.9,50391
"16144",2008,17105,11.4,50972
"16169",2008,17107,12.3,52525
"16194",2008,17109,20.8,39874
"16219",2008,17111,5.2,79656
"16244",2008,17113,11.4,58474
"16269",2008,17115,13.5,45664
"16294",2008,17117,12.6,45009
"16319",2008,17119,12.6,51207
"16344",2008,17121,14.6,41759
"16369",2008,17123,8.8,50701
"16394",2008,17125,13.5,42022
"16419",2008,17127,15.6,38735
"16444",2008,17129,9.1,57884
"16469",2008,17131,9.4,51437
"16494",2008,17133,4.4,70904
"16519",2008,17135,16.8,41358
"16544",2008,17137,14,45944
"16569",2008,17139,9.9,48447
"16594",2008,17141,8.5,56452
"16619",2008,17143,15,49634
"16644",2008,17145,16.3,41224
"16669",2008,17147,6.4,59515
"16694",2008,17149,15.6,40205
"16719",2008,17151,19.3,38071
"16744",2008,17153,26.6,31261
"16769",2008,17155,7.4,57786
"16794",2008,17157,14.4,45276
"16819",2008,17159,14.9,39267
"16844",2008,17161,12,45606
"16869",2008,17163,15.3,47876
"16894",2008,17165,19.2,33812
"16919",2008,17167,11.4,53408
"16944",2008,17169,12.4,43053
"16969",2008,17171,10.9,45456
"16994",2008,17173,10.3,46378
"17019",2008,17175,10.8,45357
"17044",2008,17177,12.9,43247
"17069",2008,17179,7.8,55964
"17094",2008,17181,17.6,39090
"17119",2008,17183,14.6,41292
"17144",2008,17185,13.5,43642
"17169",2008,17187,12.6,43558
"17194",2008,17189,8.5,52103
"17219",2008,17191,13.7,38114
"17244",2008,17193,14.9,40118
"17269",2008,17195,11.3,47045
"17294",2008,17197,6.5,76561
"17319",2008,17199,18.5,38721
"17344",2008,17201,13.8,47646
"17369",2008,17203,5.9,64944
"17394",2008,18001,12.7,43304
"17419",2008,18003,11.5,49110
"17444",2008,18005,10.6,51850
"17469",2008,18007,10.4,46441
"17494",2008,18009,13.9,38769
"17519",2008,18011,6.4,72603
"17544",2008,18013,10.5,50082
"17569",2008,18015,8.5,50907
"17594",2008,18017,11.4,42778
"17619",2008,18019,10.8,48572
"17644",2008,18021,11.8,45768
"17669",2008,18023,14.5,46368
"17694",2008,18025,17.1,38653
"17719",2008,18027,14.6,43154
"17744",2008,18029,8.1,56434
"17769",2008,18031,12.3,49572
"17794",2008,18033,10.3,48698
"17819",2008,18035,17.2,39190
"17844",2008,18037,7.5,53779
"17869",2008,18039,12.6,49989
"17894",2008,18041,15.2,37548
"17919",2008,18043,11.4,50768
"17944",2008,18045,11.5,44377
"17969",2008,18047,10.3,51741
"17994",2008,18049,12.2,45964
"18019",2008,18051,11.9,47795
"18044",2008,18053,17.8,38677
"18069",2008,18055,13.7,41378
"18094",2008,18057,4.2,85829
"18119",2008,18059,5.7,64783
"18144",2008,18061,9.7,51964
"18169",2008,18063,5.2,67429
"18194",2008,18065,12.3,42416
"18219",2008,18067,13.3,49140
"18244",2008,18069,10.8,46289
"18269",2008,18071,10.5,47428
"18294",2008,18073,8.9,55706
"18319",2008,18075,14.3,41800
"18344",2008,18077,13.2,42646
"18369",2008,18079,12.3,43823
"18394",2008,18081,7.4,62100
"18419",2008,18083,16.6,39509
"18444",2008,18085,9,50685
"18469",2008,18087,10.2,51160
"18494",2008,18089,16.7,50042
"18519",2008,18091,12.7,46388
"18544",2008,18093,14.3,43165
"18569",2008,18095,14.6,44453
"18594",2008,18097,16.5,43823
"18619",2008,18099,9.6,50284
"18644",2008,18101,12.9,44900
"18669",2008,18103,14.2,43903
"18694",2008,18105,20.7,40891
"18719",2008,18107,11.5,47958
"18744",2008,18109,10.6,56309
"18769",2008,18111,9.7,49269
"18794",2008,18113,10,47651
"18819",2008,18115,9,50244
"18844",2008,18117,15.9,38441
"18869",2008,18119,13.4,42752
"18894",2008,18121,16.7,41907
"18919",2008,18123,11.9,48039
"18944",2008,18125,10.9,45825
"18969",2008,18127,8.7,62676
"18994",2008,18129,10.1,54320
"19019",2008,18131,12.9,42709
"19044",2008,18133,11.7,50463
"19069",2008,18135,13.5,42279
"19094",2008,18137,10.4,51603
"19119",2008,18139,10.9,45882
"19144",2008,18141,14.6,43931
"19169",2008,18143,16.4,41304
"19194",2008,18145,10.8,52700
"19219",2008,18147,9.3,53781
"19244",2008,18149,15.4,40950
"19269",2008,18151,9.2,48403
"19294",2008,18153,15.2,41784
"19319",2008,18155,16.3,42209
"19344",2008,18157,18.2,45330
"19369",2008,18159,8.7,54089
"19394",2008,18161,11.9,42272
"19419",2008,18163,16.9,41731
"19444",2008,18165,12.2,42707
"19469",2008,18167,19.7,39250
"19494",2008,18169,12,46192
"19519",2008,18171,8.8,52888
"19544",2008,18173,7.7,55960
"19569",2008,18175,13.9,42017
"19594",2008,18177,17.2,40783
"19619",2008,18179,8.6,51730
"19644",2008,18181,11.4,45114
"19669",2008,18183,7.5,49996
"19694",2008,19001,10,44824
"19719",2008,19003,11.2,40393
"19744",2008,19005,12.6,39049
"19769",2008,19007,18.1,33842
"19794",2008,19009,11.1,42206
"19819",2008,19011,8,57029
"19844",2008,19013,14.7,45647
"19869",2008,19015,9.9,48026
"19894",2008,19017,7.1,56456
"19919",2008,19019,10,50220
"19944",2008,19021,12.3,44152
"19969",2008,19023,9.3,47798
"19994",2008,19025,13.2,43799
"20019",2008,19027,9.1,48792
"20044",2008,19029,13.9,40716
"20069",2008,19031,7.4,55566
"20094",2008,19033,13.1,45023
"20119",2008,19035,8.6,45349
"20144",2008,19037,10.4,42814
"20169",2008,19039,11.2,43556
"20194",2008,19041,10.8,44746
"20219",2008,19043,10.8,46462
"20244",2008,19045,12,46851
"20269",2008,19047,12.3,44444
"20294",2008,19049,6.6,69052
"20319",2008,19051,14.1,43342
"20344",2008,19053,21.7,33939
"20369",2008,19055,9.5,49636
"20394",2008,19057,14.7,43489
"20419",2008,19059,7.9,50185
"20444",2008,19061,10.6,49160
"20469",2008,19063,12.1,42568
"20494",2008,19065,14.2,40706
"20519",2008,19067,12,43393
"20544",2008,19069,10.3,47270
"20569",2008,19071,10.9,45979
"20594",2008,19073,10.7,45911
"20619",2008,19075,6.4,58547
"20644",2008,19077,9.4,48430
"20669",2008,19079,8.8,49612
"20694",2008,19081,8.6,47588
"20719",2008,19083,11.9,46240
"20744",2008,19085,10.8,50362
"20769",2008,19087,12.1,47353
