"","year","region","pctPoverty","medianIncome"
"2265",1999,2261,8,46840
"2287",1999,2270,27.6,25172
"2312",1999,2280,8.1,43734
"2337",1999,2282,5.1,42229
"2361",1999,2290,17.5,26673
"2386",1999,4001,30.5,23366
"2411",1999,4003,17,31411
"2436",1999,4005,15.9,35975
"2461",1999,4007,17.9,29929
"2486",1999,4009,19.6,28937
"2511",1999,4011,10.1,40734
"2536",1999,4012,17.3,24954
"2561",1999,4013,10.7,44054
"2586",1999,4015,15.1,29863
"2611",1999,4017,23.6,27614
"2636",1999,4019,13.5,34835
"2661",1999,4021,14.8,33289
"2686",1999,4023,23.1,29043
"2711",1999,4025,11.6,33208
"2736",1999,4027,21.9,29332
"2761",1999,5001,17.1,30457
"2786",1999,5003,17.2,31814
"2811",1999,5005,12.5,28892
"2836",1999,5007,9.4,39541
"2861",1999,5009,15.3,29912
"2886",1999,5011,20.2,25161
"2911",1999,5013,14.8,28264
"2936",1999,5015,14.8,27306
"2961",1999,5017,26.6,21853
"2986",1999,5019,16.1,28213
"3011",1999,5021,15.5,25918
"3036",1999,5023,14.6,30492
"3061",1999,5025,14.2,32393
"3086",1999,5027,19.3,28215
"3111",1999,5029,15.8,30794
"3136",1999,5031,14.3,32967
"3161",1999,5033,14.4,32425
"3186",1999,5035,22,28926
"3211",1999,5037,19.2,28504
"3236",1999,5039,17.4,26159
"3261",1999,5041,22.7,24639
"3286",1999,5043,15.7,28626
"3311",1999,5045,10.5,37896
"3336",1999,5047,14.7,29235
"3361",1999,5049,18.2,24630
"3386",1999,5051,14.8,30655
"3411",1999,5053,10.6,37259
"3436",1999,5055,13.2,31122
"3461",1999,5057,18.4,27387
"3486",1999,5059,13.7,30475
"3511",1999,5061,15.4,28257
"3536",1999,5063,14.3,31488
"3561",1999,5065,17,25311
"3586",1999,5067,19.9,25109
"3611",1999,5069,19.7,29800
"3636",1999,5071,16.1,27403
"3661",1999,5073,21.5,24248
"3686",1999,5075,18.1,26797
"3711",1999,5077,27.4,21002
"3736",1999,5079,19.7,28141
"3761",1999,5081,15.7,28854
"3786",1999,5083,16.3,27732
"3811",1999,5085,10.8,39194
"3836",1999,5087,17,27960
"3861",1999,5089,16.5,25959
"3886",1999,5091,18.6,29744
"3911",1999,5093,20.8,27164
"3936",1999,5095,24.4,22742
"3961",1999,5097,16.8,27249
"3986",1999,5099,17.9,26895
"4011",1999,5101,20.9,24206
"4036",1999,5103,18.4,28054
"4061",1999,5105,13.4,30650
"4086",1999,5107,28.2,21877
"4111",1999,5109,14.1,27792
"4136",1999,5111,19.1,26535
"4161",1999,5113,18.9,25302
"4186",1999,5115,14.7,31976
"4211",1999,5117,15.1,29493
"4236",1999,5119,13,36624
"4261",1999,5121,17.1,26893
"4286",1999,5123,25,25054
"4311",1999,5125,7.7,41158
"4336",1999,5127,18.7,26318
"4361",1999,5129,22.1,21211
"4386",1999,5131,13.7,33765
"4411",1999,5133,17.2,28583
"4436",1999,5135,17.8,24145
"4461",1999,5137,18.4,22867
"4486",1999,5139,16.9,30172
"4511",1999,5141,16.2,26436
"4536",1999,5143,12.9,34105
"4561",1999,5145,14.4,31639
"4586",1999,5147,22.7,22312
"4611",1999,5149,14.8,27729
"4636",1999,6001,10,51298
"4661",1999,6003,15.3,35654
"4686",1999,6005,9.9,40177
"4711",1999,6007,18,30536
"4736",1999,6009,11.3,38971
"4761",1999,6011,16.1,33409
"4786",1999,6013,7.5,60368
"4811",1999,6015,19.5,29206
"4836",1999,6017,7.7,49214
"4861",1999,6019,21.7,32576
"4886",1999,6021,17.8,30626
"4911",1999,6023,16.4,30669
"4936",1999,6025,28.3,28712
"4961",1999,6027,12.5,34553
"4986",1999,6029,19.3,33723
"5011",1999,6031,19.9,32787
"5036",1999,6033,16.5,28841
"5061",1999,6035,15.5,36484
"5086",1999,6037,17.2,38900
"5111",1999,6039,20.6,33103
"5136",1999,6041,6.2,67785
"5161",1999,6043,13.2,33286
"5186",1999,6045,15.6,33974
"5211",1999,6047,21.4,32113
"5236",1999,6049,19,27872
"5261",1999,6051,9,41002
"5286",1999,6053,13.3,43263
"5311",1999,6055,7.9,48896
"5336",1999,6057,8.5,43914
"5361",1999,6059,9.8,52129
"5386",1999,6061,6.4,55539
"5411",1999,6063,11.3,36682
"5436",1999,6065,13.2,40229
"5461",1999,6067,14.5,41794
"5486",1999,6069,10.3,51751
"5511",1999,6071,16,38497
"5536",1999,6073,12.2,44009
"5561",1999,6075,9.9,51291
"5586",1999,6077,16.5,38152
"5611",1999,6079,10.9,40407
"5636",1999,6081,5.4,64694
"5661",1999,6083,13.1,43211
"5686",1999,6085,7.7,68619
"5711",1999,6087,10.9,49095
"5736",1999,6089,15.4,33346
"5761",1999,6091,10.9,36329
"5786",1999,6093,17,29281
"5811",1999,6095,9.5,49663
"5836",1999,6097,7.7,49481
"5861",1999,6099,15.9,37173
"5886",1999,6101,14.4,36541
"5911",1999,6103,16.9,29955
"5936",1999,6105,16.1,27692
"5961",1999,6107,24.2,30273
"5986",1999,6109,12.8,36481
"6011",1999,6111,9.4,53676
"6036",1999,6113,12.7,40422
"6061",1999,6115,19.6,29007
"6086",1999,8001,8.9,45595
"6111",1999,8003,19.6,29220
"6136",1999,8005,6,53107
"6161",1999,8007,12.7,35949
"6186",1999,8009,16,28592
"6211",1999,8011,19.8,27258
"6236",1999,8013,7.6,56091
"6278",1999,8015,11.1,34159
"6303",1999,8017,11.2,37003
"6328",1999,8019,6.2,52386
"6353",1999,8021,22.8,24058
"6378",1999,8023,26.8,20116
"6403",1999,8025,25.7,25968
"6428",1999,8027,12.7,34768
"6453",1999,8029,13.6,31422
"6478",1999,8031,13.5,39093
"6503",1999,8033,12.9,31046
"6528",1999,8035,1.9,87335
"6553",1999,8037,5.4,58146
"6578",1999,8039,5.1,63241
"6603",1999,8041,8.7,45638
"6628",1999,8043,13.8,33077
"6653",1999,8045,7.7,46048
"6678",1999,8047,5.3,51030
"6703",1999,8049,6.9,44831
"6728",1999,8051,10.4,35648
"6753",1999,8053,10,34884
"6778",1999,8055,20.1,24915
"6803",1999,8057,14.6,31223
"6828",1999,8059,5,57044
"6853",1999,8061,12.5,31840
"6878",1999,8063,11.9,33972
"6903",1999,8065,10,36515
"6928",1999,8067,10.4,39313
"6953",1999,8069,7.3,47709
"6978",1999,8071,17.9,27140
"7003",1999,8073,13,31337
"7028",1999,8075,12.5,33389
"7053",1999,8077,11.3,35676
"7078",1999,8079,10.9,34243
"7103",1999,8081,10,41654
"7128",1999,8083,15.5,31898
"7153",1999,8085,12.3,34644
"7178",1999,8087,12.5,33945
"7203",1999,8089,18.8,28276
"7228",1999,8091,7.5,41911
"7253",1999,8093,6.1,51831
"7278",1999,8095,9.6,33144
"7303",1999,8097,3.8,58082
"7328",1999,8099,17.4,29668
"7353",1999,8101,14.8,31789
"7378",1999,8103,9.9,38904
"7403",1999,8105,20,30353
"7428",1999,8107,6.2,50439
"7453",1999,8109,22.2,24119
"7478",1999,8111,17.2,29207
"7503",1999,8113,8.3,46133
"7528",1999,8115,11.7,28887
"7553",1999,8117,5.6,52259
"7578",1999,8119,6.6,49848
"7603",1999,8121,10.9,32279
"7628",1999,8123,10.2,39983
"7653",1999,8125,12.1,32980
"7678",1999,9001,6.5,60053
"7703",1999,9003,8.7,47320
"7728",1999,9005,4.8,53945
"7753",1999,9007,4.6,57168
"7778",1999,9009,8.9,46576
"7803",1999,9011,6.7,47374
"7828",1999,9013,4.6,57397
"7853",1999,9015,8.3,42586
"7878",1999,10001,12.1,38437
"7903",1999,10003,8.3,50850
"7928",1999,10005,10.8,36604
"7953",1999,11001,17.3,38654
"7978",1999,12001,15.4,31889
"8003",1999,12003,14,36321
"8028",1999,12005,13.6,34125
"8053",1999,12007,16.3,31380
"8078",1999,12009,9.7,38310
"8103",1999,12011,10.6,40328
"8128",1999,12013,19.4,26311
"8153",1999,12015,8.6,34245
"8178",1999,12017,12.3,29746
"8203",1999,12019,7.3,46181
"8228",1999,12021,9.3,45037
"8253",1999,12023,16.2,29820
"8282",1999,12027,18.6,28195
"8307",1999,12029,20,25183
"8332",1999,12031,11.5,38719
"8357",1999,12033,15.2,32733
"8382",1999,12035,9.7,38038
"8407",1999,12037,16.8,26045
"8432",1999,12039,19.5,28707
"8457",1999,12041,14.9,29463
"8482",1999,12043,14.6,28844
"8507",1999,12045,16.5,29058
"8532",1999,12047,22.4,25117
"8557",1999,12049,21.6,27897
"8582",1999,12051,19.8,31104
"8607",1999,12053,11.1,31102
"8632",1999,12055,14.2,28630
"8657",1999,12057,12.6,38639
"8682",1999,12059,20.9,26781
"8707",1999,12061,10,37947
"8732",1999,12063,16.7,28369
"8757",1999,12065,17.7,31194
"8782",1999,12067,17,29338
"8807",1999,12069,10.8,35170
"8832",1999,12071,9.7,37403
"8857",1999,12073,12.6,37517
"8882",1999,12075,17.3,26443
"8907",1999,12077,17.8,28526
"8932",1999,12079,18.9,25795
"8957",1999,12081,9.9,37119
"8982",1999,12083,13.8,30537
"9007",1999,12085,9.4,41660
"9032",1999,12086,18.4,32287
"9053",1999,12087,9.9,39814
"9078",1999,12089,9.3,44021
"9103",1999,12091,10,39501
"9128",1999,12093,15.5,28319
"9153",1999,12095,11.7,39401
"9178",1999,12097,12.2,35185
"9203",1999,12099,10,40967
"9228",1999,12101,11.3,32048
"9253",1999,12103,10.2,35436
"9278",1999,12105,13.9,33371
"9303",1999,12107,19.2,26869
"9328",1999,12109,8.2,48732
"9353",1999,12111,13.5,33427
"9378",1999,12113,10.5,40646
"9403",1999,12115,7.5,40501
"9428",1999,12117,8,46559
"9453",1999,12119,14.4,30090
"9478",1999,12121,15.7,28476
"9503",1999,12123,17.8,29165
"9528",1999,12125,16.8,32242
"9553",1999,12127,11.5,33016
"9578",1999,12129,11.8,36071
"9603",1999,12131,14.5,30084
"9628",1999,12133,18.2,27371
"9653",1999,13001,17.2,29067
"9678",1999,13003,21.1,25999
"9703",1999,13005,19.8,27024
"9728",1999,13007,20.9,27549
"9753",1999,13009,15.9,32407
"9778",1999,13011,12.8,36725
"9803",1999,13013,9.7,42256
"9828",1999,13015,10.3,41562
"9853",1999,13017,19,27158
"9878",1999,13019,17.7,28823
"9903",1999,13021,18.2,33575
"9928",1999,13023,16.3,32712
"9953",1999,13025,16.4,30094
"9978",1999,13027,20.8,25646
"10003",1999,13029,10.9,46063
"10028",1999,13031,17.3,29862
"10053",1999,13033,23,26536
"10078",1999,13035,13.2,36641
"10103",1999,13037,25.9,23578
"10128",1999,13039,10.3,40716
"10153",1999,13043,22.9,24999
"10178",1999,13045,12.9,37266
"10203",1999,13047,10,38930
"10228",1999,13049,18,27420
"10253",1999,13051,15.6,35578
"10278",1999,13053,13.3,38146
"10303",1999,13055,13.7,29851
"10328",1999,13057,5.5,59437
"10353",1999,13059,16.5,29291
"10378",1999,13061,27.8,21696
"10403",1999,13063,12.4,39368
"10428",1999,13065,20.3,26674
"10453",1999,13067,7.3,54670
"10478",1999,13069,18.1,29283
"10503",1999,13071,18.5,27387
"10528",1999,13073,6.9,54687
"10553",1999,13075,18.6,27020
"10578",1999,13077,8.6,51249
"10603",1999,13079,13.4,34998
"10628",1999,13081,24.3,25498
"10653",1999,13083,12,33923
"10678",1999,13085,9.8,45388
"10703",1999,13087,21.3,27363
"10728",1999,13089,11.6,44694
"10753",1999,13091,18.4,26943
"10778",1999,13093,23.8,26480
"10803",1999,13095,21.5,29263
"10828",1999,13097,8.3,47803
"10853",1999,13099,24.9,24637
"10878",1999,13101,17.7,26485
"10903",1999,13103,10.1,45425
"10928",1999,13105,15.9,28574
"10953",1999,13107,24.2,23848
"10978",1999,13109,22.1,25243
"11003",1999,13111,14.1,29337
"11028",1999,13113,3.8,71163
"11053",1999,13115,13.3,34632
"11078",1999,13117,4.9,69732
"11103",1999,13119,14.4,31529
"11128",1999,13121,14.6,43865
"11153",1999,13123,12.9,33062
"11178",1999,13125,14.8,29481
"11203",1999,13127,14.4,36824
"11228",1999,13129,11.8,36900
"11253",1999,13131,20,27595
"11278",1999,13133,18.4,30920
"11303",1999,13135,5.4,58914
"11328",1999,13137,11.1,35328
"11353",1999,13139,11,42590
"11378",1999,13141,25,22257
"11403",1999,13143,14.5,31739
"11428",1999,13145,9.6,46328
"11453",1999,13147,13.5,32265
"11478",1999,13149,14.4,32777
"11503",1999,13151,5.9,55654
"11528",1999,13153,10.7,42647
"11553",1999,13155,17.3,29108
"11578",1999,13157,12.4,38065
"11603",1999,13159,14.6,37331
"11628",1999,13161,18.1,27488
"11653",1999,13163,22.2,25352
"11678",1999,13165,21.9,23742
"11703",1999,13167,21.4,24068
"11728",1999,13169,10.1,40866
"11753",1999,13171,14.5,33771
"11778",1999,13173,18.6,27981
"11803",1999,13175,17.9,30618
"11828",1999,13177,9.4,47736
"11853",1999,13179,16.1,31576
"11878",1999,13181,15.9,30268
"11903",1999,13183,17.2,28629
"11928",1999,13185,17.2,31246
"11953",1999,13187,12.2,37794
"11978",1999,13189,17.6,30689
"12003",1999,13191,18.8,27856
"12028",1999,13193,21.8,24207
"12053",1999,13195,12.7,35473
"12078",1999,13197,18.7,28056
"12103",1999,13199,16.7,30016
"12128",1999,13201,19.5,26883
"12153",1999,13205,22.9,25709
"12178",1999,13207,12,39200
"12203",1999,13209,20.1,27782
"12228",1999,13211,12.6,37625
"12253",1999,13213,11.1,35273
"12278",1999,13215,16.7,32885
"12303",1999,13217,11.3,42566
"12328",1999,13219,6.6,54342
"12353",1999,13221,11.8,34743
"12378",1999,13223,6.3,51303
"12403",1999,13225,20.5,32644
"12428",1999,13227,10.2,41120
"12453",1999,13229,17.6,29613
"12478",1999,13231,10.9,41410
"12503",1999,13233,13.9,31467
"12528",1999,13235,18,30240
"12553",1999,13237,13.9,35121
"12578",1999,13239,20.4,24408
"12603",1999,13241,11.7,32949
"12628",1999,13243,25.5,22272
"12653",1999,13245,19,31080
"12678",1999,13247,8.9,50051
"12703",1999,13249,17.4,30304
"12728",1999,13251,18.5,28217
"12753",1999,13253,21.5,26270
"12778",1999,13255,15.1,34229
"12803",1999,13257,14.6,29604
"12828",1999,13259,21.4,24051
"12853",1999,13261,20.8,29460
"12878",1999,13263,18,26039
"12903",1999,13265,21.8,22965
"12928",1999,13267,21.4,27472
"12953",1999,13269,22.4,25058
"12978",1999,13271,22.9,24258
"13003",1999,13273,24.1,25810
"13028",1999,13275,16.5,29595
"13053",1999,13277,18.5,31122
"13078",1999,13279,21.2,26001
"13103",1999,13281,11.8,31265
"13128",1999,13283,22.5,24166
"13153",1999,13285,14.1,34435
"13178",1999,13287,23.8,24820
"13203",1999,13289,16.7,29568
"13228",1999,13291,12.7,31113
"13253",1999,13293,14.8,29893
"13278",1999,13295,12,31991
"13303",1999,13297,10.6,43296
"13328",1999,13299,20.1,27053
"13353",1999,13301,21.9,26135
"13378",1999,13303,19.8,29323
"13403",1999,13305,18.5,31366
"13428",1999,13307,15.5,27630
"13453",1999,13309,23.4,23642
"13478",1999,13311,11.5,34927
"13503",1999,13313,10.9,37799
"13528",1999,13315,22,26249
"13553",1999,13317,16.7,27486
"13578",1999,13319,15.7,31731
"13603",1999,13321,17.3,31013
"13628",1999,15001,14.5,35799
"13653",1999,15003,9.8,46260
"13678",1999,15005,0,NA
"13703",1999,15007,11.2,40024
"13728",1999,15009,10.2,42765
"13753",1999,16001,8.4,46293
"13778",1999,16003,15.5,29109
"13803",1999,16005,13.7,35796
"13828",1999,16007,12.4,32455
"13853",1999,16009,14.9,32246
"13878",1999,16011,14.6,35296
"13903",1999,16013,6.8,49970
"13928",1999,16015,8,38726
"13953",1999,16017,14.5,32537
"13978",1999,16019,11.7,41250
"14003",1999,16021,16.1,30697
"14028",1999,16023,15.4,30171
"14053",1999,16025,6.6,34311
"14078",1999,16027,14.1,34586
"14103",1999,16029,10.3,39063
"14128",1999,16031,15.3,33076
"14153",1999,16033,15.6,32111
"14178",1999,16035,14.5,32903
"14203",1999,16037,11.9,32932
"14228",1999,16039,12.9,34399
"14253",1999,16041,10.7,35919
"14278",1999,16043,14.9,32522
"14303",1999,16045,13.1,33603
"14328",1999,16047,13.4,31987
"14353",1999,16049,15.9,29914
"14378",1999,16051,12.2,37177
"14403",1999,16053,14.5,34056
"14428",1999,16055,11.5,37893
"14453",1999,16057,13,33928
"14478",1999,16059,15,29460
"14503",1999,16061,13.7,31617
"14528",1999,16063,12.9,32553
"14553",1999,16065,13.8,33263
"14578",1999,16067,14.5,31326
"14603",1999,16069,12.1,36152
"14628",1999,16071,11.8,34237
"14653",1999,16073,18.4,28427
"14678",1999,16075,14.3,32963
"14703",1999,16077,16.1,32963
"14728",1999,16079,17.5,28543
"14753",1999,16081,10.4,38221
"14778",1999,16083,13.2,33681
"14803",1999,16085,11.3,36159
"14828",1999,16087,15.4,30040
"14853",1999,17001,11.2,35647
"14878",1999,17003,23.4,25047
"14903",1999,17005,10.7,36607
"14928",1999,17007,6.6,51778
"14953",1999,17009,11.3,33812
"14978",1999,17011,7.9,39069
"15003",1999,17013,9.3,34832
"15028",1999,17015,9.2,36908
"15053",1999,17017,10.3,34701
"15078",1999,17019,11.2,38291
"15103",1999,17021,10.3,36172
"15128",1999,17023,9.9,35111
"15153",1999,17025,11.8,30689
"15178",1999,17027,7.2,43137
"15203",1999,17029,12.5,33273
"15228",1999,17031,12.5,43128
"15253",1999,17033,11.3,32969
"15278",1999,17035,10.5,35398
"15303",1999,17037,7.9,45797
"15328",1999,17039,9.1,40494
"15353",1999,17041,8.1,39055
"15378",1999,17043,3.9,66446
"15403",1999,17045,11.6,34006
"15428",1999,17047,10.1,31933
"15453",1999,17049,8.7,39309
"15478",1999,17051,12.7,31484
"15503",1999,17053,7.9,38096
"15528",1999,17055,15.5,28118
"15553",1999,17057,10.6,33225
"15578",1999,17059,16.9,27047
"15603",1999,17061,12.5,31102
"15628",1999,17063,5.2,51607
"15653",1999,17065,13.1,30325
"15678",1999,17067,9.7,36358
"15703",1999,17069,14.7,28020
"15728",1999,17071,9.8,35572
"15753",1999,17073,8.1,39917
"15778",1999,17075,9.4,36779
"15803",1999,17077,18.2,26449
"15828",1999,17079,11.3,33997
"15853",1999,17081,13.9,33168
"15878",1999,17083,9.2,40369
"15903",1999,17085,7,39936
"15928",1999,17087,13.4,32609
"15953",1999,17089,5.8,56925
"15978",1999,17091,11.6,39430
"16003",1999,17093,3.6,64379
"16028",1999,17095,11.4,34423
"16053",1999,17097,5.8,65552
"16078",1999,17099,9.2,39860
"16103",1999,17101,12.9,30526
"16128",1999,17103,8.2,40112
"16153",1999,17105,8.8,41201
"16178",1999,17107,9.7,38533
"16203",1999,17109,14.1,32494
"16228",1999,17111,3.6,64297
"16253",1999,17113,8,47712
"16278",1999,17115,13.1,38833
"16303",1999,17117,10,36117
"16328",1999,17119,9.9,40765
"16353",1999,17121,13.4,33602
"16378",1999,17123,7.8,40500
"16403",1999,17125,10.8,35316
"16428",1999,17127,13.6,31620
"16453",1999,17129,8.7,45797
"16478",1999,17131,8.3,40633
"16503",1999,17133,4.2,54826
"16528",1999,17135,12.7,33444
"16553",1999,17137,10.7,36351
"16578",1999,17139,7.3,39269
"16603",1999,17141,7.1,44995
"16628",1999,17143,12.7,40003
"16653",1999,17145,12.6,32159
"16678",1999,17147,6,45399
"16703",1999,17149,12.7,30869
"16728",1999,17151,13.9,30448
"16753",1999,17153,21.7,24789
"16778",1999,17155,6.2,44322
"16803",1999,17157,10.5,35725
"16828",1999,17159,13,31377
"16853",1999,17161,10.5,38203
"16878",1999,17163,14.1,37133
"16903",1999,17165,15.4,28300
"16928",1999,17167,9.6,42748
"16953",1999,17169,9.5,34634
"16978",1999,17171,9.5,35499
"17003",1999,17173,9,36562
"17028",1999,17175,8.3,36690
"17053",1999,17177,9.1,40151
"17078",1999,17179,7.2,44777
"17103",1999,17181,14.3,30900
"17128",1999,17183,12.9,33287
"17153",1999,17185,12,33717
"17178",1999,17187,10.2,34678
"17203",1999,17189,7,40344
"17228",1999,17191,11.9,30982
"17253",1999,17193,13.1,30203
"17278",1999,17195,8.4,39171
"17303",1999,17197,5.4,60493
"17328",1999,17199,13.6,32280
"17353",1999,17201,9.8,42482
"17378",1999,17203,4.9,50685
"17403",1999,18001,8.8,40240
"17428",1999,18003,8.3,42770
"17453",1999,18005,7.1,44514
"17478",1999,18007,6.8,38776
"17503",1999,18009,9.7,34952
"17528",1999,18011,5.3,51914
"17553",1999,18013,7.7,43999
"17578",1999,18015,6.8,42472
"17603",1999,18017,8.2,37420
"17628",1999,18019,8.1,39020
"17653",1999,18021,9.3,36203
"17678",1999,18023,7.9,39849
"17703",1999,18025,13.5,31855
"17728",1999,18027,12.3,33287
"17753",1999,18029,6.6,48132
"17778",1999,18031,8.3,40671
"17803",1999,18033,5.4,44672
"17828",1999,18035,11.7,34290
"17853",1999,18037,4.5,45238
"17878",1999,18039,7.9,42901
"17903",1999,18041,9.1,37501
"17928",1999,18043,8.4,42614
"17953",1999,18045,8.1,37286
"17978",1999,18047,7.6,43377
"18003",1999,18049,8.5,37555
"18028",1999,18051,7.9,37092
"18053",1999,18053,11.2,35371
"18078",1999,18055,9.7,33718
"18103",1999,18057,3.1,73370
"18128",1999,18059,4.3,55421
"18153",1999,18061,7.4,42252
"18178",1999,18063,4.1,57093
"18203",1999,18065,8.8,37682
"18228",1999,18067,8.9,43944
"18253",1999,18069,6.5,41120
"18278",1999,18071,7.6,38860
"18303",1999,18073,6.9,43195
"18328",1999,18075,9.4,34256
"18353",1999,18077,9.8,36271
"18378",1999,18079,8.5,36752
"18403",1999,18081,5.7,51823
"18428",1999,18083,13.2,31313
"18453",1999,18085,6,43654
"18478",1999,18087,6.9,42369
"18503",1999,18089,11.1,39920
"18528",1999,18091,9.1,39353
"18553",1999,18093,8.8,36404
"18578",1999,18095,9.2,37595
"18603",1999,18097,10.2,39542
"18628",1999,18099,6.8,41655
"18653",1999,18101,10.6,35763
"18678",1999,18103,8.7,38110
"18703",1999,18105,10.6,34288
"18728",1999,18107,8.3,40230
"18753",1999,18109,6.9,46854
"18778",1999,18111,7.4,39707
"18803",1999,18113,6.5,42016
"18828",1999,18115,6.4,40684
"18853",1999,18117,11.6,31250
"18878",1999,18119,9.2,35232
"18903",1999,18121,10.3,34800
"18928",1999,18123,8.1,35937
"18953",1999,18125,8.3,34641
"18978",1999,18127,5.7,52733
"19003",1999,18129,7.2,45131
"19028",1999,18131,8.7,35823
"19053",1999,18133,7.5,39000
"19078",1999,18135,10.2,34341
"19103",1999,18137,6.8,41036
"19128",1999,18139,7.7,37736
"19153",1999,18141,9.9,39137
"19178",1999,18143,11.6,34102
"19203",1999,18145,6.8,42695
"19228",1999,18147,7,41603
"19253",1999,18149,11.7,34619
"19278",1999,18151,6.4,42524
"19303",1999,18153,11.6,32601
"19328",1999,18155,10.5,34355
"19353",1999,18157,9.4,39052
"19378",1999,18159,5.8,46949
"19403",1999,18161,7.9,36724
"19428",1999,18163,10.1,36965
"19453",1999,18165,8.9,34986
"19478",1999,18167,12.6,32754
"19503",1999,18169,7.1,39301
"19528",1999,18171,7,40142
"19553",1999,18173,5.5,49346
"19578",1999,18175,10.2,35480
"19603",1999,18177,10.5,35087
"19628",1999,18179,5.5,42948
"19653",1999,18181,7,38991
"19678",1999,18183,5.1,45219
"19703",1999,19001,8.5,35087
"19728",1999,19003,11.4,30200
"19753",1999,19005,9.1,33404
"19778",1999,19007,13.9,28673
"19803",1999,19009,9.2,32239
"19828",1999,19011,6.1,43011
"19853",1999,19013,10.4,36734
"19878",1999,19015,7.2,40072
"19903",1999,19017,5.9,41522
"19928",1999,19019,9.1,37894
"19953",1999,19021,9.4,35137
"19978",1999,19023,7.6,36378
"20003",1999,19025,10.1,33128
"20028",1999,19027,7.6,37550
"20053",1999,19029,9.8,33117
"20078",1999,19031,6.4,42429
"20103",1999,19033,8.6,35927
"20128",1999,19035,8.4,35781
"20153",1999,19037,7.7,37746
"20178",1999,19039,9.9,34021
"20203",1999,19041,7.8,36625
"20228",1999,19043,8.7,33807
"20253",1999,19045,10,37072
"20278",1999,19047,10.5,33502
"20303",1999,19049,5,49296
"20328",1999,19051,12.9,32012
"20353",1999,19053,14.9,27033
"20378",1999,19055,8.3,37353
"20403",1999,19057,10.2,37064
"20428",1999,19059,6.9,39455
"20453",1999,19061,7.8,39662
"20478",1999,19063,8.5,33300
"20503",1999,19065,10.4,32641
"20528",1999,19067,9.4,34596
"20553",1999,19069,8.5,35907
"20578",1999,19071,10.2,36770
"20603",1999,19073,9.2,33725
"20628",1999,19075,5.6,40715
"20653",1999,19077,8.3,36685
"20678",1999,19079,7.1,38558
"20703",1999,19081,6.7,37373
"20728",1999,19083,8.1,35213
"20753",1999,19085,8.6,37353
"20778",1999,19087,9,38809
"20803",1999,19089,8.9,34539
