"","region","avgPov","avgIncome"
"1537",29097,16.3208333333333,34972.8333333333
"1538",29099,9.07916666666667,50675.8333333333
"1539",29101,13.75,40215.2916666667
"1540",29103,18.6125,29737.5
"1541",29105,16.325,33189.375
"1542",29107,11.6166666666667,41467.7083333333
"1543",29109,15.9333333333333,34132.9583333333
"1544",29111,15.6958333333333,35249.25
"1545",29113,10.5166666666667,47700.9166666667
"1546",29115,15.4916666666667,32034.2083333333
"1547",29117,15.1375,35637.7916666667
"1548",29119,19.9375,30398.7916666667
"1549",29121,14.2583333333333,33259.2916666667
"1550",29123,18.3791666666667,29482.2916666667
"1551",29125,14.9708333333333,34413.3333333333
"1552",29127,15.1875,35607.4166666667
"1553",29129,14.75,32242.4583333333
"1554",29131,16.4583333333333,32837.375
"1555",29133,27.0458333333333,26574.7083333333
"1556",29135,11.9916666666667,39999.2916666667
"1557",29137,13.4583333333333,34982.1666666667
"1558",29139,14.3416666666667,35738.2083333333
"1559",29141,18.3333333333333,31840.125
"1560",29143,23.0375,30010.7916666667
"1561",29145,14.225,37688.2916666667
"1562",29147,16.0916666666667,36209.0833333333
"1563",29149,24.1208333333333,24914.2083333333
"1564",29151,9.27083333333333,43647.4583333333
"1565",29153,22.6,26838.2083333333
"1566",29155,29.1375,25333.2916666667
"1567",29157,10.6958333333333,40704.9583333333
"1568",29159,15.05,34996.125
"1569",29161,16.9958333333333,34493.4166666667
"1570",29163,16.6583333333333,35428.7083333333
"1571",29165,5.975,61816.9166666667
"1572",29167,17.7125,33187.8333333333
"1573",29169,14.0208333333333,40190.25
"1574",29171,17.4708333333333,29542.8333333333
"1575",29173,10.6916666666667,41467.1666666667
"1576",29175,16.8291666666667,34158.7916666667
"1577",29177,10.1541666666667,46070.7916666667
"1578",29179,22.3791666666667,27489.25
"1579",29181,24.8875,25551.2916666667
"1580",29183,5.23333333333333,64081.8333333333
"1581",29185,20.7333333333333,28040.25
"1582",29186,10.3625,44494
"1583",29187,17.1291666666667,34002.6666666667
"1584",29189,8.86666666666667,53427.0416666667
"1585",29195,15.5208333333333,34807.4583333333
"1586",29197,17.7375,29303.3333333333
"1587",29199,16.95,30998.5
"1588",29201,17.9125,34311.3333333333
"1589",29203,26.6875,23674.5833333333
"1590",29205,15.5333333333333,33209.6666666667
"1591",29207,17.2333333333333,31786.8333333333
"1592",29209,14.7166666666667,35193.7083333333
"1593",29211,17.2791666666667,30478.6666666667
"1594",29213,15.2166666666667,32818.3333333333
"1595",29215,22.025,27920.25
"1596",29217,17.6958333333333,32174.625
"1597",29219,10.3458333333333,45744.2916666667
"1598",29221,22.8875,29811.9166666667
"1599",29223,24.3583333333333,25503.5416666667
"1600",29225,16.3708333333333,36238.2083333333
"1601",29227,16.0333333333333,31173.4583333333
"1602",29229,23.125,26676.625
"1603",29510,25.4666666666667,30593.25
"1604",30001,16.3208333333333,34751.9166666667
"1605",30003,27.2375,31171.5416666667
"1606",30005,25.3208333333333,29435.8333333333
"1607",30007,13.0666666666667,38062.9166666667
"1608",30009,12.2291666666667,38414.3333333333
"1609",30011,15.4666666666667,31244.2083333333
"1610",30013,13.925,37690.5
"1611",30015,16.075,34514.8333333333
"1612",30017,14.5625,36106.25
"1613",30019,11.9875,35110.0416666667
"1614",30021,12.3833333333333,39894.5416666667
"1615",30023,17.0583333333333,31518.125
"1616",30025,9.90416666666667,41934.25
"1617",30027,14.2625,35093.1666666667
"1618",30029,13.1666666666667,40400.5833333333
"1619",30031,11.8458333333333,45041.625
"1620",30033,14.9666666666667,32002.2916666667
"1621",30035,29.3541666666667,29230.4166666667
"1622",30037,20.25,28512.875
"1623",30039,15.7,33682.2916666667
"1624",30041,18.3666666666667,36346.0833333333
"1625",30043,9.725,50205.0833333333
"1626",30045,15.4125,33189.1666666667
"1627",30047,20.6166666666667,32758.25
"1628",30049,11.2041666666667,45303.5416666667
"1629",30051,16.6333333333333,32381.25
"1630",30053,18.4416666666667,31338.5416666667
"1631",30055,14.35,34152.4166666667
"1632",30057,12.1833333333333,36899.3333333333
"1633",30059,18.5,29595.7083333333
"1634",30061,17.7708333333333,31673.4166666667
"1635",30063,15.3791666666667,39090.1666666667
"1636",30065,18.2291666666667,31097.0416666667
"1637",30067,12.895652173913,36829.652173913
"1638",30069,16.0625,28692.4166666667
"1639",30071,16.9333333333333,32965.5416666667
"1640",30073,19.1333333333333,33003.3333333333
"1641",30075,12.5791666666667,34644.75
"1642",30077,18.1541666666667,34364.5416666667
"1643",30079,13.3666666666667,31707.2083333333
"1644",30081,15.0791666666667,36671.875
"1645",30083,11.5625,44523.875
"1646",30085,27.2791666666667,29715.1666666667
"1647",30087,18.8625,42371.6666666667
"1648",30089,19.0291666666667,29770.0833333333
"1649",30091,11.8333333333333,37099.5416666667
"1650",30093,16.1375,35299.5
"1651",30095,9.72083333333333,46931.5
"1652",30097,11.2958333333333,37775.9583333333
"1653",30099,14.3291666666667,35466.7083333333
"1654",30101,15.6625,35400.5
"1655",30103,13.3666666666667,35946.7916666667
"1656",30105,14.8125,36508
"1657",30107,19.6416666666667,27095.4166666667
"1658",30109,13.825,33651.0833333333
"1659",30111,11.6875,43726.375
"1660",30113,0,36201.5
"1661",31001,11.1083333333333,41375.3333333333
"1662",31003,13.2708333333333,36598.2916666667
"1663",31005,11.5333333333333,32523.9583333333
"1664",31007,12.0875,37217.25
"1665",31009,17.0875,31196.375
"1666",31011,10.7916666666667,39441.125
"1667",31013,11.6916666666667,45304.5833333333
"1668",31015,14.2375,30341.4166666667
"1669",31017,13.5583333333333,32954.3333333333
"1670",31019,11.5125,43469.2916666667
"1671",31021,11.0333333333333,39125.5
"1672",31023,9.14583333333333,42210.7083333333
"1673",31025,7.08333333333333,53665.2916666667
"1674",31027,9.60833333333333,41650.7083333333
"1675",31029,10.7083333333333,40067.4583333333
"1676",31031,13.825,35373.25
"1677",31033,10.2125,42871
"1678",31035,10.7833333333333,40889.2083333333
"1679",31037,10.0916666666667,40807.2083333333
"1680",31039,9.46666666666667,41277.0416666667
"1681",31041,13.1916666666667,36596.4166666667
"1682",31043,12.15,41433.1666666667
"1683",31045,17.9375,33371.75
"1684",31047,12.025,39198.7083333333
"1685",31049,10.6333333333333,37561.125
"1686",31051,9.84166666666667,40001.7083333333
"1687",31053,10.6041666666667,41731.8333333333
"1688",31055,11.9625,48056.5416666667
"1689",31057,13.0916666666667,34247.0833333333
"1690",31059,9.59583333333333,42227.5833333333
"1691",31061,12.8125,35089
"1692",31063,12.7666666666667,38689.9166666667
"1693",31065,12.7333333333333,34839.4583333333
"1694",31067,10.6916666666667,39622.7916666667
"1695",31069,14.1583333333333,31308.2083333333
"1696",31071,13.0833333333333,32528.1666666667
"1697",31073,8.45,43024.5416666667
"1698",31075,10.5416666666667,37492
"1699",31077,13.7666666666667,33508.2916666667
"1700",31079,12.2208333333333,41818.0833333333
"1701",31081,7.8625,48783.1666666667
"1702",31083,11.8125,36340.7083333333
"1703",31085,13.825,34982.4583333333
"1704",31087,13.9208333333333,33487.25
"1705",31089,13,37131.4583333333
"1706",31091,10.4041666666667,33817.6666666667
"1707",31093,10.9916666666667,39928.5416666667
"1708",31095,11.0666666666667,37447.125
"1709",31097,11.3833333333333,37898.7916666667
"1710",31099,8.5625,46097.4583333333
"1711",31101,11.375,37192.375
"1712",31103,18.0541666666667,31027.8333333333
"1713",31105,12.2875,36239.3333333333
"1714",31107,14.7666666666667,33552.875
"1715",31109,11.2041666666667,46407.9166666667
"1716",31111,11.4833333333333,42945.9166666667
"1717",31113,10.6125,38360.7916666667
"1718",31115,14.8416666666667,31990.25
"1719",31117,14.4,34847.5416666667
"1720",31119,11.7041666666667,41199
"1721",31121,10.0416666666667,40930.5
"1722",31123,15.125,35711.25
"1723",31125,12.6958333333333,36847.25
"1724",31127,12.3583333333333,40015.4583333333
"1725",31129,12.25,33865.75
"1726",31131,9.4375,43362.0833333333
"1727",31133,13.3541666666667,33272.4166666667
"1728",31135,10.6458333333333,41752.2916666667
"1729",31137,9.51666666666667,44276.9583333333
"1730",31139,9.9875,41572.0416666667
"1731",31141,8.5375,46104.7083333333
"1732",31143,7.84583333333333,44553.125
"1733",31145,11.5875,37917.2916666667
"1734",31147,13.1166666666667,34438.5833333333
"1735",31149,15.8416666666667,32903.7916666667
"1736",31151,9.40416666666667,42291.75
"1737",31153,5.2875,60814.7083333333
"1738",31155,7.80833333333333,49289.125
"1739",31157,15.3625,36456.3333333333
"1740",31159,7.70416666666667,50196.6666666667
"1741",31161,15.7791666666667,32994.5
"1742",31163,12.85,34239.4583333333
"1743",31165,13.7375,35566.9583333333
"1744",31167,9.00416666666667,43663.1666666667
"1745",31169,11.4291666666667,37561.625
"1746",31171,13.5166666666667,33887.375
"1747",31173,24.8375,32643.1666666667
"1748",31175,12.8166666666667,34615.6666666667
"1749",31177,6.42083333333333,55985.25
"1750",31179,12.2041666666667,40219.1666666667
"1751",31181,12.0083333333333,34341.4166666667
"1752",31183,13.8958333333333,35146.2083333333
"1753",31185,9.22916666666667,44076.5
"1754",32001,11.15,45062.2916666667
"1755",32003,12.5041666666667,46880.8333333333
"1756",32005,7.84166666666667,54742.625
"1757",32007,8.675,58481.625
"1758",32009,13.7375,38383.5833333333
"1759",32011,9.48333333333333,51332.0416666667
"1760",32013,10.075,54222.25
"1761",32015,9.70416666666667,57719.375
"1762",32017,13.7583333333333,39823.7083333333
"1763",32019,11.075,43474
"1764",32021,15.9583333333333,35943.2083333333
"1765",32023,13.9125,40206.9166666667
"1766",32027,15.625,44335.9166666667
"1767",32029,6.42916666666667,52491.125
"1768",32031,11.4041666666667,49366.2083333333
"1769",32033,13.0416666666667,44218.0833333333
"1770",32510,11.9458333333333,45239
"1771",33001,8.42916666666667,49185.7083333333
"1772",33003,9.50833333333333,44942.5416666667
"1773",33005,8.86666666666667,47911.0833333333
"1774",33007,12.2625,37019.5
"1775",33009,9.45416666666667,47817.7916666667
"1776",33011,7.35833333333333,60337.5416666667
"1777",33013,7.59583333333333,54703.4166666667
"1778",33015,5.1875,67487.5833333333
"1779",33017,9.64583333333333,50671.7916666667
"1780",33019,9.675,45983.125
"1781",34001,11.7833333333333,46751.75
"1782",34003,6.00416666666667,71845.5
"1783",34005,5.78333333333333,65890.4166666667
"1784",34007,11.7791666666667,52201.7916666667
"1785",34009,10.1708333333333,46661.75
"1786",34011,15.9208333333333,42186.2916666667
"1787",34013,15.6416666666667,46971.9166666667
"1788",34015,7.08333333333333,62558.2083333333
"1789",34017,15.7416666666667,46333.375
"1790",34019,3.54166666666667,89699.3333333333
"1791",34021,9.54166666666667,61702.9166666667
"1792",34023,7.27083333333333,66396.8333333333
"1793",34025,6.5,72645.5833333333
"1794",34027,4.10833333333333,85446.5
"1795",34029,8.74583333333333,51932.7083333333
"1796",34031,14.0458333333333,49256.0833333333
"1797",34033,10.5666666666667,50263.3333333333
"1798",34035,4.375,85530.125
"1799",34037,4.8,72955.7916666667
"1800",34039,9.3,58946.6666666667
"1801",34041,6.6125,61858.25
"1802",35001,15.6666666666667,42317.25
"1803",35003,22.1083333333333,27323.4166666667
"1804",35005,21.8333333333333,32607.25
"1805",35006,25.7913043478261,30717.8695652174
"1806",35007,18.1291666666667,32727.2083333333
"1807",35009,19.2291666666667,33882
"1808",35011,20.5083333333333,27149.7083333333
"1809",35013,25.8166666666667,32125.375
"1810",35015,16.7416666666667,40288.875
"1811",35017,19.8541666666667,32463.5833333333
"1812",35019,25.3541666666667,25407.875
"1813",35021,15.0125,29205
"1814",35023,24.2166666666667,28341.0833333333
"1815",35025,18.1041666666667,39667.0833333333
"1816",35027,17.5916666666667,34759.6666666667
"1817",35028,3.075,94459.6666666667
"1818",35029,29.8458333333333,23608.25
"1819",35031,33.7583333333333,26736.125
"1820",35033,25.1,25327.9583333333
"1821",35035,18.725,34373.125
"1822",35037,23.6208333333333,25909.9583333333
"1823",35039,21.5833333333333,32397.3333333333
"1824",35041,24.0541666666667,29846.2916666667
"1825",35043,12.6916666666667,48866.2916666667
"1826",35045,19.6708333333333,38921.3333333333
"1827",35047,26.2708333333333,28068.875
"1828",35049,13.3666666666667,46083.8333333333
"1829",35051,24.2208333333333,24621.9583333333
"1830",35053,28.2583333333333,27912.7083333333
"1831",35055,22.0208333333333,29323.1666666667
"1832",35057,24.3125,31344.6666666667
"1833",35059,18.6541666666667,30895.4583333333
"1834",35061,18.975,37101.0833333333
"1835",36001,11.4625,49378.2916666667
"1836",36003,16.8166666666667,36497.75
"1837",36005,28.775,29709.6666666667
"1838",36007,14.3916666666667,39835
"1839",36009,15.2291666666667,37140.4166666667
"1840",36011,12.45,42576.5833333333
"1841",36013,16.5958333333333,36399.6666666667
"1842",36015,14.4708333333333,40182.625
"1843",36017,14.3083333333333,38245.75
"1844",36019,14.1208333333333,42149.875
"1845",36021,10.75,46463.625
"1846",36023,14.45,40044.4583333333
"1847",36025,14.6208333333333,36470.4166666667
"1848",36027,8.34583333333333,60144.875
"1849",36029,13.7,43160.875
"1850",36031,12.6083333333333,39797.375
"1851",36033,17.0291666666667,36606
"1852",36035,14.6,37647.5
"1853",36037,10.3875,44039.375
"1854",36039,13.4083333333333,41387.4166666667
"1855",36041,10.2625,38757.7916666667
"1856",36043,13.55,37481.8333333333
"1857",36045,14.7666666666667,38836.4583333333
"1858",36047,23.4166666666667,37354
"1859",36049,13.7208333333333,39165.9166666667
"1860",36051,11.75,45826.6666666667
"1861",36053,11.1125,45187.375
"1862",36055,13.0166666666667,47001.0833333333
"1863",36057,15.1708333333333,36833.0833333333
"1864",36059,5.74583333333333,80121.2916666667
"1865",36061,18.4208333333333,55425.375
"1866",36063,12.2541666666667,41659.7916666667
"1867",36065,14.7791666666667,40558.375
"1868",36067,12.9666666666667,46003.7916666667
"1869",36069,9.05,49092.0833333333
"1870",36071,11.1708333333333,59001.6666666667
"1871",36073,13.1666666666667,40843.8333333333
"1872",36075,15.0208333333333,41275.2083333333
"1873",36077,14.2125,38890.9583333333
"1874",36079,4.99583333333333,78210.375
"1875",36081,14.5166666666667,46697.5833333333
"1876",36083,11.0416666666667,48943.4166666667
"1877",36085,10.7291666666667,61023.6666666667
"1878",36087,11.0833333333333,71687.0416666667
"1879",36089,17.35,37204.9583333333
"1880",36091,6.66666666666667,58683.4583333333
"1881",36093,11.2416666666667,47875.0416666667
"1882",36095,12.625,41205.7083333333
"1883",36097,12.8541666666667,39905
"1884",36099,12.1875,41372
"1885",36101,14.175,40111.0833333333
"1886",36103,6.7625,71681.9583333333
"1887",36105,15.5666666666667,40770.4583333333
"1888",36107,10.175,45715
"1889",36109,15.9583333333333,43383.2083333333
"1890",36111,11.8625,48170.2083333333
"1891",36113,10.7708333333333,44947.0416666667
"1892",36115,12.0083333333333,41652.9583333333
"1893",36117,10.4916666666667,46567.5416666667
"1894",36119,8.75416666666667,69722.125
"1895",36121,10.6958333333333,43835.0416666667
"1896",36123,14.1708333333333,38923.0416666667
"1897",37001,13.6291666666667,39455.7083333333
"1898",37003,12.5,39528.4583333333
"1899",37005,17.8583333333333,31060.625
"1900",37007,21.4958333333333,30796.2083333333
"1901",37009,16.7541666666667,31587.9583333333
"1902",37011,17.8208333333333,32520.2083333333
"1903",37013,18.6625,34312.125
"1904",37015,24.0625,27254.8333333333
"1905",37017,22.5083333333333,29555.9583333333
"1906",37019,14.3791666666667,40061.5
"1907",37021,13.7625,39888.9583333333
"1908",37023,15.125,35851.375
"1909",37025,10.2083333333333,49018.4166666667
"1910",37027,14.5458333333333,35809.6666666667
"1911",37029,9.87083333333333,48552.1666666667
"1912",37031,12.975,41663.8333333333
"1913",37033,17.4291666666667,35536.2916666667
"1914",37035,12.0958333333333,41509.2083333333
"1915",37037,10.7625,48956.3333333333
"1916",37039,17.7333333333333,30598.9166666667
"1917",37041,18.9625,33804.4583333333
"1918",37043,15.7208333333333,33203.9583333333
"1919",37045,16.8791666666667,36156.375
"1920",37047,22.8916666666667,29582.4166666667
"1921",37049,14.7041666666667,39900.2083333333
"1922",37051,16.6375,38930.625
"1923",37053,10.6041666666667,47790.7916666667
"1924",37055,9.25833333333333,45839
"1925",37057,13.2458333333333,40178
"1926",37059,10.2625,45584
"1927",37061,20.975,31852.2916666667
"1928",37063,14.7875,45795.5416666667
"1929",37065,23.3458333333333,30531.875
"1930",37067,14.5416666666667,43084
"1931",37069,14.7291666666667,40187.625
"1932",37071,14.5333333333333,40176.5
"1933",37073,15.4958333333333,38669.5833333333
"1934",37075,19.4875,29282.9166666667
"1935",37077,13.9,41865.5833333333
"1936",37079,21.0041666666667,33799.1666666667
"1937",37081,14.4583333333333,42800.9166666667
"1938",37083,25.2791666666667,28203.25
"1939",37085,16.6416666666667,38613.375
"1940",37087,14.6291666666667,36615.125
"1941",37089,12.1583333333333,41191.7083333333
"1942",37091,23.9791666666667,28896.9166666667
"1943",37093,18.5875,36713.375
"1944",37095,22.8125,30282.75
"1945",37097,10.9958333333333,45350.1666666667
"1946",37099,18.1041666666667,35276.2083333333
"1947",37101,13.825,44607.6666666667
"1948",37103,18.825,33295.9166666667
"1949",37105,14.7416666666667,40469.25
"1950",37107,20.6,31987.1666666667
"1951",37109,11.7208333333333,43953.2916666667
"1952",37111,15.0375,34180.0833333333
"1953",37113,15.3541666666667,34300.3333333333
"1954",37115,17.6875,33296.7083333333
"1955",37117,20.3791666666667,30846.625
"1956",37119,12.1916666666667,51232.75
"1957",37121,15.8708333333333,33195.2916666667
"1958",37123,18.6791666666667,33122.5833333333
"1959",37125,12.3,44206.625
"1960",37127,15.6208333333333,39057.25
"1961",37129,14.7791666666667,43454.3333333333
"1962",37131,23.9708333333333,28727.7083333333
"1963",37133,15.1291666666667,38002.7083333333
"1964",37135,12.8583333333333,49362.7916666667
"1965",37137,16.9458333333333,36196.625
"1966",37139,18.5041666666667,35914.0416666667
"1967",37141,15.2875,39021.6666666667
"1968",37143,17.9416666666667,34548.8333333333
"1969",37145,14.075,39266.7083333333
"1970",37147,21.1083333333333,36131.1666666667
"1971",37149,12.1166666666667,39430.5
"1972",37151,13.1208333333333,38600.6666666667
"1973",37153,22.0583333333333,29937.9166666667
"1974",37155,27.5916666666667,28130.7916666667
"1975",37157,15.0541666666667,35839.0833333333
"1976",37159,14.3625,39398.7916666667
"1977",37161,16.975,33312.0833333333
"1978",37163,20.05,33279.7083333333
"1979",37165,23.9833333333333,31185
"1980",37167,13.2125,39192.125
"1981",37169,12.0583333333333,40820.7083333333
"1982",37171,15.6458333333333,34140.75
"1983",37173,18.4208333333333,31440.125
"1984",37175,13.775,38794.5
"1985",37177,26.1791666666667,27645.6666666667
"1986",37179,9.44583333333333,55757.7916666667
"1987",37181,22.4083333333333,31223.8333333333
"1988",37183,9.2125,59437.5416666667
"1989",37185,23.625,28948.125
"1990",37187,22.6208333333333,30469.5
"1991",37189,19.5625,35674.5416666667
"1992",37191,17.9958333333333,35870.5833333333
"1993",37193,16.5083333333333,34525.3333333333
"1994",37195,19.5875,35294.5
"1995",37197,13.125,38311.125
"1996",37199,17.6,32379.4583333333
"1997",38001,11.2958333333333,35574
"1998",38003,11.6875,39837.6666666667
"1999",38005,28.2416666666667,30468.0416666667
"2000",38007,11.4041666666667,46839.125
"2001",38009,11.5333333333333,41105.1666666667
"2002",38011,9.24583333333333,43419.0833333333
"2003",38013,10.9041666666667,40632.7916666667
"2004",38015,8.475,50442.5833333333
"2005",38017,9.99583333333333,45710.8333333333
"2006",38019,10.4375,41151.2083333333
"2007",38021,13.0458333333333,38697.2916666667
"2008",38023,11.025,40713.2083333333
"2009",38025,12.9166666666667,42504.375
"2010",38027,11.45,35747
"2011",38029,14.5,32744.0833333333
"2012",38031,9.3875,40732
"2013",38033,12.8208333333333,36991.25
"2014",38035,13.225,41495.9166666667
"2015",38037,18.4291666666667,30189.8333333333
"2016",38039,10.9166666666667,37287.0416666667
"2017",38041,12.625,37354.4166666667
"2018",38043,14.8875,33079.875
"2019",38045,11.0166666666667,40996.2916666667
"2020",38047,13.9958333333333,34288.0416666667
"2021",38049,14.2666666666667,35805.8333333333
"2022",38051,14.325,31813.2083333333
"2023",38053,14.0875,46481.2083333333
"2024",38055,11.5583333333333,42673.625
"2025",38057,7.36666666666667,57235.6666666667
"2026",38059,10.1958333333333,45421.875
"2027",38061,14.4958333333333,41462.125
"2028",38063,10.8666666666667,35547.9583333333
"2029",38065,10.7541666666667,48274.875
"2030",38067,9.275,43397.2916666667
"2031",38069,13.0333333333333,33675.5
"2032",38071,13.15,40201
"2033",38073,9.09166666666667,44613.0416666667
"2034",38075,9.3125,43324.7916666667
"2035",38077,10.4666666666667,44159.5
"2036",38079,29,29352.7916666667
"2037",38081,7.83333333333333,46938.2916666667
"2038",38083,18.625,30874.0833333333
"2039",38085,35.1958333333333,26176.0833333333
"2040",38087,12.925,36279.4583333333
"2041",38089,10.8333333333333,46687.9166666667
"2042",38091,8.47083333333333,45936.375
"2043",38093,11.6958333333333,41033.0416666667
"2044",38095,11.3083333333333,39512.2916666667
"2045",38097,9.6375,44423.2916666667
"2046",38099,11.6208333333333,39703.4166666667
"2047",38101,10.1791666666667,44044.8333333333
"2048",38103,12.1208333333333,38711.375
"2049",38105,10.3291666666667,50753.7083333333
"2050",39001,20.1916666666667,31302.9166666667
"2051",39003,14.175,40164.0416666667
"2052",39005,11.2166666666667,41793.375
"2053",39007,15.8083333333333,37007.1666666667
"2054",39009,25.8291666666667,31492.0416666667
"2055",39011,7.59583333333333,47539.0833333333
"2056",39013,15.5541666666667,34949.125
"2057",39015,13.4625,40298.4166666667
"2058",39017,10.8583333333333,50538.2083333333
"2059",39019,12.6791666666667,39379.9166666667
"2060",39021,10.1041666666667,45622.0416666667
"2061",39023,14.5833333333333,40436.2916666667
"2062",39025,8.66666666666667,52601.5833333333
"2063",39027,11.6708333333333,42886.7916666667
"2064",39029,14.7375,36855.2916666667
"2065",39031,13.4625,36776.625
"2066",39033,12.9958333333333,37516.5
"2067",39035,16.0541666666667,40334.3333333333
"2068",39037,9.6375,41874.2916666667
"2069",39039,9.1625,46105.3333333333
"2070",39041,4.8625,76958.7916666667
"2071",39043,11.2041666666667,43866.125
"2072",39045,8.59166666666667,52210.6666666667
"2073",39047,14.1208333333333,38195.9583333333
"2074",39049,14.5,46153.1666666667
"2075",39051,7.825,47579.0416666667
"2076",39053,19.7583333333333,33832.2916666667
"2077",39055,6.175,62502.125
"2078",39057,10.0541666666667,52792.6666666667
"2079",39059,17.2208333333333,33860.1666666667
"2080",39061,14.275,44204.5833333333
"2081",39063,9.525,46440.75
"2082",39065,14.0958333333333,38039.5
"2083",39067,15.4166666666667,33975.5416666667
"2084",39069,8.26666666666667,46279.6666666667
"2085",39071,15.1875,36517.375
"2086",39073,14.8291666666667,37144.125
"2087",39075,11.725,41603.9166666667
"2088",39077,11.225,42565.2916666667
"2089",39079,18.2916666666667,34038.6666666667
"2090",39081,16.2083333333333,34699.1666666667
"2091",39083,12.1541666666667,41971.9166666667
"2092",39085,7.45,50837.375
"2093",39087,19.5,32868.1666666667
"2094",39089,10.4083333333333,48405.4166666667
"2095",39091,11.5208333333333,43933
"2096",39093,11.9875,46613.125
"2097",39095,16.7833333333333,39822.7083333333
"2098",39097,10.4083333333333,48104.6666666667
"2099",39099,15.9333333333333,36714.8333333333
"2100",39101,14.6125,39112.0416666667
"2101",39103,5.9625,59570
"2102",39105,20.4208333333333,31169.7083333333
"2103",39107,7.56666666666667,46583.4583333333
"2104",39109,9.05416666666667,47074.0416666667
"2105",39111,15.8,34566.4166666667
"2106",39113,14.4416666666667,40948.0833333333
"2107",39115,17.9833333333333,32661.125
"2108",39117,11.2166666666667,43941.75
"2109",39119,15.7291666666667,36853.7916666667
"2110",39121,15.5666666666667,36216.9583333333
"2111",39123,8.47083333333333,47306.1666666667
"2112",39125,9.77083333333333,42453.7083333333
"2113",39127,15.825,37108.0416666667
"2114",39129,11.9875,46574.625
"2115",39131,20.6875,33978.6666666667
"2116",39133,11.4458333333333,46480.8333333333
"2117",39135,9.62083333333333,44003.9166666667
"2118",39137,6.69166666666667,50653.5416666667
"2119",39139,13.3458333333333,38993.125
"2120",39141,16.0083333333333,39169.6666666667
"2121",39143,10.3375,42918.2916666667
"2122",39145,21.9333333333333,31287.375
"2123",39147,11.7541666666667,40049.2916666667
"2124",39149,8.72916666666667,47284
"2125",39151,12.2166666666667,42018.5
"2126",39153,12.7875,44339.3333333333
"2127",39155,13.8,39528.5
"2128",39157,11.7958333333333,38975.6666666667
"2129",39159,6.725,58831.6666666667
"2130",39161,8.37083333333333,42335.4166666667
"2131",39163,19.6916666666667,32644.9583333333
"2132",39165,5.675,64069.3333333333
"2133",39167,13.6666666666667,37996
"2134",39169,10.525,44308.125
"2135",39171,9.47083333333333,41602.4583333333
"2136",39173,10.0458333333333,48309.625
"2137",39175,8.03333333333333,41867.3333333333
"2138",40001,24.4666666666667,27687.125
"2139",40003,15.9875,35816.75
"2140",40005,23.375,28642.625
"2141",40007,10.9291666666667,42909.5833333333
"2142",40009,17.4916666666667,36628.0416666667
"2143",40011,19.05,33771.2916666667
"2144",40013,19.8083333333333,31189.875
"2145",40015,21.9166666666667,31727.9166666667
"2146",40017,8.37916666666667,54246.1666666667
"2147",40019,17.1541666666667,35140.2916666667
"2148",40021,22.95,30329.625
"2149",40023,26.9458333333333,25224.5833333333
"2150",40025,16.2458333333333,32770.625
"2151",40027,11.2458333333333,48174.0833333333
"2152",40029,22.275,28065.2083333333
"2153",40031,17.0125,38437.875
"2154",40033,16.8583333333333,33765.75
"2155",40035,17.4541666666667,33008.7916666667
"2156",40037,14.6166666666667,38078.1666666667
"2157",40039,17.15,36027.9166666667
"2158",40041,19.6125,31182.625
"2159",40043,13.9791666666667,36063.0416666667
"2160",40045,13.0083333333333,36557.7083333333
"2161",40047,14.7083333333333,38270.2916666667
"2162",40049,17.5375,33002.375
"2163",40051,14.6458333333333,40066.25
"2164",40053,13.3208333333333,36200.1666666667
"2165",40055,24.2625,28722.625
"2166",40057,27.2625,25999.875
"2167",40059,10.4083333333333,39742.1666666667
"2168",40061,21.0791666666667,28931.5833333333
"2169",40063,23.7666666666667,26978.125
"2170",40065,17.0875,35729
"2171",40067,21.575,27246.625
"2172",40069,21.2958333333333,29156.5416666667
"2173",40071,16.4208333333333,35896.625
"2174",40073,10.8708333333333,44971.625
"2175",40075,21.5458333333333,29193.6666666667
"2176",40077,20.5166666666667,30069.7916666667
"2177",40079,21.3791666666667,30825.625
"2178",40081,15.3166666666667,36425.875
"2179",40083,13.9458333333333,43887.6666666667
"2180",40085,14.675,36810.2083333333
"2181",40087,11.4,45527.9166666667
"2182",40089,25.5,27209.25
"2183",40091,21.2583333333333,28661.4166666667
"2184",40093,11.9916666666667,39631.7083333333
"2185",40095,17.6291666666667,31314.7083333333
"2186",40097,17.2083333333333,35462.5416666667
"2187",40099,16.1958333333333,35148.4166666667
"2188",40101,20.175,32660.625
"2189",40103,13.6958333333333,38881.6666666667
"2190",40105,16.5041666666667,33268.7916666667
"2191",40107,25.0083333333333,27722.75
"2192",40109,16.2625,39937.5
"2193",40111,20.9166666666667,31537.1666666667
"2194",40113,15.0291666666667,38801.8333333333
"2195",40115,19.4083333333333,30579.875
"2196",40117,15.5875,36248.5833333333
"2197",40119,19.9125,33952.375
"2198",40121,18.0416666666667,33978.5833333333
"2199",40123,18.6833333333333,32685.125
"2200",40125,17.6875,36322.25
"2201",40127,24.5708333333333,25948.4166666667
"2202",40129,13.7333333333333,39316.5
"2203",40131,9.50416666666667,50105.9166666667
"2204",40133,23.5208333333333,28945.75
"2205",40135,21.2166666666667,30917.1666666667
"2206",40137,15.3166666666667,37015.7083333333
"2207",40139,12.5166666666667,39967.5833333333
"2208",40141,22.8666666666667,28395
