"","fyDeclared","length","region"
"21541",2005,3047,"039071"
"21542",2005,3047,"039089"
"21543",2005,3047,"039105"
"21544",2005,3047,"039083"
"21545",2005,3047,"039081"
"21546",2005,3047,"039069"
"21547",2005,3047,"039117"
"21548",2005,3047,"039107"
"21549",2005,3047,"039109"
"21550",2005,3047,"039091"
"21551",2005,3047,"039093"
"21552",2005,3047,"039075"
"21553",2005,3047,"039101"
"21554",2005,3047,"039077"
"21555",2005,3047,"039129"
"21556",2005,3047,"039141"
"21557",2005,3047,"039115"
"21558",2005,3319,"032003"
"21559",2005,3463,"04560"
"21560",2005,3047,"039103"
"21562",2005,3047,"039167"
"21563",2005,3047,"039139"
"21564",2005,3884,"06111"
"21565",2005,3856,"060050"
"21566",2005,3047,"039169"
"21567",2005,3047,"039157"
"21569",2005,3884,"06059"
"21570",2005,3047,"039125"
"21571",2005,3047,"039127"
"21572",2005,3047,"039113"
"21573",2005,3856,"060010"
"21574",2005,3463,"04007"
"21577",2005,3047,"039151"
"21578",2005,3884,"06037"
"21579",2005,3463,"04025"
"21581",2005,3047,"039145"
"21582",2005,3856,"060020"
"21583",2005,3319,"032017"
"21585",2005,3047,"039111"
"21586",2005,3047,"039165"
"21587",2005,3463,"04005"
"21588",2005,3884,"06073"
"21590",2005,3047,"039147"
"21591",2005,3047,"039161"
"21592",2005,2307,"02185"
"21593",2005,3884,"06071"
"21594",2005,3047,"039175"
"21595",2005,3463,"04015"
"21597",2005,3047,"039137"
"21598",2005,3047,"039159"
"21599",2005,3856,"060040"
"21600",2005,3884,"06065"
"21601",2005,3047,"039119"
"21602",2005,3047,"039121"
"21603",2005,3463,"04017"
"21604",2005,3463,"04845"
"21607",2005,3463,"04001"
"21610",2005,3047,"039149"
"21611",2005,3884,"06029"
"21612",2005,3047,"039131"
"21613",2005,3856,"060030"
"21614",2005,2608,"042015"
"21615",2005,2608,"042095"
"21616",2005,2156,"034003"
"21617",2005,2608,"042037"
"21618",2005,2156,"034027"
"21619",2005,2608,"042017"
"21620",2005,2608,"042103"
"21621",2005,2156,"034019"
"21622",2005,2608,"042131"
"21623",2005,2608,"042115"
"21624",2005,2156,"034037"
"21625",2005,2608,"042079"
"21626",2005,2156,"034021"
"21627",2005,2608,"042089"
"21628",2005,2156,"034015"
"21629",2005,2608,"042127"
"21630",2005,2608,"042069"
"21631",2005,4706,"036013"
"21632",2005,2156,"034031"
"21633",2005,2092,"031093"
"21634",2005,2092,"031019"
"21635",2005,2075,"01013"
"21636",2005,4706,"036057"
"21637",2005,4706,"036039"
"21638",2005,2597,"023007"
"21639",2005,2597,"023001"
"21640",2005,2075,"01031"
"21641",2005,4706,"036119"
"21642",2005,2075,"01027"
"21643",2005,2081,"016069"
"21644",2005,4706,"036083"
"21645",2005,4706,"036053"
"21646",2005,2597,"023017"
"21647",2005,2597,"023003"
"21648",2005,4706,"036007"
"21649",2005,2075,"01029"
"21650",2005,2092,"031079"
"21651",2005,2092,"031001"
"21652",2005,2075,"01007"
"21653",2005,2081,"016340"
"21654",2005,4706,"036079"
"21655",2005,2156,"034013"
"21656",2005,2597,"023015"
"21657",2005,4706,"036105"
"21658",2005,2597,"023027"
"21659",2005,4706,"036077"
"21660",2005,2156,"034041"
"21661",2005,2597,"023013"
"21662",2005,2092,"031063"
"21663",2005,2075,"01005"
"21664",2005,2075,"01039"
"21665",2005,4706,"036063"
"21666",2005,4706,"036111"
"21667",2005,2597,"023009"
"21668",2005,2597,"023031"
"21669",2005,2075,"01035"
"21670",2005,4706,"036023"
"21671",2005,2092,"031059"
"21672",2005,2092,"031159"
"21673",2005,2075,"01003"
"21674",2005,2075,"01023"
"21675",2005,4706,"036071"
"21676",2005,4706,"036107"
"21677",2005,2597,"023011"
"21678",2005,2597,"023029"
"21679",2005,2075,"01037"
"21680",2005,4706,"036025"
"21681",2005,2092,"031185"
"21682",2005,2075,"01025"
"21683",2005,2075,"01001"
"21684",2005,4706,"036021"
"21685",2005,2092,"031121"
"21686",2005,2075,"01021"
"21687",2005,4706,"036093"
"21688",2005,2597,"023021"
"21689",2005,4706,"036017"
"21690",2005,2092,"031099"
"21691",2005,2075,"01017"
"21692",2005,4706,"036095"
"21693",2005,4706,"036011"
"21694",2005,2597,"023025"
"21695",2005,2092,"031081"
"21696",2005,2075,"01011"
"21697",2005,2075,"01073"
"21698",2005,2075,"01081"
"21699",2005,2075,"01061"
"21700",2005,2075,"01087"
"21701",2005,2075,"01063"
"21702",2005,2075,"01113"
"21703",2005,3001,"028049"
"21704",2005,2075,"01047"
"21705",2005,2075,"01041"
"21706",2005,2075,"01097"
"21707",2005,2075,"01065"
"21708",2005,2075,"01085"
"21709",2005,2075,"01045"
"21710",2005,2075,"01105"
"21711",2005,2075,"01051"
"21712",2005,2075,"01125"
"21713",2005,2075,"01117"
"21714",2005,3001,"028065"
"21715",2005,3001,"028017"
"21716",2005,2075,"01053"
"21717",2005,3001,"028079"
"21718",2005,2075,"01069"
"21719",2005,2075,"01067"
"21720",2005,2075,"01101"
"21721",2005,3001,"028035"
"21722",2005,3001,"028099"
"21723",2005,3001,"028129"
"21724",2005,3001,"028111"
"21727",2005,3001,"028025"
"21728",2005,3001,"028007"
"21729",2005,3001,"028089"
"21730",2005,3001,"028073"
"21732",2005,3001,"028155"
"21733",2005,2075,"01099"
"21735",2005,3001,"028031"
"21736",2005,3001,"028013"
"21737",2005,3001,"028095"
"21738",2005,3001,"028075"
"21740",2005,3001,"028159"
"21741",2005,3001,"028019"
"21742",2005,2075,"01129"
"21743",2005,3001,"028081"
"21744",2005,3001,"028067"
"21746",2005,3001,"028131"
"21749",2005,2075,"01121"
"21750",2005,3001,"028059"
"21752",2005,3001,"028123"
"21753",2005,2075,"01109"
"21755",2005,3001,"028045"
"21756",2005,2075,"01123"
"21757",2005,3001,"028105"
"21758",2005,3001,"028061"
"21759",2005,3001,"028127"
"21762",2005,2075,"01111"
"21763",2005,3001,"028051"
"21764",2005,3001,"028047"
"21765",2005,3001,"028115"
"21766",2005,3001,"028109"
"21769",2005,3001,"028039"
"21770",2005,3001,"028101"
"21772",2005,2075,"01091"
"21773",2005,2075,"01119"
"21774",2005,3001,"028041"
"21775",2005,3001,"028069"
"21776",2005,3001,"028121"
"21779",2005,3001,"028023"
"21780",2005,3001,"028103"
"21781",2005,2075,"01107"
"21783",2005,3001,"028057"
"21784",2005,3001,"028153"
"21785",2005,2075,"01131"
"21786",2005,3001,"028087"
"21788",2005,2574,"038019"
"21789",2005,2068,"046069"
"21790",2005,2574,"038005"
"21791",2005,2068,"046115"
"21793",2005,2068,"046031"
"21794",2005,2574,"038021"
"21795",2005,2068,"046117"
"21796",2005,2068,"046119"
"21797",2005,2068,"046049"
"21798",2005,2068,"046107"
"21799",2005,2574,"038049"
"21800",2005,2574,"038340"
"21801",2005,2574,"038071"
"21802",2005,2574,"038009"
"21803",2005,2574,"038039"
"21804",2005,2574,"038063"
"21805",2005,2574,"038075"
"21806",2005,2574,"038073"
"21807",2005,2574,"038035"
"21808",2005,2574,"038099"
"21809",2005,2574,"038077"
"21811",2005,3234,"022051"
"21813",2005,2574,"038061"
"21814",2005,2574,"038067"
"21815",2005,2574,"038089"
"21816",2005,2374,"049051"
"21820",2005,2574,"038043"
"21821",2005,2374,"049025"
"21823",2005,2374,"049003"
"21824",2005,2574,"038085"
"21826",2005,3234,"022087"
"21827",2005,2574,"038045"
"21829",2005,2374,"049041"
"21830",2005,2574,"038091"
"21833",2005,2574,"038095"
"21836",2005,2233,"020021"
"21839",2005,2233,"020133"
"21840",2005,2374,"049021"
"21843",2005,2374,"049047"
"21844",2005,2233,"020037"
"21847",2005,2574,"038069"
"21848",2005,2574,"038079"
"21849",2005,2234,"056005"
"21850",2005,3234,"022057"
"21853",2005,2374,"049001"
"21854",2005,2374,"049045"
"21857",2005,2574,"038300"
"21858",2005,2574,"038020"
"21859",2005,3234,"022089"
"21862",2005,2574,"038097"
"21865",2005,2574,"038101"
"21867",2005,2574,"038081"
"21868",2005,3234,"022075"
"21870",2005,2374,"049920"
"22283",2005,3280,"037133"
"22284",2005,3280,"037049"
"22291",2005,3280,"037055"
"22313",2005,3280,"037137"
"22318",2005,3280,"037141"
"22319",2005,3280,"037095"
"22324",2005,3280,"037103"
"22325",2005,3280,"037019"
"22330",2005,3280,"037031"
"22358",2005,3280,"037129"
"22360",2005,2304,"033001"
"22362",2005,2304,"033009"
"22365",2005,2304,"033019"
"22370",2005,2304,"033011"
"22376",2005,2304,"033005"
"22404",2005,2304,"033013"
"29766",2005,467,"046093"
"29768",2005,1519,"06065"
"29770",2005,723,"053007"
"29771",2005,593,"032007"
"29776",2005,1191,"04013"
"29778",2005,1495,"06103"
"29779",2005,1871,"015003"
"29782",2005,1301,"04013"
"29783",2005,290,"032003"
"29784",2005,575,"041033"
"29785",2005,1527,"06037"
"29792",2005,593,"032011"
"29793",2005,717,"053013"
"29797",2005,1257,"04013"
"29801",2005,461,"046103"
"29802",2005,1823,"08027"
"29804",2005,1519,"06073"
"29807",2005,717,"053023"
"29808",2005,1541,"06039"
"29811",2005,1302,"04025"
"29812",2005,1314,"04021"
"29813",2005,1550,"06073"
"29814",2005,555,"032007"
"29816",2005,932,"015001"
"29818",2005,1297,"04015"
"29820",2005,1495,"06089"
"29821",2005,1191,"04025"
"29823",2005,548,"032007"
"29824",2005,1823,"08101"
"29826",2005,120,"046081"
"29828",2005,675,"015003"
"29829",2005,593,"032007"
"29832",2005,1065,"049053"
"29834",2005,1527,"06111"
"29835",2005,930,"015001"
"29837",2005,1257,"04007"
"34606",2005,1975,"018005"
"34607",2005,1975,"018057"
"34608",2005,1975,"018093"
"34609",2005,1975,"018143"
"34613",2005,1975,"018047"
"34614",2005,1975,"018079"
"34615",2005,1975,"018135"
"34616",2005,1975,"018173"
"34619",2005,1975,"018075"
"34620",2005,1975,"018041"
"34621",2005,1975,"018161"
"34622",2005,1975,"018125"
"34625",2005,1975,"018061"
"34626",2005,1975,"018031"
"34627",2005,1975,"018147"
"34628",2005,1975,"018117"
"34630",2005,1975,"018027"
"34631",2005,1975,"018109"
"34633",2005,1975,"018013"
"34634",2005,1975,"018097"
"34637",2005,1975,"018037"
"34639",2005,1975,"018123"
"34641",2005,1975,"018083"
"34642",2005,1975,"018019"
"34644",2005,1975,"018101"
"34647",2005,1975,"018065"
"34649",2005,1975,"018153"
"34650",2005,1975,"018077"
"34651",2005,1975,"018163"
"34653",2005,1975,"018055"
"34655",2005,1975,"018139"
"34658",2005,1975,"018035"
"34659",2005,1975,"018071"
"34660",2005,1975,"018119"
"34661",2005,1975,"018155"
"34663",2005,1975,"018009"
"34665",2005,1975,"018095"
"34666",2005,1975,"018051"
"34667",2005,1975,"018137"
"34669",2005,1975,"018029"
"34670",2005,1975,"018115"
"34672",2005,1975,"018025"
"34673",2005,1975,"018105"
"34676",2005,1975,"018043"
"34678",2005,1975,"018129"
"34679",2005,1975,"018081"
"34682",2005,1975,"018059"
"34683",2005,1975,"018145"
"34684",2005,1711,"039033"
"34685",2005,1711,"039097"
"34686",2005,1711,"039077"
"34687",2005,1711,"039057"
"34688",2005,1711,"039043"
"34689",2005,1975,"018175"
"34690",2005,1711,"039049"
"34691",2005,1975,"018177"
"34692",2005,1711,"039113"
"34693",2005,1711,"039041"
"34694",2005,1711,"039017"
"34695",2005,1711,"039021"
"34696",2005,1954,"017101"
"34697",2005,1711,"039023"
"34698",2005,1922,"025017"
"34699",2005,1711,"039147"
"34700",2005,1711,"039159"
"34701",2005,1954,"017181"
"34702",2005,1922,"09013"
"34703",2005,1711,"039135"
"34704",2005,1922,"09003"
"34705",2005,1954,"017059"
"34706",2005,1922,"025007"
"34707",2005,1546,"032019"
"34708",2005,1922,"025027"
"34709",2005,1954,"017159"
"34710",2005,1954,"017047"
"34711",2005,1922,"025023"
"34712",2005,1922,"025003"
"34713",2005,1711,"039037"
"34714",2005,1546,"032029"
"34715",2005,1922,"044009"
"34716",2005,1711,"039139"
"34717",2005,1922,"09009"
"34718",2005,1546,"032007"
"34719",2005,1546,"032015"
"34720",2005,1954,"017077"
"34721",2005,1711,"039101"
"34722",2005,1922,"025013"
"34723",2005,1922,"044005"
"34724",2005,1711,"039165"
"34725",2005,1546,"032033"
"34726",2005,1954,"017199"
"34727",2005,1546,"032003"
"34728",2005,1711,"039061"
"34729",2005,1954,"017065"
"34730",2005,1922,"09015"
"34731",2005,1922,"025009"
"34732",2005,1546,"032021"
"34733",2005,1922,"044001"
"34734",2005,1711,"039149"
"34735",2005,1954,"017055"
"34736",2005,1922,"09011"
"34737",2005,1922,"025005"
"34738",2005,1546,"032017"
"34739",2005,1711,"039143"
"34740",2005,1546,"032031"
"34741",2005,1922,"09007"
"34742",2005,1711,"039175"
"34743",2005,1546,"032013"
"34744",2005,1922,"025001"
"34745",2005,1954,"017185"
"34746",2005,1546,"032023"
"34747",2005,1546,"03200"
"34748",2005,1954,"017127"
"34749",2005,1711,"039091"
"34750",2005,1922,"025019"
"34751",2005,1954,"017165"
"34752",2005,1303,"03200"
"34753",2005,1922,"025025"
"34754",2005,1954,"017087"
"34755",2005,1711,"039065"
"34756",2005,1922,"025015"
"34757",2005,1954,"017151"
"34758",2005,1922,"044007"
"34759",2005,1922,"025021"
"34760",2005,1954,"017069"
"34761",2005,1303,"032001"
"34762",2005,1922,"025011"
"34763",2005,1922,"09005"
"34764",2005,1922,"044003"
"34765",2005,1546,"032011"
"34766",2005,1711,"039117"
"34767",2005,1922,"09001"
"34768",2005,1546,"032005"
"34769",2005,1711,"039109"
"34770",2005,1954,"017193"
"34771",2005,1546,"032001"
"34772",2005,1303,"032013"
"34773",2005,1303,"032007"
"34774",2005,1303,"032003"
"34775",2005,1303,"032023"
"34776",2005,1303,"032019"
"34777",2005,1303,"032031"
"34778",2005,1303,"032029"
"34779",2005,717,"023003"
"34780",2005,1303,"032005"
"34781",2005,700,"023005"
"34782",2005,1303,"032017"
"34783",2005,1303,"032011"
"34784",2005,1303,"032027"
"34785",2005,1303,"032021"
"34786",2005,1303,"032015"
"34787",2005,1303,"032033"
"34788",2005,700,"023031"
"34789",2005,717,"023019"
"34790",2005,1145,"023021"
"34791",2005,595,"033001"
"34792",2005,595,"033009"
"34793",2005,943,"023017"
"34794",2005,595,"033019"
"34795",2005,717,"023009"
"34796",2005,717,"023021"
"34797",2005,595,"033013"
"34798",2005,595,"033005"
"34799",2005,692,"033019"
"34800",2005,717,"023013"
"34801",2005,717,"023007"
"34802",2005,1145,"023003"
"34803",2005,717,"023029"
"34804",2005,1145,"023005"
"34805",2005,595,"033015"
"34806",2005,1852,"022021"
"34807",2005,1852,"022001"
"34808",2005,1852,"022019"
"34809",2005,1852,"022051"
"34810",2005,1145,"023017"
"34811",2005,1852,"022049"
"34812",2005,1852,"022025"
"34813",2005,1852,"022005"
"34814",2005,717,"023011"
"34815",2005,1145,"023007"
"34816",2005,1852,"022059"
"34817",2005,1852,"022023"
"34818",2005,595,"033017"
"34819",2005,717,"023017"
"34820",2005,1852,"022003"
"34821",2005,1145,"023019"
"34822",2005,1852,"022053"
"34823",2005,1852,"022027"
"34824",2005,595,"033003"
"34825",2005,595,"033007"
"34826",2005,595,"033003"
"34827",2005,1852,"022011"
"34828",2005,692,"033003"
"34829",2005,1852,"022009"
"34830",2005,1852,"022041"
"34831",2005,595,"033019"
"34832",2005,1852,"022039"
"34833",2005,1852,"022015"
"34834",2005,692,"033011"
"34835",2005,717,"023001"
"34836",2005,595,"033009"
"34837",2005,1852,"022045"
"34838",2005,1852,"022013"
"34839",2005,595,"033005"
"34840",2005,717,"023005"
"34841",2005,692,"033005"
"34842",2005,1145,"023001"
"34843",2005,1852,"022043"
"34844",2005,1852,"022017"
"34845",2005,595,"033011"
"34846",2005,692,"033015"
"34847",2005,1852,"022047"
"34848",2005,1145,"023025"
"34849",2005,1852,"022031"
"34850",2005,1852,"022029"
"34851",2005,943,"023001"
"34852",2005,1852,"022035"
"34853",2005,717,"023025"
"34854",2005,1145,"023031"
"34855",2005,1852,"022033"
"34856",2005,717,"023031"
"34857",2005,1852,"022007"
"34858",2005,943,"023005"
"34859",2005,1852,"022057"
"34860",2005,1852,"022037"
"34861",2005,1852,"022061"
"34862",2005,1852,"022069"
"34863",2005,1852,"022063"
"34864",2005,1852,"022067"
"34865",2005,1852,"022087"
"34866",2005,1852,"022073"
"34867",2005,1852,"022077"
"34868",2005,1852,"022081"
"34869",2005,1852,"022083"
"34870",2005,1852,"022071"
"34871",2005,1852,"022065"
"34872",2005,1852,"022075"
"34873",2005,1852,"022105"
"34874",2005,1852,"022085"
"34875",2005,1852,"022095"
"34876",2005,1852,"022093"
"34877",2005,1340,"028073"
"34878",2005,1852,"022089"
"34879",2005,1852,"022113"
"34880",2005,2715,"05001"
"34881",2005,1852,"022109"
"34882",2005,1340,"028045"
"34883",2005,1852,"022079"
"34884",2005,1852,"022103"
"34885",2005,1852,"022123"
"34886",2005,996,"01023"
"34887",2005,2715,"05011"
"34888",2005,1852,"022099"
"34889",2005,2715,"05021"
"34890",2005,2715,"05051"
"34891",2005,1852,"022119"
"34892",2005,1852,"022117"
"34893",2005,1340,"028059"
"34894",2005,2715,"05005"
"34895",2005,2715,"05025"
"34896",2005,2715,"05055"
"34897",2005,1852,"022091"
"34898",2005,1852,"022121"
"34899",2005,1340,"028067"
"34900",2005,2715,"05009"
"34901",2005,2715,"05029"
"34902",2005,2715,"05059"
"34903",2005,1852,"022115"
"34904",2005,1340,"028091"
"34905",2005,2715,"05003"
"34906",2005,2715,"05033"
"34907",2005,2715,"05053"
"34908",2005,2715,"05041"
"34909",2005,2715,"05061"
"34910",2005,1852,"022107"
"34911",2005,1852,"022127"
"34912",2005,996,"01097"
"34913",2005,2715,"05015"
"34914",2005,2715,"05065"
"34915",2005,2715,"05045"
"34916",2005,1340,"028035"
"34917",2005,1852,"022111"
"34918",2005,2715,"05019"
"34919",2005,996,"01129"
"34920",2005,2715,"05069"
"34921",2005,2715,"05049"
"34922",2005,996,"01025"
"34923",2005,1340,"028047"
"34924",2005,2715,"05043"
"34925",2005,2715,"05023"
"34926",2005,2715,"05031"
"34927",2005,1852,"022097"
"34928",2005,1340,"028109"
"34929",2005,2715,"05035"
"34930",2005,1852,"022101"
"34931",2005,996,"01003"
"34932",2005,2715,"05039"
"34933",2005,1852,"022125"
"34934",2005,2715,"05013"
"34935",2005,1340,"028131"
"34936",2005,2715,"05063"
"34937",2005,2715,"05037"
"34938",2005,2715,"05007"
"34939",2005,2715,"05057"
"34940",2005,996,"01119"
"34941",2005,2715,"05047"
"34942",2005,1340,"028065"
"34943",2005,2715,"05027"
"34944",2005,1340,"028031"
"34945",2005,2715,"05017"
"34946",2005,2715,"05067"
"34947",2005,2715,"05073"
"34948",2005,2715,"05099"
"34949",2005,2715,"05083"
"34950",2005,2715,"05079"
"34951",2005,2715,"05089"
"34952",2005,2715,"05109"
"34953",2005,2715,"05093"
"34954",2005,2715,"05095"
"34955",2005,2715,"05119"
"34956",2005,2715,"05077"
"34957",2005,2715,"05071"
"34958",2005,2715,"05075"
"34959",2005,2715,"05087"
"34960",2005,2715,"05097"
"34961",2005,2715,"05085"
"34962",2005,2715,"05091"
"34963",2005,2715,"05101"
"34964",2005,2715,"05143"
"34965",2005,2715,"05135"
"34966",2005,3224,"048043"
"34967",2005,3224,"048033"
"34968",2005,2715,"05131"
"34969",2005,3224,"048083"
"34970",2005,3224,"048029"
"34971",2005,3224,"048019"
"34972",2005,3224,"048079"
"34973",2005,3224,"048069"
"34974",2005,2715,"05081"
"34975",2005,2715,"05103"
"34976",2005,2715,"05125"
"34977",2005,3224,"048003"
"34978",2005,3224,"048023"
"34979",2005,3224,"048053"
"34980",2005,3224,"048073"
"34981",2005,2715,"05139"
"34982",2005,3224,"048009"
"34983",2005,3224,"048059"
"34984",2005,3224,"048039"
"34985",2005,2715,"05105"
"34986",2005,2715,"05113"
"34987",2005,3224,"048013"
"34988",2005,3224,"048063"
"34989",2005,2715,"05149"
"34990",2005,3224,"048049"
"34991",2005,2715,"05115"
"34992",2005,3224,"048005"
"34993",2005,3224,"048055"
"34994",2005,2715,"05127"
"34995",2005,2715,"05121"
"34996",2005,3224,"048025"
"34997",2005,3224,"048021"
"34998",2005,3224,"048071"
"34999",2005,3224,"048075"
"35000",2005,2715,"05137"
"35001",2005,2715,"05141"
"35002",2005,3224,"048037"
"35003",2005,3224,"048041"
"35004",2005,2715,"05123"
"35005",2005,2715,"05107"
"35006",2005,3224,"048035"
"35007",2005,3224,"048007"
"35008",2005,3224,"048085"
"35009",2005,3224,"048001"
"35010",2005,3224,"048015"
"35011",2005,3224,"048051"
"35012",2005,2715,"05117"
"35013",2005,3224,"048065"
"35014",2005,3224,"048017"
"35015",2005,2715,"05133"
"35016",2005,3224,"048067"
"35017",2005,3224,"048031"
"35018",2005,3224,"048081"
"35019",2005,2715,"05147"
"35020",2005,3224,"048047"
"35021",2005,2715,"05145"
"35022",2005,3224,"048045"
"35023",2005,2715,"05111"
"35024",2005,3224,"048011"
"35025",2005,3224,"048061"
"35026",2005,3224,"048057"
"35027",2005,2715,"05129"
"35028",2005,3224,"048027"
"35029",2005,3224,"048077"
"35030",2005,3224,"048093"
"35031",2005,3224,"048121"
"35032",2005,3224,"048087"
"35033",2005,3224,"048097"
"35034",2005,3224,"048113"
"35035",2005,3224,"048103"
"35036",2005,3224,"048107"
"35037",2005,3224,"048115"
"35038",2005,3224,"048105"
"35039",2005,3224,"048095"
"35040",2005,3224,"048127"
"35041",2005,3224,"048109"
"35042",2005,3224,"048099"
"35043",2005,3224,"048123"
"35044",2005,3224,"048089"
"35045",2005,3224,"048147"
