"","fyDeclared","length","region"
"25865",2009,2100,"050025"
"25873",2009,2930,"033003"
"25875",2009,2100,"050003"
"25878",2009,1894,"023005"
"25991",2009,2613,"029023"
"25992",2009,2613,"029123"
"25993",2009,3509,"040091"
"25994",2009,3061,"041007"
"25995",2009,3460,"040109"
"25996",2009,2613,"029207"
"25998",2009,2613,"029155"
"25999",2009,3061,"041053"
"26000",2009,2491,"047131"
"26001",2009,3509,"040021"
"26004",2009,2613,"029031"
"26005",2009,2491,"047161"
"26006",2009,3509,"040101"
"26007",2009,3509,"040031"
"26008",2009,2491,"047079"
"26009",2009,3460,"040029"
"26010",2009,2613,"029213"
"26011",2009,2613,"029181"
"26014",2009,2491,"047125"
"26015",2009,3460,"040085"
"26016",2009,3509,"040001"
"26017",2009,2613,"029203"
"26018",2009,3460,"040083"
"26020",2009,2613,"029149"
"26021",2009,3460,"040019"
"26022",2009,3061,"041047"
"26023",2009,2491,"047045"
"26024",2009,2613,"029209"
"26027",2009,2613,"029133"
"26028",2009,2613,"029143"
"26029",2009,3061,"041009"
"26030",2009,3061,"041027"
"26031",2009,2491,"047183"
"26032",2009,2613,"029179"
"26034",2009,2613,"029153"
"26035",2009,3061,"041051"
"26036",2009,3509,"040041"
"26037",2009,2613,"029069"
"26039",2009,3509,"040135"
"26041",2009,2613,"029017"
"26042",2009,2613,"029035"
"26043",2009,3509,"040063"
"26044",2009,3509,"040107"
"26045",2009,2491,"047095"
"26047",2009,2613,"029223"
"26048",2009,2613,"029091"
"26049",2009,2613,"029201"
"26050",2009,3061,"041005"
"26051",2009,2613,"029009"
"26052",2009,3509,"040061"
"26053",2009,3061,"041057"
"26054",2009,3061,"041067"
"26055",2009,3458,"053009"
"26056",2009,3458,"053019"
"26057",2009,3061,"041071"
"26058",2009,3458,"053031"
"26059",2009,3458,"053007"
"26060",2009,3458,"053021"
"26061",2009,3458,"053003"
"26062",2009,3458,"053013"
"26063",2009,3458,"053001"
"26064",2009,3458,"053039"
"26065",2009,3458,"053027"
"26066",2009,3458,"053049"
"26067",2009,3458,"053011"
"26068",2009,3458,"053023"
"26069",2009,3458,"053037"
"26070",2009,3458,"053005"
"26071",2009,3458,"053029"
"26072",2009,3458,"053059"
"26073",2009,2716,"017003"
"26074",2009,3291,"036093"
"26076",2009,3326,"038003"
"26077",2009,3458,"053043"
"26078",2009,3458,"053077"
"26079",2009,3291,"036001"
"26082",2009,3458,"053033"
"26083",2009,3458,"053045"
"26084",2009,2716,"017151"
"26085",2009,3291,"036021"
"26088",2009,3458,"053057"
"26089",2009,3458,"053067"
"26090",2009,3291,"036091"
"26092",2009,3326,"038001"
"26093",2009,3326,"038011"
"26094",2009,3458,"053015"
"26095",2009,3458,"053069"
"26097",2009,3326,"038015"
"26098",2009,2716,"017127"
"26100",2009,3458,"053041"
"26101",2009,3458,"053065"
"26102",2009,2716,"017181"
"26105",2009,3326,"038009"
"26106",2009,3458,"053073"
"26107",2009,2716,"017165"
"26110",2009,3326,"038019"
"26111",2009,3458,"053071"
"26112",2009,3291,"036025"
"26115",2009,3326,"038017"
"26116",2009,3458,"053075"
"26118",2009,2716,"017087"
"26119",2009,3458,"053051"
"26121",2009,3291,"036039"
"26122",2009,3458,"053063"
"26124",2009,3291,"036115"
"26125",2009,2716,"017059"
"26126",2009,3326,"038007"
"26128",2009,2716,"017153"
"26130",2009,3458,"053053"
"26131",2009,3291,"036083"
"26133",2009,2716,"017069"
"26135",2009,3458,"053061"
"26136",2009,3291,"036095"
"26137",2009,3326,"038005"
"26138",2009,3326,"038035"
"26139",2009,3326,"038053"
"26140",2009,3326,"038031"
"26141",2009,3326,"038045"
"26142",2009,3326,"038043"
"26143",2009,3326,"038051"
"26144",2009,3326,"038025"
"26145",2009,3326,"038055"
"26146",2009,3326,"038021"
"26147",2009,3326,"038037"
"26148",2009,3326,"038995"
"26149",2009,3326,"038049"
"26150",2009,3326,"038041"
"26151",2009,3326,"038059"
"26152",2009,3326,"038029"
"26153",2009,3326,"038069"
"26154",2009,3326,"038027"
"26155",2009,3326,"038063"
"26156",2009,3326,"038073"
"26157",2009,2673,"027023"
"26158",2009,2673,"027051"
"26159",2009,2673,"027042"
"26161",2009,3326,"038083"
"26162",2009,3326,"038091"
"26163",2009,2673,"027075"
"26164",2009,2673,"027111"
"26166",2009,3326,"038047"
"26167",2009,3326,"038039"
"26168",2009,3326,"038093"
"26169",2009,3326,"038085"
"26170",2009,2673,"027113"
"26171",2009,2673,"027077"
"26172",2009,3326,"038061"
"26174",2009,2673,"027007"
"26175",2009,3326,"038099"
"26176",2009,2673,"027159"
"26177",2009,2673,"027512"
"26178",2009,3326,"038057"
"26179",2009,3326,"038101"
"26180",2009,2673,"027135"
"26181",2009,3326,"038071"
"26182",2009,2673,"027041"
"26184",2009,3326,"038089"
"26185",2009,3326,"038020"
"26186",2009,2673,"027107"
"26187",2009,2673,"027125"
"26189",2009,3326,"038067"
"26190",2009,3326,"038105"
"26191",2009,2673,"027029"
"26192",2009,2673,"027151"
"26193",2009,2673,"027173"
"26194",2009,3326,"038077"
"26195",2009,3326,"038640"
"26196",2009,2673,"027057"
"26197",2009,2673,"027087"
"26200",2009,2673,"027005"
"26201",2009,2673,"027155"
"26202",2009,3326,"038079"
"26203",2009,2673,"027069"
"26205",2009,3326,"038095"
"26206",2009,2673,"027119"
"26207",2009,3326,"038081"
"26208",2009,2673,"027073"
"26210",2009,3326,"038097"
"26211",2009,2673,"027121"
"26212",2009,3326,"038065"
"26213",2009,2673,"027027"
"26214",2009,2673,"027167"
"26215",2009,2673,"027031"
"26217",2009,3326,"038300"
"26218",2009,2673,"027089"
"26220",2009,3326,"038103"
"26221",2009,2673,"027149"
"26224",2009,3060,"018049"
"26228",2009,3060,"018093"
"26230",2009,3060,"018015"
"26231",2009,3060,"018027"
"26234",2009,3060,"018089"
"26236",2009,3060,"018033"
"26237",2009,3060,"018141"
"26239",2009,3060,"018091"
"26245",2009,3060,"018131"
"26251",2009,3060,"018003"
"26255",2009,3060,"018073"
"26262",2009,3060,"018113"
"26268",2009,3633,"05003"
"26277",2009,3060,"018183"
"26281",2009,3060,"018181"
"26284",2009,3060,"018085"
"26289",2009,3060,"018099"
"26298",2009,3633,"05061"
"26300",2009,3633,"05113"
"26306",2009,3633,"05091"
"26316",2009,3633,"05133"
"26317",2009,3378,"01075"
"26318",2009,3023,"028065"
"26319",2009,2404,"047085"
"26322",2009,3378,"01071"
"26323",2009,2652,"054059"
"26324",2009,2652,"054109"
"26329",2009,2652,"054087"
"26331",2009,2652,"054041"
"26332",2009,2652,"054013"
"26335",2009,3023,"028127"
"26338",2009,3023,"028147"
"26340",2009,3023,"028041"
"26341",2009,2404,"047153"
"26342",2009,3023,"028131"
"26343",2009,2652,"054021"
"26346",2009,3378,"01095"
"26347",2009,3023,"028077"
"26348",2009,2404,"047107"
"26351",2009,3378,"01049"
"26352",2009,2652,"054055"
"26353",2009,2652,"054105"
"26356",2009,2652,"054081"
"26357",2009,3378,"01073"
"26359",2009,3023,"028153"
"26360",2009,2404,"047005"
"26363",2009,3023,"028005"
"26364",2009,2652,"054047"
"26365",2009,2404,"047149"
"26367",2009,3023,"028085"
"26369",2009,3023,"028059"
"26371",2009,3378,"01043"
"26372",2009,2652,"054097"
"26374",2009,3023,"028157"
"26382",2009,2113,"046019"
"26392",2009,2113,"046021"
"26393",2009,2113,"046109"
"26394",2009,3583,"05011"
"26395",2009,3583,"05089"
"26396",2009,3583,"05105"
"26397",2009,3364,"040137"
"26399",2009,3583,"05055"
"26400",2009,3583,"05137"
"26401",2009,2113,"046045"
"26402",2009,3583,"05069"
"26403",2009,3364,"040081"
"26404",2009,3583,"05029"
"26405",2009,3583,"05115"
"26407",2009,2113,"046860"
"26409",2009,3583,"05057"
"26410",2009,2113,"046115"
"26411",2009,3583,"05139"
"26412",2009,3583,"05091"
"26413",2009,3583,"05025"
"26414",2009,2113,"046041"
"26415",2009,3583,"05113"
"26416",2009,3583,"05067"
"26417",2009,2113,"046031"
"26418",2009,3364,"040051"
"26419",2009,3583,"05059"
"26420",2009,2113,"046260"
"26421",2009,3364,"040019"
"26422",2009,3583,"05095"
"26425",2009,3583,"05013"
"26426",2009,3583,"05039"
"26427",2009,3583,"05107"
"26428",2009,3583,"05117"
"26429",2009,2113,"046105"
"26430",2009,3583,"05001"
"26431",2009,3583,"05081"
"26432",2009,3583,"05103"
"26433",2009,3364,"040119"
"26434",2009,3583,"05017"
"26435",2009,3583,"05109"
"26437",2009,3583,"05043"
"26438",2009,3583,"05125"
"26439",2009,2113,"046063"
"26440",2009,3583,"05073"
"26441",2009,3364,"040087"
"26442",2009,3583,"05053"
"26443",2009,3583,"05123"
"26444",2009,2113,"046091"
"26445",2009,3583,"05077"
"26446",2009,3364,"040099"
"26447",2009,2113,"046137"
"26448",2009,2113,"046013"
"26449",2009,3583,"05099"
"26450",2009,3583,"05049"
"26451",2009,3583,"05129"
"26452",2009,2113,"046037"
"26453",2009,2113,"046089"
"26454",2009,3583,"05061"
"26455",2009,3583,"05079"
"26456",2009,3364,"040027"
"26457",2009,3364,"040109"
"26458",2009,3583,"05019"
"26459",2009,3583,"05111"
"26460",2009,2280,"029031"
"26461",2009,2280,"029059"
"26462",2009,2280,"029043"
"26463",2009,2280,"029001"
"26464",2009,2280,"029011"
"26465",2009,2280,"029085"
"26466",2009,2280,"029029"
"26467",2009,2280,"029079"
"26468",2009,2280,"029093"
"26469",2009,2280,"029057"
"26470",2009,2280,"029067"
"26471",2009,2280,"029065"
"26472",2009,2280,"029009"
"26473",2009,2280,"029039"
"26474",2009,2280,"029117"
"26475",2009,2280,"029097"
"26476",2009,2280,"029055"
"26477",2009,2280,"029099"
"26478",2009,2280,"029077"
"26479",2009,2280,"029017"
"26480",2009,2280,"029177"
"26481",2009,2280,"029153"
"26482",2009,1931,"020041"
"26483",2009,1931,"020019"
"26484",2009,2280,"029205"
"26485",2009,2280,"029109"
"26486",2009,1931,"020079"
"26487",2009,2280,"029215"
"26488",2009,1931,"020111"
"26489",2009,2280,"029127"
"26490",2009,2280,"029229"
"26491",2009,2280,"029161"
"26492",2009,2280,"029181"
"26493",2009,1931,"020031"
"26494",2009,1931,"020049"
"26495",2009,2280,"029123"
"26496",2009,2280,"029149"
"26497",2009,2280,"029186"
"26498",2009,2280,"029223"
"26499",2009,1931,"020093"
"26500",2009,2280,"029111"
"26501",2009,2280,"029167"
"26502",2009,2280,"029217"
"26503",2009,1931,"020115"
"26504",2009,1931,"020033"
"26505",2009,2280,"029169"
"26506",2009,2280,"029157"
"26507",2009,1931,"020035"
"26508",2009,1931,"020025"
"26509",2009,2280,"029221"
"26510",2009,2280,"029105"
"26511",2009,1931,"020113"
"26512",2009,2280,"029211"
"26513",2009,2280,"029195"
"26514",2009,1931,"020097"
"26515",2009,1931,"020067"
"26516",2009,2280,"029179"
"26517",2009,2280,"029145"
"26518",2009,1931,"020047"
"26519",2009,1931,"020009"
"26520",2009,2280,"029125"
"26521",2009,2280,"029103"
"26522",2009,2280,"029225"
"26523",2009,2280,"029209"
"26524",2009,1931,"020095"
"26525",2009,2280,"029187"
"26526",2009,1931,"020081"
"26527",2009,2280,"029151"
"26528",2009,1931,"020017"
"26529",2009,1931,"020015"
"26530",2009,2280,"029131"
"26531",2009,1931,"020007"
"26532",2009,2280,"029091"
"26533",2009,2280,"029203"
"26534",2009,1931,"020073"
"26535",2009,1931,"020189"
"26536",2009,1931,"020155"
"26537",2009,2189,"020015"
"26538",2009,1931,"020159"
"26539",2009,1931,"020191"
"26540",2009,1931,"020175"
"26541",2009,1931,"020207"
"26542",2009,2189,"020079"
"26543",2009,2189,"020011"
"26544",2009,2189,"020037"
"26545",2009,2189,"020035"
"26546",2009,1931,"020119"
"26547",2009,1931,"020151"
"26548",2009,2189,"020017"
"26549",2009,1931,"020187"
"26550",2009,2189,"020007"
"26551",2009,2189,"020049"
"26552",2009,1931,"020185"
"26553",2009,2189,"020077"
"26554",2009,2189,"020003"
"26555",2009,2189,"020205"
"26557",2009,3044,"017157"
"26558",2009,3044,"017055"
"26561",2009,3044,"017165"
"26563",2009,2445,"047075"
"26565",2009,2189,"020111"
"26566",2009,2445,"047157"
"26567",2009,2407,"023015"
"26569",2009,2189,"020115"
"26570",2009,1931,"020127"
"26571",2009,2189,"020133"
"26572",2009,2407,"023017"
"26573",2009,2407,"023029"
"26574",2009,2189,"020155"
"26576",2009,2189,"020099"
"26577",2009,2189,"020191"
"26578",2009,2407,"023009"
"26580",2009,2189,"020095"
"26581",2009,2189,"020159"
"26582",2009,2407,"023007"
"26584",2009,2189,"020031"
"26585",2009,3044,"017077"
"26586",2009,2189,"020125"
"26588",2009,2189,"020055"
"26589",2009,2189,"020021"
"26590",2009,3044,"017199"
"26591",2009,3044,"017065"
"26593",2009,3044,"017181"
"26595",2009,2189,"020197"
"26597",2009,2407,"023025"
"26599",2009,2189,"020117"
"26600",2009,3044,"017059"
"26601",2009,2407,"023021"
"26603",2009,2189,"020073"
"26604",2009,2189,"020127"
"26605",2009,2445,"047047"
"26606",2009,2407,"023027"
"26608",2009,2189,"020107"
"26609",2009,2407,"023013"
"26613",2009,2406,"047027"
"26614",2009,2406,"047133"
"26625",2009,1898,"020011"
"26628",2009,2406,"047023"
"26632",2009,1898,"020173"
"26639",2009,2406,"047039"
"26642",2009,2230,"019013"
"26649",2009,2406,"047181"
"26661",2009,1898,"020003"
"26662",2009,1898,"020059"
"26665",2009,2406,"047087"
"26690",2009,1898,"020107"
"30046",2009,164,"06037"
"30054",2009,1528,"048007"
"30055",2009,1559,"048441"
"30056",2009,632,"053005"
"30057",2009,656,"053007"
"30060",2009,1055,"06071"
"30061",2009,165,"06083"
"30062",2009,876,"06083"
"30063",2009,1452,"040137"
"30066",2009,1055,"06037"
"30068",2009,1523,"048363"
"30069",2009,1203,"040087"
"30074",2009,1203,"040019"
"30075",2009,1726,"048021"
"30076",2009,1203,"040109"
"30078",2009,1452,"040119"
"30083",2009,655,"032031"
"30084",2009,1529,"048483"
"30086",2009,632,"053047"
"30087",2009,1567,"048059"
"30089",2009,1315,"012085"
"30092",2009,777,"06087"
"30093",2009,1055,"06065"
"30095",2009,2442,"045051"
"30096",2009,1564,"048021"
"30097",2009,721,"04003"
"30098",2009,637,"08013"
"30099",2009,1005,"035035"
"30105",2009,1526,"048059"
"30109",2009,1530,"048297"
"30110",2009,1565,"048441"
"30112",2009,901,"02122"
"30113",2009,1523,"048485"
"30115",2009,632,"053077"
"30116",2009,1544,"048329"
"30117",2009,775,"06057"
"30118",2009,775,"06115"
"30120",2009,1523,"048429"
"30122",2009,1055,"06059"
"30123",2009,1740,"048193"
"30124",2009,1006,"041065"
"30125",2009,769,"06037"
"30126",2009,507,"049053"
"30127",2009,758,"06071"
"30128",2009,1009,"015009"
"30129",2009,616,"04007"
"30130",2009,733,"06071"
"30131",2009,745,"06111"
"30132",2009,769,"06037"
"30133",2009,1006,"041027"
"30134",2009,767,"06061"
"30140",2009,1966,"030095"
"30155",2009,759,"06071"
"30164",2009,986,"041029"
"30193",2009,411,"04005"
"39433",2009,851,"033011"
"39440",2009,521,"025013"
"39443",2009,851,"033001"
"39446",2009,521,"025015"
"39449",2009,851,"033003"
"39451",2009,519,"023005"
"39455",2009,521,"025003"
"39456",2009,851,"033013"
"39463",2009,521,"025011"
"39464",2009,851,"033019"
"39474",2009,521,"025027"
"39475",2009,851,"033009"
"39480",2009,851,"033007"
"39481",2009,851,"033017"
"39482",2009,519,"023013"
"39488",2009,521,"025009"
"39490",2009,521,"025025"
"39494",2009,521,"025005"
"39495",2009,851,"033005"
"39499",2009,521,"025017"
"39500",2009,851,"033015"
"39503",2009,519,"023015"
"39504",2009,519,"023027"
"39505",2009,1930,"036079"
"39506",2009,1930,"036025"
"39507",2009,1930,"036021"
"39508",2009,1930,"036077"
"39509",2009,1930,"036105"
"39510",2009,1323,"05007"
"39511",2009,519,"023023"
"39512",2009,1930,"036083"
"39513",2009,519,"023031"
"39514",2009,1930,"036027"
"39515",2009,1930,"036039"
"39516",2009,1930,"036001"
"39517",2009,1930,"036091"
"39518",2009,1930,"036093"
"39519",2009,1930,"036017"
"39520",2009,1930,"036071"
"39521",2009,1323,"05029"
"39522",2009,1323,"05095"
"39523",2009,1323,"05113"
"39524",2009,1671,"021009"
"39525",2009,1671,"021021"
"39526",2009,1323,"05045"
"39527",2009,1323,"05125"
"39528",2009,1671,"021033"
"39529",2009,1323,"05063"
"39530",2009,1323,"05083"
"39531",2009,1323,"05123"
"39532",2009,1323,"05147"
"39533",2009,1323,"05023"
"39534",2009,1323,"05005"
"39535",2009,1323,"05111"
"39536",2009,1323,"05093"
"39537",2009,1671,"021019"
"39538",2009,1671,"021007"
"39539",2009,1323,"05047"
"39540",2009,1323,"05031"
"39541",2009,1323,"05127"
"39542",2009,1323,"05115"
"39543",2009,1671,"021035"
"39544",2009,1671,"021025"
"39545",2009,1323,"05071"
"39546",2009,1323,"05051"
"39547",2009,1323,"05143"
"39548",2009,1323,"05131"
"39549",2009,1323,"05015"
"39550",2009,1930,"036115"
"39551",2009,1323,"05101"
"39552",2009,1323,"05087"
"39553",2009,1671,"021015"
"39554",2009,1671,"021003"
"39555",2009,1323,"05037"
"39556",2009,1323,"05055"
"39557",2009,1323,"05121"
"39558",2009,1323,"05135"
"39559",2009,1671,"021031"
"39560",2009,1930,"036111"
"39561",2009,1323,"05065"
"39562",2009,1323,"05085"
"39563",2009,1323,"05137"
"39564",2009,1112,"011001"
"39565",2009,1323,"05089"
"39566",2009,1671,"021005"
"39567",2009,1323,"05033"
"39568",2009,1323,"05117"
"39569",2009,1671,"021027"
"39570",2009,1930,"036095"
"39571",2009,1323,"05075"
"39572",2009,1323,"05149"
"39573",2009,1323,"05145"
"39574",2009,1323,"05021"
"39575",2009,1323,"05009"
"39576",2009,1323,"05105"
"39577",2009,1323,"05097"
"39578",2009,1671,"021017"
"39579",2009,1671,"021011"
"39580",2009,1323,"05049"
"39581",2009,1323,"05035"
"39582",2009,1323,"05129"
"39583",2009,1323,"05119"
"39584",2009,1671,"021037"
"39585",2009,1671,"021029"
"39586",2009,1323,"05067"
"39587",2009,1323,"05141"
"39588",2009,1671,"021041"
"39589",2009,1671,"021039"
"39590",2009,1671,"021059"
"39591",2009,1671,"021069"
"39592",2009,1671,"021045"
"39593",2009,1671,"021065"
"39594",2009,1671,"021051"
"39595",2009,1671,"021055"
"39596",2009,1671,"021079"
"39597",2009,1671,"021043"
"39598",2009,1671,"021061"
"39599",2009,1671,"021071"
"39600",2009,1671,"021067"
"39601",2009,1671,"021047"
"39602",2009,1671,"021101"
"39603",2009,1671,"021089"
"39604",2009,1671,"021163"
"39605",2009,1671,"021157"
"39606",2009,1671,"021225"
"39607",2009,1671,"021215"
"39608",2009,1671,"021109"
"39609",2009,1671,"021099"
"39610",2009,1671,"021063"
"39611",2009,1671,"021049"
"39612",2009,1671,"021107"
"39613",2009,1671,"021097"
"39614",2009,1671,"021169"
"39615",2009,1671,"021233"
"39616",2009,1671,"021145"
"39617",2009,1671,"021127"
"39618",2009,1671,"021141"
"39619",2009,1671,"021185"
"39620",2009,1671,"021197"
"39621",2009,1671,"021077"
"39622",2009,1671,"021087"
"39623",2009,1671,"021139"
"39624",2009,1671,"021155"
"39625",2009,1671,"021075"
"39626",2009,1671,"021137"
"39627",2009,1671,"021191"
"39628",2009,1671,"021111"
"39629",2009,1671,"021175"
"39630",2009,1671,"021239"
"39631",2009,1671,"021123"
"39632",2009,1671,"021073"
"39633",2009,1671,"021117"
"39634",2009,1671,"021221"
"39635",2009,1671,"021181"
"39636",2009,1671,"021085"
"39637",2009,1671,"021153"
"39638",2009,1671,"021209"
"39639",2009,1671,"021173"
"39640",2009,1671,"021193"
"39641",2009,1671,"021237"
"39642",2009,1671,"021093"
"39643",2009,1671,"021135"
"39644",2009,1671,"021161"
"39645",2009,1671,"021189"
"39646",2009,1671,"021219"
"39647",2009,1671,"021091"
"39648",2009,1671,"021113"
"39649",2009,1671,"021159"
"39650",2009,1671,"021177"
"39651",2009,1671,"021217"
"39652",2009,1671,"021183"
"39653",2009,1671,"021211"
"39654",2009,1671,"021083"
"39655",2009,1671,"021105"
"39656",2009,1671,"021151"
"39657",2009,1671,"021205"
"39658",2009,1671,"021103"
"39659",2009,1671,"021165"
"39660",2009,1671,"021227"
"39661",2009,1671,"021167"
"39662",2009,1671,"021229"
"39663",2009,1671,"021129"
"39664",2009,1671,"021149"
"39665",2009,1671,"021187"
"39666",2009,1671,"021223"
"39667",2009,1671,"021115"
"39668",2009,1671,"021179"
"39669",2009,1671,"021081"
"39670",2009,1671,"021143"
"39671",2009,1671,"021201"
"39672",2009,1012,"029017"
"39673",2009,1012,"029027"
"39674",2009,1012,"029029"
"39675",2009,1012,"029001"
"39676",2009,1012,"029009"
"39677",2009,1012,"029007"
"39678",2009,1012,"029023"
"39679",2009,1012,"029019"
"39680",2009,1012,"029003"
"39681",2009,1012,"029013"
"39682",2009,1012,"029005"
"39683",2009,1012,"029015"
"39684",2009,1012,"029025"
"39685",2009,1012,"029067"
"39686",2009,1012,"029077"
"39687",2009,1012,"029011"
"39688",2009,1012,"029117"
"39689",2009,1012,"029057"
"39690",2009,1012,"029047"
"39691",2009,1012,"029107"
"39692",2009,1012,"029097"
"39693",2009,1012,"029031"
"39694",2009,1012,"029037"
"39695",2009,1012,"029087"
"39696",2009,1012,"029021"
"39697",2009,1012,"029147"
"39698",2009,1012,"029119"
"39699",2009,1012,"029041"
"39700",2009,1012,"029051"
"39701",2009,1012,"029091"
"39702",2009,1012,"029101"
"39703",2009,1012,"029043"
"39704",2009,1012,"029053"
"39705",2009,1012,"029093"
"39706",2009,1012,"029103"
"39707",2009,1012,"029143"
"39708",2009,1012,"029153"
"39709",2009,1012,"029059"
"39710",2009,1012,"029069"
"39711",2009,1012,"029109"
"39712",2009,1012,"029121"
"39713",2009,1012,"029045"
"39714",2009,1012,"029055"
"39715",2009,1012,"029095"
"39716",2009,1012,"029105"
"39717",2009,1012,"029145"
"39718",2009,1012,"029071"
"39719",2009,1012,"029155"
"39720",2009,1012,"029137"
"39721",2009,1012,"029123"
"39722",2009,1012,"029061"
"39723",2009,1012,"029073"
"39724",2009,1012,"029111"
"39725",2009,1012,"029125"
"39726",2009,1012,"029063"
"39727",2009,1012,"029039"
"39728",2009,1012,"029113"
"39729",2009,1012,"029089"
"39730",2009,1012,"029139"
"39731",2009,1012,"029163"
"39732",2009,1012,"029075"
"39733",2009,1012,"029079"
"39734",2009,1012,"029129"
"39735",2009,1012,"029065"
"39736",2009,1012,"029115"
"39737",2009,1012,"029165"
"39738",2009,1012,"029161"
"39739",2009,1012,"029157"
"39740",2009,1012,"029081"
"39741",2009,1012,"029033"
"39742",2009,1012,"029083"
"39743",2009,1012,"029133"
"39744",2009,1012,"029049"
"39745",2009,1012,"029099"
"39746",2009,1012,"029127"
"39747",2009,1012,"029167"
"39748",2009,1012,"029151"
"39749",2009,1012,"029149"
"39750",2009,1012,"029141"
"39751",2009,1012,"029035"
"39752",2009,1012,"029085"
"39753",2009,1012,"029135"
"39754",2009,1012,"029131"
"39755",2009,1012,"029159"
"39756",2009,1012,"029171"
"39757",2009,1012,"029177"
"39758",2009,1012,"029185"
"39759",2009,1012,"029199"
"39760",2009,1012,"029175"
"39761",2009,1012,"029213"
"39762",2009,1012,"029189"
"39763",2009,1012,"029195"
"39764",2009,1012,"029223"
"39765",2009,1012,"029169"
"39766",2009,1012,"029197"
"39767",2009,1012,"029205"
"39768",2009,1012,"029201"
"39769",2009,1012,"029179"
"39770",2009,1012,"029181"
"39771",2009,1012,"029173"
"39772",2009,1012,"029183"
"39773",2009,1012,"029225"
"39774",2009,1012,"029203"
"39775",2009,1076,"027089"
"39776",2009,1012,"029186"
"39777",2009,1012,"029215"
"39778",2009,1012,"029207"
"39779",2009,2200,"072061"
"39780",2009,1076,"027107"
"39783",2009,2200,"072021"
"39784",2009,1076,"027069"
"39787",2009,1429,"040045"
"39790",2009,1076,"027167"
"39791",2009,1012,"029227"
"39795",2009,1012,"029217"
"39802",2009,1012,"029209"
"39803",2009,1012,"029229"
"39804",2009,2200,"072127"
"39808",2009,1012,"029221"
"39809",2009,1076,"027155"
"39815",2009,1012,"029187"
"39816",2009,1429,"040151"
"39817",2009,1012,"029219"
"39820",2009,1012,"029211"
"39822",2009,2200,"072137"
"39823",2009,1076,"027027"
"39831",2009,1076,"027119"
"39833",2009,1012,"029000"
"39834",2009,1429,"040153"
"39835",2009,1429,"040007"
"39838",2009,2200,"072033"
