"","fyDeclared","length","region"
"9479",1993,1738,"029173"
"9480",1993,4440,"040005"
"9481",1993,4440,"040067"
"9482",1993,4440,"040103"
"9483",1993,2162,"023017"
"9484",1993,4440,"040027"
"9485",1993,4482,"019115"
"9486",1993,1738,"029163"
"9487",1993,4440,"040061"
"9488",1993,2162,"023015"
"9489",1993,1738,"029099"
"9490",1993,4440,"040019"
"9491",1993,4440,"040043"
"9492",1993,4440,"040113"
"9493",1993,4482,"019187"
"9494",1993,2847,"050001"
"9495",1993,4440,"040081"
"9496",1993,2847,"050011"
"9497",1993,2162,"023027"
"9498",1993,4440,"040085"
"9499",1993,4440,"040039"
"9500",1993,2162,"023011"
"9501",1993,4440,"040017"
"9502",1993,4440,"040111"
"9503",1993,2847,"050007"
"9504",1993,4440,"040083"
"9505",1993,2162,"023019"
"9506",1993,4440,"040033"
"9507",1993,1738,"029113"
"9508",1993,4482,"019163"
"9509",1993,4440,"040051"
"9510",1993,1738,"029189"
"9511",1993,2162,"023007"
"9512",1993,4440,"040073"
"9513",1993,4440,"040013"
"9514",1993,4440,"040107"
"9515",1993,940,"040143"
"9516",1993,2847,"050013"
"9517",1993,4440,"040093"
"9518",1993,4440,"040117"
"9519",1993,2236,"035031"
"9520",1993,4440,"040135"
"9521",1993,4440,"040151"
"9522",1993,4440,"040143"
"9523",1993,2236,"035017"
"9524",1993,5752,"027011"
"9525",1993,5752,"027027"
"9526",1993,4440,"040147"
"9527",1993,4440,"040125"
"9528",1993,2236,"035003"
"9529",1993,4440,"040119"
"9530",1993,4440,"040145"
"9531",1993,4440,"040153"
"9532",1993,5752,"027001"
"9533",1993,5752,"027019"
"9534",1993,5752,"027039"
"9535",1993,5752,"027101"
"9536",1993,5752,"027117"
"9537",1993,5752,"027171"
"9538",1993,4631,"055015"
"9539",1993,5752,"027069"
"9540",1993,5752,"027087"
"9541",1993,5752,"027139"
"9542",1993,4440,"040127"
"9543",1993,5752,"027051"
"9544",1993,5752,"027073"
"9545",1993,5752,"027129"
"9546",1993,5752,"027143"
"9547",1993,5752,"027015"
"9548",1993,5752,"027037"
"9549",1993,5752,"027099"
"9550",1993,5752,"027111"
"9551",1993,4440,"040149"
"9552",1993,2236,"035023"
"9553",1993,5752,"027089"
"9554",1993,5752,"027157"
"9555",1993,5752,"027049"
"9556",1993,5752,"027127"
"9557",1993,5752,"027155"
"9558",1993,5752,"027013"
"9559",1993,5752,"027093"
"9560",1993,5752,"027047"
"9561",1993,5752,"027165"
"9562",1993,5752,"027123"
"9563",1993,5752,"027055"
"9564",1993,5752,"027005"
"9565",1993,5752,"027131"
"9566",1993,5752,"027091"
"9567",1993,5752,"027045"
"9568",1993,5752,"027161"
"9569",1993,5752,"027121"
"9570",1993,5752,"027081"
"9571",1993,4631,"055019"
"9572",1993,5752,"027149"
"9573",1993,4631,"055011"
"9574",1993,5752,"027033"
"9575",1993,5752,"027083"
"9576",1993,5752,"027107"
"9577",1993,5752,"027151"
"9578",1993,4631,"055009"
"9579",1993,5752,"027043"
"9580",1993,5752,"027079"
"9581",1993,5752,"027119"
"9582",1993,5752,"027147"
"9583",1993,4631,"055017"
"9584",1993,5752,"027063"
"9585",1993,5752,"027105"
"9586",1993,5752,"027133"
"9587",1993,4631,"055001"
"9588",1993,5752,"027169"
"9589",1993,5752,"027067"
"9590",1993,5752,"027135"
"9591",1993,5752,"027023"
"9592",1993,5752,"027103"
"9593",1993,5752,"027173"
"9594",1993,5752,"027085"
"9595",1993,5752,"027163"
"9596",1993,4631,"055033"
"9597",1993,4631,"055023"
"9598",1993,4631,"055065"
"9599",1993,4631,"055053"
"9600",1993,4631,"055077"
"9601",1993,4631,"055039"
"9602",1993,4631,"055079"
"9603",1993,4631,"055059"
"9604",1993,4631,"055047"
"9605",1993,4631,"055027"
"9606",1993,4631,"055035"
"9607",1993,4631,"055049"
"9608",1993,4631,"055045"
"9609",1993,4631,"055021"
"9610",1993,4631,"055057"
"9611",1993,4631,"055025"
"9612",1993,4631,"055043"
"9613",1993,4631,"055097"
"9614",1993,4631,"055055"
"9615",1993,4430,"029025"
"9616",1993,4631,"055123"
"9617",1993,4430,"029083"
"9618",1993,4430,"029049"
"9619",1993,4631,"055069"
"9620",1993,4631,"055081"
"9621",1993,4430,"029001"
"9622",1993,4430,"029011"
"9623",1993,4430,"029059"
"9624",1993,4430,"029073"
"9625",1993,4631,"055107"
"9626",1993,4430,"029037"
"9627",1993,4430,"029095"
"9628",1993,4631,"055111"
"9629",1993,4631,"055135"
"9630",1993,4430,"029041"
"9631",1993,4430,"029051"
"9632",1993,4430,"029097"
"9633",1993,4631,"055091"
"9634",1993,4430,"029007"
"9635",1993,4430,"029019"
"9636",1993,4430,"029067"
"9637",1993,4430,"029079"
"9638",1993,4631,"055105"
"9639",1993,4631,"055093"
"9640",1993,4430,"029033"
"9641",1993,4430,"029021"
"9642",1993,4430,"029091"
"9643",1993,4430,"029081"
"9644",1993,4631,"055137"
"9645",1993,4631,"055115"
"9646",1993,4430,"029053"
"9647",1993,4430,"029043"
"9648",1993,4430,"029003"
"9649",1993,4631,"055099"
"9650",1993,4430,"029061"
"9651",1993,4430,"029027"
"9652",1993,4631,"055103"
"9653",1993,4430,"029085"
"9654",1993,4430,"029031"
"9655",1993,4631,"055139"
"9656",1993,4430,"029089"
"9657",1993,4430,"029055"
"9658",1993,4631,"055121"
"9659",1993,4631,"055078"
"9660",1993,4430,"029047"
"9661",1993,4430,"029009"
"9662",1993,4631,"055073"
"9663",1993,4430,"029071"
"9664",1993,4430,"029005"
"9665",1993,4631,"055101"
"9666",1993,4430,"029063"
"9667",1993,4430,"029029"
"9668",1993,4430,"029087"
"9669",1993,4430,"029013"
"9670",1993,4430,"029075"
"9671",1993,4631,"055109"
"9672",1993,4430,"029045"
"9673",1993,4631,"055063"
"9674",1993,4631,"055141"
"9675",1993,4430,"029057"
"9676",1993,4631,"055087"
"9677",1993,4430,"029015"
"9678",1993,4430,"029077"
"9679",1993,4430,"029103"
"9680",1993,4430,"029127"
"9681",1993,4430,"029113"
"9682",1993,4430,"029101"
"9683",1993,4430,"029129"
"9684",1993,4430,"029107"
"9685",1993,4430,"029117"
"9686",1993,4430,"029139"
"9687",1993,4430,"029119"
"9688",1993,4430,"029137"
"9689",1993,4430,"029099"
"9690",1993,4430,"029105"
"9691",1993,4430,"029000"
"9692",1993,4430,"029109"
"9693",1993,4430,"029115"
"9694",1993,4430,"029121"
"9695",1993,4430,"029145"
"9696",1993,4430,"029135"
"9697",1993,4430,"029189"
"9698",1993,4430,"029205"
"9699",1993,4646,"019023"
"9700",1993,4646,"019013"
"9701",1993,4430,"029125"
"9702",1993,4430,"029111"
"9703",1993,4430,"029177"
"9704",1993,4430,"029167"
"9705",1993,4646,"019003"
"9706",1993,4430,"029223"
"9707",1993,4646,"019043"
"9708",1993,4430,"029157"
"9709",1993,4430,"029000"
"9710",1993,4430,"029213"
"9711",1993,4646,"019033"
"9712",1993,4430,"029133"
"9713",1993,4430,"029155"
"9714",1993,4430,"029143"
"9715",1993,4430,"029211"
"9716",1993,4430,"029000"
"9717",1993,4646,"019031"
"9718",1993,4646,"019021"
"9719",1993,4430,"029201"
"9720",1993,4430,"029197"
"9721",1993,4430,"029175"
"9722",1993,4646,"019011"
"9723",1993,4646,"019001"
"9724",1993,4430,"029161"
"9725",1993,4430,"029151"
"9726",1993,4430,"029217"
"9727",1993,4430,"029207"
"9728",1993,4646,"019037"
"9729",1993,4646,"019027"
"9730",1993,4430,"029173"
"9731",1993,4430,"029163"
"9732",1993,4430,"029229"
"9733",1993,4430,"029219"
"9734",1993,4430,"029147"
"9735",1993,4646,"019039"
"9736",1993,4430,"029186"
"9737",1993,4430,"029183"
"9738",1993,4646,"019025"
"9739",1993,4646,"019015"
"9740",1993,4430,"029165"
"9741",1993,4430,"029221"
"9742",1993,4646,"019007"
"9743",1993,4430,"029141"
"9744",1993,4646,"019041"
"9745",1993,4430,"029187"
"9746",1993,4430,"029185"
"9747",1993,4646,"019019"
"9748",1993,4646,"019017"
"9749",1993,4430,"029169"
"9750",1993,4430,"029153"
"9751",1993,4430,"029225"
"9752",1993,4430,"029209"
"9753",1993,4646,"019045"
"9754",1993,4646,"019029"
"9755",1993,4430,"029195"
"9756",1993,4646,"019005"
"9757",1993,4430,"029171"
"9758",1993,4430,"029227"
"9759",1993,4430,"029131"
"9760",1993,4430,"029199"
"9761",1993,4646,"019009"
"9762",1993,4430,"029159"
"9763",1993,4430,"029215"
"9764",1993,4646,"019035"
"9765",1993,4646,"019047"
"9766",1993,4646,"019059"
"9767",1993,4646,"019065"
"9768",1993,4646,"019079"
"9769",1993,4646,"019049"
"9770",1993,4646,"019051"
"9771",1993,4646,"019069"
"9772",1993,4646,"019075"
"9773",1993,4646,"019055"
"9774",1993,4646,"019053"
"9775",1993,4646,"019061"
"9776",1993,4646,"019073"
"9777",1993,4646,"019083"
"9778",1993,4646,"019063"
"9779",1993,4646,"019089"
"9780",1993,4646,"019119"
"9781",1993,4646,"019169"
"9782",1993,6432,"017067"
"9783",1993,4646,"019095"
"9784",1993,4646,"019145"
"9785",1993,4646,"019109"
"9786",1993,4646,"019195"
"9787",1993,4646,"019159"
"9788",1993,4646,"019099"
"9789",1993,6432,"017015"
"9790",1993,4646,"019149"
"9791",1993,6432,"017001"
"9792",1993,4646,"019085"
"9793",1993,4646,"019077"
"9794",1993,4646,"019135"
"9795",1993,4646,"019125"
"9796",1993,4646,"019185"
"9797",1993,4646,"019175"
"9798",1993,4646,"019129"
"9799",1993,4646,"019179"
"9800",1993,4646,"019057"
"9801",1993,4646,"019105"
"9802",1993,4646,"019155"
"9803",1993,6432,"017009"
"9804",1993,4646,"019139"
"9805",1993,4646,"019189"
"9806",1993,4646,"019067"
"9807",1993,4646,"019115"
"9808",1993,4646,"019165"
"9809",1993,6432,"017057"
"9810",1993,4646,"019087"
"9811",1993,4646,"019127"
"9812",1993,4646,"019177"
"9813",1993,4646,"019137"
"9814",1993,4646,"019071"
"9815",1993,4646,"019187"
"9816",1993,4646,"019121"
"9817",1993,4646,"019081"
"9818",1993,4646,"019171"
"9819",1993,4646,"019131"
"9820",1993,4646,"019093"
"9821",1993,4646,"019181"
"9822",1993,4646,"019143"
"9823",1993,4646,"019103"
"9824",1993,4646,"019193"
"9825",1993,4646,"019153"
"9826",1993,4646,"019097"
"9827",1993,6432,"017007"
"9828",1993,4646,"019147"
"9829",1993,4646,"019107"
"9830",1993,4646,"019197"
"9831",1993,4646,"019157"
"9832",1993,4646,"019091"
"9833",1993,6432,"017013"
"9834",1993,4646,"019141"
"9835",1993,4646,"019101"
"9836",1993,4646,"019191"
"9837",1993,4646,"019151"
"9838",1993,4646,"019113"
"9839",1993,6432,"017003"
"9840",1993,4646,"019163"
"9841",1993,4646,"019123"
"9842",1993,6432,"017031"
"9843",1993,4646,"019173"
"9844",1993,4646,"019117"
"9845",1993,4646,"019167"
"9846",1993,6432,"017061"
"9847",1993,4646,"019111"
"9848",1993,4646,"019161"
"9849",1993,6432,"017017"
"9850",1993,4646,"019133"
"9851",1993,4646,"019183"
"9852",1993,6432,"017095"
"9853",1993,6432,"017119"
"9854",1993,6432,"017149"
"9855",1993,6432,"017077"
"9856",1993,6432,"017071"
"9857",1993,6432,"017111"
"9858",1993,6432,"017125"
"9859",1993,6432,"017083"
"9860",1993,6432,"017073"
"9861",1993,6432,"017085"
"9862",1993,6432,"017181"
"9863",1993,6432,"017161"
"9864",1993,6432,"017127"
"9865",1993,6432,"017141"
"9866",1993,6432,"017097"
"9867",1993,6432,"017131"
"9868",1993,6432,"017151"
"9869",1993,6432,"017153"
"9870",1993,6432,"017133"
"9871",1993,4634,"031055"
"9872",1993,4634,"031037"
"9873",1993,4634,"031141"
"9874",1993,6432,"017187"
"9875",1993,6432,"017201"
"9876",1993,4634,"031021"
"9877",1993,4634,"031081"
"9878",1993,4634,"031097"
"9879",1993,4634,"031177"
"9880",1993,2969,"046009"
"9881",1993,4634,"031029"
"9882",1993,4634,"031127"
"9883",1993,6432,"017163"
"9884",1993,6432,"017169"
"9885",1993,4634,"031065"
"9886",1993,4634,"031155"
"9887",1993,4634,"031015"
"9888",1993,4634,"031047"
"9889",1993,4634,"031093"
"9890",1993,4634,"031133"
"9891",1993,2969,"046003"
"9892",1993,6432,"017137"
"9893",1993,4634,"031001"
"9894",1993,4634,"031039"
"9895",1993,4634,"031083"
"9896",1993,4634,"031129"
"9897",1993,4634,"031181"
"9898",1993,4634,"031011"
"9899",1993,4634,"031059"
"9900",1993,4634,"031085"
"9901",1993,4634,"031147"
"9902",1993,4634,"031185"
"9903",1993,6432,"017195"
"9904",1993,4634,"031035"
"9905",1993,4634,"031079"
"9906",1993,4634,"031125"
"9907",1993,4634,"031169"
"9908",1993,4634,"031121"
"9909",1993,4634,"031077"
"9910",1993,2969,"046021"
"9911",1993,4634,"031167"
"9912",1993,4634,"031023"
"9913",1993,6432,"017177"
"9914",1993,4634,"031099"
"9915",1993,4634,"031067"
"9916",1993,2969,"046011"
"9917",1993,4634,"031159"
"9918",1993,4634,"031073"
"9919",1993,4634,"031041"
"9920",1993,4634,"031163"
"9921",1993,4634,"031131"
"9922",1993,4634,"031019"
"9923",1993,6432,"017171"
"9924",1993,4634,"031095"
"9925",1993,4634,"031063"
"9926",1993,2969,"046005"
"9927",1993,4634,"031153"
"9928",1993,4634,"031061"
"9929",1993,4634,"031151"
"9930",1993,6432,"017157"
"9931",1993,4634,"031057"
"9932",1993,4634,"031143"
"9933",1993,4634,"031025"
"9934",1993,4634,"031109"
"9935",1993,2969,"046013"
"9936",1993,4634,"031053"
"9937",1993,4634,"031137"
"9938",1993,2969,"046051"
"9939",1993,2969,"046023"
"9940",1993,2969,"046031"
"9941",1993,2969,"046045"
"9942",1993,2969,"046035"
"9943",1993,2969,"046025"
"9944",1993,2969,"046057"
"9945",1993,2969,"046089"
"9946",1993,2969,"046077"
"9947",1993,2969,"046039"
"9948",1993,2969,"046037"
"9949",1993,2969,"046073"
"9950",1993,2969,"046053"
"9951",1993,2969,"046027"
"9952",1993,2969,"046029"
"9953",1993,2969,"046043"
"9954",1993,2969,"046067"
"9955",1993,2969,"046059"
"9956",1993,4997,"020037"
"9957",1993,4997,"020013"
"9958",1993,4997,"020135"
"9959",1993,4997,"020117"
"9960",1993,2969,"046083"
"9961",1993,2969,"046061"
"9962",1993,4997,"020047"
"9963",1993,4997,"020029"
"9964",1993,4997,"020145"
"9965",1993,4997,"020131"
"9966",1993,2969,"046101"
"9967",1993,2969,"046091"
"9968",1993,4997,"020083"
"9969",1993,4997,"020051"
"9970",1993,4997,"020163"
"9971",1993,4997,"020149"
"9972",1993,2969,"046125"
"9973",1993,2969,"046099"
"9974",1993,4997,"020091"
"9975",1993,4997,"020079"
"9976",1993,4997,"020173"
"9977",1993,4997,"020161"
"9978",1993,2969,"046127"
"9979",1993,4997,"020101"
"9980",1993,4997,"020177"
"9981",1993,4997,"020009"
"9982",1993,4997,"020115"
"9983",1993,4997,"020027"
"9984",1993,2969,"046079"
"9985",1993,4997,"020127"
"9986",1993,4997,"020045"
"9987",1993,2969,"046137"
"9988",1993,4997,"020143"
"9989",1993,4997,"020105"
"9990",1993,4997,"020021"
"9991",1993,4997,"020183"
"9992",1993,4997,"020123"
"9993",1993,4997,"020041"
"9994",1993,2969,"046087"
"9995",1993,4997,"020139"
"9996",1993,4997,"020053"
"9997",1993,4997,"020005"
"9998",1993,4997,"020155"
"9999",1993,4997,"020111"
"10000",1993,2969,"046097"
"10001",1993,2969,"046111"
"10002",1993,4997,"020065"
"10003",1993,4997,"020159"
"10004",1993,4997,"020043"
"10005",1993,4997,"020141"
"10006",1993,2969,"046109"
"10007",1993,4997,"020085"
"10008",1993,4997,"020087"
"10009",1993,4997,"020165"
"10010",1993,4997,"020167"
"10011",1993,2969,"046115"
"10012",1993,4997,"020017"
"10013",1993,4997,"020113"
"10014",1993,4997,"020089"
"10015",1993,4997,"020169"
"10016",1993,4997,"020061"
"10017",1993,4997,"020157"
"10018",1993,2969,"046135"
"10019",1993,4997,"020103"
"10020",1993,4997,"020179"
"10021",1993,4997,"020197"
"10022",1993,4606,"038019"
"10023",1993,4606,"038013"
"10024",1993,4606,"038003"
"10025",1993,4997,"020193"
"10026",1993,4606,"038023"
"10027",1993,4606,"038021"
"10028",1993,4606,"038005"
"10029",1993,4997,"020195"
"10030",1993,4606,"038015"
"10031",1993,4997,"020201"
"10032",1993,4606,"038027"
"10033",1993,4997,"020191"
"10034",1993,4606,"038017"
"10035",1993,4997,"020209"
"10036",1993,4997,"020185"
"10037",1993,4606,"038065"
"10038",1993,4606,"038091"
"10040",1993,6328,"06037"
"10041",1993,4606,"038045"
"10043",1993,4606,"038079"
"10044",1993,4606,"038085"
"10045",1993,6328,"06111"
"10046",1993,4606,"038035"
"10047",1993,4606,"038051"
"10048",1993,4606,"038097"
"10049",1993,3240,"018133"
"10051",1993,4606,"038073"
"10052",1993,4606,"038039"
"10053",1993,4606,"038103"
"10055",1993,4606,"038059"
"10056",1993,3240,"018109"
"10059",1993,4606,"038047"
"10060",1993,4606,"038077"
"10061",1993,3240,"018121"
"10062",1993,6328,"06073"
"10064",1993,4606,"038041"
"10065",1993,4606,"038081"
"10066",1993,4606,"038105"
"10069",1993,4606,"038063"
"10070",1993,6328,"06071"
"10071",1993,5969,"041035"
"10072",1993,4606,"038037"
"10074",1993,4606,"038099"
"10075",1993,4606,"038093"
"10078",1993,4606,"038043"
"10079",1993,3664,"037055"
"10080",1993,3240,"018021"
"10083",1993,4606,"038089"
"10086",1993,4606,"038057"
"10087",1993,3240,"018167"
"10088",1993,4606,"038029"
"10090",1993,4606,"038095"
"10092",1993,4606,"038067"
"10093",1993,6328,"06059"
"10095",1993,4606,"038083"
"10097",1993,4606,"038055"
"10098",1993,3240,"018165"
"10100",1993,4606,"038071"
"10101",1993,6328,"06065"
"31990",1993,3110,"047067"
"31992",1993,3110,"047015"
"31993",1993,3110,"047013"
"31994",1993,3110,"047115"
"31995",1993,3110,"047111"
"31997",1993,3110,"047051"
"32001",1993,3110,"047031"
"32005",1993,3110,"047065"
"32006",1993,3110,"047057"
"32009",1993,3110,"047003"
"32010",1993,3110,"047001"
"32011",1993,3110,"047093"
"32012",1993,3110,"047091"
"32014",1993,3110,"047029"
"32017",1993,3110,"047025"
"32019",1993,3110,"047121"
"32020",1993,3110,"047087"
"32023",1993,3110,"047035"
"32024",1993,3110,"047007"
"32026",1993,3110,"047099"
"32029",1993,3110,"047089"
"32030",1993,3110,"047049"
"32032",1993,3110,"047041"
"32037",1993,3110,"047061"
"32038",1993,3110,"047059"
"32042",1993,3110,"047011"
"32043",1993,3110,"047073"
"32044",1993,3110,"047105"
"32046",1993,3110,"047027"
"32048",1993,3110,"047009"
"32049",1993,3110,"047103"
"32051",1993,3110,"047019"
"32052",1993,3110,"047107"
"32054",1993,3110,"047063"
"32055",1993,3110,"047123"
"32056",1993,3110,"047155"
"32057",1993,3110,"047171"
"32058",1993,3110,"047137"
"32059",1993,3110,"047127"
"32060",1993,3110,"047139"
"32061",1993,3110,"047145"
"32062",1993,3110,"047149"
"32063",1993,3110,"047133"
"32064",1993,3110,"047129"
"32065",1993,3110,"047151"
"32066",1993,3110,"047153"
"32067",1993,3110,"047177"
"32068",1993,3110,"047141"
"32069",1993,3110,"047169"
"32070",1993,3110,"047143"
"32071",1993,1414,"01003"
"32072",1993,1414,"01019"
"32073",1993,1414,"01043"
"32074",1993,1414,"01059"
"32075",1993,1414,"01083"
"32076",1993,1414,"01099"
"32077",1993,1414,"01123"
"32078",1993,3110,"047173"
"32079",1993,1414,"01013"
"32080",1993,1414,"01029"
"32081",1993,1414,"01053"
"32082",1993,1414,"01069"
"32083",1993,1414,"01093"
"32084",1993,1414,"01109"
"32085",1993,1414,"01011"
"32086",1993,1414,"01027"
"32087",1993,1414,"01051"
"32088",1993,1414,"01067"
"32089",1993,1414,"01091"
"32090",1993,1414,"01107"
"32091",1993,3110,"047159"
"32092",1993,3110,"047185"
"32093",1993,1414,"01021"
"32094",1993,1414,"01037"
"32095",1993,1414,"01061"
"32096",1993,1414,"01077"
"32097",1993,1414,"01101"
"32098",1993,1414,"01115"
"32099",1993,3110,"047179"
"32100",1993,1414,"01035"
"32101",1993,1414,"01075"
"32102",1993,1414,"01117"
"32103",1993,1414,"01005"
"32104",1993,1414,"01045"
"32105",1993,1414,"01085"
"32106",1993,1414,"01009"
"32107",1993,1414,"01001"
"32108",1993,1414,"01049"
"32109",1993,1414,"01041"
"32110",1993,1414,"01089"
"32111",1993,1414,"01081"
"32112",1993,3110,"047163"
"32113",1993,1414,"01121"
"32114",1993,1414,"01023"
"32115",1993,1414,"01015"
"32116",1993,1414,"01063"
"32117",1993,1414,"01055"
"32118",1993,1414,"01103"
"32119",1993,1414,"01095"
"32120",1993,1414,"01033"
"32121",1993,1414,"01017"
"32122",1993,1414,"01073"
"32123",1993,1414,"01057"
"32124",1993,1414,"01113"
"32125",1993,1414,"01097"
"32126",1993,1414,"01007"
