"","fyDeclared","length","region"
"16208",2000,2575,"039105"
"16209",2000,3156,"020037"
"16210",2000,2520,"023011"
"16211",2000,2575,"039053"
"16212",2000,4735,"035027"
"16213",2000,2520,"023001"
"16214",2000,4735,"035013"
"16215",2000,3698,"024033"
"16216",2000,3698,"024027"
"16217",2000,2237,"029221"
"16218",2000,2237,"029189"
"16219",2000,3698,"024009"
"16220",2000,2575,"039131"
"16221",2000,2237,"029071"
"16222",2000,2520,"023017"
"16223",2000,2575,"039001"
"16224",2000,4735,"035028"
"16225",2000,3710,"011001"
"16226",2000,3698,"024011"
"16227",2000,2237,"029073"
"16228",2000,2575,"039145"
"16229",2000,2520,"023021"
"16230",2000,4735,"035031"
"16231",2000,3698,"024041"
"16232",2000,3698,"024037"
"16233",2000,4735,"035006"
"16234",2000,4735,"035005"
"16235",2000,3698,"024019"
"16236",2000,3698,"024003"
"16237",2000,2237,"029183"
"16238",2000,3156,"020099"
"16239",2000,2629,"01125"
"16240",2000,2520,"023029"
"16241",2000,4735,"035011"
"16242",2000,3860,"021181"
"16243",2000,3698,"024031"
"16244",2000,2237,"029219"
"16245",2000,3698,"024029"
"16246",2000,2237,"029186"
"16247",2000,3698,"02400"
"16248",2000,3156,"020133"
"16249",2000,2575,"039087"
"16250",2000,2520,"023007"
"16251",2000,4735,"035019"
"16252",2000,3698,"024017"
"16253",2000,2237,"029099"
"16254",2000,4735,"035039"
"16255",2000,4735,"035057"
"16256",2000,4735,"035049"
"16257",2000,1915,"046033"
"16258",2000,4735,"035043"
"16259",2000,3746,"047001"
"16260",2000,1915,"046103"
"16261",2000,4735,"035055"
"16262",2000,4735,"035047"
"16263",2000,3746,"047079"
"16264",2000,4735,"035035"
"16265",2000,4735,"035045"
"16266",2000,1915,"046071"
"16267",2000,3746,"047081"
"16268",2000,4735,"035053"
"16269",2000,3746,"047021"
"16270",2000,1915,"046047"
"16271",2000,4735,"035051"
"16272",2000,3746,"047005"
"16273",2000,3959,"055001"
"16274",2000,3746,"047131"
"16275",2000,3959,"055113"
"16276",2000,3959,"055095"
"16277",2000,3746,"047095"
"16278",2000,4320,"027042"
"16279",2000,3959,"055085"
"16280",2000,3959,"055057"
"16281",2000,4320,"027135"
"16282",2000,4320,"027055"
"16283",2000,3959,"055023"
"16284",2000,3959,"055059"
"16285",2000,4320,"027005"
"16286",2000,4320,"027087"
"16287",2000,3746,"047183"
"16288",2000,3959,"055043"
"16289",2000,3959,"055111"
"16290",2000,4320,"027037"
"16291",2000,3959,"055045"
"16292",2000,4320,"027039"
"16293",2000,3959,"055021"
"16294",2000,3959,"055133"
"16295",2000,3959,"055051"
"16296",2000,3746,"047137"
"16297",2000,3959,"055103"
"16298",2000,4320,"027045"
"16299",2000,4320,"027173"
"16300",2000,3746,"047093"
"16301",2000,3959,"055081"
"16302",2000,3746,"047087"
"16303",2000,4320,"027123"
"16304",2000,3959,"055079"
"16305",2000,3959,"055025"
"16306",2000,4320,"027107"
"16307",2000,4320,"027023"
"16308",2000,3746,"047161"
"16309",2000,3959,"055005"
"16310",2000,3959,"055127"
"16311",2000,3959,"055027"
"16312",2000,1915,"046113"
"16313",2000,4320,"027027"
"16314",2000,3959,"055041"
"16315",2000,3746,"047037"
"16316",2000,4320,"027029"
"16317",2000,3959,"055053"
"16318",2000,3746,"047135"
"16319",2000,4320,"027047"
"16320",2000,3959,"055101"
"16321",2000,3959,"055003"
"16322",2000,4320,"027169"
"16323",2000,3959,"055123"
"16324",2000,3959,"055107"
"16325",2000,3696,"038003"
"16326",2000,3959,"055049"
"16327",2000,4320,"027043"
"16328",2000,3959,"055013"
"16329",2000,3959,"055129"
"16330",2000,3746,"047083"
"16331",2000,3959,"055065"
"16332",2000,4320,"027099"
"16333",2000,3696,"038009"
"16334",2000,3696,"038445"
"16335",2000,3696,"038045"
"16336",2000,3696,"038340"
"16337",2000,3696,"038031"
"16338",2000,3696,"038019"
"16339",2000,3696,"038061"
"16340",2000,3696,"038047"
"16341",2000,3696,"038021"
"16342",2000,3696,"038017"
"16343",2000,3696,"038043"
"16344",2000,3696,"038013"
"16345",2000,3696,"038049"
"16346",2000,3696,"038029"
"16347",2000,3696,"038035"
"16348",2000,3696,"038055"
"16349",2000,3696,"038071"
"16350",2000,3696,"038015"
"16351",2000,3653,"036043"
"16352",2000,3696,"038103"
"16353",2000,4162,"034027"
"16354",2000,3653,"036107"
"16355",2000,3696,"038101"
"16356",2000,3696,"038079"
"16357",2000,3653,"036105"
"16358",2000,3653,"036057"
"16359",2000,3696,"038005"
"16360",2000,3696,"038095"
"16361",2000,3653,"036083"
"16362",2000,3696,"038081"
"16363",2000,3696,"038069"
"16364",2000,3653,"036063"
"16365",2000,3653,"036039"
"16366",2000,3696,"038059"
"16367",2000,2895,"050027"
"16368",2000,3653,"036017"
"16369",2000,2895,"050001"
"16370",2000,3696,"038027"
"16371",2000,3653,"036021"
"16372",2000,2895,"050003"
"16373",2000,3696,"038093"
"16374",2000,3653,"036077"
"16375",2000,3696,"038065"
"16376",2000,3696,"038039"
"16377",2000,3653,"036029"
"16378",2000,3696,"038020"
"16379",2000,2895,"050021"
"16380",2000,3653,"036095"
"16381",2000,3653,"036009"
"16382",2000,3696,"038091"
"16383",2000,3653,"036073"
"16384",2000,3696,"038073"
"16385",2000,3653,"036123"
"16386",2000,3653,"036049"
"16387",2000,3696,"038097"
"16388",2000,3653,"036093"
"16389",2000,3696,"038075"
"16390",2000,3696,"038"
"16391",2000,3653,"036051"
"16392",2000,3653,"036067"
"16393",2000,3696,"038067"
"16394",2000,3696,"038077"
"16395",2000,3653,"036031"
"16396",2000,3653,"036053"
"16397",2000,2895,"050025"
"16398",2000,3696,"038063"
"16399",2000,3653,"036001"
"16400",2000,3653,"036027"
"16401",2000,3653,"036109"
"16402",2000,2895,"050017"
"16403",2000,3696,"038051"
"16404",2000,3653,"036003"
"16405",2000,3653,"036111"
"16406",2000,3696,"038099"
"16407",2000,3653,"036101"
"16408",2000,3696,"038083"
"16409",2000,3653,"036065"
"16410",2000,4162,"034037"
"16411",2000,3037,"030007"
"16412",2000,3037,"030029"
"16413",2000,2461,"039095"
"16414",2000,3037,"030013"
"16415",2000,3037,"030325"
"16416",2000,3037,"03025"
"16417",2000,3037,"030035"
"16418",2000,3037,"030025"
"16419",2000,3037,"030017"
"16420",2000,3037,"030009"
"16421",2000,3037,"030003"
"16422",2000,3037,"030650"
"16423",2000,3037,"030001"
"16424",2000,3037,"030023"
"16425",2000,3037,"030011"
"16426",2000,3037,"030045"
"16427",2000,3037,"030550"
"16428",2000,3037,"030099"
"16429",2000,1196,"016035"
"16430",2000,4241,"012033"
"16431",2000,6755,"012087"
"16432",2000,3037,"030051"
"16433",2000,3037,"030071"
"16434",2000,3037,"030107"
"16435",2000,1196,"016450"
"16436",2000,4241,"012065"
"16437",2000,3560,"04003"
"16438",2000,3037,"030015"
"16439",2000,3037,"030057"
"16440",2000,1196,"016001"
"16441",2000,3037,"030087"
"16442",2000,4241,"012091"
"16443",2000,1196,"016085"
"16444",2000,3037,"030041"
"16445",2000,3037,"030063"
"16446",2000,3037,"030095"
"16447",2000,1196,"016013"
"16448",2000,4241,"012005"
"16449",2000,6755,"012021"
"16450",2000,3037,"030005"
"16451",2000,3037,"030075"
"16452",2000,1196,"016053"
"16453",2000,3037,"030031"
"16454",2000,3037,"030081"
"16455",2000,1196,"016063"
"16456",2000,1706,"011001"
"16457",2000,3037,"030065"
"16458",2000,3037,"030033"
"16459",2000,1196,"016015"
"16460",2000,3037,"030925"
"16461",2000,6755,"012025"
"16462",2000,1196,"016077"
"16463",2000,3037,"030077"
"16464",2000,3037,"030047"
"16465",2000,1196,"016059"
"16466",2000,3037,"030101"
"16467",2000,3037,"030925"
"16468",2000,4241,"012037"
"16469",2000,3037,"030079"
"16470",2000,3037,"030049"
"16471",2000,1196,"016061"
"16472",2000,3037,"030103"
"16473",2000,4241,"012045"
"16474",2000,3037,"030053"
"16475",2000,3037,"030111"
"16476",2000,4241,"012073"
"16477",2000,3037,"030027"
"16478",2000,3037,"030067"
"16479",2000,1196,"016037"
"16480",2000,3037,"030073"
"16481",2000,4909,"026125"
"16482",2000,1196,"016049"
"16483",2000,3037,"030069"
"16484",2000,3037,"030037"
"16485",2000,1196,"016039"
"16486",2000,3037,"030089"
"16487",2000,4909,"026163"
"16488",2000,3611,"06055"
"16489",2000,3037,"030039"
"16490",2000,3037,"030093"
"16491",2000,3037,"030043"
"16492",2000,3555,"039057"
"16493",2000,3037,"030097"
"16494",2000,4241,"012013"
"16495",2000,3037,"030059"
"16496",2000,1196,"016005"
"16497",2000,4241,"012129"
"16498",2000,3037,"030061"
"16499",2000,1196,"016011"
"16500",2000,6755,"012011"
"16501",2000,3560,"04330"
"16502",2000,3560,"04012"
"16504",2000,3560,"04013"
"16505",2000,3560,"04"
"16509",2000,3560,"04025"
"16515",2000,3560,"04023"
"16518",2000,3560,"04021"
"29333",2000,1457,"012057"
"29334",2000,816,"035053"
"29338",2000,956,"048149"
"29340",2000,1205,"012097"
"29341",2000,316,"048091"
"29345",2000,2574,"012017"
"29350",2000,2247,"012021"
"29355",2000,1205,"012095"
"29356",2000,1041,"021071"
"29357",2000,1449,"012035"
"29359",2000,2574,"012069"
"29362",2000,2574,"012053"
"29364",2000,1365,"029029"
"29365",2000,793,"035035"
"29370",2000,1041,"021195"
"29371",2000,2576,"012115"
"29375",2000,315,"048021"
"29377",2000,1457,"012105"
"29380",2000,2574,"012101"
"29383",2000,2574,"012119"
"29387",2000,816,"035061"
"29388",2000,1041,"021159"
"29389",2000,317,"048497"
"29396",2000,1205,"012009"
"29397",2000,1457,"012103"
"29398",2000,799,"035027"
"29401",2000,2794,"015001"
"29402",2000,1444,"012031"
"29403",2000,1198,"012023"
"29404",2000,1204,"012001"
"29405",2000,1194,"012067"
"29406",2000,1204,"012041"
"29407",2000,1444,"012019"
"29408",2000,1444,"012089"
"29409",2000,1194,"012123"
"29410",2000,1198,"012047"
"29411",2000,1198,"012121"
"29412",2000,1204,"012083"
"29413",2000,1204,"012075"
"29414",2000,778,"035047"
"29415",2000,1198,"012007"
"29416",2000,1194,"012029"
"29417",2000,1194,"012079"
"29418",2000,1204,"012107"
"29419",2000,969,"030029"
"29420",2000,1061,"030043"
"29421",2000,766,"022019"
"29422",2000,1733,"048217"
"29423",2000,2256,"08059"
"29424",2000,763,"035033"
"29425",2000,1198,"012003"
"29426",2000,994,"030067"
"29427",2000,976,"030023"
"29428",2000,766,"022079"
"29429",2000,1723,"048265"
"29430",2000,1198,"012125"
"29431",2000,976,"030081"
"29432",2000,1720,"048307"
"29433",2000,3586,"056025"
"29434",2000,969,"030089"
"29435",2000,1439,"053047"
"29436",2000,766,"022053"
"29437",2000,1405,"053077"
"29438",2000,333,"032031"
"29439",2000,766,"022115"
"29440",2000,1405,"053039"
"29441",2000,1061,"030059"
"29442",2000,766,"022085"
"29443",2000,1728,"048133"
"29444",2000,1657,"027163"
"29445",2000,819,"040099"
"29446",2000,1488,"046047"
"29447",2000,2256,"08093"
"29448",2000,766,"022011"
"29449",2000,994,"030031"
"29450",2000,723,"053005"
"29451",2000,766,"022069"
"29452",2000,1736,"048347"
"29453",2000,1061,"030049"
"29454",2000,766,"022081"
"29455",2000,1033,"030009"
"29456",2000,1710,"048423"
"29457",2000,976,"030063"
"29458",2000,1721,"048281"
"29459",2000,974,"030057"
"29460",2000,1657,"027097"
"29461",2000,766,"022003"
"29462",2000,974,"030001"
"29463",2000,2179,"08069"
"29464",2000,1718,"048055"
"29465",2000,969,"030053"
"29466",2000,767,"01073"
"29467",2000,1704,"032031"
"29468",2000,766,"022039"
"29469",2000,1724,"048291"
"29470",2000,1695,"048367"
"29471",2000,778,"040083"
"29472",2000,976,"030077"
"29473",2000,976,"030093"
"29474",2000,1721,"048259"
"29475",2000,1720,"048411"
"29476",2000,1657,"027115"
"29477",2000,969,"030047"
"29478",2000,766,"022031"
"29479",2000,1725,"048351"
"29480",2000,777,"040037"
"29481",2000,976,"030061"
"29482",2000,1723,"048457"
"29483",2000,1657,"027025"
"29484",2000,1061,"030007"
"29485",2000,1166,"046033"
"29486",2000,2195,"08013"
"29487",2000,976,"030039"
"29488",2000,1723,"048339"
"29489",2000,1657,"027003"
"29540",2000,1014,"032007"
"33714",2000,946,"072007"
"33716",2000,946,"072055"
"33717",2000,946,"072047"
"33720",2000,946,"072025"
"33721",2000,946,"072015"
"33722",2000,946,"072073"
"33723",2000,946,"072063"
"33726",2000,946,"072027"
"33727",2000,946,"072037"
"33728",2000,946,"072075"
"33731",2000,946,"072045"
"33732",2000,946,"072005"
"33733",2000,946,"072054"
"33735",2000,946,"072017"
"33736",2000,946,"072065"
"33738",2000,946,"072035"
"33741",2000,946,"072021"
"33742",2000,946,"072011"
"33743",2000,946,"072069"
"33744",2000,946,"072059"
"33747",2000,946,"072019"
"33748",2000,946,"072009"
"33749",2000,946,"072067"
"33750",2000,946,"072057"
"33754",2000,946,"072031"
"33756",2000,946,"072079"
"33757",2000,946,"072001"
"33759",2000,946,"072051"
"33760",2000,946,"072029"
"33762",2000,946,"072077"
"33764",2000,946,"072003"
"33765",2000,946,"072049"
"33766",2000,946,"072053"
"33768",2000,946,"072023"
"33769",2000,946,"072071"
"33771",2000,946,"072041"
"33774",2000,946,"072039"
"33776",2000,946,"072043"
"33777",2000,946,"072013"
"33778",2000,946,"072061"
"33779",2000,946,"072033"
"33780",2000,946,"072083"
"33781",2000,946,"072091"
"33782",2000,946,"072095"
"33783",2000,946,"072105"
"33784",2000,946,"072089"
"33785",2000,946,"072081"
"33786",2000,946,"072109"
"33787",2000,946,"072099"
"33788",2000,946,"072085"
"33789",2000,946,"072101"
"33790",2000,946,"072093"
"33791",2000,946,"072103"
"33792",2000,946,"072113"
"33793",2000,946,"072145"
"33794",2000,946,"072115"
"33795",2000,2876,"035029"
"33796",2000,2876,"035003"
"33797",2000,1322,"036017"
"33798",2000,2876,"035049"
"33799",2000,946,"072141"
"33800",2000,946,"072111"
"33801",2000,2876,"035027"
"33802",2000,1257,"025027"
"33803",2000,1322,"036013"
"33804",2000,2876,"035047"
"33805",2000,1198,"078010"
"33806",2000,946,"072087"
"33807",2000,2876,"035039"
"33808",2000,946,"072125"
"33809",2000,1322,"036027"
"33810",2000,2876,"035011"
"33811",2000,946,"072151"
"33812",2000,2876,"035059"
"33813",2000,2876,"035035"
"33814",2000,1322,"036023"
"33815",2000,946,"072121"
"33816",2000,2876,"035007"
"33817",2000,2876,"035055"
"33818",2000,946,"072097"
"33819",2000,946,"072135"
"33820",2000,2876,"035021"
"33821",2000,1322,"036007"
"33822",2000,946,"072131"
"33823",2000,2876,"035017"
"33824",2000,1322,"036003"
"33825",2000,946,"072117"
"33826",2000,946,"072107"
"33827",2000,2876,"035005"
"33828",2000,1198,"078020"
"33829",2000,2876,"035051"
"33830",2000,2876,"035041"
"33831",2000,946,"072129"
"33832",2000,946,"072119"
"33833",2000,2876,"035015"
"33834",2000,2876,"035006"
"33835",2000,1322,"036001"
"33836",2000,2876,"035053"
"33837",2000,946,"072143"
"33838",2000,946,"072133"
"33839",2000,2876,"035028"
"33840",2000,2876,"035019"
"33841",2000,1322,"036015"
"33842",2000,1322,"036005"
"33843",2000,946,"072127"
"33844",2000,946,"072147"
"33845",2000,2876,"035031"
"33846",2000,1322,"036019"
"33847",2000,1198,"078030"
"33848",2000,2876,"035045"
"33849",2000,946,"072123"
"33850",2000,2876,"035009"
"33851",2000,2876,"035013"
"33852",2000,2876,"035057"
"33853",2000,2876,"035061"
"33854",2000,946,"072137"
"33855",2000,946,"072139"
"33856",2000,2876,"035025"
"33857",2000,2876,"035023"
"33858",2000,1322,"036011"
"33859",2000,1322,"036009"
"33860",2000,946,"072153"
"33861",2000,946,"072149"
"33862",2000,2876,"035037"
"33863",2000,2876,"035033"
"33864",2000,1322,"036025"
"33865",2000,1322,"036021"
"33866",2000,2876,"035001"
"33867",2000,2876,"035043"
"33868",2000,1322,"036033"
"33869",2000,1322,"036029"
"33870",2000,1322,"036043"
"33871",2000,1322,"036031"
"33872",2000,1322,"036057"
"33873",2000,1322,"036051"
"33874",2000,1322,"036041"
"33875",2000,1322,"036035"
"33876",2000,1322,"036037"
"33877",2000,1322,"036061"
"33878",2000,1322,"036045"
"33879",2000,1322,"036047"
"33880",2000,1322,"036085"
"33881",2000,1322,"036055"
"33882",2000,1322,"036097"
"33883",2000,1322,"036107"
"33884",2000,1322,"036065"
"33885",2000,1322,"036117"
"33886",2000,1322,"036075"
"33887",2000,523,"034003"
"33888",2000,523,"034013"
"33889",2000,1322,"036073"
"33890",2000,1322,"036083"
"33891",2000,523,"034001"
"33892",2000,523,"034011"
"33893",2000,1322,"036067"
"33894",2000,1322,"036077"
"33895",2000,1322,"036119"
"33896",2000,523,"034005"
"33899",2000,523,"034023"
"33900",2000,1322,"036095"
"33901",2000,1322,"036039"
"33902",2000,1322,"036053"
"33903",2000,1322,"036087"
"33904",2000,1322,"036105"
"33905",2000,523,"034015"
"33906",2000,1322,"036063"
"33907",2000,1322,"036049"
"33908",2000,1322,"036115"
"33909",2000,1322,"036099"
"33910",2000,1322,"036059"
"33911",2000,523,"034025"
"33912",2000,1322,"036109"
"33914",2000,523,"034035"
"33916",2000,523,"034033"
"33919",2000,523,"034021"
"33922",2000,1322,"036091"
"33923",2000,1322,"036089"
"33924",2000,523,"034017"
"33926",2000,523,"034027"
