"","fyDeclared","length","region"
"7816",1990,5077,"047115"
"7817",1990,4401,"028035"
"7818",1990,4357,"013055"
"7819",1990,4357,"013129"
"7820",1990,4357,"013259"
"7821",1990,5077,"047139"
"7822",1990,4966,"01103"
"7823",1990,4357,"013021"
"7824",1990,4357,"013145"
"7825",1990,4357,"013217"
"7826",1990,4401,"028001"
"7827",1990,4401,"028005"
"7828",1990,4357,"013047"
"7829",1990,4357,"013235"
"7830",1990,4966,"01115"
"7831",1990,4357,"013193"
"7832",1990,4966,"01117"
"7833",1990,4401,"028023"
"7834",1990,4357,"013067"
"7835",1990,4357,"013177"
"7836",1990,4357,"013263"
"7837",1990,4401,"028009"
"7838",1990,4357,"013099"
"7839",1990,4401,"028031"
"7840",1990,4357,"013307"
"7841",1990,4357,"013097"
"7842",1990,4966,"01119"
"7843",1990,4357,"013295"
"7844",1990,4357,"013197"
"7845",1990,4357,"013007"
"7846",1990,4401,"028027"
"7847",1990,4357,"013215"
"7848",1990,4401,"028039"
"7849",1990,4357,"013111"
"7850",1990,4357,"013313"
"7851",1990,4401,"028047"
"7852",1990,4401,"028067"
"7853",1990,4401,"028041"
"7854",1990,4401,"028117"
"7855",1990,4401,"028093"
"7856",1990,4401,"028075"
"7857",1990,4401,"028085"
"7858",1990,4401,"028061"
"7859",1990,3122,"017019"
"7860",1990,4401,"028069"
"7861",1990,4401,"028113"
"7862",1990,4401,"028089"
"7863",1990,4401,"028091"
"7864",1990,4401,"028111"
"7865",1990,4401,"028135"
"7866",1990,4401,"028059"
"7867",1990,3122,"017105"
"7868",1990,4401,"028077"
"7869",1990,4401,"028145"
"7870",1990,3122,"017041"
"7871",1990,5279,"01017"
"7872",1990,5279,"01047"
"7873",1990,5279,"01129"
"7874",1990,2262,"012113"
"7875",1990,3122,"017075"
"7876",1990,5279,"01013"
"7877",1990,5279,"01061"
"7878",1990,4401,"028119"
"7879",1990,5279,"01003"
"7880",1990,4401,"028101"
"7881",1990,5279,"01101"
"7882",1990,3122,"017113"
"7883",1990,4401,"028157"
"7884",1990,5279,"01069"
"7885",1990,5279,"01041"
"7886",1990,4401,"028129"
"7887",1990,4401,"028139"
"7888",1990,5279,"01025"
"7889",1990,5279,"01031"
"7890",1990,2262,"012039"
"7891",1990,3122,"017183"
"7892",1990,5279,"01097"
"7893",1990,3122,"017045"
"7894",1990,5279,"01005"
"7895",1990,5279,"01109"
"7896",1990,3122,"017139"
"7897",1990,2262,"012013"
"7898",1990,5279,"01085"
"7899",1990,4401,"028147"
"7900",1990,5279,"01113"
"7901",1990,5279,"01039"
"7902",1990,4401,"028127"
"7903",1990,2262,"012059"
"7904",1990,5279,"01023"
"7905",1990,5279,"01045"
"7906",1990,2262,"012005"
"7907",1990,2262,"012091"
"7908",1990,5279,"01027"
"7909",1990,2262,"012033"
"7910",1990,5279,"01021"
"7911",1990,5279,"01131"
"7912",1990,2262,"012077"
"7913",1990,5279,"01035"
"7914",1990,3122,"017053"
"7915",1990,2262,"012045"
"7916",1990,5279,"01053"
"7917",1990,3767,"048001"
"7918",1990,2262,"012133"
"7919",1990,3122,"017147"
"7920",1990,5279,"01067"
"7921",1990,5279,"01087"
"7922",1990,5279,"01051"
"7923",1990,5279,"01001"
"7924",1990,2262,"012131"
"7925",1990,5279,"01099"
"7926",1990,4401,"028107"
"7927",1990,5279,"01011"
"7928",1990,5279,"01111"
"7929",1990,5279,"01015"
"7930",1990,5279,"01123"
"7931",1990,3767,"048009"
"7932",1990,3767,"048139"
"7933",1990,3767,"048037"
"7934",1990,3767,"048067"
"7935",1990,3767,"048113"
"7936",1990,3767,"048077"
"7937",1990,3767,"048085"
"7938",1990,3767,"048093"
"7939",1990,3767,"048059"
"7940",1990,3767,"048049"
"7941",1990,3767,"048221"
"7942",1990,3767,"048181"
"7943",1990,3767,"048097"
"7944",1990,3767,"048005"
"7945",1990,3767,"048133"
"7946",1990,3767,"048193"
"7947",1990,3767,"048225"
"7948",1990,3767,"048373"
"7949",1990,3570,"05029"
"7950",1990,3767,"048425"
"7951",1990,3767,"048349"
"7952",1990,3570,"05013"
"7953",1990,3570,"05051"
"7954",1990,3767,"048257"
"7955",1990,3767,"048455"
"7956",1990,3767,"048313"
"7957",1990,3767,"048497"
"7958",1990,3767,"048147"
"7959",1990,3767,"048237"
"7960",1990,3767,"048363"
"7961",1990,3570,"05019"
"7962",1990,3767,"048333"
"7963",1990,3767,"048101"
"7964",1990,5372,"015001"
"7965",1990,3767,"048217"
"7966",1990,3767,"048407"
"7967",1990,3767,"048073"
"7968",1990,3570,"05045"
"7969",1990,3767,"048161"
"7970",1990,3767,"048371"
"7971",1990,3767,"048367"
"7972",1990,3570,"05027"
"7973",1990,3570,"05021"
"7974",1990,3767,"048345"
"7975",1990,3570,"05009"
"7976",1990,3767,"048441"
"7977",1990,3570,"05059"
"7978",1990,3767,"048289"
"7979",1990,3767,"048195"
"7980",1990,3767,"048471"
"7981",1990,3767,"048291"
"7982",1990,3767,"048035"
"7983",1990,3767,"048121"
"7984",1990,3767,"048213"
"7985",1990,3767,"048337"
"7986",1990,3767,"048387"
"7987",1990,3570,"05007"
"7988",1990,3570,"05041"
"7989",1990,3767,"048293"
"7990",1990,3767,"048143"
"7991",1990,3767,"048485"
"7992",1990,3767,"048251"
"7993",1990,3767,"048481"
"7994",1990,3767,"048447"
"7995",1990,3767,"048253"
"7996",1990,3767,"048451"
"7997",1990,3570,"05065"
"7998",1990,3767,"048417"
"7999",1990,3570,"05047"
"8000",1990,3767,"048379"
"8001",1990,3570,"05033"
"8002",1990,3767,"048231"
"8003",1990,3767,"048309"
"8004",1990,3767,"048439"
"8005",1990,3767,"048503"
"8006",1990,3570,"05057"
"8007",1990,3767,"048277"
"8008",1990,3767,"048467"
"8009",1990,3767,"048357"
"8010",1990,3570,"05015"
"8011",1990,3570,"05081"
"8012",1990,3570,"05069"
"8013",1990,3570,"05095"
"8014",1990,3570,"05101"
"8015",1990,3570,"05105"
"8016",1990,3570,"05071"
"8017",1990,3570,"05089"
"8018",1990,3570,"05113"
"8019",1990,3570,"05083"
"8020",1990,3570,"05115"
"8021",1990,3570,"05131"
"8022",1990,3570,"05091"
"8023",1990,3570,"05109"
"8024",1990,3570,"05073"
"8025",1990,3489,"040005"
"8026",1990,3570,"05103"
"8027",1990,3489,"040013"
"8028",1990,3489,"040049"
"8029",1990,3489,"040099"
"8030",1990,3489,"040135"
"8031",1990,3570,"05137"
"8032",1990,3570,"05087"
"8033",1990,3489,"040085"
"8034",1990,3489,"040027"
"8035",1990,3570,"05119"
"8036",1990,3489,"040123"
"8037",1990,3489,"040073"
"8038",1990,3489,"040091"
"8039",1990,3489,"040045"
"8040",1990,5059,"019025"
"8041",1990,3489,"040133"
"8042",1990,2821,"029047"
"8043",1990,3489,"040001"
"8044",1990,5059,"019027"
"8045",1990,3489,"040089"
"8046",1990,5059,"019015"
"8047",1990,3489,"040041"
"8048",1990,3489,"040029"
"8049",1990,3489,"040129"
"8050",1990,3489,"040125"
"8051",1990,5059,"019073"
"8052",1990,5059,"019057"
"8053",1990,3489,"040077"
"8054",1990,3489,"040083"
"8055",1990,2821,"029077"
"8056",1990,2821,"029135"
"8057",1990,3489,"040023"
"8058",1990,3489,"040019"
"8059",1990,3489,"040121"
"8060",1990,5059,"019047"
"8061",1990,2821,"029165"
"8062",1990,3489,"040021"
"8063",1990,3489,"040119"
"8064",1990,5059,"019045"
"8065",1990,3570,"05127"
"8066",1990,3489,"040061"
"8067",1990,3489,"040081"
"8068",1990,3489,"040137"
"8069",1990,2821,"029101"
"8070",1990,3489,"040015"
"8071",1990,3489,"040069"
"8072",1990,3489,"040109"
"8073",1990,2821,"029027"
"8074",1990,5059,"019031"
"8075",1990,3570,"05149"
"8076",1990,5059,"019049"
"8077",1990,3489,"040067"
"8078",1990,2821,"029019"
"8079",1990,3570,"05139"
"8080",1990,3489,"040087"
"8081",1990,3489,"040095"
"8082",1990,5059,"019009"
"8083",1990,2821,"029225"
"8084",1990,3489,"040111"
"8085",1990,5059,"019039"
"8086",1990,3489,"040063"
"8087",1990,3489,"040033"
"8088",1990,3489,"040079"
"8089",1990,3489,"040127"
"8090",1990,2821,"029095"
"8091",1990,5059,"019069"
"8092",1990,2821,"029013"
"8093",1990,5059,"019105"
"8094",1990,5059,"019123"
"8095",1990,5059,"019139"
"8096",1990,5059,"019095"
"8097",1990,5059,"019079"
"8098",1990,5059,"019115"
"8099",1990,5059,"019113"
"8100",1990,5059,"019099"
"8101",1990,5059,"019127"
"8102",1990,5059,"019083"
"8103",1990,5059,"019125"
"8104",1990,5059,"019107"
"8105",1990,5059,"019171"
"8106",1990,5059,"019149"
"8107",1990,5059,"019169"
"8108",1990,4442,"018027"
"8109",1990,4442,"018115"
"8110",1990,4442,"018173"
"8111",1990,3936,"039089"
"8112",1990,3936,"039155"
"8113",1990,4442,"018013"
"8114",1990,4442,"018061"
"8115",1990,4442,"018143"
"8116",1990,4442,"018051"
"8117",1990,3936,"039025"
"8118",1990,5059,"019153"
"8119",1990,4442,"018093"
"8120",1990,5059,"019187"
"8121",1990,4442,"018133"
"8122",1990,3936,"039119"
"8123",1990,4442,"018037"
"8124",1990,4442,"018079"
"8125",1990,3936,"039067"
"8126",1990,5059,"019179"
"8127",1990,4442,"018123"
"8128",1990,3936,"039009"
"8129",1990,3936,"039131"
"8130",1990,3936,"039045"
"8131",1990,5059,"019183"
"8132",1990,4442,"018043"
"8133",1990,5059,"019121"
"8134",1990,3936,"039013"
"8135",1990,5059,"019163"
"8136",1990,5059,"019193"
"8137",1990,4442,"018137"
"8138",1990,4442,"018101"
"8139",1990,3936,"039127"
"8140",1990,3936,"039081"
"8141",1990,3936,"039099"
"8142",1990,4442,"018055"
"8143",1990,5059,"019165"
"8144",1990,4442,"018019"
"8145",1990,3936,"039029"
"8146",1990,4442,"018155"
"8147",1990,3936,"039139"
"8148",1990,3936,"039079"
"8149",1990,4442,"018117"
"8150",1990,5059,"019135"
"8151",1990,3936,"039097"
"8152",1990,5059,"019103"
"8153",1990,5059,"019133"
"8154",1990,4442,"018071"
"8155",1990,3936,"039049"
"8156",1990,5059,"019181"
"8157",1990,4442,"018029"
"8158",1990,4442,"018125"
"8159",1990,4442,"018175"
"8160",1990,3936,"039111"
"8161",1990,4442,"018083"
"8162",1990,3936,"039073"
"8163",1990,4442,"018025"
"8164",1990,4442,"018129"
"8165",1990,4442,"018165"
"8166",1990,3936,"039117"
"8167",1990,3936,"039141"
"8168",1990,4442,"018047"
"8169",1990,4442,"018107"
"8170",1990,3936,"039017"
"8171",1990,4442,"018077"
"8172",1990,3936,"039061"
"8173",1990,3936,"039087"
"8174",1990,4459,"017065"
"8175",1990,3936,"039163"
"8176",1990,4459,"017173"
"8177",1990,4459,"017079"
"8178",1990,4290,"031019"
"8179",1990,4459,"017123"
"8180",1990,4459,"017013"
"8181",1990,7333,"06037"
"8182",1990,4459,"017047"
"8183",1990,4459,"017085"
"8184",1990,4459,"017121"
"8185",1990,4459,"017017"
"8186",1990,4459,"017179"
"8187",1990,7333,"06071"
"8188",1990,4459,"017185"
"8189",1990,7333,"06065"
"8190",1990,4290,"031035"
"8191",1990,4290,"031041"
"8192",1990,4290,"031081"
"8193",1990,2993,"055061"
"8194",1990,2993,"055105"
"8195",1990,2877,"017197"
"8196",1990,4459,"017191"
"8197",1990,4290,"031125"
"8198",1990,4290,"031167"
"8199",1990,2993,"055139"
"8200",1990,4459,"017159"
"8201",1990,4459,"017073"
"8202",1990,4290,"031173"
"8203",1990,3249,"033003"
"8204",1990,2993,"055025"
"8205",1990,4290,"031037"
"8206",1990,3249,"033013"
"8207",1990,2993,"055049"
"8208",1990,4290,"031067"
"8209",1990,4459,"017011"
"8210",1990,2993,"055087"
"8211",1990,4290,"031145"
"8212",1990,4213,"050007"
"8213",1990,7333,"06083"
"8214",1990,2993,"055015"
"8215",1990,2993,"055009"
"8216",1990,4290,"031163"
"8217",1990,3249,"033007"
"8218",1990,4213,"050015"
"8219",1990,4290,"031039"
"8220",1990,4290,"031011"
"8221",1990,2993,"055057"
"8222",1990,2993,"055023"
"8223",1990,2877,"017093"
"8224",1990,4290,"031029"
"8225",1990,3249,"033011"
"8226",1990,2993,"055043"
"8227",1990,4557,"019019"
"8228",1990,4290,"031119"
"8229",1990,3249,"033019"
"8230",1990,2993,"055123"
"8231",1990,2993,"055045"
"8232",1990,4459,"017193"
"8233",1990,1910,"055081"
"8234",1990,4290,"031169"
"8235",1990,4290,"031079"
"8236",1990,3249,"033001"
"8237",1990,2993,"055103"
"8238",1990,2877,"017089"
"8239",1990,4213,"050023"
"8240",1990,4290,"031153"
"8241",1990,4290,"031053"
"8242",1990,4213,"050011"
"8243",1990,2993,"055065"
"8244",1990,4557,"019013"
"8245",1990,4290,"031177"
"8246",1990,3249,"033005"
"8247",1990,4290,"031055"
"8248",1990,2993,"055071"
"8249",1990,4557,"019017"
"8250",1990,4290,"031141"
"8251",1990,4213,"050005"
"8252",1990,3249,"033009"
"8253",1990,4290,"031087"
"8254",1990,2993,"055111"
"8255",1990,4557,"019045"
"8256",1990,4557,"019103"
"8257",1990,4557,"019033"
"8258",1990,4557,"019071"
"8259",1990,4557,"019155"
"8260",1990,4142,"013107"
"8261",1990,4557,"019037"
"8262",1990,4557,"019043"
"8263",1990,4557,"019191"
"8264",1990,4557,"019105"
"8265",1990,4142,"013163"
"8266",1990,4557,"019065"
"8267",1990,4557,"019089"
"8268",1990,4142,"013033"
"8269",1990,4557,"019069"
"8270",1990,4142,"013251"
"8271",1990,4142,"013073"
"8272",1990,4557,"019113"
"8273",1990,5615,"045075"
"8274",1990,5615,"045037"
"8278",1990,5615,"045003"
"8281",1990,4142,"013165"
"8284",1990,5615,"045061"
"8287",1990,5615,"045031"
"8293",1990,5615,"045085"
"8299",1990,4557,"019195"
"8300",1990,5615,"045021"
"8303",1990,5615,"045083"
"8304",1990,4142,"013245"
"8310",1990,5615,"045055"
"8313",1990,5615,"045017"
"8318",1990,4142,"013189"
"8319",1990,5615,"045041"
"8324",1990,4142,"013167"
"8328",1990,5615,"045057"
"8336",1990,5615,"045087"
