"","fyDeclared","length","region"
"13925",1998,4195,"047061"
"13926",1998,4195,"047175"
"13927",1998,3022,"033011"
"13928",1998,4195,"047153"
"13929",1998,3022,"033001"
"13930",1998,4195,"047091"
"13931",1998,4482,"023013"
"13932",1998,4195,"047035"
"13933",1998,2947,"050007"
"13934",1998,4195,"047129"
"13935",1998,4195,"047163"
"13936",1998,4482,"023017"
"13937",1998,3022,"033005"
"13938",1998,2779,"037189"
"13939",1998,1628,"035015"
"13940",1998,4195,"047185"
"13941",1998,4482,"023019"
"13942",1998,3022,"033019"
"13943",1998,2779,"037199"
"13944",1998,4195,"047121"
"13945",1998,4195,"047155"
"13946",1998,4482,"023015"
"13947",1998,3022,"033003"
"13948",1998,2779,"037175"
"13949",1998,1628,"035011"
"13950",1998,4195,"047087"
"13951",1998,2779,"037155"
"13952",1998,4482,"023007"
"13953",1998,4195,"047143"
"13954",1998,2779,"037087"
"13955",1998,4482,"023027"
"13956",1998,4195,"047167"
"13957",1998,2947,"050013"
"13958",1998,3022,"033007"
"13959",1998,4482,"023009"
"13960",1998,1628,"035019"
"13961",1998,2779,"037115"
"13962",1998,4482,"023005"
"13963",1998,4195,"047141"
"13964",1998,4482,"023025"
"13965",1998,1628,"035005"
"13966",1998,4195,"047179"
"13967",1998,2947,"050011"
"13968",1998,2779,"037055"
"13969",1998,3022,"033017"
"13970",1998,4195,"047145"
"13971",1998,4482,"023029"
"13972",1998,2947,"050017"
"13973",1998,4195,"047177"
"13974",1998,3022,"033013"
"13975",1998,4482,"023011"
"13976",1998,2779,"037121"
"13977",1998,4195,"047137"
"13978",1998,4482,"023021"
"13979",1998,2947,"050001"
"13980",1998,4195,"047171"
"13981",1998,3022,"033009"
"13982",1998,4482,"023001"
"13983",1998,2779,"037009"
"13984",1998,4195,"047151"
"13985",1998,4482,"023031"
"13986",1998,2947,"050027"
"13987",1998,1628,"035041"
"13988",1998,1628,"035057"
"13989",1998,6007,"06001"
"13990",1998,6007,"06009"
"13991",1998,6007,"06029"
"13992",1998,1628,"035027"
"13993",1998,6007,"06007"
"13994",1998,1628,"035037"
"13995",1998,6007,"06019"
"13996",1998,6007,"06005"
"13997",1998,6007,"06013"
"13998",1998,6007,"06021"
"13999",1998,6007,"06055"
"14000",1998,3715,"012025"
"14001",1998,6007,"06097"
"14002",1998,6007,"06037"
"14003",1998,6007,"06107"
"14004",1998,6007,"06081"
"14005",1998,4014,"021043"
"14006",1998,6007,"06071"
"14007",1998,2960,"034029"
"14008",1998,4014,"021063"
"14009",1998,6007,"06067"
"14010",1998,2960,"034001"
"14011",1998,4014,"021151"
"14012",1998,4014,"021109"
"14013",1998,6007,"06077"
"14014",1998,4014,"021021"
"14015",1998,1628,"035033"
"14016",1998,6007,"06047"
"14017",1998,6007,"06115"
"14018",1998,4014,"021125"
"14019",1998,6007,"06023"
"14020",1998,4014,"021147"
"14021",1998,6007,"06103"
"14022",1998,4014,"021079"
"14023",1998,6007,"06011"
"14024",1998,4014,"021129"
"14025",1998,6007,"06087"
"14026",1998,4014,"021051"
"14027",1998,1628,"035059"
"14028",1998,6007,"06075"
"14029",1998,4014,"021011"
"14030",1998,6007,"06015"
"14031",1998,6007,"06095"
"14032",1998,4014,"021053"
"14033",1998,6007,"06059"
"14034",1998,3715,"012087"
"14035",1998,4014,"021135"
"14036",1998,6007,"06101"
"14037",1998,4014,"021069"
"14038",1998,6007,"06053"
"14039",1998,3715,"012011"
"14040",1998,4014,"021127"
"14041",1998,6007,"06083"
"14042",1998,4014,"021045"
"14043",1998,6007,"06065"
"14044",1998,1917,"010005"
"14045",1998,4014,"021137"
"14046",1998,6007,"06079"
"14047",1998,4014,"021025"
"14048",1998,6007,"06041"
"14049",1998,6007,"06111"
"14050",1998,4014,"021115"
"14051",1998,6007,"06085"
"14052",1998,4014,"021049"
"14053",1998,6007,"06033"
"14054",1998,6007,"06105"
"14055",1998,4014,"021089"
"14056",1998,6007,"06073"
"14057",1998,4014,"021001"
"14058",1998,4014,"021165"
"14059",1998,6007,"06045"
"14060",1998,6007,"06113"
"14061",1998,4014,"021121"
"14062",1998,6007,"06069"
"14063",1998,2960,"034009"
"14064",1998,4014,"021153"
"14065",1998,6007,"06099"
"14066",1998,4014,"021065"
"14067",1998,4014,"021181"
"14068",1998,4014,"021237"
"14069",1998,3459,"01039"
"14070",1998,4014,"021167"
"14071",1998,4014,"021175"
"14072",1998,4014,"021173"
"14073",1998,4014,"021199"
"14074",1998,4014,"021231"
"14075",1998,4014,"021203"
"14076",1998,4014,"021201"
"14077",1998,4014,"021189"
"14078",1998,3459,"01005"
"14079",1998,4014,"021205"
"14080",1998,3459,"01013"
"14081",1998,5314,"013037"
"14082",1998,5314,"013101"
"14083",1998,3459,"01061"
"14084",1998,5314,"013051"
"14085",1998,5314,"013115"
"14086",1998,5314,"013005"
"14087",1998,5314,"013069"
"14088",1998,5314,"013135"
"14089",1998,5314,"013015"
"14090",1998,5314,"013079"
"14091",1998,4014,"021197"
"14092",1998,5314,"013017"
"14093",1998,5314,"013081"
"14094",1998,4014,"021235"
"14095",1998,5314,"013025"
"14096",1998,5314,"013087"
"14097",1998,4014,"021207"
"14098",1998,5314,"013027"
"14099",1998,5314,"013091"
"14100",1998,3459,"01035"
"14101",1998,5314,"013035"
"14102",1998,5314,"013099"
"14103",1998,3459,"01067"
"14104",1998,5314,"013057"
"14105",1998,5314,"013117"
"14106",1998,5314,"013003"
"14107",1998,5314,"013067"
"14108",1998,5314,"013131"
"14109",1998,3459,"01045"
"14110",1998,5314,"013045"
"14111",1998,5314,"013107"
"14112",1998,5314,"013001"
"14113",1998,5314,"013065"
"14114",1998,5314,"013129"
"14115",1998,5314,"013019"
"14116",1998,5314,"013083"
"14117",1998,3459,"01111"
"14118",1998,5314,"013063"
"14119",1998,5314,"013127"
"14120",1998,5314,"013013"
"14121",1998,5314,"013075"
"14122",1998,5314,"013143"
"14123",1998,5314,"013029"
"14124",1998,5314,"013093"
"14125",1998,5314,"013009"
"14126",1998,5314,"013073"
"14127",1998,5314,"013139"
"14128",1998,5314,"013023"
"14129",1998,5314,"013089"
"14130",1998,3459,"01041"
"14131",1998,5314,"013043"
"14132",1998,5314,"013103"
"14133",1998,5314,"013021"
"14134",1998,5314,"013085"
"14135",1998,3459,"01031"
"14136",1998,5314,"013033"
"14137",1998,5314,"013097"
"14138",1998,3459,"01069"
"14139",1998,5314,"013061"
"14140",1998,5314,"013121"
"14141",1998,5314,"013031"
"14142",1998,5314,"013095"
"14143",1998,3459,"01053"
"14144",1998,5314,"013049"
"14145",1998,5314,"013109"
"14146",1998,5314,"013007"
"14147",1998,5314,"013071"
"14148",1998,5314,"013137"
"14149",1998,5314,"013151"
"14150",1998,5314,"013169"
"14151",1998,5314,"013179"
"14152",1998,5314,"013155"
"14153",1998,5314,"013175"
"14154",1998,5314,"013149"
"14155",1998,5314,"013163"
"14156",1998,5314,"013165"
"14157",1998,5314,"013173"
"14158",1998,5314,"013171"
"14159",1998,5314,"013167"
"14160",1998,5314,"013191"
"14161",1998,5314,"013153"
"14162",1998,5314,"013181"
"14163",1998,5314,"013161"
"14164",1998,5314,"013177"
"14165",1998,5314,"013215"
"14166",1998,5314,"013283"
"14167",1998,5314,"013183"
"14169",1998,5314,"013259"
"14170",1998,5314,"013241"
"14171",1998,5314,"013309"
"14172",1998,5314,"013185"
"14173",1998,5314,"013261"
"14175",1998,5314,"013201"
"14176",1998,5314,"013273"
"14178",1998,5314,"013225"
"14179",1998,5314,"013291"
"14181",1998,5314,"013247"
"14182",1998,5314,"013319"
"14183",1998,5314,"013231"
"14184",1998,5314,"013299"
"14186",1998,5314,"013253"
"14188",1998,5314,"013205"
"14189",1998,5314,"013275"
"14191",1998,5314,"013245"
"14192",1998,5314,"013315"
"14193",1998,5314,"013193"
"14194",1998,5314,"013267"
"14196",1998,5314,"013217"
"14197",1998,5314,"013287"
"14200",1998,5314,"013209"
"14201",1998,5314,"013279"
"14203",1998,5314,"013235"
"14204",1998,5314,"013305"
"14206",1998,5314,"013227"
"14207",1998,5314,"013295"
"14209",1998,5314,"013271"
"14210",1998,5314,"013251"
"14212",1998,5314,"013321"
"14213",1998,5314,"013223"
"14214",1998,5314,"013289"
"14215",1998,5314,"013255"
"14218",1998,5314,"013207"
"14219",1998,5314,"013277"
"14221",1998,5314,"013243"
"14222",1998,5314,"013311"
"14223",1998,5314,"013187"
"14224",1998,5314,"013263"
"14226",1998,5314,"013213"
"14227",1998,5314,"013281"
"14229",1998,5314,"013239"
"14230",1998,5314,"013307"
"14233",1998,2130,"037065"
"14234",1998,2130,"037127"
"14235",1998,2130,"037191"
"14236",1998,4419,"027015"
"14238",1998,4419,"027013"
"14239",1998,2130,"037183"
"14241",1998,2130,"037063"
"14242",1998,4419,"027033"
"14243",1998,2130,"037107"
"14246",1998,2130,"037157"
"14247",1998,3816,"047001"
"14248",1998,3816,"047111"
"14249",1998,4419,"027103"
"14250",1998,3816,"047057"
"14251",1998,3816,"047165"
"14252",1998,3816,"047021"
"14253",1998,3816,"047137"
"14255",1998,3816,"047085"
"14256",1998,3957,"021001"
"14257",1998,3816,"047045"
"14258",1998,3816,"047151"
"14259",1998,3428,"01125"
"14260",1998,3816,"047099"
"14261",1998,3957,"021051"
"14262",1998,3428,"01043"
"14263",1998,3816,"047089"
"14264",1998,3957,"021013"
"14265",1998,3816,"047037"
"14266",1998,3816,"047145"
"14267",1998,4419,"027131"
"14268",1998,3816,"047067"
"14269",1998,3816,"047181"
"14270",1998,3816,"047013"
"14271",1998,3816,"047123"
"14273",1998,3816,"047009"
"14274",1998,3816,"047071"
"14275",1998,3816,"047113"
"14276",1998,3816,"047187"
"14277",1998,4419,"027079"
"14278",1998,3816,"047011"
"14279",1998,3816,"047055"
"14280",1998,3816,"047119"
"14281",1998,3816,"047157"
"14282",1998,4419,"027105"
"14283",1998,3428,"01127"
"14284",1998,3816,"047063"
"14285",1998,3816,"047105"
"14286",1998,3816,"047173"
"14287",1998,3428,"01073"
"14288",1998,3816,"047093"
"14289",1998,3957,"021025"
"14290",1998,3816,"047033"
"14291",1998,3816,"047143"
"14292",1998,3428,"01039"
"14293",1998,3816,"047087"
"14294",1998,3957,"021009"
"14295",1998,3816,"047053"
"14296",1998,3816,"047155"
"14297",1998,3428,"01115"
"14298",1998,3816,"047097"
"14299",1998,3957,"021045"
"14300",1998,3816,"047043"
"14301",1998,3816,"047147"
"14302",1998,3816,"047025"
"14303",1998,3816,"047139"
"14305",1998,3816,"047073"
"14306",1998,3816,"047189"
"14307",1998,3816,"047017"
"14308",1998,3816,"047129"
"14309",1998,3957,"021071"
"14310",1998,3957,"021153"
"14311",1998,3957,"021115"
"14312",1998,3957,"021129"
"14313",1998,3957,"021121"
"14314",1998,3957,"021189"
"14315",1998,3957,"021133"
"14316",1998,3957,"021131"
"14317",1998,3957,"021195"
"14318",1998,3957,"021119"
"14319",1998,2140,"018073"
"14320",1998,3957,"021193"
"14321",1998,3957,"021127"
"14322",1998,3957,"021235"
"14323",1998,3957,"021169"
"14324",1998,2140,"018111"
"14325",1998,2140,"018089"
"14326",1998,4795,"038021"
"14327",1998,4751,"012011"
"14328",1998,2642,"046025"
"14329",1998,4795,"038077"
"14330",1998,4751,"012025"
"14331",1998,2140,"018149"
"14332",1998,4795,"038071"
"14333",1998,4751,"012021"
"14334",1998,2642,"046087"
"14335",1998,4795,"038099"
"14336",1998,4751,"012035"
"14337",1998,2982,"042003"
"14338",1998,2171,"036017"
"14339",1998,2140,"018007"
"14340",1998,4795,"038003"
"14341",1998,4751,"012005"
"14342",1998,3957,"021227"
"14343",1998,2982,"042115"
"14344",1998,4751,"012001"
"14345",1998,2140,"018127"
"14346",1998,4795,"038063"
"14347",1998,4751,"012015"
"14348",1998,2642,"046061"
"14349",1998,4795,"038093"
"14350",1998,4751,"012031"
"14351",1998,2982,"042011"
"14352",1998,2171,"036083"
"14353",1998,2642,"046029"
"14354",1998,4795,"038079"
"14355",1998,4751,"012027"
"14356",1998,2642,"046115"
"14357",1998,2171,"036007"
"14358",1998,4751,"012039"
"14359",1998,4795,"038045"
"14360",1998,4751,"012013"
"14361",1998,2982,"042103"
"14362",1998,2171,"036091"
"14363",1998,2140,"018091"
"14364",1998,4795,"038017"
"14365",1998,4751,"012009"
"14366",1998,2642,"046091"
"14367",1998,4795,"038095"
"14368",1998,4751,"012033"
"14369",1998,4795,"038005"
"14370",1998,4751,"012007"
"14371",1998,2140,"018141"
"14372",1998,4795,"038069"
"14373",1998,4751,"012019"
"14374",1998,2982,"042007"
"14375",1998,2171,"036077"
"14376",1998,2140,"018131"
"14377",1998,4795,"038067"
"14378",1998,4751,"012017"
"14379",1998,2642,"046037"
"14380",1998,4795,"038081"
"14381",1998,4751,"012029"
"14382",1998,2982,"042131"
"14383",1998,4751,"012003"
"14384",1998,2642,"046109"
"14385",1998,1938,"041013"
"14386",1998,4751,"012037"
"14387",1998,2982,"042111"
"14388",1998,2171,"036121"
"14389",1998,2642,"046013"
"14390",1998,4795,"038073"
"14391",1998,4751,"012023"
"14392",1998,4751,"012053"
"14393",1998,4751,"012063"
"14394",1998,4751,"012047"
"14395",1998,4751,"012073"
"14396",1998,4751,"012045"
"14397",1998,4751,"012041"
"14398",1998,4751,"012077"
"14399",1998,4751,"012057"
"14400",1998,4751,"012055"
"14401",1998,4751,"012067"
"14402",1998,4751,"012061"
"14403",1998,4751,"012049"
"14404",1998,4751,"012071"
"14405",1998,4751,"012043"
"14406",1998,4751,"012051"
"14407",1998,4751,"012059"
"14408",1998,4751,"012083"
"14409",1998,4751,"012117"
"14410",1998,4751,"012133"
"14411",1998,4117,"027049"
"14412",1998,4117,"027163"
"14413",1998,4751,"012103"
"14414",1998,4751,"012093"
"14415",1998,4117,"027019"
"14416",1998,2849,"025023"
"14417",1998,3611,"026123"
"14418",1998,3611,"026067"
"14419",1998,4751,"012123"
"14420",1998,4117,"027109"
"14421",1998,4751,"012097"
"14422",1998,4751,"012087"
"14423",1998,2849,"025027"
"14424",1998,2849,"025009"
"14425",1998,3611,"026105"
"14426",1998,3611,"026017"
"14427",1998,4751,"012095"
"14428",1998,4751,"012085"
"14429",1998,2849,"025025"
"14430",1998,3611,"026081"
"14431",1998,4751,"012127"
"14432",1998,4751,"012099"
"14433",1998,4117,"027131"
"14434",1998,4117,"027003"
"14435",1998,4751,"012075"
"14436",1998,4751,"012111"
"14437",1998,4751,"012125"
"14438",1998,4117,"027055"
"14439",1998,4117,"027123"
"14440",1998,4751,"012065"
"14441",1998,4751,"012079"
"14442",1998,4751,"012109"
"14443",1998,4751,"012129"
"14444",1998,4117,"027053"
"14445",1998,4117,"027139"
"14446",1998,4751,"012069"
"14447",1998,4751,"012101"
"14448",1998,4751,"012119"
"14449",1998,4117,"027013"
"14450",1998,4117,"027063"
"14451",1998,3611,"026121"
"14452",1998,4751,"012091"
"14453",1998,2849,"025021"
"14454",1998,2849,"025005"
"14455",1998,3611,"026057"
"14456",1998,4117,"027169"
"14457",1998,4751,"012089"
"14458",1998,4751,"012107"
"14459",1998,2849,"025017"
"14460",1998,4117,"027043"
"14461",1998,3611,"026037"
"14462",1998,3611,"026139"
"14463",1998,4751,"012115"
"14464",1998,4751,"012105"
"14465",1998,4117,"027047"
"14466",1998,3611,"026117"
"14467",1998,4751,"012121"
"14468",1998,4117,"027099"
"14469",1998,4117,"027037"
"14470",1998,3611,"026127"
"14471",1998,4751,"012113"
"14472",1998,4117,"027045"
"14473",1998,4751,"012081"
"14474",1998,4751,"012131"
"14475",1998,4117,"027157"
"14476",1998,3611,"026145"
"14477",1998,2900,"039059"
"14478",1998,2900,"039083"
"14479",1998,2900,"039079"
"14480",1998,2900,"039031"
"14481",1998,2900,"039013"
"14482",1998,2900,"039009"
"14483",1998,2900,"039075"
"14484",1998,3611,"026155"
"14485",1998,2900,"039049"
"14486",1998,2900,"039111"
"14487",1998,2900,"039117"
"14488",1998,2900,"039081"
"14489",1998,2900,"039105"
"14490",1998,2900,"039121"
"14491",1998,2900,"039067"
"14492",1998,2942,"050017"
"14493",1998,2900,"039139"
"14494",1998,2814,"054107"
"14495",1998,2814,"054049"
"14496",1998,2814,"054007"
"14497",1998,2900,"039119"
"14498",1998,3112,"019011"
"14499",1998,2814,"054021"
"14500",1998,2900,"039127"
"14501",1998,3112,"019023"
"14502",1998,2814,"054039"
"14503",1998,2900,"039167"
"14504",1998,3112,"019027"
"14505",1998,2814,"054073"
"14506",1998,3112,"019039"
"14507",1998,3112,"019031"
"14508",1998,2900,"039115"
"14509",1998,2942,"050005"
"14510",1998,2814,"054015"
"14511",1998,2814,"054087"
"14512",1998,3112,"019019"
"14513",1998,3112,"019043"
"14514",1998,2942,"050023"
"14515",1998,3112,"019007"
"14516",1998,2942,"050011"
"14517",1998,2814,"054103"
"14518",1998,3112,"019047"
"14519",1998,2942,"050001"
"14520",1998,2900,"039129"
"14521",1998,2814,"054085"
"14522",1998,2814,"054041"
"14523",1998,3112,"019041"
"14524",1998,3112,"019029"
"14525",1998,2814,"054013"
"14526",1998,2942,"050021"
"14527",1998,3112,"019015"
"14528",1998,3112,"019005"
"14529",1998,2942,"050027"
"14530",1998,2900,"039143"
"14531",1998,2942,"050007"
"14532",1998,2814,"054051"
"14533",1998,2814,"054095"
"14534",1998,3112,"019033"
"14535",1998,3112,"019430"
"14536",1998,3112,"019009"
"14537",1998,2900,"039157"
"14538",1998,2942,"050015"
"14539",1998,2814,"054069"
"14540",1998,2814,"054105"
"14541",1998,3112,"019037"
"14542",1998,2814,"054011"
"14543",1998,2900,"039123"
"14544",1998,3112,"019013"
"14545",1998,2814,"054035"
"14546",1998,3112,"019080"
"14547",1998,2942,"050019"
"14548",1998,3112,"019001"
"14549",1998,2814,"054017"
"14550",1998,3112,"019021"
"14551",1998,2942,"050009"
"14552",1998,2814,"054101"
"14553",1998,3112,"019045"
"14554",1998,2814,"054033"
"14555",1998,3112,"019025"
"14556",1998,3112,"019049"
"14557",1998,3112,"019057"
"14558",1998,3112,"019071"
"14559",1998,3112,"019081"
"14560",1998,3112,"019091"
"14561",1998,3112,"019059"
"14562",1998,3112,"019069"
"14563",1998,3112,"019063"
"14564",1998,3112,"019053"
"14565",1998,3112,"019051"
"14566",1998,3112,"019065"
"14567",1998,3112,"019073"
"14568",1998,3112,"019075"
"14569",1998,3112,"019055"
"14570",1998,3112,"019067"
"14571",1998,3112,"019077"
"14572",1998,3112,"019107"
"14573",1998,3112,"019157"
"14574",1998,3112,"019171"
"14575",1998,2483,"023017"
"14576",1998,2346,"036019"
"14577",1998,3112,"019103"
"14578",1998,3112,"019115"
"14579",1998,3112,"019169"
"14580",1998,3112,"019181"
"14581",1998,2346,"036009"
"14582",1998,2346,"036033"
"14583",1998,3112,"019117"
"14584",1998,3112,"019145"
"14585",1998,2881,"033015"
"14586",1998,3112,"019089"
"14587",1998,3112,"019155"
"14588",1998,2483,"023011"
"14589",1998,3112,"019129"
"14590",1998,2881,"033001"
"14591",1998,3112,"019079"
"14592",1998,3112,"019143"
"14593",1998,2881,"033013"
"14594",1998,3112,"019183"
"14595",1998,2346,"036037"
"14596",1998,3112,"019127"
"14597",1998,3112,"019197"
"14598",1998,3112,"019109"
"14599",1998,3112,"019133"
"14600",1998,3112,"019173"
"14601",1998,2881,"033003"
"14602",1998,2346,"036025"
"14603",1998,3112,"019099"
"14604",1998,3112,"019137"
"14605",1998,3112,"019161"
"14606",1998,2881,"033009"
"14607",1998,2483,"023031"
"14608",1998,3112,"019101"
"14609",1998,3112,"019125"
"14610",1998,3112,"019165"
"14611",1998,2346,"036003"
"14612",1998,3112,"019121"
"14613",1998,3112,"019187"
"14614",1998,3112,"019085"
"14615",1998,3112,"019151"
"14616",1998,2483,"023001"
"14617",1998,3112,"019083"
"14618",1998,3112,"019113"
"14619",1998,3112,"019147"
"14620",1998,3112,"019179"
"14621",1998,2881,"033019"
"14622",1998,2346,"036031"
"14623",1998,3112,"019111"
"14624",1998,3112,"019095"
"14625",1998,3112,"019175"
"14626",1998,3112,"019159"
"14627",1998,2346,"036029"
"14628",1998,3112,"019139"
"14629",1998,2483,"023025"
"14630",1998,2881,"033011"
"14631",1998,3112,"019123"
"14632",1998,3112,"019189"
"14633",1998,3112,"019087"
"14634",1998,3112,"019153"
"14635",1998,2483,"023007"
"14636",1998,3112,"019191"
"14637",1998,2346,"036109"
"14638",1998,2346,"036105"
"14639",1998,2066,"018021"
"14640",1998,2346,"036051"
"14641",1998,2346,"036055"
"14642",1998,2066,"018047"
"14643",1998,2346,"036121"
"14644",1998,2066,"018041"
"14645",1998,2066,"018093"
"14646",1998,2066,"018007"
"14647",1998,2066,"018055"
"14648",1998,2346,"036101"
"14649",1998,2066,"018051"
"14650",1998,2066,"018121"
"14651",1998,2066,"018161"
"14652",1998,2066,"018103"
"14653",1998,2463,"026099"
"14655",1998,2066,"018107"
"14656",1998,2066,"018067"
"14659",1998,2767,"048029"
"14660",1998,2767,"048009"
"14662",1998,2066,"018083"
"14663",1998,3232,"047101"
"14665",1998,2066,"018025"
"14666",1998,2767,"048019"
"14667",1998,2066,"018171"
"14668",1998,2346,"036107"
"14669",1998,2767,"04856"
"14670",1998,2066,"018133"
"14671",1998,2899,"055079"
"14672",1998,2767,"048039"
"14673",1998,2767,"048025"
"14674",1998,2767,"048005"
"14675",1998,2066,"018167"
"14676",1998,2066,"018105"
"14677",1998,2899,"055133"
"14679",1998,2066,"018117"
"14680",1998,2767,"048027"
"14683",1998,2767,"048031"
"14684",1998,2767,"048011"
"14685",1998,3232,"047099"
"14686",1998,2066,"018119"
"14687",1998,2767,"048003"
"14689",1998,2767,"048015"
"14690",1998,2767,"048033"
"14691",1998,2066,"018125"
"14692",1998,2899,"055117"
"14693",1998,2463,"026163"
"14694",1998,2767,"048045"
"14695",1998,2767,"048037"
"14698",1998,2767,"048017"
"14699",1998,2767,"048021"
"14700",1998,2066,"018177"
"14701",1998,2066,"018153"
"14702",1998,2767,"048001"
"14703",1998,2899,"055105"
"14704",1998,2066,"018095"
"14705",1998,2767,"048043"
"14707",1998,2767,"048023"
"14708",1998,2767,"048035"
"14710",1998,2767,"048007"
"14711",1998,2066,"018139"
"14712",1998,2899,"055101"
"14713",1998,2767,"048041"
"14715",1998,2767,"048013"
"14716",1998,2767,"048049"
"14717",1998,2767,"048067"
"14718",1998,2767,"048053"
"14719",1998,2767,"048047"
"14720",1998,2767,"048077"
"14721",1998,2767,"048057"
"14722",1998,2767,"048063"
"14723",1998,2767,"048055"
"14724",1998,2767,"048051"
"14725",1998,2767,"048071"
"14726",1998,2767,"048065"
"14727",1998,2767,"048075"
"14728",1998,2767,"048059"
"14729",1998,2767,"048061"
"14730",1998,2767,"048079"
"14731",1998,2767,"048069"
"14732",1998,2767,"048087"
"14733",1998,2767,"048137"
"14734",1998,2767,"048123"
"14735",1998,2767,"048187"
"14736",1998,2767,"048167"
"14737",1998,2767,"048097"
"14738",1998,2767,"048107"
"14739",1998,2767,"048147"
"14740",1998,2767,"048157"
"14741",1998,2767,"048197"
"14742",1998,2767,"048207"
"14743",1998,2767,"048127"
"14744",1998,2767,"048177"
"14745",1998,2767,"048073"
"14746",1998,2767,"048103"
"14747",1998,2767,"048121"
"14748",1998,2767,"048153"
"14749",1998,2767,"048173"
"14750",1998,2767,"048203"
"14751",1998,2767,"048091"
"14752",1998,2767,"048119"
"14753",1998,2767,"048139"
"14754",1998,2767,"048171"
"14755",1998,2767,"048191"
"14756",1998,2767,"048085"
"14757",1998,2767,"048105"
"14758",1998,2767,"048135"
"14759",1998,2767,"048155"
"14760",1998,2767,"048185"
"14761",1998,2767,"048205"
"14762",1998,2767,"048109"
"14763",1998,2767,"048129"
"14764",1998,2767,"048159"
"14765",1998,2767,"048179"
"14766",1998,2767,"048209"
"14767",1998,2767,"048113"
"14768",1998,2767,"048163"
"14769",1998,2767,"048081"
"14770",1998,2767,"048131"
"14771",1998,2767,"048181"
"14772",1998,2767,"048095"
"14773",1998,2767,"048145"
"14774",1998,2767,"048195"
"14775",1998,2767,"048117"
"14776",1998,2767,"048169"
"14777",1998,2767,"048093"
"14778",1998,2767,"048143"
"14779",1998,2767,"048083"
"14780",1998,2767,"048193"
"14781",1998,2767,"048133"
"14782",1998,2767,"048111"
"14783",1998,2767,"048183"
"14784",1998,2767,"048161"
"14785",1998,2767,"048101"
"14786",1998,2767,"048211"
"14787",1998,2767,"048151"
"14788",1998,2767,"048125"
"14789",1998,2767,"048201"
"14790",1998,2767,"048175"
"14791",1998,2767,"048115"
"14792",1998,2767,"048099"
