"","fyDeclared","length","region"
"22621",2006,3563,"048131"
"22622",2006,3563,"048117"
"22623",2006,3563,"048139"
"22624",2006,3563,"048129"
"22625",2006,3563,"048109"
"22626",2006,3563,"048115"
"22627",2006,3563,"048145"
"22628",2006,3563,"048165"
"22629",2006,3563,"048195"
"22630",2006,3563,"048215"
"22631",2006,3563,"048265"
"22632",2006,3563,"048245"
"22633",2006,3563,"048167"
"22634",2006,3563,"048147"
"22635",2006,3563,"048217"
"22636",2006,3563,"048197"
"22637",2006,3563,"048173"
"22638",2006,3563,"048125"
"22639",2006,3563,"048153"
"22640",2006,3563,"048175"
"22641",2006,3563,"048203"
"22642",2006,3563,"048225"
"22643",2006,3563,"048253"
"22644",2006,3563,"048127"
"22645",2006,3563,"048177"
"22646",2006,3563,"048155"
"22647",2006,3563,"048133"
"22648",2006,3563,"048205"
"22649",2006,3563,"048255"
"22650",2006,3563,"048223"
"22651",2006,3563,"048157"
"22652",2006,3563,"048135"
"22653",2006,3563,"048207"
"22654",2006,3563,"048185"
"22655",2006,3563,"048163"
"22656",2006,3563,"048235"
"22657",2006,3563,"048213"
"22658",2006,3563,"048137"
"22659",2006,3563,"048263"
"22660",2006,3563,"048187"
"22661",2006,3563,"048143"
"22662",2006,3563,"048183"
"22663",2006,3563,"048193"
"22664",2006,3563,"048233"
"22665",2006,3563,"048243"
"22666",2006,3563,"048227"
"22667",2006,3563,"048237"
"22668",2006,3563,"048161"
"22669",2006,3563,"048171"
"22670",2006,3563,"048211"
"22671",2006,3563,"048221"
"22672",2006,3563,"048261"
"22673",2006,3563,"048141"
"22674",2006,3563,"048179"
"22675",2006,3563,"048189"
"22676",2006,3563,"048229"
"22677",2006,3563,"048239"
"22678",2006,3563,"048247"
"22679",2006,3563,"048257"
"22680",2006,3563,"048181"
"22681",2006,3563,"048191"
"22682",2006,3563,"048231"
"22683",2006,3563,"048241"
"22684",2006,3563,"048149"
"22685",2006,3563,"048159"
"22686",2006,3563,"048199"
"22687",2006,3563,"048209"
"22688",2006,3563,"048249"
"22689",2006,3563,"048259"
"22690",2006,3563,"048151"
"22691",2006,3563,"048201"
"22692",2006,3563,"048251"
"22693",2006,3563,"048169"
"22694",2006,3563,"048219"
"22695",2006,3563,"048277"
"22696",2006,3563,"048275"
"22697",2006,3563,"048305"
"22698",2006,3563,"048289"
"22699",2006,3563,"048299"
"22700",2006,3563,"048295"
"22701",2006,3563,"048281"
"22702",2006,3563,"048271"
"22703",2006,3563,"048301"
"22704",2006,3563,"048279"
"22705",2006,3563,"048269"
"22706",2006,3563,"048285"
"22707",2006,3563,"048293"
"22708",2006,3563,"048273"
"22709",2006,3563,"048291"
"22710",2006,3563,"048317"
"22711",2006,3563,"048339"
"22712",2006,3563,"048349"
"22713",2006,3563,"048389"
"22714",2006,3563,"048399"
"22715",2006,3563,"048439"
"22716",2006,3563,"048321"
"22717",2006,3563,"048355"
"22718",2006,3563,"048365"
"22719",2006,3563,"048315"
"22720",2006,3563,"048359"
"22721",2006,3563,"048409"
"22722",2006,3563,"048307"
"22723",2006,3563,"048325"
"22724",2006,3563,"048369"
"22725",2006,3563,"048375"
"22726",2006,3563,"048419"
"22727",2006,3563,"048335"
"22728",2006,3563,"048329"
"22729",2006,3563,"048379"
"22730",2006,3563,"048429"
"22731",2006,3563,"048345"
"22732",2006,3563,"048361"
"22733",2006,3563,"048331"
"22734",2006,3563,"048381"
"22735",2006,3563,"048411"
"22736",2006,3563,"048385"
"22737",2006,3563,"048415"
"22738",2006,3563,"048435"
"22739",2006,3563,"048287"
"22740",2006,3563,"048311"
"22741",2006,3563,"048341"
"22742",2006,3563,"048373"
"22743",2006,3563,"048391"
"22744",2006,3563,"048423"
"22745",2006,3563,"048395"
"22746",2006,3563,"048267"
"22747",2006,3563,"048351"
"22748",2006,3563,"048303"
"22749",2006,3563,"048401"
"22750",2006,3563,"048353"
"22751",2006,3563,"048405"
"22752",2006,3563,"048403"
"22753",2006,3563,"048283"
"22754",2006,3563,"048319"
"22755",2006,3563,"048363"
"22756",2006,3563,"048413"
"22757",2006,3563,"048313"
"22758",2006,3563,"048343"
"22759",2006,3563,"048393"
"22760",2006,3563,"048309"
"22761",2006,3563,"048371"
"22762",2006,3563,"048421"
"22763",2006,3563,"048425"
"22764",2006,3563,"048297"
"22765",2006,3563,"048333"
"22766",2006,3563,"048383"
"22767",2006,3563,"048433"
"22768",2006,3563,"048323"
"22769",2006,3563,"048327"
"22770",2006,3563,"048367"
"22771",2006,3563,"048377"
"22772",2006,3563,"048417"
"22773",2006,3563,"048427"
"22774",2006,3563,"048347"
"22775",2006,3563,"048337"
"22776",2006,3563,"048397"
"22777",2006,3563,"048387"
"22778",2006,3563,"048437"
"22779",2006,3563,"048431"
"22780",2006,3563,"048357"
"22781",2006,3563,"048407"
"22782",2006,3563,"048465"
"22783",2006,3563,"048445"
"22784",2006,3563,"048449"
"22785",2006,3563,"048469"
"22786",2006,3563,"048455"
"22787",2006,3563,"048459"
"22788",2006,3563,"048471"
"22789",2006,3563,"048461"
"22790",2006,3563,"048441"
"22791",2006,3563,"048451"
"22792",2006,3563,"048467"
"22793",2006,3563,"048477"
"22794",2006,3563,"048487"
"22795",2006,3563,"048447"
"22796",2006,3563,"048457"
"22797",2006,3563,"048475"
"22798",2006,3563,"048495"
"22799",2006,3563,"048485"
"22800",2006,2077,"020163"
"22801",2006,2077,"020135"
"22802",2006,2450,"031117"
"22803",2006,2450,"031107"
"22804",2006,3563,"048473"
"22805",2006,3563,"048463"
"22806",2006,3448,"045007"
"22807",2006,3563,"048499"
"22808",2006,2450,"031011"
"22809",2006,2450,"031175"
"22810",2006,3563,"048505"
"22811",2006,2077,"020039"
"22812",2006,2077,"020195"
"22813",2006,2450,"031073"
"22814",2006,2450,"031145"
"22815",2006,3563,"048453"
"22816",2006,3563,"048483"
"22817",2006,3563,"048489"
"22818",2006,3448,"045077"
"22819",2006,2077,"020145"
"22820",2006,2450,"031063"
"22821",2006,2450,"031113"
"22822",2006,3448,"045059"
"22823",2006,2450,"031047"
"22824",2006,3563,"048443"
"22825",2006,3563,"048479"
"22826",2006,2077,"020063"
"22827",2006,2450,"031085"
"22828",2006,2077,"020179"
"22829",2006,2450,"031135"
"22830",2006,3448,"045045"
"22831",2006,3563,"048493"
"22832",2006,2450,"031041"
"22833",2006,2077,"020153"
"22834",2006,3563,"048481"
"22835",2006,2450,"031119"
"22836",2006,2077,"020065"
"22837",2006,3448,"045021"
"22838",2006,2450,"031089"
"22839",2006,2450,"031015"
"22840",2006,3563,"048507"
"22841",2006,2450,"031179"
"22842",2006,2450,"031003"
"22843",2006,2077,"020137"
"22844",2006,2450,"031149"
"22845",2006,2450,"031111"
"22846",2006,2077,"020083"
"22847",2006,2450,"031099"
"22848",2006,3563,"048501"
"22849",2006,3563,"048503"
"22850",2006,2077,"020181"
"22851",2006,2077,"020193"
"22852",2006,2450,"031137"
"22853",2006,2077,"020047"
"22854",2006,2450,"031139"
"22855",2006,2450,"031077"
"22856",2006,3448,"045083"
"22857",2006,2450,"031065"
"22858",2006,3563,"048497"
"22859",2006,2077,"020165"
"22860",2006,2450,"031125"
"22861",2006,2077,"020023"
"22862",2006,2450,"031071"
"22863",2006,3563,"048491"
"22864",2006,2077,"020147"
"22865",2006,2450,"031115"
"22866",2006,3448,"045073"
"22867",2006,2450,"031057"
"22878",2006,2450,"031183"
"22891",2006,2422,"029013"
"22892",2006,3672,"032800"
"22893",2006,2422,"029145"
"22894",2006,2235,"016073"
"22895",2006,2422,"029133"
"22896",2006,2422,"029143"
"22897",2006,3672,"032019"
"22898",2006,2422,"029093"
"22899",2006,2422,"029113"
"22901",2006,2422,"029089"
"22903",2006,2422,"029061"
"22904",2006,2422,"029186"
"22905",2006,2422,"029055"
"22906",2006,2422,"029185"
"22907",2006,2422,"029037"
"22908",2006,2422,"029175"
"22909",2006,2422,"029033"
"22910",2006,2422,"029171"
"22913",2006,2422,"029085"
"22914",2006,2422,"029053"
"22916",2006,2422,"029043"
"22917",2006,2422,"029201"
"22918",2006,2422,"029195"
"22919",2006,2422,"029017"
"22920",2006,3672,"032029"
"22921",2006,2422,"029159"
"22922",2006,2422,"029137"
"22923",2006,3672,"03200"
"22924",2006,3672,"032007"
"22925",2006,2422,"029099"
"22926",2006,2422,"029109"
"22928",2006,2422,"029083"
"22930",2006,2422,"029015"
"22931",2006,2422,"029157"
"22932",2006,2422,"029019"
"22933",2006,2422,"029161"
"22934",2006,3672,"032200"
"22935",2006,3672,"032031"
"22936",2006,2422,"029141"
"22937",2006,2422,"029139"
"22939",2006,2422,"029077"
"22940",2006,2422,"029213"
"22941",2006,3672,"032005"
"22942",2006,2422,"029101"
"22944",2006,2422,"029039"
"22945",2006,2422,"029177"
"22946",2006,2422,"029221"
"22947",2006,2888,"041007"
"22948",2006,2422,"029217"
"22949",2006,2888,"041019"
"22950",2006,2888,"041015"
"22951",2006,2888,"041005"
"22952",2006,2888,"041057"
"22953",2006,2422,"029225"
"22954",2006,2888,"041021"
"22955",2006,2888,"041009"
"22956",2006,2888,"041033"
"22957",2006,2888,"041043"
"22958",2006,2888,"041031"
"22959",2006,2888,"041055"
"22960",2006,2888,"041003"
"22961",2006,3026,"017061"
"22962",2006,2888,"041013"
"22963",2006,2888,"041041"
"22964",2006,2479,"047119"
"22965",2006,2479,"047015"
"22966",2006,3114,"053029"
"22967",2006,2888,"041053"
"22968",2006,2801,"05075"
"22969",2006,2479,"047075"
"22970",2006,2888,"041011"
"22971",2006,3114,"053027"
"22972",2006,2479,"047005"
"22973",2006,2479,"047043"
"22974",2006,2801,"05055"
"22975",2006,2000,"020209"
"22976",2006,2888,"041029"
"22977",2006,2479,"047037"
"22978",2006,2000,"020045"
"22979",2006,3026,"017137"
"22980",2006,2765,"029207"
"22981",2006,2422,"029229"
"22982",2006,3026,"017107"
"22983",2006,2888,"041650"
"22984",2006,2765,"029187"
"22985",2006,2765,"029023"
"22986",2006,3114,"053051"
"22987",2006,2888,"041071"
"22988",2006,2765,"029003"
"22989",2006,3114,"053049"
"22990",2006,2479,"047047"
"22991",2006,2479,"047021"
"22992",2006,3949,"015007"
"22993",2006,2801,"05145"
"22994",2006,2479,"047017"
"22995",2006,3026,"017157"
"22996",2006,2801,"05121"
"22997",2006,2801,"05029"
"22998",2006,2479,"047035"
"22999",2006,2658,"040041"
"23000",2006,3026,"017171"
"23001",2006,2479,"047177"
"23002",2006,2801,"05049"
"23003",2006,3114,"053035"
"23004",2006,2479,"047045"
"23005",2006,2765,"029155"
"23006",2006,3949,"015003"
"23007",2006,3114,"053061"
"23008",2006,2479,"047053"
"23009",2006,2479,"047165"
"23010",2006,3114,"053031"
"23011",2006,2479,"047183"
"23012",2006,3114,"053045"
"23013",2006,3114,"053009"
"23014",2006,3026,"017167"
"23015",2006,2801,"05037"
"23016",2006,2888,"041069"
"23017",2006,2765,"029069"
"23018",2006,3114,"053055"
"23019",2006,2765,"029159"
"23020",2006,3114,"053069"
"23023",2006,2589,"033009"
"23024",2006,2589,"033003"
"23026",2006,2589,"033017"
"23027",2006,2355,"038067"
"23028",2006,2355,"038095"
"23029",2006,2355,"038073"
"23030",2006,1862,"023031"
"23032",2006,2355,"038035"
"23033",2006,2355,"038081"
"23034",2006,2355,"038077"
"23035",2006,2589,"033001"
"23036",2006,2589,"033015"
"23037",2006,2589,"033011"
"23038",2006,2355,"038017"
"23040",2006,2355,"038020"
"23043",2006,2805,"042025"
"23044",2006,2355,"038019"
"23045",2006,2805,"042001"
"23047",2006,2589,"033013"
"23048",2006,2805,"042017"
"23050",2006,2831,"027167"
"23052",2006,2831,"027107"
"23053",2006,2355,"038097"
"23054",2006,2805,"042099"
"23055",2006,2307,"046105"
"23057",2006,2805,"042089"
"23058",2006,2831,"027089"
"23059",2006,2355,"038099"
"23060",2006,2805,"042097"
"23061",2006,2307,"046093"
"23062",2006,2307,"046007"
"23063",2006,2805,"042079"
"23064",2006,2805,"042063"
"23065",2006,2355,"038079"
"23067",2006,2805,"042055"
"23070",2006,2805,"042011"
"23071",2006,2805,"042037"
"23074",2006,2831,"027135"
"23075",2006,2805,"042015"
"23076",2006,2805,"042113"
"23078",2006,2831,"027119"
"23079",2006,2831,"027005"
"23080",2006,2805,"042103"
"23081",2006,2805,"042091"
"23082",2006,2831,"027125"
"23083",2006,2805,"042107"
"23084",2006,2831,"027069"
"23085",2006,2805,"042095"
"23086",2006,2307,"046019"
"23087",2006,2307,"046063"
"23088",2006,2805,"042069"
"23089",2006,2805,"042071"
"23090",2006,2831,"027027"
"23092",2006,2805,"042093"
"23093",2006,2307,"046071"
"23094",2006,2805,"042075"
"23095",2006,2805,"042043"
"23098",2006,2805,"042029"
"23099",2006,2805,"042005"
"23100",2006,2805,"042115"
"23105",2006,2805,"042127"
"23111",2006,2805,"042117"
"23115",2006,2805,"042131"
"23120",2006,2448,"051005"
"23121",2006,2444,"039151"
"23122",2006,4248,"035017"
"23123",2006,2016,"039007"
"23124",2006,2444,"039077"
"23125",2006,2444,"039035"
"23126",2006,2448,"051117"
"23127",2006,2448,"051091"
"23128",2006,4248,"035043"
"23129",2006,4248,"035039"
"23131",2006,2013,"034041"
"23132",2006,4248,"035055"
"23133",2006,2448,"051051"
"23134",2006,2448,"051017"
"23135",2006,4248,"035029"
"23136",2006,4248,"035021"
"23137",2006,2171,"024019"
"23139",2006,2013,"034021"
"23140",2006,2016,"039085"
"23141",2006,2057,"02650"
"23143",2006,2448,"051063"
"23144",2006,4248,"035033"
"23145",2006,3222,"048229"
"23146",2006,1407,"010005"
"23147",2006,2444,"039095"
"23148",2006,4248,"035006"
"23149",2006,2448,"051157"
"23151",2006,4248,"035051"
"23152",2006,2448,"051059"
"23153",2006,2013,"034037"
"23154",2006,4248,"035031"
"23155",2006,3222,"048141"
"23156",2006,2448,"051045"
"23157",2006,2013,"034019"
"23158",2006,4248,"035027"
"23159",2006,2057,"02690"
"23160",2006,2448,"051023"
"23161",2006,4248,"035023"
"23162",2006,2448,"051208"
"23163",2006,2444,"039043"
"23164",2006,4248,"035580"
"23165",2006,2448,"051099"
"23166",2006,2171,"024011"
"23167",2006,4248,"035047"
"23168",2006,2016,"039055"
"23169",2006,2448,"051089"
"23170",2006,2444,"039143"
"23171",2006,4248,"035035"
"23172",2006,2448,"051163"
"23173",2006,2171,"024031"
"23174",2006,4248,"035053"
"23175",2006,2057,"02540"
"23177",2006,2448,"051013"
"23178",2006,4248,"035019"
"23179",2006,2448,"05100"
"23180",2006,4248,"035013"
"23182",2006,2925,"051057"
"23187",2006,2925,"051033"
"23189",2006,2925,"051073"
"23191",2006,2925,"051036"
"23193",2006,2925,"051095"
"23195",2006,4248,"035057"
"23196",2006,2925,"051001"
"23199",2006,2925,"051053"
"23200",2006,2925,"051099"
"23201",2006,2925,"051101"
"23202",2006,4248,"035061"
"23203",2006,2925,"051193"
"23207",2006,3591,"02068"
"23208",2006,2925,"051000"
"23210",2006,2925,"051181"
"23213",2006,2925,"051133"
"23214",2006,2925,"051103"
"23216",2006,4153,"036037"
"23217",2006,2925,"051081"
"23218",2006,3591,"02430"
"23221",2006,2925,"051199"
"23223",2006,2925,"051768"
"23225",2006,2925,"051119"
"23227",2006,1769,"02690"
"23229",2006,2925,"051093"
"23230",2006,2925,"051159"
"23233",2006,2925,"051131"
"23236",2006,2925,"051111"
"23237",2006,3013,"018173"
"23238",2006,4153,"036063"
"23241",2006,3013,"018089"
"23242",2006,2925,"051000"
"23245",2006,3591,"02170"
"23247",2006,2925,"051115"
"23248",2006,4153,"036073"
"23252",2006,3013,"018163"
"23254",2006,2925,"051183"
"23256",2006,2925,"051097"
"23257",2006,4153,"036029"
"29772",2006,1592,"040097"
"29794",2006,1591,"040049"
"29803",2006,1589,"040091"
"29825",2006,1476,"06111"
"29831",2006,1591,"040019"
"29838",2006,911,"048059"
"29839",2006,911,"048439"
"29840",2006,907,"048337"
"29841",2006,1149,"040073"
"29842",2006,1562,"040109"
"29843",2006,1648,"035015"
"29844",2006,1150,"040101"
"29845",2006,53,"040109"
"29846",2006,1150,"040037"
"29847",2006,1563,"040013"
"29848",2006,1149,"040083"
"29849",2006,1149,"040125"
"29850",2006,1149,"040081"
"29851",2006,1149,"040037"
"29852",2006,1563,"040133"
"29853",2006,903,"048347"
"29854",2006,1132,"040119"
"29855",2006,1590,"035007"
"29856",2006,1199,"08023"
"29857",2006,1189,"06071"
"29858",2006,1423,"048429"
"29859",2006,1149,"040107"
"29860",2006,1132,"040113"
"29861",2006,637,"03200"
"29862",2006,895,"048055"
"29863",2006,1287,"030095"
"29864",2006,937,"02650"
"29865",2006,1143,"040091"
"29866",2006,594,"053065"
"29867",2006,1548,"035033"
"29868",2006,691,"046093"
"29869",2006,1149,"040037"
"29870",2006,907,"048133"
"29871",2006,1138,"040019"
"29872",2006,903,"048027"
"29873",2006,1033,"04025"
"29874",2006,1613,"06065"
"29875",2006,1171,"06105"
"29876",2006,1639,"030095"
"29877",2006,1142,"040091"
"29878",2006,560,"053007"
"29879",2006,368,"051141"
"29880",2006,2084,"041017"
"29881",2006,1132,"040143"
"29882",2006,1942,"08055"
"29883",2006,637,"032019"
"29884",2006,1464,"040071"
"29885",2006,1287,"030097"
"29886",2006,799,"031031"
"29887",2006,1132,"040037"
"29888",2006,903,"048029"
"29889",2006,1478,"035033"
"29890",2006,1132,"040103"
"29891",2006,580,"053071"
"29892",2006,878,"04005"
"29893",2006,1423,"048363"
"29894",2006,1942,"08071"
"29895",2006,893,"048429"
"29896",2006,1132,"040049"
"29897",2006,931,"04017"
"29898",2006,527,"032031"
"29899",2006,591,"032031"
"29900",2006,469,"032007"
"29901",2006,1142,"040111"
"29902",2006,1132,"040015"
"29903",2006,1585,"012127"
"29904",2006,1478,"035007"
"29905",2006,788,"031045"
"29906",2006,580,"053013"
"29907",2006,889,"048251"
"29908",2006,930,"04005"
"29909",2006,772,"056025"
"29910",2006,1648,"035025"
"29911",2006,900,"048499"
"29912",2006,1464,"040087"
"29913",2006,2086,"041001"
"29914",2006,901,"048021"
"29915",2006,1568,"020155"
"29916",2006,803,"056011"
"29917",2006,1148,"040091"
"29918",2006,872,"048139"
"29919",2006,637,"032029"
"29920",2006,1125,"08045"
"29921",2006,1132,"040067"
"29922",2006,889,"048021"
"29923",2006,528,"032007"
"29924",2006,1483,"035001"
"29925",2006,1450,"030111"
"29926",2006,1426,"048091"
"29927",2006,1464,"040015"
"29928",2006,897,"048209"
"29929",2006,1177,"06073"
"29930",2006,1508,"048157"
"29931",2006,787,"031165"
"29932",2006,1613,"06059"
"29933",2006,1539,"048121"
"29934",2006,866,"015009"
"29935",2006,1124,"06065"
"29936",2006,1085,"06065"
"29943",2006,1115,"06111"
"29978",2006,1397,"048453"
"38185",2006,1375,"036037"
"38191",2006,1027,"029183"
"38192",2006,758,"09015"
"38197",2006,266,"023003"
"38202",2006,758,"09013"
"38207",2006,758,"09003"
"38208",2006,1027,"029189"
"38213",2006,758,"09009"
"38214",2006,1027,"029221"
"38218",2006,758,"09001"
"38219",2006,1375,"036063"
"38226",2006,1027,"029093"
"38229",2006,1027,"029099"
"38230",2006,1027,"029149"
"38236",2006,1375,"036073"
"38242",2006,1375,"036029"
"38248",2006,1027,"029065"
"38254",2006,1027,"029000"
