"","fyDeclared","length","region"
"8745",1991,4598,"047081"
"8746",1991,5135,"019079"
"8747",1991,2529,"055131"
"8748",1991,3928,"025023"
"8749",1991,3928,"025001"
"8750",1991,4032,"031045"
"8751",1991,3727,"044001"
"8752",1991,5135,"019065"
"8753",1991,3388,"05137"
"8754",1991,3928,"025019"
"8755",1991,5135,"019023"
"8756",1991,3928,"025005"
"8757",1991,3928,"025017"
"8758",1991,3388,"05065"
"8759",1991,2580,"02050"
"8760",1991,4598,"047043"
"8761",1991,5135,"019109"
"8762",1991,2529,"055055"
"8763",1991,3388,"05099"
"8764",1991,4598,"047101"
"8765",1991,3727,"044003"
"8766",1991,3684,"023023"
"8767",1991,3678,"09013"
"8768",1991,3684,"023011"
"8769",1991,3684,"023007"
"8770",1991,3684,"023031"
"8771",1991,2968,"033011"
"8772",1991,3684,"023005"
"8773",1991,3684,"023017"
"8774",1991,3678,"09009"
"8775",1991,3928,"025025"
"8776",1991,3678,"09011"
"8777",1991,2968,"033015"
"8778",1991,3684,"023001"
"8779",1991,3684,"023015"
"8780",1991,3678,"09007"
"8787",1991,2968,"033017"
"8807",1991,3678,"09003"
"8808",1991,3928,"025027"
"8813",1991,2968,"033003"
"8819",1991,3678,"09015"
"8822",1991,3684,"023013"
"8825",1991,6855,"06001"
"8840",1991,4480,"036103"
