"","fyDeclared","length","region"
"40849",2012,888,"039137"
"40850",2012,1024,"022001"
"40851",2012,1024,"022023"
"40852",2012,888,"039099"
"40853",2012,888,"039089"
"40854",2012,888,"039149"
"40855",2012,888,"039143"
"40856",2012,1024,"022041"
"40857",2012,888,"039105"
"40858",2012,888,"039155"
"40859",2012,888,"039057"
"40860",2012,888,"039139"
"40861",2012,888,"039107"
"40862",2012,1024,"022033"
"40863",2012,888,"039157"
"40864",2012,1024,"022007"
"40865",2012,888,"039095"
"40866",2012,888,"039109"
"40867",2012,888,"039145"
"40868",2012,888,"039159"
"40869",2012,1024,"022045"
"40870",2012,888,"039153"
"40871",2012,888,"039097"
"40872",2012,888,"039147"
"40873",2012,888,"039065"
"40874",2012,888,"039115"
"40875",2012,888,"039165"
"40876",2012,888,"039067"
"40877",2012,888,"039117"
"40878",2012,888,"039167"
"40879",2012,1024,"022077"
"40880",2012,1024,"022067"
"40881",2012,1024,"022095"
"40882",2012,1024,"022069"
"40883",2012,1024,"022079"
"40884",2012,1024,"022093"
"40885",2012,1024,"022051"
"40886",2012,1024,"022063"
"40887",2012,1024,"022075"
"40888",2012,1024,"022057"
"40889",2012,1024,"022047"
"40890",2012,1024,"022073"
"40891",2012,1024,"022103"
"40892",2012,1024,"022091"
"40893",2012,1024,"022071"
"40894",2012,1024,"022053"
"40895",2012,889,"028007"
"40896",2012,889,"028035"
"40897",2012,889,"028111"
"40898",2012,889,"028153"
"40899",2012,365,"024035"
"40900",2012,365,"024045"
"40901",2012,1024,"022105"
"40902",2012,889,"028085"
"40903",2012,365,"024025"
"40904",2012,1024,"022099"
"40905",2012,889,"028065"
"40906",2012,365,"024015"
"40907",2012,1024,"022087"
"40908",2012,889,"028047"
"40909",2012,365,"02400"
"40910",2012,697,"025007"
"40911",2012,1024,"022117"
"40912",2012,889,"028073"
"40913",2012,889,"028091"
"40914",2012,365,"024019"
"40915",2012,365,"024029"
"40916",2012,889,"028039"
"40917",2012,889,"028157"
"40918",2012,889,"028051"
"40919",2012,365,"024047"
"40920",2012,365,"024009"
"40921",2012,889,"028043"
"40922",2012,1024,"022109"
"40923",2012,365,"024001"
"40924",2012,889,"028089"
"40925",2012,697,"025003"
"40926",2012,365,"024027"
"40927",2012,889,"028077"
"40928",2012,1024,"022121"
"40929",2012,889,"028023"
"40930",2012,889,"028097"
"40931",2012,889,"028121"
"40932",2012,365,"024031"
"40933",2012,365,"024037"
"40934",2012,889,"028045"
"40935",2012,889,"028049"
"40936",2012,365,"024003"
"40937",2012,365,"024005"
"40938",2012,697,"025005"
"40939",2012,1024,"022089"
"40940",2012,889,"028015"
"40941",2012,889,"028041"
"40942",2012,889,"028113"
"40943",2012,889,"028163"
"40944",2012,697,"025001"
"40945",2012,365,"024039"
"40946",2012,889,"028067"
"40947",2012,889,"028029"
"40948",2012,365,"024017"
"40949",2012,889,"028131"
"40950",2012,365,"024041"
"40951",2012,1024,"022101"
"40952",2012,889,"028061"
"40953",2012,889,"028075"
"40954",2012,365,"024013"
"40955",2012,365,"024021"
"40956",2012,889,"028059"
"40957",2012,889,"028031"
"40958",2012,365,"024011"
"40959",2012,889,"028147"
"40960",2012,889,"028005"
"40961",2012,365,"024043"
"40962",2012,889,"028109"
"40963",2012,365,"024033"
"40964",2012,365,"024023"
"40965",2012,1207,"036003"
"40966",2012,697,"025011"
"40967",2012,1207,"036005"
"40968",2012,1207,"036015"
"40969",2012,697,"025021"
"40970",2012,1207,"036025"
"40971",2012,697,"025023"
"40972",2012,697,"025025"
"40973",2012,1207,"036007"
"40974",2012,697,"025015"
"40975",2012,697,"025009"
"40976",2012,1207,"036017"
"40977",2012,697,"025027"
"40978",2012,1207,"036027"
"40979",2012,697,"025017"
"40980",2012,697,"025013"
"40981",2012,1207,"036001"
"40982",2012,697,"025019"
"40983",2012,1207,"036045"
"40984",2012,1207,"036075"
"40985",2012,1207,"036097"
"40986",2012,269,"011001"
"40987",2012,709,"034003"
"40988",2012,1207,"036055"
"40989",2012,1207,"036105"
"40990",2012,1207,"036035"
"40991",2012,709,"034013"
"40992",2012,1207,"036065"
"40993",2012,1207,"036085"
"40994",2012,1207,"036115"
"40995",2012,1677,"09009"
"40996",2012,1207,"036067"
"40997",2012,1207,"036047"
"40998",2012,1207,"036117"
"40999",2012,1207,"036099"
"41000",2012,1207,"036023"
"41001",2012,709,"034005"
"41002",2012,1207,"036073"
"41003",2012,1207,"036053"
"41004",2012,1207,"036123"
"41005",2012,1207,"036103"
"41006",2012,1207,"036039"
"41007",2012,1207,"036019"
"41008",2012,1207,"036091"
"41009",2012,1207,"036069"
"41010",2012,1677,"09013"
"41011",2012,1207,"036119"
"41012",2012,1207,"036041"
"41013",2012,1207,"036093"
"41014",2012,1207,"036077"
"41015",2012,1677,"09015"
"41016",2012,1677,"09001"
"41017",2012,1207,"036037"
"41018",2012,1207,"036033"
"41019",2012,1207,"036083"
"41020",2012,1677,"09007"
"41021",2012,1207,"036049"
"41022",2012,1207,"036089"
"41023",2012,709,"034007"
"41024",2012,1207,"036087"
"41025",2012,1207,"036051"
"41026",2012,1677,"09011"
"41027",2012,1207,"036101"
"41028",2012,1207,"036043"
"41029",2012,709,"034009"
"41030",2012,1207,"036095"
"41031",2012,1207,"036009"
"41032",2012,1207,"036059"
"41033",2012,1207,"036021"
"41034",2012,1207,"036109"
"41035",2012,1207,"036071"
"41036",2012,1207,"036011"
"41037",2012,1207,"036121"
"41038",2012,1207,"036061"
"41039",2012,709,"034011"
"41040",2012,1207,"036111"
"41041",2012,709,"034001"
"41042",2012,1207,"036057"
"41043",2012,1207,"036107"
"41044",2012,1207,"036013"
"41045",2012,1207,"036063"
"41046",2012,1207,"036113"
"41047",2012,1207,"036029"
"41048",2012,1207,"036079"
"41049",2012,1677,"09003"
"41050",2012,1207,"036031"
"41051",2012,1207,"036081"
"41052",2012,1677,"09005"
"41053",2012,709,"034017"
"41054",2012,709,"034039"
"41055",2012,709,"034021"
"41056",2012,709,"034019"
"41057",2012,155,"044007"
"41058",2012,709,"034025"
"41059",2012,709,"034029"
"41060",2012,709,"034031"
"41061",2012,709,"034035"
"41062",2012,709,"034033"
"41063",2012,709,"034023"
"41064",2012,155,"044001"
"41065",2012,990,"042037"
"41066",2012,990,"042017"
"41067",2012,990,"042087"
"41068",2012,990,"042067"
"41069",2012,990,"042047"
"41070",2012,990,"042007"
"41071",2012,990,"042027"
"41072",2012,990,"042057"
"41073",2012,990,"042077"
"41074",2012,990,"042115"
"41075",2012,990,"042097"
"41076",2012,990,"042009"
"41077",2012,709,"034041"
"41078",2012,990,"042059"
"41079",2012,990,"042039"
"41080",2012,990,"042109"
"41081",2012,990,"042089"
"41082",2012,709,"034037"
"41083",2012,709,"034015"
"41084",2012,990,"042013"
"41085",2012,155,"044003"
"41086",2012,990,"042063"
"41087",2012,990,"042043"
"41088",2012,990,"042"
"41089",2012,990,"042093"
"41090",2012,899,"010001"
"41091",2012,990,"042029"
"41092",2012,990,"042079"
"41093",2012,990,"042127"
"41094",2012,990,"042005"
"41095",2012,990,"042033"
"41096",2012,990,"042083"
"41097",2012,990,"042107"
"41098",2012,990,"042131"
"41099",2012,155,"044009"
"41100",2012,990,"042125"
"41101",2012,990,"042049"
"41102",2012,990,"042099"
"41103",2012,709,"034027"
"41104",2012,990,"042003"
"41105",2012,990,"042019"
"41106",2012,990,"042053"
"41107",2012,990,"042069"
"41108",2012,990,"042103"
"41109",2012,990,"042117"
"41110",2012,155,"044005"
"41111",2012,990,"042023"
"41112",2012,990,"042073"
"41113",2012,990,"042121"
"41114",2012,990,"042045"
"41115",2012,990,"042015"
"41116",2012,990,"042095"
"41117",2012,990,"042065"
"41118",2012,990,"042001"
"41119",2012,990,"042113"
"41120",2012,990,"042051"
"41121",2012,990,"042021"
"41122",2012,990,"042101"
"41123",2012,990,"042071"
"41124",2012,990,"042035"
"41125",2012,990,"042119"
"41126",2012,990,"042085"
"41127",2012,990,"042025"
"41128",2012,990,"042133"
"41129",2012,990,"042041"
"41130",2012,990,"042075"
"41131",2012,990,"042091"
"41132",2012,990,"042123"
"41133",2012,990,"042031"
"41134",2012,990,"042081"
"41135",2012,990,"042129"
"41136",2012,990,"042055"
"41137",2012,990,"042105"
"41138",2012,990,"042011"
"41139",2012,990,"042061"
"41140",2012,990,"042111"
"41141",2012,899,"054001"
"41142",2012,899,"054021"
"41143",2012,899,"054003"
"41144",2012,899,"054013"
"41145",2012,899,"054023"
"41146",2012,899,"054011"
"41147",2012,899,"054015"
"41148",2012,899,"054017"
"41149",2012,899,"054025"
"41150",2012,899,"054035"
"41151",2012,899,"054045"
"41152",2012,899,"010003"
"41153",2012,899,"054005"
"41154",2012,899,"054007"
"41155",2012,899,"054071"
"41156",2012,899,"054053"
"41157",2012,899,"054101"
"41158",2012,899,"054061"
"41159",2012,899,"054041"
"41160",2012,899,"054091"
"41161",2012,899,"054031"
"41162",2012,899,"054081"
"41163",2012,364,"051009"
"41164",2012,899,"054033"
"41165",2012,899,"054073"
"41166",2012,899,"054083"
"41167",2012,364,"051011"
"41168",2012,364,"051019"
"41169",2012,364,"051047"
"41170",2012,899,"010005"
"41171",2012,899,"054065"
"41172",2012,899,"054075"
"41173",2012,364,"05100"
"41174",2012,364,"051043"
"41175",2012,364,"051013"
"41176",2012,899,"054057"
"41177",2012,364,"051049"
"41178",2012,899,"054107"
"41179",2012,899,"054067"
"41180",2012,364,"051037"
"41181",2012,364,"051001"
"41182",2012,899,"054063"
"41183",2012,364,"051003"
"41184",2012,364,"051041"
"41185",2012,899,"054055"
"41186",2012,899,"054105"
"41187",2012,364,"051036"
"41188",2012,899,"054043"
"41189",2012,899,"054049"
"41190",2012,899,"054093"
"41191",2012,899,"054097"
"41192",2012,364,"051027"
"41193",2012,364,"051032"
"41194",2012,899,"054009"
"41195",2012,899,"054085"
"41196",2012,899,"054047"
"41197",2012,364,"051021"
"41198",2012,899,"054103"
"41199",2012,899,"054027"
"41200",2012,364,"051035"
"41201",2012,899,"054077"
"41202",2012,364,"051015"
"41203",2012,899,"054019"
"41204",2012,899,"054095"
"41205",2012,364,"051029"
"41206",2012,899,"054037"
"41207",2012,899,"054087"
"41208",2012,364,"051023"
"41209",2012,364,"051005"
"41210",2012,364,"051448"
"41211",2012,364,"05144"
"41212",2012,364,"051033"
"41213",2012,899,"054029"
"41214",2012,899,"054051"
"41215",2012,899,"054079"
"41216",2012,899,"054099"
"41217",2012,364,"051017"
"41218",2012,364,"051031"
"41219",2012,364,"051000"
"41220",2012,899,"054059"
"41221",2012,899,"054109"
"41222",2012,364,"051968"
"41223",2012,364,"051025"
"41224",2012,364,"051045"
"41225",2012,899,"054039"
"41226",2012,899,"054069"
"41227",2012,899,"054089"
"41228",2012,364,"051007"
"41229",2012,364,"05116"
"41230",2012,364,"051728"
"41231",2012,364,"051808"
"41232",2012,364,"051061"
"41233",2012,364,"051200"
"41234",2012,364,"051053"
"41235",2012,364,"051069"
"41236",2012,364,"051067"
"41237",2012,364,"051344"
"41238",2012,364,"051051"
"41239",2012,364,"051059"
"41240",2012,364,"051600"
"41241",2012,364,"051496"
"41242",2012,364,"051077"
"41243",2012,364,"051063"
"41244",2012,364,"051101"
"41245",2012,364,"051000"
"41246",2012,364,"051135"
"41247",2012,364,"051117"
"41248",2012,364,"051065"
"41249",2012,364,"051085"
"41250",2012,364,"051057"
"41251",2012,364,"051107"
"41252",2012,364,"051075"
"41253",2012,364,"051744"
"41254",2012,364,"051952"
"41255",2012,364,"051091"
"41256",2012,364,"051000"
"41257",2012,364,"051208"
"41258",2012,364,"051111"
"41259",2012,364,"051768"
"41260",2012,364,"051424"
"41261",2012,364,"051000"
"41262",2012,364,"051165"
"41263",2012,364,"051163"
"41264",2012,364,"051089"
"41265",2012,364,"051127"
"41266",2012,364,"051079"
"41267",2012,364,"051105"
"41268",2012,364,"051784"
"41269",2012,364,"051496"
"41270",2012,364,"051153"
"41271",2012,364,"051177"
"41272",2012,364,"051097"
"41273",2012,364,"051093"
"41274",2012,364,"051137"
"41275",2012,364,"051131"
"41276",2012,364,"051173"
"41277",2012,364,"051171"
"41278",2012,364,"051167"
"41279",2012,364,"051099"
"41280",2012,364,"051968"
"41281",2012,364,"051071"
"41282",2012,364,"051149"
"41283",2012,364,"051672"
"41284",2012,364,"051147"
"41285",2012,364,"051000"
"41286",2012,364,"051073"
"41287",2012,364,"051113"
"41288",2012,364,"051087"
"41289",2012,364,"051125"
"41290",2012,364,"051000"
"41291",2012,364,"051103"
"41292",2012,364,"051624"
"41293",2012,364,"051139"
"41294",2012,364,"051121"
"41295",2012,364,"051175"
"41296",2012,364,"051119"
"41297",2012,364,"051159"
"41298",2012,364,"051000"
"41299",2012,364,"051157"
"41300",2012,364,"051083"
"41301",2012,364,"051109"
"41302",2012,364,"051160"
"41303",2012,364,"051143"
"41304",2012,364,"051095"
"41305",2012,364,"051832"
"41306",2012,364,"051133"
"41307",2012,364,"051216"
"41308",2012,364,"051000"
"41309",2012,364,"051512"
"41310",2012,364,"051392"
"41311",2012,364,"051081"
"41312",2012,364,"051115"
"41313",2012,364,"051155"
"41314",2012,364,"051145"
"41315",2012,364,"051161"
"41316",2012,364,"051688"
"41317",2012,364,"051169"
"41318",2012,364,"051141"
"41319",2012,364,"051179"
"41320",2012,1428,"033015"
"41321",2012,364,"051195"
"41322",2012,364,"051187"
"41323",2012,1428,"033005"
"41325",2012,364,"051720"
"41326",2012,364,"051181"
"41327",2012,364,"051183"
"41328",2012,364,"051191"
"41329",2012,364,"051432"
"41330",2012,364,"051199"
"41331",2012,364,"051185"
"41332",2012,364,"051680"
"41333",2012,364,"051193"
"41334",2012,364,"051000"
"41340",2012,1428,"033013"
"41345",2012,1428,"033001"
"41350",2012,1428,"033003"
"41355",2012,364,"051160"
"41362",2012,1428,"033011"
"41373",2012,364,"051197"
"41383",2012,1428,"033019"
"41389",2012,1428,"033017"
"41398",2012,1428,"033009"
"41401",2012,1428,"033007"
"43008",2012,2716,"05100"
"43023",2012,2716,"051057"
"43031",2012,2716,"051153"
"43036",2012,2147,"01073"
"43037",2012,2716,"051097"
"43043",2012,2147,"01021"
"43045",2012,2716,"051033"
"43054",2012,2716,"051099"
"43062",2012,2380,"033015"
"43063",2012,2716,"051193"
"43065",2012,2380,"033011"
"43068",2012,2147,"01105"
"43077",2012,2716,"051059"
"43088",2012,2357,"049011"
"43116",2012,2252,"054043"
"43117",2012,2252,"054085"
"43121",2012,2252,"054017"
"43122",2012,1210,"047139"
"43125",2012,1210,"047107"
"43128",2012,2506,"054045"
"43129",2012,1210,"047025"
"43132",2012,1210,"047065"
"43133",2012,2252,"054061"
"43136",2012,2252,"054099"
"43139",2012,2252,"054059"
"43143",2012,2252,"054049"
"43144",2012,2506,"054059"
"43147",2012,2252,"054033"
"43148",2012,2506,"054043"
"43150",2012,1210,"047041"
"43153",2012,1210,"047133"
"43154",2012,1210,"047035"
"43157",2012,1210,"047123"
"43159",2012,1210,"047087"
"43160",2012,2252,"054091"
"43162",2012,2252,"054087"
"43163",2012,1210,"047011"
"43166",2012,2252,"054077"
"43170",2012,2288,"08119"
"43176",2012,2288,"08041"
"43178",2012,2187,"033005"
"43179",2012,2288,"08069"
"43195",2012,2275,"034033"
"43220",2012,2275,"034011"
"43237",2012,2275,"034001"
"43343",2012,1882,"030340"
"43346",2012,2373,"024037"
"43347",2012,1983,"039001"
"43348",2012,2373,"024017"
"43349",2012,2414,"055007"
"43353",2012,2373,"02400"
"43356",2012,1983,"039011"
"43357",2012,2373,"024029"
"43360",2012,2414,"055031"
"43361",2012,1882,"030087"
"43362",2012,1882,"030075"
"43363",2012,1983,"039049"
"43364",2012,2373,"024031"
"43365",2012,1983,"039149"
"43366",2012,1983,"039087"
"43369",2012,1983,"039089"
"43370",2012,1983,"039021"
"43372",2012,1983,"039031"
"43373",2012,1983,"039127"
"43374",2012,1983,"039131"
"43377",2012,1983,"039079"
"43379",2012,1983,"039067"
"43382",2012,1983,"039115"
"43383",2012,2414,"055600"
"43385",2012,1983,"039111"
"43386",2012,1983,"039063"
"43388",2012,1983,"039167"
"43389",2012,1983,"039053"
"43391",2012,1983,"039161"
"43392",2012,1983,"039013"
"43394",2012,1983,"039125"
"43395",2012,1983,"039105"
"43398",2012,1983,"039071"
"43400",2012,1983,"039009"
"43401",2012,1983,"039119"
"43403",2012,2373,"024009"
"43404",2012,1983,"039023"
"43405",2012,1983,"039073"
"43406",2012,1983,"039129"
"43409",2012,1983,"039045"
"43410",2012,1983,"039137"
"43411",2012,1983,"039109"
"43414",2012,2414,"055003"
"43415",2012,1983,"039091"
"43416",2012,1983,"039059"
"43418",2012,1983,"039163"
"43419",2012,1983,"039065"
"43421",2012,1983,"039121"
"43422",2012,1983,"039175"
"43425",2012,1983,"039003"
"43426",2012,1983,"039117"
"43428",2012,1983,"039083"
"47627",2012,908,"040119"
"47628",2012,1069,"031161"
"47633",2012,964,"040037"
"47634",2012,2015,"030043"
"47635",2012,845,"053007"
"47639",2012,853,"053007"
"47642",2012,896,"016039"
"47645",2012,855,"053007"
"47647",2012,491,"06033"
"47648",2012,1623,"08101"
"47650",2012,816,"053017"
"47653",2012,817,"053039"
"47659",2012,1069,"031045"
"47660",2012,828,"030081"
"47664",2012,1069,"031165"
"47667",2012,852,"053007"
"47670",2012,738,"046113"
"47673",2012,1000,"016015"
"47674",2012,449,"06522"
"47676",2012,840,"053037"
"47680",2012,485,"06089"
"47683",2012,816,"053007"
"47686",2012,485,"06103"
"47689",2012,816,"053025"
"47693",2012,1193,"056025"
"47694",2012,998,"040109"
"47695",2012,845,"053037"
"47697",2012,908,"040037"
"47698",2012,449,"06073"
"47700",2012,908,"040119"
"47701",2012,1623,"08027"
