"","fyDeclared","length","region"
"28491",2011,2860,"028027"
"28494",2011,2860,"028043"
"28495",2011,2860,"028009"
"28498",2011,2860,"028033"
"28499",2011,2860,"028003"
"28504",2011,2860,"028051"
"28507",2011,2860,"028069"
"28508",2011,2860,"028023"
"28511",2011,2860,"028057"
"28512",2011,2860,"028017"
"28514",2011,2860,"028015"
"28519",2011,2860,"028083"
"28520",2011,2860,"028137"
"28521",2011,2860,"028103"
"28522",2011,2860,"028117"
"28523",2011,2910,"013047"
"28524",2011,2860,"028097"
"28525",2011,2860,"028129"
"28526",2011,2860,"028143"
"28527",2011,2860,"028107"
"28528",2011,2860,"028133"
"28529",2011,2860,"028145"
"28530",2011,2860,"028101"
"28531",2011,2860,"028141"
"28532",2011,2860,"028123"
"28533",2011,2860,"028155"
"28534",2011,2910,"013077"
"28535",2011,2910,"013293"
"28539",2011,2910,"013255"
"28543",2011,2910,"013227"
"28545",2011,2910,"013211"
"28547",2011,2910,"013137"
"28549",2011,2910,"013129"
"28550",2011,2910,"013187"
"28552",2011,2860,"028095"
"28554",2011,2910,"013159"
"28556",2011,2860,"028099"
"28557",2011,2860,"028159"
"28558",2011,2860,"028119"
"28559",2011,2910,"013295"
"28560",2011,2910,"013199"
"28563",2011,2910,"013285"
"28564",2011,2910,"013171"
"28567",2011,2910,"013207"
"28568",2011,2910,"013115"
"28571",2011,2910,"013145"
"28572",2011,2860,"028139"
"28574",2011,2910,"013233"
"28575",2011,2910,"013133"
"28578",2011,2910,"013217"
"28579",2011,2910,"013015"
"28581",2011,2910,"013311"
"28582",2011,2910,"013149"
"28585",2011,2910,"013083"
"28587",2011,2910,"013057"
"28590",2011,2910,"013241"
"28753",2011,2483,"019035"
"28755",2011,2415,"047023"
"28756",2011,2483,"019151"
"28757",2011,2415,"047085"
"28758",2011,2415,"047037"
"28759",2011,2415,"047095"
"28760",2011,2483,"019093"
"28761",2011,2415,"047043"
"28764",2011,2483,"019021"
"28765",2011,2483,"019161"
"28767",2011,2415,"047077"
"28769",2011,2415,"047039"
"28773",2011,2415,"047165"
"28779",2011,2483,"019133"
"28820",2011,2415,"047157"
"28906",2011,2820,"028011"
"28907",2011,2820,"028055"
"28910",2011,2820,"028151"
"28911",2011,2820,"028027"
"28913",2011,2820,"028033"
"28914",2011,2820,"028149"
"28916",2011,2820,"028157"
"28917",2011,2820,"028001"
"28918",2011,2820,"028021"
"28920",2011,2820,"028053"
"28922",2011,2820,"028063"
"28927",2011,2820,"028125"
"28929",2011,2820,"028163"
"28931",2011,2820,"028143"
"28955",2011,1699,"038023"
"28957",2011,2667,"040017"
"28969",2011,2083,"016069"
"28972",2011,2667,"040105"
"28973",2011,1699,"038101"
"28975",2011,2667,"040073"
"28976",2011,2083,"016340"
"28978",2011,2667,"040113"
"28979",2011,1699,"038105"
"28980",2011,2667,"040079"
"28982",2011,1699,"038025"
"28983",2011,2667,"040035"
"28987",2011,1699,"038053"
"28993",2011,2263,"027003"
"28995",2011,1699,"038013"
"28997",2011,2667,"040015"
"29000",2011,1699,"038075"
"29001",2011,2667,"040067"
"29002",2011,2667,"040041"
"29004",2011,1699,"038009"
"29005",2011,2667,"040011"
"29008",2011,2083,"016049"
"29009",2011,2083,"016079"
"29010",2011,2667,"040087"
"29011",2011,2667,"040115"
"29014",2011,2083,"016017"
"29015",2011,2083,"016035"
"29016",2011,2667,"040083"
"29017",2011,2667,"040093"
"29020",2011,1699,"038061"
"29022",2011,2667,"040051"
"29025",2011,2263,"027053"
"30137",2011,1420,"040109"
"30138",2011,1073,"048381"
"30141",2011,877,"08059"
"30144",2011,1325,"048135"
"30145",2011,414,"020081"
"30146",2011,1390,"040117"
"30147",2011,1474,"048263"
"30148",2011,1720,"012021"
"30150",2011,1141,"035017"
"30151",2011,1375,"048425"
"30152",2011,1480,"048243"
"30153",2011,1502,"048429"
"30154",2011,1307,"048077"
"30157",2011,1469,"048451"
"30159",2011,1025,"048363"
"30160",2011,1894,"013183"
"30162",2011,1385,"040031"
"30163",2011,1397,"040139"
"30165",2011,1025,"048429"
"30167",2011,1452,"048275"
"30168",2011,1101,"035041"
"30169",2011,192,"051165"
"30170",2011,1351,"048479"
"30171",2011,1025,"048503"
"30173",2011,1073,"048345"
"30174",2011,1475,"040109"
"30175",2011,1452,"048269"
"30176",2011,1314,"048329"
"30177",2011,1101,"035009"
"30179",2011,1329,"048135"
"30180",2011,414,"020189"
"30181",2011,192,"051187"
"30182",2011,1025,"048363"
"30183",2011,1325,"048329"
"30185",2011,1025,"048429"
"30186",2011,1073,"048375"
"30188",2011,1449,"040109"
"30189",2011,1311,"048237"
"30190",2011,1419,"040125"
"30191",2011,1474,"048151"
"30192",2011,827,"035027"
"30194",2011,1312,"048133"
"30195",2011,1072,"048335"
"30197",2011,1452,"048433"
"30198",2011,1407,"040113"
"30199",2011,1339,"048453"
"30200",2011,1474,"048433"
"30201",2011,1487,"048237"
"30203",2011,1480,"048377"
"30204",2011,1894,"013069"
"30205",2011,538,"031171"
"30206",2011,1308,"048485"
"30207",2011,1314,"08069"
"30208",2011,827,"035001"
"30209",2011,1469,"048081"
"30210",2011,1025,"048503"
"30212",2011,1375,"048035"
"30213",2011,1502,"048363"
"30215",2011,1419,"040087"
"30216",2011,1502,"048503"
"30217",2011,1326,"048485"
"30218",2011,1544,"035003"
"30219",2011,1289,"048227"
"30220",2011,1432,"048267"
"30221",2011,1302,"048329"
"30222",2011,1297,"048375"
"30223",2011,1097,"04011"
"30224",2011,1097,"04001"
"30225",2011,1318,"048043"
"30226",2011,1087,"04003"
"30227",2011,1269,"048233"
"30228",2011,1326,"048009"
"30229",2011,913,"02090"
"30230",2011,1298,"048487"
"30231",2011,1812,"013299"
"30232",2011,1049,"08043"
"30233",2011,1277,"048353"
"30234",2011,1513,"040027"
"30235",2011,1570,"035630"
"30236",2011,1570,"035400"
"30237",2011,1485,"040109"
"30238",2011,1275,"048077"
"30239",2011,1271,"040037"
"30240",2011,1244,"048139"
"30241",2011,1274,"048227"
"30242",2011,1331,"040143"
"30243",2011,1270,"040027"
"30244",2011,1438,"048315"
"30245",2011,590,"06029"
"30246",2011,1812,"013049"
"30247",2011,1049,"08027"
"30248",2011,1566,"035027"
"30249",2011,1302,"048453"
"30250",2011,2080,"048021"
"30251",2011,1531,"040099"
"30252",2011,1570,"035028"
"30253",2011,1484,"040125"
"30254",2011,1197,"048491"
"30255",2011,394,"04003"
"30256",2011,1292,"048417"
"30257",2011,1264,"048381"
"30258",2011,1570,"035043"
"30259",2011,1380,"048185"
"30260",2011,598,"06071"
"30261",2011,1273,"040143"
"30263",2011,1195,"048029"
"30265",2011,1407,"048473"
"30266",2011,1570,"035039"
"30267",2011,1277,"048241"
"30268",2011,1274,"040109"
"30269",2011,1118,"053039"
"30270",2011,1811,"013299"
"30271",2011,1484,"040109"
"30272",2011,1531,"040109"
"30274",2011,1316,"048339"
"30275",2011,1380,"048471"
"30277",2011,1271,"040117"
"30278",2011,487,"032005"
"30279",2011,1277,"040017"
"30280",2011,1407,"048339"
"30281",2011,595,"06029"
"30282",2011,1302,"048491"
"30283",2011,1283,"040037"
"30284",2011,1407,"048185"
"30285",2011,1851,"035007"
"30286",2011,1364,"035035"
"30287",2011,1222,"048453"
"30288",2011,962,"037051"
"30289",2011,1552,"040031"
"30290",2011,1326,"048453"
"30291",2011,1760,"030111"
"30292",2011,1481,"040031"
"30293",2011,1812,"013025"
"30294",2011,638,"032007"
"30295",2011,962,"037017"
"30296",2011,1194,"048029"
"30297",2011,1317,"048453"
"30298",2011,1379,"048353"
"30299",2011,1316,"048243"
"30300",2011,1242,"048491"
"30301",2011,1570,"035260"
"30302",2011,590,"06029"
"30303",2011,1332,"048363"
"30304",2011,1301,"048201"
"30306",2011,1276,"040037"
"30307",2011,1438,"048067"
"39950",2011,1108,"040005"
"39956",2011,1108,"040011"
"39961",2011,1108,"040015"
"39973",2011,1108,"040001"
"39979",2011,1108,"040013"
"39992",2011,1108,"040003"
"40007",2011,1108,"040017"
"40010",2011,1108,"040007"
"40012",2011,1108,"040009"
"40016",2011,1108,"040029"
"40017",2011,1108,"040039"
"40018",2011,1108,"040023"
"40019",2011,1108,"040049"
"40020",2011,1108,"040063"
"40021",2011,1108,"040021"
"40022",2011,1108,"040043"
"40023",2011,1108,"040025"
"40024",2011,1108,"040033"
"40025",2011,1108,"040053"
"40026",2011,1108,"040037"
"40027",2011,1108,"040035"
"40028",2011,1108,"040047"
"40029",2011,1108,"040027"
"40030",2011,1108,"040019"
"40031",2011,1108,"040087"
"40032",2011,1108,"040031"
"40033",2011,1108,"040143"
"40034",2011,1108,"040103"
"40035",2011,1108,"040073"
"40036",2011,1108,"040153"
"40037",2011,1108,"040083"
"40038",2011,1108,"040041"
"40039",2011,1108,"040133"
"40040",2011,1108,"040113"
"40041",2011,337,"029029"
"40042",2011,1108,"040123"
"40043",2011,337,"029009"
"40044",2011,337,"029019"
"40045",2011,1108,"040081"
"40046",2011,1108,"040061"
"40047",2011,1108,"040131"
"40048",2011,1108,"040111"
"40049",2011,337,"029007"
"40050",2011,337,"029027"
"40051",2011,1108,"040065"
"40052",2011,1108,"040085"
"40053",2011,1108,"040115"
"40054",2011,1108,"040135"
"40055",2011,337,"029011"
"40056",2011,337,"029031"
"40057",2011,1108,"040079"
"40058",2011,1108,"040099"
"40059",2011,1108,"040129"
"40060",2011,1108,"040149"
"40061",2011,337,"029025"
"40062",2011,1108,"040067"
"40063",2011,1108,"040091"
"40064",2011,1108,"040117"
"40065",2011,1108,"040147"
"40066",2011,1108,"040071"
"40067",2011,337,"029013"
"40068",2011,1108,"040121"
"40069",2011,1108,"040097"
"40070",2011,1108,"040141"
"40071",2011,1108,"040045"
"40072",2011,1108,"040089"
"40073",2011,1108,"040145"
"40074",2011,1108,"040059"
"40075",2011,1108,"040109"
"40076",2011,337,"029017"
"40077",2011,1108,"040075"
"40078",2011,1108,"040051"
"40079",2011,1108,"040125"
"40080",2011,1108,"040101"
"40081",2011,337,"029021"
"40082",2011,1108,"040151"
"40083",2011,1108,"040095"
"40084",2011,1108,"040055"
"40085",2011,1108,"040105"
"40086",2011,1108,"040139"
"40087",2011,337,"029001"
"40088",2011,1108,"040069"
"40089",2011,1108,"040057"
"40090",2011,1108,"040107"
"40091",2011,337,"029005"
"40092",2011,337,"029003"
"40093",2011,1108,"040077"
"40094",2011,1108,"040127"
"40095",2011,337,"029023"
"40096",2011,1108,"040119"
"40097",2011,337,"029015"
"40098",2011,1108,"040093"
"40099",2011,1108,"040137"
"40100",2011,337,"029039"
"40101",2011,337,"029061"
"40102",2011,337,"029041"
"40103",2011,337,"029051"
"40104",2011,337,"029049"
"40105",2011,337,"029059"
"40106",2011,337,"029043"
"40107",2011,337,"029033"
"40108",2011,337,"029053"
"40109",2011,337,"029045"
"40110",2011,337,"029055"
"40111",2011,337,"029037"
"40112",2011,337,"029035"
"40113",2011,337,"029079"
"40114",2011,337,"029089"
"40115",2011,337,"029129"
"40116",2011,337,"029139"
"40117",2011,337,"029047"
"40118",2011,337,"029069"
"40119",2011,337,"029109"
"40120",2011,337,"029121"
"40121",2011,337,"029099"
"40122",2011,337,"029149"
"40123",2011,337,"029159"
"40124",2011,337,"029067"
"40125",2011,337,"029091"
"40126",2011,337,"029081"
"40127",2011,337,"029141"
"40128",2011,337,"029131"
"40129",2011,337,"029203"
"40130",2011,337,"029181"
"40131",2011,337,"029093"
"40132",2011,337,"029083"
"40133",2011,337,"029143"
"40134",2011,337,"029133"
"40135",2011,337,"029205"
"40136",2011,337,"029195"
"40137",2011,337,"029105"
"40138",2011,337,"029095"
"40139",2011,337,"029155"
"40140",2011,337,"029145"
"40141",2011,337,"029057"
"40142",2011,337,"029071"
"40143",2011,337,"029123"
"40144",2011,337,"029171"
"40145",2011,337,"029179"
"40146",2011,337,"029073"
"40147",2011,337,"029111"
"40148",2011,337,"029125"
"40149",2011,337,"029161"
"40150",2011,337,"029173"
"40151",2011,337,"029063"
"40152",2011,337,"029085"
"40153",2011,337,"029113"
"40154",2011,337,"029135"
"40155",2011,337,"029163"
"40156",2011,337,"029075"
"40157",2011,337,"029169"
"40158",2011,337,"029127"
"40159",2011,337,"029101"
"40160",2011,337,"029175"
"40161",2011,337,"029151"
"40162",2011,337,"029000"
"40163",2011,337,"029103"
"40164",2011,337,"029153"
"40165",2011,337,"029065"
"40166",2011,337,"029115"
"40167",2011,337,"029165"
"40168",2011,337,"029117"
"40169",2011,337,"029087"
"40170",2011,337,"029167"
"40171",2011,337,"029137"
"40172",2011,337,"029187"
"40173",2011,337,"029199"
"40174",2011,337,"029183"
"40175",2011,337,"029097"
"40176",2011,337,"029077"
"40177",2011,337,"029147"
"40178",2011,337,"029119"
"40179",2011,337,"029185"
"40180",2011,337,"029177"
"40181",2011,337,"029197"
"40182",2011,337,"029107"
"40183",2011,337,"029157"
"40184",2011,337,"029201"
"40185",2011,337,"029189"
"40186",2011,337,"029215"
"40187",2011,337,"029225"
"40188",2011,337,"029207"
"40189",2011,337,"029217"
"40190",2011,337,"029227"
"40191",2011,337,"029213"
"40192",2011,337,"029186"
"40193",2011,848,"038035"
"40194",2011,848,"038005"
"40195",2011,337,"029223"
"40196",2011,848,"038065"
"40197",2011,337,"029209"
"40198",2011,337,"029219"
"40199",2011,337,"029211"
"40200",2011,337,"029229"
"40201",2011,848,"038003"
"40202",2011,848,"038071"
"40203",2011,1029,"01003"
"40204",2011,1029,"01033"
"40205",2011,1029,"01053"
"40206",2011,1029,"01083"
"40207",2011,848,"038055"
"40208",2011,1029,"01001"
"40209",2011,1029,"01021"
"40210",2011,1029,"01051"
"40211",2011,1029,"01071"
"40212",2011,848,"038017"
"40213",2011,337,"029221"
"40214",2011,1029,"01013"
"40215",2011,848,"038095"
"40216",2011,1029,"01063"
"40217",2011,1029,"01043"
"40218",2011,848,"038067"
"40219",2011,848,"038015"
"40220",2011,1029,"01031"
"40221",2011,1029,"01011"
"40222",2011,1029,"01081"
"40223",2011,1029,"01061"
"40224",2011,848,"038057"
"40225",2011,1029,"01023"
"40226",2011,1029,"01073"
"40227",2011,848,"038300"
"40228",2011,1029,"01041"
"40229",2011,848,"038099"
"40230",2011,848,"038063"
"40231",2011,1029,"01047"
"40232",2011,1029,"01027"
"40233",2011,848,"038085"
"40234",2011,1029,"01077"
"40235",2011,1029,"01019"
"40236",2011,1029,"01039"
"40237",2011,1029,"01069"
"40238",2011,848,"038027"
"40239",2011,848,"038097"
"40240",2011,1029,"01015"
"40241",2011,1029,"01045"
"40242",2011,1029,"01065"
"40243",2011,848,"038077"
"40244",2011,1029,"01037"
"40245",2011,1029,"01007"
"40246",2011,1029,"01087"
"40247",2011,1029,"01057"
"40248",2011,1029,"01029"
"40249",2011,848,"038101"
"40250",2011,1029,"01079"
"40251",2011,1029,"01049"
"40252",2011,1029,"01005"
"40253",2011,848,"038059"
"40254",2011,1029,"01055"
"40255",2011,1029,"01025"
"40256",2011,848,"038029"
"40257",2011,1029,"01075"
"40258",2011,1029,"01017"
"40259",2011,1029,"01067"
"40260",2011,1029,"01009"
"40261",2011,1029,"01059"
"40262",2011,848,"038073"
"40263",2011,1029,"01035"
"40264",2011,1029,"01085"
"40265",2011,1029,"01091"
"40266",2011,1029,"01097"
"40267",2011,1029,"01099"
"40268",2011,1029,"01115"
"40269",2011,1029,"01107"
"40270",2011,1029,"01093"
"40271",2011,1029,"01119"
"40272",2011,1029,"01109"
"40273",2011,1029,"01089"
"40274",2011,1029,"01103"
"40275",2011,1029,"01101"
"40276",2011,1029,"01095"
"40277",2011,1029,"01113"
"40278",2011,1029,"01105"
"40279",2011,1029,"01123"
"40280",2011,1029,"01117"
"40281",2011,1029,"01129"
"40282",2011,1029,"01111"
"40283",2011,1029,"01131"
"40284",2011,1727,"028021"
"40285",2011,1727,"028011"
"40286",2011,1727,"028027"
"40287",2011,1029,"01127"
"40288",2011,1029,"01121"
"40289",2011,1727,"028055"
"40290",2011,1727,"028033"
"40291",2011,1029,"01133"
"40292",2011,1727,"028001"
"40293",2011,1029,"01125"
"40294",2011,1727,"028053"
"40295",2011,1727,"028125"
"40296",2011,1727,"028163"
"40297",2011,196,"047045"
"40298",2011,2470,"022005"
"40299",2011,1727,"028143"
"40300",2011,2470,"022007"
"40301",2011,2470,"022035"
"40302",2011,2470,"022009"
"40303",2011,1727,"028157"
"40304",2011,196,"047095"
"40305",2011,1727,"028149"
"40306",2011,2470,"022029"
"40307",2011,196,"047161"
"40308",2011,1727,"028063"
"40309",2011,1727,"028151"
"40310",2011,2470,"022025"
"40311",2011,2470,"022045"
"40312",2011,196,"047157"
"40313",2011,2470,"022089"
"40314",2011,1104,"031051"
"40315",2011,2470,"022047"
"40316",2011,1104,"031157"
"40317",2011,1104,"031111"
"40318",2011,2470,"022099"
"40319",2011,478,"020043"
"40320",2011,1104,"031015"
"40321",2011,2470,"022059"
"40322",2011,2470,"022033"
"40323",2011,1104,"031123"
"40324",2011,1104,"031043"
"40325",2011,2470,"022083"
"40326",2011,1104,"031153"
"40327",2011,2470,"022101"
"40328",2011,478,"020103"
"40329",2011,2470,"022125"
"40330",2011,2470,"022097"
"40331",2011,2470,"022077"
"40332",2011,478,"020005"
"40333",2011,1104,"031147"
"40334",2011,2470,"022107"
"40335",2011,2470,"022093"
"40336",2011,478,"020209"
"40337",2011,1104,"031173"
"40338",2011,1104,"031025"
"40339",2011,2470,"022109"
"40340",2011,2470,"022121"
"40341",2011,473,"029003"
"40342",2011,473,"029005"
"40343",2011,1104,"031107"
"40344",2011,1104,"031021"
"40345",2011,2470,"022057"
"40346",2011,2470,"022041"
"40347",2011,1104,"031127"
"40348",2011,1104,"031069"
"40349",2011,2470,"022095"
"40350",2011,1104,"031177"
"40351",2011,1104,"031027"
"40352",2011,2470,"022037"
"40353",2011,1104,"031055"
"40354",2011,2470,"022065"
"40355",2011,1104,"031131"
"40356",2011,473,"029045"
"40357",2011,473,"029111"
"40358",2011,473,"029095"
"40359",2011,473,"029033"
"40360",2011,473,"029073"
"40361",2011,473,"029019"
"40362",2011,473,"029021"
"40363",2011,473,"029087"
"40364",2011,473,"029089"
"40365",2011,473,"029151"
"40366",2011,473,"029000"
"40367",2011,473,"029027"
"40368",2011,473,"029051"
"40369",2011,473,"029053"
"40370",2011,473,"029047"
"40371",2011,1527,"072045"
"40372",2011,1527,"072015"
"40373",2011,1527,"072093"
"40374",2011,1527,"072063"
"40375",2011,473,"029071"
"40376",2011,1527,"072113"
"40377",2011,1527,"072019"
"40378",2011,473,"029177"
"40379",2011,1527,"072067"
"40380",2011,1527,"072039"
"40381",2011,1527,"072117"
"40382",2011,1527,"072087"
"40383",2011,1527,"072035"
"40384",2011,1527,"072025"
"40385",2011,1527,"072083"
"40386",2011,1527,"072073"
"40387",2011,473,"029041"
"40388",2011,1527,"072123"
"40389",2011,1527,"072009"
"40390",2011,473,"029219"
"40391",2011,1527,"072057"
"40392",2011,1527,"072049"
"40393",2011,1527,"072107"
"40394",2011,1527,"072097"
"40395",2011,1527,"072005"
"40396",2011,1527,"072054"
"40397",2011,1527,"072103"
"40398",2011,473,"029107"
"40399",2011,1527,"072029"
"40400",2011,1527,"072077"
"40401",2011,473,"029165"
"40402",2011,473,"029189"
"40403",2011,1527,"072037"
"40404",2011,1527,"072047"
"40405",2011,1527,"072085"
"40406",2011,1527,"072095"
"40407",2011,473,"029195"
"40408",2011,1527,"072001"
"40409",2011,1527,"072041"
"40410",2011,1527,"072051"
"40411",2011,1527,"072089"
"40412",2011,1527,"072099"
"40413",2011,473,"029183"
"40414",2011,1527,"072003"
"40415",2011,1527,"072043"
"40416",2011,1527,"072053"
"40417",2011,1527,"072091"
"40418",2011,1527,"072101"
"40419",2011,1527,"072027"
"40420",2011,1527,"072007"
"40421",2011,1527,"072075"
"40422",2011,1527,"072055"
"40423",2011,473,"029135"
"40424",2011,1527,"072105"
"40425",2011,1527,"072011"
"40426",2011,1527,"072031"
"40427",2011,1527,"072059"
"40428",2011,1527,"072079"
"40429",2011,1527,"072109"
"40430",2011,473,"029139"
"40431",2011,1527,"072013"
"40432",2011,1527,"072033"
"40433",2011,1527,"072061"
"40434",2011,1527,"072081"
"40435",2011,1527,"072111"
"40436",2011,1527,"072017"
"40437",2011,1527,"072065"
"40438",2011,1527,"072115"
"40439",2011,1527,"072021"
"40440",2011,1527,"072069"
"40441",2011,1527,"072119"
"40442",2011,1527,"072023"
"40443",2011,1527,"072071"
"40444",2011,1527,"072121"
"40445",2011,1527,"072125"
"40446",2011,1527,"072147"
"40447",2011,1527,"072139"
"40448",2011,1527,"072129"
"40449",2011,1527,"072137"
"40450",2011,1527,"072127"
"40451",2011,1527,"072149"
"40452",2011,1527,"072135"
"40453",2011,1527,"072143"
"40454",2011,1527,"072133"
"40455",2011,1527,"072153"
"40456",2011,1001,"037061"
"40457",2011,1001,"037041"
"40458",2011,1527,"072131"
"40459",2011,1001,"037013"
"40460",2011,1527,"072151"
"40461",2011,1527,"072145"
"40462",2011,1527,"072141"
"40463",2011,1001,"037019"
"40464",2011,1001,"037049"
"40465",2011,1001,"037073"
"40466",2011,978,"036039"
"40467",2011,1001,"037141"
"40468",2011,928,"051109"
"40469",2011,928,"051000"
"40470",2011,1001,"037065"
"40471",2011,1001,"037015"
"40472",2011,1001,"037129"
"40473",2011,1001,"037139"
"40474",2011,1001,"037191"
"40475",2011,978,"036103"
"40476",2011,928,"051093"
"40477",2011,928,"051000"
"40478",2011,1001,"037047"
"40479",2011,1001,"037127"
"40480",2011,1001,"037187"
"40481",2011,1001,"037101"
"40482",2011,978,"036079"
"40483",2011,928,"051000"
"40484",2011,1001,"037095"
"40485",2011,928,"051087"
"40486",2011,978,"036025"
"40487",2011,1001,"037055"
"40488",2011,928,"051103"
"40489",2011,978,"036005"
"40490",2011,1001,"037083"
"40491",2011,928,"051099"
"40492",2011,978,"036059"
"40493",2011,1001,"037137"
"40494",2011,928,"051119"
"40495",2011,978,"036119"
"40496",2011,1001,"037177"
"40497",2011,1001,"037029"
"40498",2011,928,"051000"
"40499",2011,1001,"037053"
"40500",2011,1001,"037195"
"40501",2011,928,"051095"
"40502",2011,928,"051001"
"40503",2011,1001,"037143"
"40504",2011,1001,"037031"
"40505",2011,928,"051057"
"40506",2011,1001,"037147"
"40507",2011,928,"051073"
"40508",2011,978,"036095"
"40509",2011,1001,"037117"
"40510",2011,928,"051000"
"40511",2011,978,"036087"
"40512",2011,1001,"037133"
"40513",2011,928,"051768"
"40514",2011,978,"036111"
"40515",2011,1001,"037131"
"40516",2011,1001,"037091"
"40517",2011,978,"036105"
"40518",2011,978,"036061"
"40519",2011,928,"051159"
"40520",2011,928,"051127"
"40521",2011,1001,"037103"
"40522",2011,978,"036081"
"40523",2011,928,"051131"
"40524",2011,978,"036071"
"40525",2011,928,"051000"
"40526",2011,1001,"037107"
"40527",2011,978,"036085"
"40528",2011,928,"051133"
"40529",2011,978,"036021"
"40530",2011,928,"051097"
"40531",2011,1001,"037079"
"40532",2011,978,"036047"
"40533",2011,928,"051115"
"40534",2011,928,"051181"
"40535",2011,928,"051199"
"40537",2011,472,"09007"
"40540",2011,928,"051193"
"40543",2011,928,"051000"
"40545",2011,928,"051432"
"40546",2011,928,"051160"
"40548",2011,928,"051183"
"40552",2011,472,"09003"
"40553",2011,899,"034031"
"40554",2011,899,"034041"
"40555",2011,1096,"024031"
"40556",2011,1096,"024041"
