"","fyDeclared","length","region"
"10201",1994,3026,"05003"
"10202",1994,3026,"05139"
"10203",1994,3729,"01043"
"10204",1994,3056,"051019"
"10205",1994,5160,"047173"
"10206",1994,5160,"047151"
"10207",1994,1947,"022013"
"10208",1994,3026,"05035"
"10209",1994,3056,"051021"
"10210",1994,3729,"01083"
"10211",1994,3026,"05027"
"10212",1994,5160,"047183"
"10213",1994,3729,"01079"
"10214",1994,1947,"022031"
"10215",1994,3056,"051027"
"10216",1994,3056,"051035"
"10217",1994,5160,"047185"
"10218",1994,1947,"022061"
"10219",1994,3056,"051029"
"10220",1994,3026,"05077"
"10221",1994,3056,"051007"
"10222",1994,5160,"047177"
"10223",1994,3026,"05043"
"10224",1994,1947,"022017"
"10225",1994,3729,"01133"
"10226",1994,3056,"05116"
"10227",1994,5160,"047167"
"10228",1994,3026,"05001"
"10229",1994,3026,"05107"
"10230",1994,3729,"01033"
"10231",1994,3056,"05144"
"10232",1994,3056,"051033"
"10233",1994,5160,"047187"
"10234",1994,3026,"05041"
"10235",1994,1947,"022111"
"10236",1994,3729,"01095"
"10237",1994,3056,"051032"
"10238",1994,3026,"05017"
"10239",1994,3729,"01059"
"10240",1994,3026,"05103"
"10241",1994,3056,"051045"
"10242",1994,3056,"051017"
"10243",1994,3026,"05073"
"10244",1994,5160,"047181"
"10245",1994,3056,"051005"
"10246",1994,1947,"022027"
"10247",1994,5160,"047175"
"10248",1994,3056,"051025"
"10249",1994,1947,"022015"
"10250",1994,3026,"05013"
"10251",1994,3056,"051023"
"10252",1994,3729,"01055"
"10253",1994,3056,"051041"
"10254",1994,5160,"047189"
"10255",1994,1947,"022119"
"10256",1994,3056,"051031"
"10257",1994,3026,"05025"
"10258",1994,3729,"01077"
"10259",1994,3056,"051049"
"10260",1994,3026,"05095"
"10261",1994,3056,"051011"
"10262",1994,3056,"051051"
"10263",1994,3056,"051744"
"10264",1994,3056,"051053"
"10265",1994,3056,"051099"
"10266",1994,3056,"051077"
"10267",1994,3056,"051063"
"10268",1994,3056,"051075"
"10269",1994,3056,"051065"
"10270",1994,3056,"051073"
"10271",1994,3056,"051057"
"10272",1994,3056,"051071"
"10273",1994,3056,"051103"
"10274",1994,3056,"051085"
"10275",1994,3056,"051087"
"10276",1994,3056,"051392"
"10277",1994,3056,"051125"
"10278",1994,3056,"051197"
"10279",1994,3056,"051111"
"10280",1994,3056,"051183"
"10281",1994,3056,"051143"
"10282",1994,4397,"042009"
"10283",1994,3056,"051101"
"10284",1994,3056,"051163"
"10285",1994,4397,"042041"
"10286",1994,4397,"042059"
"10287",1994,3056,"051083"
"10288",1994,3056,"051097"
"10289",1994,3056,"051159"
"10290",1994,3056,"051169"
"10291",1994,4397,"042033"
"10292",1994,4397,"042045"
"10293",1994,4397,"042027"
"10294",1994,4397,"042079"
"10295",1994,3056,"051208"
"10296",1994,3056,"051117"
"10297",1994,3056,"051147"
"10298",1994,3056,"051191"
"10299",1994,4397,"042017"
"10300",1994,4397,"042071"
"10301",1994,4397,"042097"
"10302",1994,4397,"042093"
"10303",1994,3056,"051133"
"10304",1994,4397,"042003"
"10305",1994,4397,"042087"
"10306",1994,3056,"051672"
"10307",1994,3056,"051145"
"10308",1994,3056,"051185"
"10309",1994,4397,"042011"
"10310",1994,4397,"042069"
"10311",1994,4397,"042095"
"10312",1994,3056,"051832"
"10313",1994,3056,"051161"
"10314",1994,4397,"042007"
"10315",1994,4397,"042037"
"10316",1994,4397,"042091"
"10317",1994,3056,"051119"
"10318",1994,3056,"051000"
"10319",1994,3056,"051193"
"10320",1994,4397,"042035"
"10321",1994,4397,"042075"
"10322",1994,3056,"051167"
"10323",1994,3056,"051000"
"10324",1994,4397,"042043"
"10325",1994,3056,"051121"
"10326",1994,4397,"042029"
"10327",1994,3056,"051195"
"10328",1994,3056,"051109"
"10329",1994,4397,"042077"
"10330",1994,3056,"051181"
"10331",1994,3056,"051149"
"10332",1994,4397,"042055"
"10333",1994,4397,"042021"
"10334",1994,3056,"051135"
"10335",1994,4397,"042099"
"10336",1994,4397,"042005"
"10337",1994,3056,"051127"
"10338",1994,4397,"042089"
"10339",1994,4397,"042001"
"10340",1994,4397,"042081"
"10341",1994,3056,"051155"
"10342",1994,4397,"042025"
"10343",1994,3056,"051105"
"10344",1994,3056,"051173"
"10345",1994,4397,"042051"
"10346",1994,4397,"042101"
"10347",1994,4397,"042115"
"10348",1994,3625,"024019"
"10349",1994,4397,"042125"
"10350",1994,4397,"042109"
"10351",1994,4397,"042133"
"10352",1994,4397,"042113"
"10353",1994,4397,"042107"
"10354",1994,4397,"042131"
"10355",1994,4397,"042129"
"10356",1994,4397,"042111"
"10357",1994,3625,"024017"
"10358",1994,3625,"024041"
"10359",1994,3625,"024011"
"10360",1994,3625,"024003"
"10361",1994,4397,"042119"
"10362",1994,3625,"024021"
"10363",1994,4383,"021009"
"10364",1994,4383,"021067"
"10365",1994,4383,"021115"
"10366",1994,4383,"021165"
"10367",1994,4383,"021193"
"10368",1994,3625,"024033"
"10369",1994,4383,"021013"
"10370",1994,4383,"021079"
"10371",1994,4383,"021123"
"10372",1994,4383,"021169"
"10373",1994,4383,"021199"
"10374",1994,4383,"021053"
"10375",1994,3292,"010001"
"10376",1994,4383,"021151"
"10377",1994,3625,"024009"
"10378",1994,4383,"021093"
"10379",1994,4383,"021175"
"10380",1994,4383,"021061"
"10381",1994,4383,"021001"
"10382",1994,4383,"021155"
"10383",1994,4383,"021099"
"10384",1994,4383,"021179"
"10385",1994,4383,"021031"
"10386",1994,4383,"021129"
"10387",1994,4383,"021207"
"10388",1994,4383,"021047"
"10389",1994,4383,"021137"
"10390",1994,4383,"021011"
"10391",1994,4383,"021045"
"10392",1994,4383,"021121"
"10393",1994,4383,"021133"
"10394",1994,4383,"021197"
"10395",1994,4383,"021005"
"10396",1994,4383,"021087"
"10397",1994,4383,"021113"
"10398",1994,4383,"021173"
"10399",1994,4383,"021189"
"10400",1994,4383,"021021"
"10401",1994,4383,"021049"
"10402",1994,4383,"021125"
"10403",1994,4383,"021139"
"10404",1994,4383,"021203"
"10405",1994,4383,"021071"
"10406",1994,4383,"021057"
"10407",1994,4383,"021167"
"10408",1994,4383,"021153"
"10409",1994,4383,"021051"
"10410",1994,4383,"021025"
"10411",1994,4383,"021141"
"10412",1994,4383,"021127"
"10413",1994,3625,"024037"
"10414",1994,4383,"021205"
"10415",1994,4383,"021085"
"10416",1994,4383,"021063"
"10417",1994,4383,"021171"
"10418",1994,4383,"021159"
"10419",1994,3292,"010005"
"10420",1994,4383,"021095"
"10421",1994,4383,"021177"
"10422",1994,4383,"021065"
"10423",1994,4383,"021147"
"10424",1994,4383,"021003"
"10425",1994,4383,"021109"
"10426",1994,4383,"021181"
"10427",1994,4383,"021219"
"10428",1994,3610,"013047"
"10429",1994,4383,"021229"
"10430",1994,4383,"021235"
"10431",1994,4121,"01093"
"10432",1994,4121,"01115"
"10433",1994,4121,"01019"
"10434",1994,4383,"021213"
"10435",1994,4383,"021227"
"10436",1994,4121,"01015"
"10437",1994,4383,"021231"
"10438",1994,4383,"021217"
"10439",1994,4121,"01049"
"10440",1994,3610,"013313"
"10441",1994,3024,"051045"
"10442",1994,3024,"051067"
"10443",1994,3610,"013213"
"10444",1994,3024,"051091"
"10445",1994,3024,"051019"
"10446",1994,3024,"051137"
"10447",1994,4383,"021221"
"10448",1994,4828,"047011"
"10449",1994,3610,"013137"
"10450",1994,4383,"021237"
"10451",1994,3024,"051011"
"10452",1994,3024,"051085"
"10453",1994,3024,"051147"
"10454",1994,4828,"047115"
"10455",1994,3484,"029047"
"10456",1994,4121,"01095"
"10457",1994,3610,"013295"
"10458",1994,3024,"051033"
"10459",1994,3024,"051177"
"10460",1994,3024,"051121"
"10461",1994,4828,"047155"
"10462",1994,3024,"051392"
"10463",1994,3610,"013057"
"10464",1994,3024,"051061"
"10465",1994,4828,"047063"
"10466",1994,3024,"051003"
"10467",1994,4828,"047175"
"10468",1994,3024,"051141"
"10469",1994,4828,"047073"
"10470",1994,3484,"029009"
"10471",1994,3024,"051031"
"10472",1994,3024,"051029"
"10473",1994,3024,"051161"
"10474",1994,3024,"051157"
"10475",1994,3610,"013015"
"10476",1994,4121,"01117"
"10477",1994,3024,"051065"
"10478",1994,3024,"051808"
"10479",1994,4828,"047065"
"10480",1994,4828,"047057"
"10481",1994,3610,"013187"
"10482",1994,3024,"051089"
"10483",1994,4828,"047107"
"10484",1994,3024,"051075"
"10485",1994,4828,"047089"
"10486",1994,4828,"047123"
"10487",1994,3610,"013241"
"10488",1994,3610,"013227"
"10489",1994,3024,"051113"
"10490",1994,3024,"051047"
"10491",1994,4828,"047141"
"10492",1994,4828,"047029"
"10493",1994,3024,"051015"
"10494",1994,3610,"013115"
"10495",1994,3024,"051155"
"10496",1994,3024,"051079"
"10497",1994,4828,"047091"
"10498",1994,3610,"013311"
"10499",1994,3024,"051109"
"10500",1994,3024,"051125"
"10501",1994,4828,"047139"
"10502",1994,4828,"047171"
"10503",1994,3024,"051009"
"10504",1994,3024,"051143"
"10505",1994,3484,"029027"
"10506",1994,3024,"051037"
"10507",1994,4828,"047009"
"10508",1994,3484,"029203"
"10509",1994,4089,"017039"
"10510",1994,3484,"029141"
"10511",1994,2133,"040115"
"10512",1994,3484,"029155"
"10513",1994,3484,"029221"
"10514",1994,3484,"029161"
"10515",1994,3484,"029183"
"10516",1994,4089,"017003"
"10517",1994,3484,"029169"
"10518",1994,3484,"029051"
"10519",1994,3484,"029000"
"10520",1994,4089,"017041"
"10521",1994,3484,"029099"
"10522",1994,4089,"017019"
"10523",1994,4495,"031065"
"10524",1994,4495,"031087"
"10525",1994,3484,"029071"
"10526",1994,3484,"029113"
"10527",1994,4089,"017083"
"10528",1994,1887,"048277"
"10529",1994,4495,"031175"
"10530",1994,1798,"026153"
"10531",1994,4089,"017167"
"10532",1994,1798,"026053"
"10533",1994,2582,"046021"
"10534",1994,2582,"046111"
"10535",1994,4089,"017125"
"10536",1994,4495,"031071"
"10537",1994,1798,"026029"
"10538",1994,2582,"046025"
"10539",1994,2582,"046091"
"10540",1994,4089,"017133"
"10541",1994,4089,"017013"
"10542",1994,1798,"026033"
"10543",1994,4495,"031083"
"10544",1994,2582,"046107"
"10545",1994,2582,"046037"
"10546",1994,4495,"031137"
"10547",1994,4495,"031041"
"10548",1994,2582,"046059"
"10549",1994,2804,"011001"
"10550",1994,3484,"029179"
"10551",1994,4495,"031111"
"10552",1994,2582,"046077"
"10553",1994,2582,"046051"
"10554",1994,4495,"031019"
"10555",1994,4089,"017061"
"10556",1994,2695,"023003"
"10557",1994,4495,"031145"
"10558",1994,2582,"046061"
"10559",1994,3484,"029189"
"10560",1994,4495,"031073"
"10561",1994,4495,"031047"
"10562",1994,2582,"046029"
"10563",1994,2582,"046011"
"10564",1994,4089,"017183"
"10565",1994,2582,"046045"
"10566",1994,1798,"026097"
"10567",1994,4089,"017163"
"10568",1994,2582,"046119"
"10569",1994,1798,"026061"
"10570",1994,2582,"046115"
"10571",1994,1887,"048097"
"10572",1994,1798,"026103"
"10573",1994,4089,"017129"
"10574",1994,1798,"026031"
"10575",1994,2582,"046089"
"10576",1994,4089,"017017"
"10577",1994,3484,"029217"
"10578",1994,4495,"031085"
"10579",1994,4495,"031063"
"10580",1994,2582,"046039"
"10581",1994,2582,"046013"
"10582",1994,4089,"017075"
"10583",1994,1887,"048113"
"10584",1994,4495,"031163"
"10585",1994,1798,"026131"
"10586",1994,2582,"046065"
"10587",1994,4089,"017147"
"10588",1994,1798,"026041"
"10589",1994,2582,"046109"
"10590",1994,2572,"038027"
"10591",1994,2572,"038045"
"10592",1994,2572,"038039"
"10593",1994,2582,"046137"
"10594",1994,2572,"038065"
"10595",1994,2572,"038051"
"10596",1994,2572,"038079"
"10597",1994,2572,"038043"
"10598",1994,2572,"038005"
"10599",1994,2572,"038053"
"10600",1994,2572,"038041"
"10601",1994,2572,"038063"
"10602",1994,2572,"038003"
"10603",1994,2572,"038077"
"10604",1994,2572,"038047"
"10605",1994,2572,"038031"
"10606",1994,2572,"038069"
"10607",1994,6566,"013093"
"10608",1994,6566,"013035"
"10609",1994,6566,"013247"
"10610",1994,6566,"013205"
"10611",1994,2572,"038105"
"10612",1994,2572,"038071"
"10613",1994,6566,"013197"
"10614",1994,6566,"013099"
"10615",1994,6566,"013289"
"10616",1994,2572,"038099"
"10617",1994,6566,"013253"
"10618",1994,6566,"013177"
"10619",1994,2572,"038081"
"10620",1994,6566,"013279"
"10621",1994,6566,"013081"
"10622",1994,6566,"013151"
"10623",1994,6566,"013235"
"10624",1994,6566,"013261"
"10625",1994,6566,"013045"
"10626",1994,6566,"013209"
"10627",1994,6566,"013077"
"10628",1994,6566,"013225"
"10629",1994,2572,"038091"
"10630",1994,6566,"013159"
"10631",1994,6566,"013269"
"10632",1994,6566,"013087"
"10633",1994,6566,"013061"
"10634",1994,6566,"013239"
"10635",1994,6566,"013007"
"10636",1994,6566,"013217"
"10637",1994,6566,"013199"
"10638",1994,2572,"038093"
"10639",1994,6566,"013293"
"10640",1994,6566,"013169"
"10641",1994,6566,"013121"
"10642",1994,6566,"013271"
"10643",1994,6566,"013259"
"10644",1994,6566,"013091"
"10645",1994,6566,"013079"
"10646",1994,6566,"013243"
"10647",1994,6566,"013231"
"10648",1994,6566,"013037"
"10649",1994,6566,"013113"
"10650",1994,6566,"013207"
"10651",1994,2572,"038095"
"10652",1994,6566,"013255"
"10653",1994,6566,"013171"
"10654",1994,6566,"013063"
"10655",1994,6566,"013273"
"10656",1994,6566,"013221"
"10657",1994,6566,"013095"
"10658",1994,2572,"038103"
"10659",1994,6566,"013249"
"10660",1994,6566,"013193"
"10661",1994,6566,"013285"
"10662",1994,6566,"013021"
"10663",1994,6566,"013201"
"10664",1994,2572,"038083"
"10665",1994,6566,"013153"
"10666",1994,6566,"013263"
"10667",1994,4066,"01035"
"10668",1994,6566,"013307"
"10669",1994,6566,"013309"
"10670",1994,6566,"013321"
"10671",1994,4066,"01069"
"10672",1994,4066,"01111"
"10673",1994,4066,"01039"
"10674",1994,4275,"012039"
"10675",1994,6566,"013315"
"10676",1994,4066,"01061"
"10677",1994,4275,"012005"
"10678",1994,4066,"01067"
"10679",1994,4066,"01005"
"10680",1994,4275,"012013"
"10681",1994,4066,"01031"
"10682",1994,1662,"041007"
"10683",1994,1662,"041039"
"10684",1994,3964,"048039"
"10685",1994,3964,"048123"
"10686",1994,4275,"012077"
"10687",1994,2892,"02290"
"10688",1994,4275,"012037"
"10689",1994,1792,"053031"
"10690",1994,2208,"06023"
"10691",1994,4066,"01045"
"10692",1994,4066,"01113"
"10693",1994,3964,"048321"
"10694",1994,3964,"048245"
"10695",1994,1662,"041009"
"10696",1994,4275,"012091"
"10697",1994,3964,"048041"
"10699",1994,3964,"048407"
"10700",1994,3964,"048339"
"10701",1994,1792,"053073"
"10702",1994,1792,"053009"
"10703",1994,3964,"048239"
"10704",1994,3964,"048167"
"10705",1994,1662,"041019"
"10706",1994,4275,"012133"
"10707",1994,3964,"048089"
"10708",1994,3964,"048021"
"10709",1994,4275,"012045"
"10710",1994,3964,"048373"
"10711",1994,1792,"053049"
"10712",1994,3964,"048199"
"10713",1994,3964,"048201"
"10714",1994,4275,"012113"
"10715",1994,4275,"012131"
"10716",1994,2208,"06045"
"10717",1994,3964,"048015"
"10718",1994,3964,"048285"
"10719",1994,1662,"041015"
"10720",1994,3964,"048071"
"10721",1994,4275,"012063"
"10722",1994,2892,"02188"
"10723",1994,3964,"048313"
"10724",1994,3964,"048361"
"10725",1994,3964,"048405"
"10726",1994,2208,"06015"
"10727",1994,1662,"041041"
"10728",1994,3964,"048241"
"10729",1994,3964,"048149"
"10730",1994,4275,"012059"
"10731",1994,2892,"02035"
"10732",1994,3964,"048291"
"10733",1994,1792,"053027"
"10734",1994,1662,"041011"
"10735",1994,3964,"048185"
"10736",1994,3964,"048051"
"10737",1994,1662,"041057"
"10738",1994,3964,"048157"
"10739",1994,3964,"048005"
"10740",1994,2208,"06097"
"10741",1994,3964,"048347"
"10742",1994,3964,"048287"
"10743",1994,1792,"053069"
"10744",1994,3964,"048225"
"10745",1994,3964,"048471"
"10746",1994,4235,"013039"
"10747",1994,4235,"013103"
"10748",1994,3964,"048477"
"10749",1994,4235,"013029"
"10750",1994,4235,"013071"
"10751",1994,3964,"048455"
"10753",1994,3964,"048469"
"10754",1994,3964,"048473"
"10755",1994,4235,"013031"
"10756",1994,4235,"013065"
"10757",1994,4235,"013027"
"10758",1994,3964,"048419"
"10759",1994,3964,"048457"
"10760",1994,4235,"013277"
"10766",1994,3964,"048481"
"10767",1994,4235,"013051"
"10775",1994,4235,"013131"
"10791",1994,4235,"013087"
"10805",1994,4235,"013321"
"10808",1994,4235,"013275"
"32931",1994,3819,"012039"
"32936",1994,3819,"012005"
"32937",1994,3819,"012045"
"32952",1994,3819,"012091"
"32958",1994,3819,"012095"
"32962",1994,3819,"012033"
"32967",1994,3819,"012037"
"32973",1994,3819,"012013"
"32977",1994,3819,"012063"
"32978",1994,3819,"012131"
"32983",1994,3819,"012077"
"32984",1994,3819,"012133"
"32989",1994,3819,"012059"
"32990",1994,3819,"012113"
"49177",1994,6566,"013239"
